시작 시간,종료 시간,내용
02:43:05.87,02:43:07.71,수리남은 레알 어떻게 맞춘 거임?
02:43:16.99,02:43:18.23,랑종 아니냐고요?
02:43:18.68,02:43:20.18,랑종은 구도가 좀 달라요.
02:43:20.20,02:43:39.56,CCTV 구도라서 약간 하이 앵글로 그려야 함.
02:43:39.58,02:43:42.32,"자, 다음 게임 들어가도록 하겠습니다."
02:43:44.18,02:43:58.26,카테고리 영화 애니 뭐 이거저거 많이 추천해줘도 됩니다 대신에 설명이 가능한 주제로 신청하세요 막 뭐 뭐 뭐 의리앗 의리앗 임신해라 막 이딴 주제에 넣지 말고 방금처럼 개자식아 어?
02:43:58.28,02:44:09.48,닉네임 굳이 말하지 않겠습니다 으으으으
02:44:44.57,02:44:48.12,시청해주셔서 감사합니다.
02:45:33.78,02:45:53.31,"자, 중단 500개 중에서 골라보도록 하겠습니다."
02:45:53.47,02:46:02.46,음... 뭐 ㅅㅂ 야인이 신청하고 앉았냐?
02:46:02.48,02:46:02.74,내가 못 그릴 거 같애?
02:46:02.76,02:46:03.52,아 근데 이 말을 하고 그리면 정답 바로 맞추고 이렇게 받쳐버리겠지?
02:46:03.54,02:46:03.70,어... 안돼.
02:46:10.16,02:46:32.29,어디 보자 음
02:46:39.15,02:47:03.21,진짜 옛날 영화들 많이 추천하네.
02:47:03.23,02:47:03.51,그나마 최신 걸로 해볼까?
02:47:36.56,02:48:00.12,으 으
02:48:13.27,02:48:38.77,정답은 커뮤양은 커뮤중입니다 아 그리고 커뮤중이야 이새끼야 중이 아니고 그래도 맞췄네요 같은걸 계속 신청했는데 이쯤되면 해주지 않을까?
02:48:41.72,02:48:42.52,영화 아니었냐고?
02:48:42.88,02:48:44.40,영화 애니메이션 온갖 거 다 있어요.
02:48:44.84,02:49:07.92,주제는 온갖 게 있습니다.
02:49:07.94,02:49:08.20,5탄에도 잘만 맞추는데?
02:49:08.22,02:49:08.36,뭐가 문제냐?
02:49:08.38,02:49:08.44,크크.
02:49:08.46,02:49:08.54,음...
02:49:08.94,02:49:38.61,근데 옷 안 내면 너무 빨리 맞추잖아 너희가 봐줘라
02:49:40.68,02:50:09.59,아 시발 라이터 파는 거 그래야 되는데 아 정답은 사바하였고요 이걸 어떻게 맞췄냐 사바하 뭐냐고 파묘 감독의 영화 중에 하난데요 불교래 불교 약간 뭐냐
02:50:12.54,02:50:17.22,아무튼 있습니다
02:50:55.79,02:51:17.60,이걸 맞추네?
02:51:17.76,02:51:19.52,이거 좀 걸릴 줄 알았는데?
02:51:24.68,02:51:47.77,어 이걸 맞추는구나 시대가 현을 달리는 소녀에서 기차에 딱 올박하는 시기입니다
02:52:19.81,02:52:20.93,어떻게 맞췄어?
02:52:22.35,02:52:39.74,마지막 신이치가 확 킬 내는 장면 그리려고 했는데?
02:52:40.02,02:52:42.88,신이치까지 그렸어야 됐는데 너무 빨리 맞추는 거 아니야?
02:53:15.95,02:53:33.61,이건 진짜 오타쿠다 자 다음
02:53:49.23,02:54:14.08,난 배로인 노잼이던데 미안하다.
02:54:14.10,02:54:14.38,이거 띄어쓰기 보정됩니다.
02:54:14.40,02:54:14.67,그냥 쭉 분장 써도 됨.
02:54:20.94,02:54:39.88,시청해주셔서 감사합니다
02:54:48.09,02:55:08.82,영화 향수에 나오는 이야기죠 애니로 해달라고?
02:55:09.14,02:55:11.57,애니하면 또 영화 해달라고 할 것 같은데
02:55:30.13,02:55:57.06,상식으로 해줘
02:56:09.06,02:56:30.64,우와 이걸 맞추네 이제 팔을 부러뜨리는 장면이죠 진짜 관찰력이 되게 좋다 만화 보는 사람들이
02:56:37.00,02:57:05.64,이 방 인간들 모토크력 지은 이엔 롯데 이게 뭔데 음
02:57:09.35,02:57:36.52,어디 보자 어디 보자 존나 옛날 영화 맞네
02:57:38.33,02:57:44.21,좋은 만화 그릴라면 이것저것 많이 먹어야 해서 그런가?
02:57:44.23,02:57:44.80,내가 형 영화광이구나.
02:57:44.82,02:57:47.61,영화 애니 웬만해서 유명한 것들은 다 보는 편이라서
02:58:13.93,02:58:15.42,와 시유아 이것도 맞춰?
02:58:16.24,02:58:39.59,이제 마지막 씬에서 이제 그... 아이언맨처럼 날아가는 씬인데요?
02:58:43.94,02:58:47.84,감자 캐는 거 하면 너무 빨리 맞출 줄 알았는데 이것도 존나 빨리 맞추네.
02:59:33.43,02:59:57.79,영화 괴물에서 하수구 장면입니다 그래도 되게 너무 잘 맞추는데요
03:00:18.50,03:00:46.47,이렇게만 해도 맞추네?
03:00:48.81,03:01:17.99,자 터미네이터 2에서 이렇게 철창을 흐물쩍 하면서 넘어오는 그 신입니다 그 다음은
03:01:34.26,03:01:44.92,너희도 이상한 거 보지 말고 영화 좀 봐라 많은 영화 애니가 나오는데 캐데언이 안 나오는 게 더 놀랍네
03:02:09.54,03:02:15.50,자 정답은 콕대기에서 망보는 레페르피트 아 영화 나오니까 나는 게 없네
03:02:43.87,03:03:10.51,으 으 으
03:03:19.40,03:03:44.97,자 정답은 공주님 고분의 시간입니다 이제 나름 최신 애니메이션이죠 그 다음은
03:03:56.11,03:03:58.96,난 오타쿠가 아니라 그냥 천박한 변태였구나 흑
03:04:21.29,03:04:25.05,기억나는 이 제스처만 보고도 맞혀?
03:04:26.39,03:04:48.71,마더도 안 그렸는데 되게 잘 맞추네 이 인간들 문화생활만 하나봐
03:04:59.37,03:05:14.17,음~~
03:05:31.60,03:05:54.18,아니 머리에 총프리만 겨둬도 맞추네?
03:05:56.02,03:05:57.54,이거 다 그리고 싶었는데
03:06:10.75,03:06:39.98,그 다음은 어디 보자 어디 보자
03:06:45.67,03:07:14.48,집사2랑 집사2랑 집사2랑 집사2랑 집사2랑 집사2랑 집사2랑 집사2랑 집사2랑 집사2랑 집사2랑
03:07:38.33,03:07:58.18,봐도 모르겠다.
03:07:58.20,03:08:06.77,COP에 포기.
03:08:06.79,03:08:07.13,존나 자세하게 그려주고 있는데?
03:08:07.54,03:08:36.22,아 이거 오타 났는데 맞췄네요 정답은 디트로이트 비컴 휴먼입니다 자 초반에서 인질극한의 신이죠
03:08:39.30,03:09:03.78,자 1등은 민간인 주은님 이야 그래도 아주 잘 맞춰요 코미양은 커밍중입니다
03:09:04.75,03:09:32.56,음.. 칠판에 낙서하는 씬이죠 사바하는 이거 땅 파서 라이터 꺼내는 씬까지 그리려고 했는데 중간에 맞춰버렸어요 사람이 시달소는 기차에 치이기 직전을 그려봤고요 기생수는 마지막에 막타치기 직전에 고민하는 치니치까지 그려야지 완성인데 저거 터진 것만 보고 맞춰버렸어요 사람이
03:09:34.35,03:10:02.63,페로인은 뭐 빨대 빠는 씬만 봐도 사실 페로인이죠 향수 어느 살인자 이야기 아주 친절하게 희생양은 아예 인체를 그려버렸는데 그래도 맞췄어요 메이드 인 어비스는 부러진 팔을
03:10:02.70,03:10:26.17,절단하기 위해서 먼저 팔을 부러뜨리는 장면인데도 맞췄어요 마셔는 로켓 끝부분에서 이제 아이언맨처럼 튀어나가는 장면이고요 이 삼각형 아니었으면 못 맞췄으려나?
03:10:26.19,03:10:32.12,영화 괴물은 이거 하수구에서 이제 탈출각을 보는 씬이죠
03:10:35.40,03:10:53.31,음...
03:10:54.74,03:11:01.01,하나하나 작가의 그린 의도를 알려주는 게 미술관 큐레이터 같네요?
03:11:01.99,03:11:13.63,크크크 네페르피트는 옥상에서 이제 감시망으로 하는데 이것도 맞출 줄 몰랐어요 그리고 공주님 고문의 시간입니다 이거 누가 봐도 공주님 고문의 시간입니다죠 모든 요소를 그렸어요
03:11:17.32,03:11:38.94,아 마더는 이거 이 동작 한 다음에 이걸 지켜보는 엄마까지 그래야지 완성인데 이 동작만 해도 맞춰버렸어.
03:11:38.96,03:11:39.25,제트로이드 비컴 휴먼까지.
03:11:42.18,03:12:05.40,이제 좀 주제를 역순으로 그려야겠어 좀 천천히 맞추게 자 한번 더 갈까요?
03:12:08.70,03:12:15.90,제시어 모드 한 번 더 원하시는... 여러 가지 제시어를 주시면 됩니다.
03:12:15.92,03:12:19.28,이번에 주제 게임으로 하죠.
03:12:19.30,03:12:20.56,주제는 자유입니다.
03:12:20.88,03:12:25.05,"영화, 애니, 게임, 캐릭터, 온갖 거."
03:12:25.07,03:12:31.46,오히려 주제를 정하면 더 빨리 맞추더라고요.
03:12:31.48,03:12:34.87,근데 개천박하고 야한 거보다 이런 거 치운 이응 재밌다.
03:12:34.89,03:12:34.95,하하.
03:12:42.45,03:13:10.80,.
03:13:10.82,03:13:10.84,.
03:13:12.76,03:13:35.50,그림신 장석도 그려줄려나?
03:13:57.20,03:14:25.14,딴딴딴딴 자 제시어가 500개를 돌파했습니다 슬슬 시작해볼까요?
03:14:42.29,03:15:05.42,정답은 타코피오 원조였습니다 캡슐에 갇혀서 땅속에 파묻혀있는 마리나를 그려봤는데요
03:15:08.49,03:15:36.07,자 다음 생각보다 너무 빨리 맞추니까 참 나 음
03:15:43.29,03:15:47.93,오 온갖 게 많이 주제가 되게 다양하게 들어왔어 이번엔
03:16:05.66,03:16:33.60,내 생각인데 주제어를 애니 영화 씹덕 이걸로 하면 너무 빨리 맞출듯 게 어려운 걸로 해야 빨리 못 맞춤 레코단들 덕력 지됨 너 우리가 머리 ㅂㅅ인 줄 알아?
03:16:47.51,03:16:49.84,썸머워즈 엔딩씬이죠?
03:16:49.98,03:17:09.71,쪼개고 있는 이 영장사진 속 할머니 이것도 맞추네?
03:17:09.73,03:17:09.78,다음
03:17:14.38,03:17:39.02,음~~
03:18:07.94,03:18:26.42,아!
03:18:26.82,03:18:27.50,그래도 맞추네?
03:18:27.56,03:18:30.60,최대한 꼰건데?
03:18:35.53,03:18:37.09,목소리의 형태였습니다
03:18:42.38,03:18:54.82,남주가 이제 사람 얼굴에 제대로 못 보게 돼서 얼굴이 다 X자로 이렇게 나오는데 이걸 대체 어떻게 맞추는 거임?
03:19:32.23,03:19:51.74,사이버펑크 엣지러너였습니다.
03:19:51.90,03:19:54.34,VR로 딸을 치고 있는 모습인데요.
03:20:05.56,03:20:23.23,그래도 맞춘다는 게 포인트입니다.
03:20:23.27,03:20:26.10,이 정도는 해야 랩바 방송 매니저 하는 거구나.
03:20:40.22,03:21:03.61,아니 검도 안 그렸는데
03:21:05.33,03:21:09.75,정답은 귀별의 칼날 무한성 떨어지는 심에서 할 수 있으면 해봐라!
03:21:09.77,03:21:10.71,가봐도 단지러워!
03:21:10.73,03:21:33.72,하는 그 심입니다 타마요... 타마요도 포인트에요 팟닥뗠보소 팟닥뗠봉인구나 팟닥뗠봉
03:21:35.17,03:22:00.94,아까부터 칼찬 사람들이 다 맞추는데 유찹한 게 해명해라.
03:22:00.96,03:22:02.29,"아니지, 칼찬 사람들."
03:22:02.31,03:22:03.47,싹 다 갱생시키자.
03:22:06.23,03:22:31.38,이건 너무 쉬운데?
03:22:31.40,03:22:31.58,이거 너무 쉽죠?
03:22:40.57,03:23:03.05,좀 더 다른 장면으로 할 걸 그랬나?
03:23:03.07,03:23:03.15,도레도레
03:23:27.06,03:23:50.89,이건 유명한 장면을 그리면 안 될 것 같은데
03:24:06.99,03:24:08.47,아이씨 어떻게 맞췄냐?
03:24:09.15,03:24:33.44,아이씨 드라이기로 터벅지 지지고 있는 신 그릴라 했는데 다들 순간 기억 능력이 되게 좋군요 이 정도면 유출된 거 아니냐?
03:24:36.86,03:25:03.37,음~~
03:25:07.01,03:25:28.92,아멘
03:25:44.04,03:26:13.07,이것도 맞추네 아 참 나 자 영화 관상에서 이제 문지방 뒤에서 이렇게 조종석이랑 지켜보고 있는 그 장면이죠 음
03:26:23.66,03:26:49.46,그래도 맞추는 게 포인트네.
03:26:56.84,03:27:16.50,극한직업 마지막에서 이제 서로 크로스 카운터 날린 다음에 좀비처럼 일어나는 씬이죠?
03:27:32.26,03:27:33.78,너무 잘 맞추네.
03:27:34.14,03:27:53.15,생각 이상으로 잘 맞춰서 난이도를 좀 더 높여도 될 것 같고.
03:27:53.17,03:27:53.25,음...
03:28:02.35,03:28:27.66,어디 보자.
03:28:27.68,03:28:31.86,이것도 유명한 장면 하면 너무 빨리 맞출 것 같은데?
03:28:31.88,03:28:31.96,음...
03:28:35.67,03:28:57.57,아 씨발 그냥 찍지 말라고 야 이 개자식아 나 이거 너무 영화가 유명해서 문제인가?
03:28:57.59,03:28:57.63,다음
03:29:02.00,03:29:25.73,하긴 영화가 너무 유명하면 살짝 찍기도 해도 되니까 네가 흠 이건 유명한 거 넣으면 안 되겠는데 이 말에서 이거 유명한 거임이라고 말한 게 됨
03:29:40.95,03:30:06.90,자 저 눈치에서 검은고를 쌓아라 이래도 맞추네 어디보자
03:30:16.48,03:30:40.38,음~~ 음~~
03:30:44.97,03:30:46.68,"또, 또, 또, 또, 또 뭐 있지?"
03:31:17.40,03:31:18.34,찍지 말라니까?
03:31:20.53,03:31:45.98,그냥 냅다 갈겨버리래 나 그림은 보고 찍읍시다
03:31:46.94,03:32:14.46,이 장면이 뭔지 아는 사람은 더 알 겁니다
03:32:20.80,03:32:44.09,야 뭘 해도 맞추니까 이거 참 이거 점점 사이클이 빨라지는 것 같은데?
03:32:44.11,03:32:45.31,ㅅㄱ 처음에는 각종 천박합 야시시한 것만 제시하더니 영어 다 맞추는 문화력 높은 거 보니 소름 돋네.
03:32:54.92,03:33:22.98,변수를 줘도 맞춘다.
03:33:23.01,03:33:23.12,아 참...
03:33:29.42,03:33:30.32,담백하죠?
03:33:47.81,03:33:58.22,야 이 미친 인간아 음~~ 음~~
03:34:08.62,03:34:29.80,맞다 여기 랩바방이지
03:34:41.34,03:34:43.54,어떻게 맞췄지?
03:34:43.56,03:35:05.65,국제시장 초반 흥남 대철수 때 배에 오르는 장면인데.
03:35:05.67,03:35:07.91,여기 운동장 아니다.
03:35:07.93,03:35:08.07,그 장면이죠.
03:35:09.33,03:35:24.55,야 금방 간다 야 자 1번은 여러분이 보시다시피 누가 봐도 타코피의 원죄죠?
03:35:24.57,03:35:35.53,레바야 너 지금 뱃목록에 있는 몇몇 사람들이랑 긍정관계로 얽혀있다는 소문이 있는데 해명해라 썸머워즈 썸머워즈는 마지막에 영정 사진에서 웃고 있는 할머니를 그렸고요 목소리 형태 그리고 사이버펑크 엣지러너
03:35:36.55,03:35:37.95,무한성?
03:35:38.36,03:36:04.53,좀 더 자세히 그리고 싶은데 중간에 맞춰버리니까 이게 계속 그림이 미완성이 되는 게 너무 아쉽네요.
03:36:04.55,03:36:04.97,제시어는 외설 쳐내니까 확 재밌어지네.
03:36:04.99,03:36:05.29,맞아요.
03:36:05.31,03:36:05.67,저 레바랑 그렇고 그런 사이에요.
03:36:05.69,03:36:05.97,관상도 이건 맞출만 했죠?
03:36:08.21,03:36:28.63,극한직업이 있고 기생충은 그냥 영화가 유명해서 맞췄어요 전우치는 너무 유명한 영화들은 그냥 냅다 갈겨버리니까 중간에 약 쓰이는게 킥이네요 이거
03:36:36.90,03:36:37.98,저딴 거 왜 넣었냐고?
03:36:38.60,03:36:47.28,제가 넣는 게 아닙니다 여러분이 제시어로 넣는 거지 아 근데 그래도 할 만한데요?
03:36:47.30,03:36:50.91,최대한 다양한 주제로 제시해주시면 좋습니다
03:36:55.97,03:37:21.76,영화도 좋고 애니도 좋고 캐릭터도 좋고 뭐..뭐..뭐도 좋고 뭐 물건도 좋습니다 물건도 좋고 뭐 주변에 있는 뭐 어디 지역도 좋고 무궁무진하게 레바야 솔로 라이브는 안 하냐 으아 으아
03:37:24.47,03:37:45.95,느낌표 제시어 단어로 채팅을 써주시면
03:37:53.97,03:38:15.69,시청해주셔서 감사합니다
03:38:36.14,03:39:04.34,그래도 이렇게 사이클 빠르게 그리니까 되게 시간 가는 줄 모르겠네
03:39:05.48,03:39:28.67,자 제시어 중단하겠습니다 700개가 접수됐고요 어디 보자 음
03:39:45.07,03:40:09.70,음... 진짜 다양하게 글을 했네?
03:40:09.72,03:40:09.80,고마워요
03:40:14.27,03:40:23.74,어디보자 어디보자 왜 이렇게 순천이 많냐?
03:40:24.54,03:40:43.90,왜 순천에 뭐 있어?
03:41:04.01,03:41:11.60,어떻게 맞췄어?
03:41:11.62,03:41:28.67,프로페테우스에서 커다란 원조 인류의 대가리를 분석하는 장면이죠.
03:41:35.31,03:41:36.50,음~~
03:42:17.86,03:42:36.56,자 정답은 격기 3번 써니 자랑 이제 첫 대면할 때 모습이죠.
03:42:57.46,03:43:21.09,음~~ 음~~
03:43:30.76,03:43:42.47,이건 입만 그려도 맞출 거라고 생각했습니다.
03:44:06.85,03:44:30.65,정답은 블러드본입니다 블러드본의 화토뿔이라고 볼 수 있죠 이 등뿔은
03:44:40.69,03:44:54.12,음~~
03:45:36.83,03:45:39.39,진짜 악마를 보았다의 아스신이고요.
03:45:59.56,03:45:59.72,이것도 맞추네?
03:46:00.04,03:46:02.03,편집자님이 너무 타율이 좋은 거 아닙니까?
03:46:08.79,03:46:31.95,근데 야스신 보고 영화로 연결 지을 수 있는 사람은 얼마나 영화에 진심인 거냐?
03:46:40.04,03:47:07.68,코마야 시대 메이드래곤에 나오는 칸나의 허벅지를 그려봤고요.
03:47:07.70,03:47:07.86,이것도 맞추네?
03:47:07.88,03:47:07.96,음...
03:47:15.33,03:47:40.58,아 아 으 으
03:47:41.57,03:48:00.93,정답은 로봇 아빠의 역습 마지막 신이죠?
03:48:09.65,03:48:26.76,짠 거까지 그리려고 했는데 그 전에 맞춘 거예요.
03:48:27.50,03:48:30.73,로고닷과는 성우 두 분 사용하면 ㅈㄴ 논말만 나옴.
03:49:03.18,03:49:33.08,하하 정답은 우리 환대 행님의 잠브레 기사였습니다 사실 무기만 그려도 알죠 음
03:49:51.61,03:50:13.82,오 이 장면도 맞추네?
03:50:14.18,03:50:16.17,서울을 보면서 이제
03:50:17.93,03:50:21.92,전두환이 이렇게 화장실 거울 보면서 웃는 신이죠?
03:50:21.98,03:50:32.28,전두광?
03:50:32.58,03:50:33.78,아 맞아요.
03:50:33.86,03:50:34.86,제가 잘못 말했네요.
03:50:49.54,03:51:18.08,어디 보자
03:51:26.13,03:51:48.13,저 있는 인간들 내한테 콩고물 떨어지는 거 파담을 하고 있는 게다 정답은 다이어트하는 유저 나무 열매를 캐고 있는 마비노기의 모습입니다
03:51:57.31,03:51:59.53,왜 뉴턴 아니냐고?
03:51:59.86,03:52:01.65,뉴턴은 나무를 치지 않아요
03:52:26.10,03:52:44.51,생각해보니 나 사자성어 넣었는데 레바가 잘 표현해 줄 거라 믿는다.
03:52:53.03,03:53:18.21,이건 너무 유명한 장면이죠?
03:53:24.30,03:53:48.80,이거 모른다고 애니 안 봤다고?
03:53:48.82,03:53:49.04,내 주부도 안 보냐?
03:53:53.78,03:54:07.44,ㅅㅂ 아직 사.. 아 김혜수 안 그렸어 저기서 멀리서 쏠 수 있어?
03:54:08.24,03:54:09.46,그래야 되는데 ㅅㅂ
03:54:20.93,03:54:45.49,"아, 자꾸 완성 도전에 맞추니까 좀 아쉽네 내가 더 빨리 그려야 되나?"
03:54:49.47,03:55:19.05,어디 보자 어디 보자 어디 보자
03:55:30.59,03:55:47.71,되게 이거저거 많네
03:56:02.25,03:56:31.94,슬슬 점점 그게 나왔던 것만 나온 게 되게 많아져서 고르기 쉽지 않아지네요
03:56:33.93,03:56:53.41,박종민 사퇴하라.
03:56:53.43,03:56:54.11,언제 선택해줌?
03:56:55.29,03:56:57.67,"김종민이야, 멍청아."
03:56:57.69,03:57:01.92,그렇다고 이 ㅅㅂ 김정은 뭐 이런 거 고를 순 없잖아.
03:57:01.94,03:57:02.06,순창고추장.
03:57:02.08,03:57:02.20,이만하치오.
03:57:02.22,03:57:02.30,박종민.
03:57:02.73,03:57:22.50,"볼따구, 포니 이런 것 밖에 없어 내가 고르는데 시간이 걸리는 이유가 있어요 난교 섹스 글래 뭐 이딴 걸 주제라고 내놨어"
03:57:29.06,03:57:52.53,오호옴 아오옹
03:58:08.85,03:58:25.44,아 이건 시발 이것만 그려도 시발 토토로를 안 그렸는데 토토로를 맞췄어요 이런 그러니까 이 진짜 그 각인된 장면을 그리면 바로 맞춘다니까?
03:58:41.84,03:58:55.04,나 최민수 나오는 그거인 줄 알았는데
03:59:18.20,03:59:45.62,부키님의 다리를 그려봤습니다 맞춘 사람 이상한 거 아니야?
03:59:45.64,03:59:46.56,지금 몇 번째 캐릭터 다리만 그리는 거 보니 레바는 다리파구나 개 음용하네 미친놈!
03:59:48.29,04:00:09.29,내가 잘못된 거야?
04:00:10.29,04:00:17.98,으흠...
04:00:19.26,04:00:45.84,버츄버는 상반신만 보이는데 하체를 이렇게 알고 있는 거야.
04:00:45.86,04:00:46.00,병 느껴지네.
04:00:46.02,04:00:46.08,습박.
04:00:46.10,04:00:46.22,어디 보자.
04:00:46.24,04:00:46.48,예휴판때기 박이새기쯔.
04:00:51.39,04:00:58.33,레바야 장유유서에서 지은 니은 빈 가슴이 보고 싶구나
04:01:22.07,04:01:40.51,정답은 비행기 격추시키는 키리 축구였고요.
04:01:41.43,04:01:49.78,조조님이 1등을 했습니다.
04:01:49.80,04:01:49.88,대구고!
04:01:50.10,04:01:52.64,갑자기?
04:01:52.66,04:02:00.39,"프로메테우스, 벽기 3반, 린님 이렇게 보니까 그래도 다 알아볼 것 같지 않나요?"
04:02:00.41,04:02:10.44,제목이랑 같이 붙어있으니까?
04:02:10.74,04:02:13.84,악마를 모았다가 존나 똑같이 그렸는데?
04:02:13.86,04:02:15.68,좀 더 디테일하게 그렸으면 좋았을 텐데
04:02:24.84,04:02:32.13,로봇아빠의 역습.
04:02:32.15,04:02:39.14,악마를 모았다 그냥 레바가 악마로 보인 게 아닐까.
04:02:39.76,04:02:40.62,마비노기 존나 뻘하네.
04:02:51.51,04:02:51.59,오...
04:02:56.46,04:03:16.60,이건 참나.
04:03:16.94,04:03:18.63,여러분 딱 막판 갈기고 방송할까요?
04:03:19.39,04:03:19.47,어때요?
04:03:26.01,04:03:45.03,레바님 스텔라이브 앨범 사심?
04:03:45.04,04:03:45.35,아 보내주신대요.
04:03:45.37,04:03:45.95,내가 좀 사?
04:03:46.73,04:03:47.51,그럴 생각이었어.
04:03:51.60,04:03:51.94,근데 보내주신다는데 아 참 나.
04:03:53.79,04:03:57.82,너가 뭐 이쁘다고 그런 걸 보내주냐?
04:03:57.84,04:03:58.78,아니 왜?
04:03:58.80,04:03:59.12,나 받으면 안 돼?
04:03:59.92,04:04:08.84,개자식아.
04:04:10.70,04:04:10.96,회사에서 아니면 멤버가?
04:04:10.98,04:04:11.17,그건 비밀입니다.
04:04:11.19,04:04:11.22,응.
04:04:21.23,04:04:35.90,너 그거 아까 입에 뽀로로 털 들어갔어 뽀로로야 뽀로로
04:05:10.67,04:05:26.23,시청해주셔서 감사합니다.
04:05:55.00,04:06:19.60,자 제시어가 또 500개 가량이 들어왔습니다 자 오늘의 막판 스퍼트 해보도록 하겠습니다 제시어 중단 아니 왜 자꾸 파이츠리를 몇 번이나 보고 싶은 거야?
04:06:19.62,04:06:21.16,왜 파이츠리는 매 판 나와?
04:06:23.08,04:06:24.72,몇 번이고 그려줬잖아!
04:06:24.75,04:06:39.69,이제 만족해!
04:06:39.97,04:06:40.57,리을 이용 가위다!
04:06:47.03,04:07:15.55,아 아 으 으
04:07:23.92,04:07:48.41,오 쉣
04:07:53.65,04:08:08.44,어디가 뚫려 있는 거지?
04:08:22.34,04:08:47.59,내 얼굴인 사람이 없나 보네요 검은 개미님이 제시한 단어입니다 이렇게 닮은 사람이 없나 보네 다음
04:08:55.77,04:09:16.69,미안한데 저거보다 못생겼다.
04:09:16.71,04:09:18.89,오징어도 그렇고 내 얼굴도 그렇고 자꾸 개헌하게 하네.
04:09:18.91,04:09:20.53,정답은 친아들이었습니다.
04:09:20.63,04:09:22.64,이거만 그래도 맞출 것 같더라.
04:09:26.43,04:09:52.99,한입먹어봐요
04:10:01.98,04:10:19.29,으 으
04:10:24.94,04:10:51.70,아 라라랜드 오프닝 그리려면 멀었는데 이제 자 고속도로에서 이제 단체로 춤추는 씬을 그리려고 했는데
04:11:02.50,04:11:20.22,좀 더 맞추는데 오래 걸릴만한 그런 게 없으려나?
04:11:48.25,04:12:14.42,으음~~
04:12:25.44,04:12:51.67,정답은 오몽님이었습니다 드디어 나왔다 아니구나 이건 스킵 청혼이 아니지
04:12:56.46,04:13:23.83,잘못 눌렀어.
04:13:23.85,04:13:24.45,2호 문 다음에 첫 문 고르는 건 도대체 무슨 의미임?
04:13:27.40,04:13:30.33,무슨 의미가 있냐?
04:13:35.71,04:13:35.95,아니 잘못 눌렀다니까?
04:13:35.97,04:13:56.61,방금 거 실수인 척 노린 거임.
04:13:56.63,04:13:57.09,얼마나 껄덕대고 싶은 건지 감도 안 잡힘.
04:13:58.23,04:14:20.35,다들 키보드에서 손때
04:14:37.44,04:15:01.40,클래식이랑 되게 잘 어울리는데?
04:15:16.01,04:15:27.45,"7, 6, 5, 4, 3, 2, 1 정답은 시뿌리기였습니다."
04:15:27.47,04:15:28.83,맞춰봤는데 안 맞췄네요.
04:15:28.95,04:15:40.15,호감가네님이 제안 주신 단어입니다.
04:15:40.17,04:15:41.23,워딩 굿 이지랄.
04:15:46.40,04:16:08.48,으음
04:16:27.78,04:16:42.19,버트고 창훈 씨 뿌리기 알겠다.
04:16:42.77,04:16:46.94,"아, 안 돼!"
04:16:46.96,04:16:48.44,정답은 트리가 되었습니다.
04:16:54.11,04:17:17.04,다음 영상에서 만나요.
04:17:23.23,04:17:42.43,오늘따라 채팅 참여율이 높네요.
04:17:42.45,04:17:43.05,날이 더워지는데 더위 조심하시고 오늘 팬티 색 뭔가요?
04:17:43.37,04:17:46.56,정답은 언어의 정원입니다.
04:17:46.58,04:17:50.20,머리에 피도 안 마른 새끼가 학교 선생님 꼬시는 장면이죠.
04:18:11.45,04:18:37.76,다음!
04:18:39.59,04:18:45.50,"레바야, 넌 선생님이 휴쇼 마린인데 꼴덕 안 될 거냐?"
04:18:46.12,04:18:46.20,아이씨.
04:18:47.00,04:18:59.58,나뭇잎말 그래야 되는데.
04:18:59.60,04:18:59.66,자네.
04:19:09.19,04:19:09.82,MBC 뉴스 이덕영입니다.
04:19:35.84,04:19:39.16,아 ㅅㅂ 아 좀 그리자!
04:19:45.95,04:19:47.35,어?
04:19:48.77,04:20:04.00,그 장면입니다만
04:20:05.65,04:20:20.37,음... 좀 사람들이 천천히 맞출 만한 거 없나?
04:20:36.76,04:20:39.53,음~~
04:21:17.93,04:21:42.65,아아아아 태극기 날리면 초반 부분 이제 아이스케이크 동생한테 사주면서 열차에 올라타는 장면이죠?
04:21:48.57,04:21:51.04,그다음 그다음 그다음
04:22:09.69,04:22:23.15,아멘
04:22:52.13,04:23:13.04,자 겨울왕국에서 이제 자기 그 능력으로 올라가는 신이시죠 이걸 또 맞추네 아 뭐야 짱구인줄
04:23:24.88,04:23:35.97,그 다음 그 다음 그 다음
04:23:57.15,04:24:26.54,오케이 이거 뭐 너무 유명한 씬이죠?
04:24:26.56,04:24:26.58,음
04:24:35.06,04:24:48.92,"그다음, 그다음, 그다음"
04:25:09.29,04:25:31.58,금방 맞췄죠?
04:25:31.60,04:25:31.68,그 다음
04:25:47.02,04:26:12.76,아이 좀 그리자 야 이 ㅅㅂ 열차까지 그리라고 완성인데
04:26:19.12,04:26:22.22,너무 유명한 장면인가?
04:26:22.24,04:26:42.59,"자, 랩하는 참새님이 1등했습니다 아무튼 고생했습니다 아무튼 주제가 내 얼굴이길래 이 얼굴과 비슷한 사람이 정답을 뽑지 않을까 싶어서 그렸는데 닮은 사람이 없었고요 친하되"
