시작 시간,종료 시간,내용,live_id
02:39:24.98,02:39:29.49,방장 없어서 하는 말인데 실력 생각보다는 빨리 늘고 있음 역시 패왕인가.,
02:40:08.20,02:40:26.61,5시까지 날아가고 있니?,
02:40:37.62,02:41:03.76,방장 있어서 하는 말인데 님 개모탐 좀 진지하게 해보셈 나는 잘해지고 있거든?,
02:41:03.78,02:41:04.98,이 주변에 나밖에 없는 거 같죠?,
02:41:06.45,02:41:22.25,근데 산호구 맵이 좁아서 주변에 없다고 해도 갑자기 나타나더라.,
02:41:22.27,02:41:22.37,박격포다.,
02:41:22.38,02:41:22.46,아니야.,
02:41:43.62,02:42:02.61,어그 들어볼까?,
02:42:02.62,02:42:02.90,아니야 아 어그 들어볼까?,
02:42:02.93,02:42:06.09,그래 이건 어때요 총?,
02:42:06.43,02:42:06.51,별론가?,
02:42:27.94,02:42:51.90,미니 어?,
02:42:51.92,02:42:52.66,화구팔이다 시험기간이니?,
02:42:54.12,02:42:54.18,힘내렴,
02:42:56.12,02:42:57.52,"하나, 둘, 셋!",
02:42:57.54,02:42:57.62,화이팅!,
02:43:06.51,02:43:07.03,"아, 민이 될까?",
02:43:09.64,02:43:09.74,고민되네.,
02:43:27.13,02:43:35.61,오 6배율이다 6배율이면 화구팔 드는게 낫지 않을까?,
02:43:55.13,02:43:55.21,아닌가?,
02:43:55.23,02:43:55.79,레바님 배구기 잉피읗 음... 오케이 화구팔 외치고,
02:44:05.63,02:44:23.15,나 카고파 어디다 버렸지?,
02:44:23.17,02:44:31.40,저 방에 있나?,
02:44:31.42,02:44:33.20,됐어 준비됐어 오케이 자기장 그렇게 멀지 않아,
02:44:48.56,02:44:50.26,일단 여기는 안 털린 거 같죠?,
02:45:07.79,02:45:10.51,류탄!,
02:45:10.53,02:45:11.13,뭐가 이렇게 무거운 거야?,
02:45:11.15,02:45:11.27,"아, X발.",
02:45:18.53,02:45:36.05,아 이 가방이구나 오케이 확인 이 가방 어디?,
02:45:50.89,02:46:00.32,이 가방이 존나 젠젠 나이 엥?,
02:46:00.53,02:46:15.37,오케이 1가방이면 좋은 점 날 잡았을 때 상대가 후회하게 만들 수 있어 흐흐흐흐흐,
02:46:26.84,02:46:46.92,오 이 가방이다 일단 좀 기다렸다 가죠 이제 먹을 것도 없어 던질 거나 좀 많이 있으면 좋겠는데,
02:47:11.03,02:47:23.69,어!,
02:47:35.57,02:47:35.61,어!,
02:47:35.63,02:47:35.67,어!,
02:47:35.69,02:47:35.73,어!,
02:47:35.75,02:47:35.79,어!,
02:47:35.81,02:47:35.89,코와이!,
02:47:35.91,02:47:35.95,어!,
02:47:35.97,02:47:36.01,어!,
02:47:36.03,02:47:37.29,집이 사라졌다!,
02:47:58.40,02:48:25.49,엉덩이 보고 싶어서 프라이팬 안 먹는 거잖아,
02:48:28.34,02:48:47.73,아닙니다 자리 자기장이 어떻게 좁혀질지 모르겠지만,
02:48:57.55,02:49:14.36,차 타고 가운데 집 밖 던가 산옥에서는 그런거 좀 불리한 것 같아요 이래요 그런 생각하는 새끼가 너무 많아서 되게 방송 오랜만에 보는데 잘생겨졌다고 고마워요 요즘 살이 많이 쪘는데,
02:49:34.10,02:49:54.84,자자 쫓아오고 있어 중년 같아요 고마워요,
02:50:11.71,02:50:37.32,이 판 내내 아직 총소리를 못 들어본 것 같은데 기분 탓인가요?,
02:50:38.44,02:50:39.96,이상하네 뭔가 탁탁하는 소리는 들었는데,
02:50:41.06,02:50:42.08,형 레알 못한다?,
02:50:42.68,02:51:06.49,레알 가만히 있으면 아무것도 안 했는데 지X야 못한다니까 못한다고 하지?,
02:51:07.07,02:51:08.99,그럼 못생긴 사람한테 못생겼다고 해도 돼요?,
02:51:10.89,02:51:34.30,원래 사실을 말하는 것만큼 예의 없는 게 없어,
02:51:43.71,02:52:06.79,채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채 채,
02:52:33.75,02:52:50.18,이 집 존나 수상해 보통 수상한 게 아니야 아닌가?,
02:52:50.20,02:52:50.66,수류탄이 남아있는가 보니까 어?,
02:52:50.68,02:52:50.88,잠깐만 집이 털렸어,
02:53:16.78,02:53:18.84,확고한 소리가 들리는데,
02:53:48.35,02:53:50.38,레바님 생일 축하드려요!,
02:53:50.40,02:54:02.23,ㅅㅂ 제 생일이 7월인데요?,
02:54:02.39,02:54:02.77,오케이 집에는 아무도 없는 것 같아,
02:54:17.50,02:54:20.14,하지만 축하해주니 기분은 좋았죠?,
02:54:22.00,02:54:22.14,별로?,
02:54:23.11,02:54:23.25,모르겠는데요?,
02:54:24.39,02:54:45.18,아무 이유 없이 축하 받으면 오케이 자기장 가까워,
02:54:48.21,02:54:58.88,진짜 실망이다 앞으로는 생일 축하 안 해줄 거야 7월 9일에 부탁해 레바님 버튜버와 배그 합방 성사된 것도 미리 축하드려요,
02:56:03.86,02:56:25.48,하리선아!,
02:56:26.02,02:56:26.96,하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,
02:56:42.47,02:57:06.06,그러게 다른 애가 죽였네 아 참 나 아 너무 오래 있었다 그러게,
02:57:19.68,02:57:31.86,적 보자마자 쏘는 건 고쳐야 된다고?,
02:57:31.88,02:57:48.02,딱 머리 따고 바로 갈 걸 그랬어 고마워요 아 방금 Q 잡히는 소리 들려버렸죠 아닌가?,
02:58:06.26,02:58:14.80,진짜 맵바님 10마리 중에 실력진자 감탄이 나옵니다 짝짝짝 아 고마워요 그래서 2마리나 맞췄다는 느낌으로 갑시다,
02:58:39.75,02:58:48.55,부스스 미션 깬거 아니냐고?,
02:58:48.57,02:59:00.68,아니 부스스로... 부스스로는 1킬밖에 못했는데?,
02:59:00.70,02:59:00.92,오케이 개싸움 렛츠고,
02:59:14.58,02:59:20.89,진짜 찐 실력으로 치킨 먹은 적 있음?,
02:59:21.37,02:59:35.88,찐 실력은 또 뭐야 ㅅㅂ 오오오 사람 존나 많아,
02:59:44.25,02:59:48.17,"워스, 부동산, 은발 등등 없이?",
02:59:48.99,02:59:52.57,그냥 쓰라고 있는 물건들을 안쓰고 깨는게 실력이야?,
03:00:18.00,03:00:20.77,버스로 솔로에서 버스로 1등 하는 건 또 뭐야,
03:00:59.51,03:01:06.03,형 근데 방금 열바리 중에 실력이라고 놀리듯이 말했는데 생각해보니까 나도 형만큼인 것 같더라 반성 많이 된다.,
03:01:32.59,03:01:33.50,밖에 돌고 있어요,
03:02:01.58,03:02:05.46,안 갔어 안 갔어 100% 안 갔어 가는 소리조차 안 났어,
03:02:58.29,03:03:12.75,이 와중에 부스스 들긴 좀 그런데?,
03:03:12.77,03:03:12.83,갔나?,
03:03:29.14,03:03:52.40,간 거 같은데?,
03:03:52.42,03:03:52.60,어디서 쏜 거냐?,
03:03:52.62,03:03:52.72,건방진 놈,
03:04:05.27,03:04:29.07,라고 하는 사이에 여길 다 털었구나 이새끼가 이제 마음대로 파밍할 수 있겠는걸?,
03:04:30.82,03:04:30.96,뭐라는 거야?,
03:04:45.13,03:05:02.74,"아 가방, 가방 시체 있지 않았나?",
03:05:02.76,03:05:03.22,파국발보단 브라구노프 글을 쓰는게 낫겠지?,
03:05:16.58,03:05:19.78,오타 기장 X발 잠깐만 이러고 있을 때가 아닌 것 같은데?,
03:05:55.45,03:06:14.55,흠 너무 허벌인데?,
03:06:14.57,03:06:15.87,허허벌판이라는 뜻 렛츠고 잠깐 잘못 들어왔어,
03:06:23.04,03:06:41.74,소원이 있음!,
03:06:42.75,03:06:47.91,"레바가 버츄버랑 합항할 때, 저기 허벌의 주지 발견이라고 외치는 걸 듣고 싶음.",
03:06:48.47,03:06:48.79,아!,
03:06:48.81,03:06:48.85,아!,
03:06:48.87,03:06:50.30,아!,
03:06:50.32,03:06:50.36,아!,
03:06:50.38,03:06:50.42,아!,
03:06:50.44,03:06:50.66,오네가 이진드 델라!,
03:06:50.80,03:06:50.90,개자식아!,
03:06:50.92,03:06:51.04,"아, 씨발.",
03:06:54.66,03:07:06.01,어이 어이 우리끼리 싸울 때가 아니라고!,
03:07:09.19,03:07:09.31,어이 어이!,
03:07:25.02,03:07:39.74,가서 5,
03:08:22.60,03:08:52.54,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
03:08:55.82,03:09:19.89,이 미친 여미새놈 버튜버 보여주려고 얼마나 오토바이 연습한거냐?,
03:09:21.41,03:09:21.71,여미새네 ㅅㅂ,
03:09:26.33,03:09:31.35,골 때리래요 오케이 웃겼어 너 인생 핀거야,
03:10:05.30,03:10:20.22,뒤에서 애들 올 확률 몇 퍼센트 아니야 미리 씨발 오토바이로 집을 선정하자 가자 오 헬로,
03:10:48.40,03:10:59.72,"오호호... 오호호, 들이켜!",
03:11:22.25,03:11:27.78,오!,
03:11:27.80,03:11:48.61,오!,
03:11:48.63,03:11:48.73,오호호호호,
03:12:14.81,03:12:15.11,브리쉬!,
03:12:18.82,03:12:19.04,리브리쉬!,
03:12:19.06,03:12:39.78,아!,
03:12:39.80,03:12:39.84,아!,
03:12:39.86,03:12:39.96,샷건이야!,
03:12:39.98,03:12:40.14,아아아아아아악!,
03:12:40.16,03:12:41.14,어어... 쯧...까비... 어쩐지 있을 것 같더라,
03:12:44.38,03:13:07.55,하필 샷건이냐 ㅅㅂ 순위로 44야,
03:13:17.76,03:13:28.90,아... 까비... 여태 브리칭한 것 중에 유일하게 적이 있었는데 딱 잡았어야 됐는데... 아...,
03:13:50.24,03:13:55.71,아 올랐냐고?,
03:13:57.15,03:13:57.23,아기요?,
03:13:57.25,03:14:16.70,ㅅㅂ 반도체 살걸 로켓랩 먹었잖아?,
03:14:17.00,03:14:18.01,아직 안 팔았어,
03:14:34.27,03:14:36.73,120달러에 팔거냐고?,
03:14:36.75,03:15:02.98,그냥 애초에 나 예적금 대신에 넣어놓은거라서 내년에나 팔까 싶은데 저는 3월에 판다메?,
03:15:03.87,03:15:26.88,근데 귀신같이 1월에 고점찍고 3월에 나락가러 가더라고요 할 수 없었어 어?,
03:15:26.90,03:15:32.23,여기에 생각보다 얼마 안 내린다?,
03:15:32.25,03:15:32.41,다 저기 가네?,
03:15:41.18,03:16:00.12,나는 싸울 생각으로 내려왔는데 프리파밍 각이네 오 시작부터 산 가방 이번엔 좀 5탄 써보고 싶은데,
03:16:29.46,03:16:31.48,M16 써볼까 이번판?,
03:16:37.03,03:16:53.90,아니 라고 하니까 M4가 나오네요 틸티드 그립이 좋을까 수직 손잡이가 좋을까 틸티드가 나 그래,
03:17:14.85,03:17:37.94,일단 자기장 근처야 삼뚱먹기 미션?,
03:17:37.96,03:17:38.06,가능할까?,
03:17:38.08,03:17:38.67,일단 수락 눌렀어요,
03:18:01.19,03:18:29.49,어디 보자 이제 SR 같은 거 하나 나오면 좋겠는데 일단 벌써 자기장 아니야 생각보다 가까워,
03:18:31.56,03:19:00.81,하.. 어?,
03:19:00.83,03:19:01.57,MK12 이렇게 갑시다 잠깐 총.. 너무 많아 7탄 그래서 버렸어요,
03:19:23.78,03:19:24.59,또 3가방이야?,
03:19:24.85,03:19:26.39,나 3가방 되게 잘 나온다.,
03:19:52.38,03:20:11.07,차가 한 대 있으면 어.. 버기 렛츠고 어디로 가지?,
03:20:19.26,03:20:21.10,오 깜짝이야 이거 버기보다 솔직히 오토바이가 낫지 않나?,
03:20:29.51,03:20:35.11,오토바이 보단 승용차가 낫지 않나?,
03:20:36.54,03:20:39.80,아 그냥 잘 꺼!,
03:20:49.02,03:20:52.00,씨발 새끼 아 짜증나 아 줏대 없이 살면 이렇게 되는구나 아 씨발,
03:20:59.31,03:21:24.65,아 다음 번에 차 갈아타지 말고 쭉 가자 오 이 사람 오 섹시한데,
03:21:28.20,03:21:56.16,나랑 비벼줄만해,
03:21:58.03,03:22:00.14,레바 취향 라텍스 단독 면 확인,
03:22:28.64,03:22:38.79,이번엔 어디 가지?,
03:22:38.81,03:22:48.60,랩바가 여자였으면 나텍스의 방독변 코스프레하고 방송해줬을 텐데 왜?,
03:22:48.62,03:22:58.62,저 여캐퍼리였음 토끼 귀 토끼 꼬리 슈우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우,
03:23:00.23,03:23:01.73,저 길목에 차도 있겠지?,
03:23:03.06,03:23:03.10,와!,
03:23:04.08,03:23:08.30,새끼 해보자 이거냐?,
03:23:21.58,03:23:27.39,"저기 2명, 3명 많이 내린다 반면에 여기는 나 혼자",
03:23:57.95,03:24:20.37,오 벌써 싸우는데 저기서 나오는 새끼를 쏴 죽이면 되겠는데?,
03:24:20.39,03:24:26.72,에이스 M4 들자 이번엔 오 상가방이다,
03:24:27.58,03:24:27.76,오!,
03:24:27.92,03:24:54.90,군용 조끼다 이 형 나이 먹을수록 잘생겨지네 고마워요 사랑해요,
03:25:05.16,03:25:26.12,뭐가 저런 채팅만 읽어줘?,
03:25:26.14,03:25:26.29,염병이야 또?,
03:25:26.30,03:25:26.53,이 집을 안 털었나?,
03:25:51.29,03:26:10.37,어그 이거 샷 이거 산탄 총용 아니야,
03:26:22.45,03:26:27.77,아 펌프샷 꺼내 들어가?,
03:26:27.79,03:26:28.82,몇 살까지 방송할 거냐고?,
03:26:29.22,03:26:43.02,글쎄요 생각 안 해봤는데 차 어디 없나,
03:26:56.95,03:27:16.52,초크 어 보기 보기 잠깐 이거 데자뷰인데?,
03:27:32.24,03:27:35.04,으르책 으르책,
03:28:03.05,03:28:08.20,오케이.,
03:28:08.22,03:28:08.64,K2로 킬하는 거 보여줄 수 있냐고?,
03:28:08.66,03:28:11.29,여기서 K2 안 나오지 않나요?,
03:28:11.30,03:28:25.06,나 잘 몰라서 그래.,
03:28:25.08,03:28:25.16,498?,
03:28:25.18,03:28:25.26,아니야.,
03:28:25.28,03:28:25.40,NK 되자.,
03:28:25.52,03:28:29.87,타기장이 위로 잡힐까 아래로 잡힐까?,
03:28:29.89,03:28:31.91,아무래도 위로 잡힐 확률이 높아 보이죠?,
03:28:47.06,03:29:10.68,뭐야?,
03:29:10.70,03:29:11.17,시체잖아 어쩌다가 여기서 둘이나 죽은거지?,
03:29:13.00,03:29:30.34,뭐야 캠 왜이래,
03:29:47.27,03:30:06.87,오빠 목욕물 다 끌어놨어 내가 방송할 때 나오지 말라고 했잖아 미안해 아니야 잠깐 캠이 왜 안 고쳐져,
03:30:30.10,03:30:58.22,케미 미친놈인가 진짜 크크크 야밤에 배 아프게 만드네 왜 이래 씨발 방금 목소리 보니까 트젠 아니면 보츠임네바 이 자식 박지랑 친하게 지낼 때부터 알아봤다,
03:31:16.22,03:31:43.93,뭐야 왜 이래 내 컴퓨터 캠은 잘 나오는데 여기 OBS 연결이 잘 안되네 승권아 결국 버튜버로 진화하기로 했구나 차원의 벽을 이렇게 극복하네 오빠 목욕물 태워놨어는 ㄹㅇ 뭔 처식임 진짜 똘개인가 봐,
03:31:45.11,03:32:14.58,아 캡이 안 나오잖아 뭐야 왜 이래 버츄얼이라도 켜봐 그런 거 없어,
03:32:20.94,03:32:32.65,그냥 잉잉이 띄워놓고 하죠 아니야 내... OBS 어플로는 잘 나오거든?,
03:32:32.67,03:32:34.24,아 잠깐만 일단 이동해야 되는데,
03:32:54.33,03:32:55.48,아 개 짜증나네,
03:33:30.04,03:33:30.42,어?,
03:33:33.06,03:33:34.13,아주 그냥 미쳐버려,
03:33:59.20,03:34:16.52,안되겠다 일단 이대로 합시다 이 판 랄랄랄랄라 그 사이에 자기장이 많이 튀어가지고 이거 막판 하죠?,
03:34:16.80,03:34:26.32,뭐야 자기장 위쪽으로 잡힐 줄 알았는데 날 숨겼어 으악!,
03:34:26.34,03:34:26.46,오!,
03:34:26.92,03:34:27.36,아악!,
03:34:27.46,03:34:28.06,오오오,
03:34:32.12,03:34:54.07,여기로 간다.,
03:34:54.39,03:35:01.00,"잠깐, 이거 빌드업 아님 실력 갑자기 늘어나면 의심의 불만함이라고 쓰고 있는데 거기 운전하는 거 보고 그런 거 아니라는 걸 깨달음.",
03:35:01.04,03:35:01.24,잠깐만.,
03:35:02.77,03:35:06.48,이거보단 이게 더 낫지 않을까?,
03:35:06.72,03:35:07.36,라고 하면 빨리 출발해,
03:35:35.34,03:35:47.86,잠깐 여기에 대놓고 사람이 있잖아 그럼 난 여기 갈래 브리싱!,
03:35:47.88,03:35:47.96,브리싱!,
03:36:33.12,03:36:43.55,"오케이, 여기서 존버하자.",
03:36:43.57,03:36:46.94,라고 하니까 자기장이 또 튀었네?,
03:36:49.52,03:36:49.66,다시 나가자.,
03:36:53.25,03:36:56.97,그니까 방송 중에 동거녀분 나와서 급하게 캠 끄고 결국 방송까지 한다는 거죠?,
03:36:56.99,03:36:58.09,출발해!,
03:36:58.73,03:36:58.81,레바캠?,
03:36:58.83,03:37:00.19,꺼진 이후 여자친구 와서.,
03:37:01.13,03:37:01.88,빨리 출발해.,
03:37:23.76,03:37:47.37,아 여기도 별론데?,
03:37:47.45,03:37:47.53,브릿지!,
03:37:47.64,03:37:47.72,브릿지!,
03:38:07.69,03:38:25.32,언덕만 조심하면 여기 지리적으로 나쁘지 않은데?,
03:38:25.34,03:38:33.17,아직 몰라 일단 대기 자자자자 자기장이 어디로 튈까요?,
03:38:48.40,03:39:11.44,오 오 오 걸쳐 걸쳐 걸쳐 걸쳐 걸쳐 아 맞추면 또 핵 의심 맞겠지?,
03:39:30.59,03:39:47.86,고급이다.,
03:39:47.88,03:39:48.26,"어디 보자, 어디 보자.",
03:39:48.46,03:39:48.56,홀리쉬빡!,
03:39:48.58,03:39:48.80,거꾸따라 웃댔노?,
03:40:02.37,03:40:29.73,헛거니?,
03:40:29.75,03:40:29.79,어?,
03:40:29.81,03:40:30.11,저기서 싸운다 살짝 보였는데,
03:40:44.76,03:41:00.83,봐봐 있잖아 아 ㅈㄴ 제대로 였는데,
03:41:18.36,03:41:34.10,뭐가 됐어?,
03:42:23.12,03:42:24.27,돈만한 새끼!,
03:43:00.59,03:43:01.72,술탄 하나도 없나?,
03:43:29.39,03:43:38.84,오늘 치킨 먹은 적 있나요?,
03:43:38.86,03:43:39.56,아 M24 들까?,
03:43:53.62,03:43:57.86,아니야 으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으,
03:43:58.67,03:44:03.15,"어어, 콰이!",
03:44:03.18,03:44:17.98,"어어, 콰이!",
03:44:18.00,03:44:18.40,"어우, 뭐야!",
03:44:18.42,03:44:19.46,"어우, 어디야, 씨X!",
03:44:34.83,03:44:36.47,아직 앞뒤로 잡혔어,
03:45:05.76,03:45:07.61,위에 글라이더 소린가?,
03:45:34.97,03:45:53.48,ㅈㄴ 잘 쏜다 쟤 얘도 죽겠는데 곧?,
03:45:53.51,03:45:54.79,자기야 게임 언제 끝나?,
03:45:54.81,03:45:55.61,좀 기다려!,
03:45:56.09,03:46:01.00,남자가 기다리려면 기다릴 줄은 알아야지 그래,
03:46:16.34,03:46:45.48,어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어어 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어� 어�,
03:46:47.12,03:46:59.21,시바 치즈 유도인 거 아는데 속아준다 이 글렉 같은 놈 뭐야 이 새끼 어떻게 살았어?,
03:46:59.49,03:47:06.30,진짜 보추인 박쥐는 이미 결혼해서 하하후후 잘 지내는데 얘 혼자 왜 사이버 보추빙에 함?,
03:47:06.62,03:47:09.02,존버를 자기장에서 했어?,
03:47:09.30,03:47:13.00,방금껏 클립 따서 레바의 사생활로 여기저기 후려줄게 감사 인사는 됐다,
03:47:22.08,03:47:27.49,내봐 저러다가 방송 꺼지면 이제 존나 구박받는 거 아니야 아까 방송 켜졌을 때 어?,
03:47:27.51,03:47:29.07,남자가 기다리라면 기다려?,
03:47:29.09,03:47:49.10,참나 크크크 이렇게 들을 듯 오오오오오 오오 이게 삼가방이구나 우와 방패도 알뜰하게,
03:48:01.52,03:48:24.33,와 제대로 막아줬네?,
03:48:24.35,03:48:29.08,죽었다 와 섬광 되게 중요하구나 진짜 섬 잘 쓴다,
03:48:30.69,03:48:33.66,아무튼 배틀그라운드로 오늘 여기까지 하도록 하겠습니다.,
03:48:33.78,03:48:37.58,미션은 성공한 게 하나도 없지만 그래도 여러분과 함께 있기에 즐거웠어요.,
03:48:37.64,03:48:41.75,행복했어요.,
03:48:41.77,03:48:49.60,아무튼 미션은 다 실패 누르도록 하겠습니다.,
03:48:49.62,03:48:59.37,자 이제 실패 눌러주세요.,
03:48:59.39,03:48:59.77,실패에 닿을 때 굿나잇,
03:49:03.08,03:49:25.47,어디 보자 취소 취소 실패 그리고 이럴거면 보이스 체인저를 쓰라고 아무튼 전 이제 가도록 하겠습니다 여러분 안녕 너도 인사해 안녕히 가세요 그래 아무튼 안녕,
