시작 시간,종료 시간,내용
00:42:26.36,00:42:26.75,누구보다 덤버를 하라고 하시잖아요.
00:42:26.77,00:42:26.95,윤명진 사퇴해라.
00:42:26.97,00:42:27.15,계종민 사퇴해라.
00:42:27.17,00:42:27.63,앰버서더 이승선... 이런 거 밴 하세요.
00:42:27.65,00:42:27.79,표현의 자유.
00:42:27.81,00:42:30.91,물론 전 공감 안 합니다.
00:42:30.93,00:42:31.19,소감은 다 읽어주시네요.
00:42:32.98,00:42:44.79,"옛날 던파, 당뇨 고혈압, 요즘 던파 폐암 삽입."
00:42:44.81,00:42:46.74,"네오플은 레바를 디렉터로 세우고 재미없을 때마다 알몽도게다 시키면.. 아, 그 춤추는 디렉터."
00:42:47.26,00:42:49.46,"그쪽 계열로 가는 거임, 아예."
00:42:49.48,00:42:56.89,요즘 디렉터는 좀 아이돌 같아요.
00:42:56.91,00:42:57.31,던파 클래식 내년에 나온다고 했잖아.
00:42:57.33,00:42:57.43,렛 창섭.
00:42:57.88,00:43:09.44,둘 일할 때 뭐 하는 거니?
00:43:09.94,00:43:15.95,차기작 준비 안 할 거냐?
00:43:15.97,00:43:17.89,급하지 않나 보다 지금이 좋은가 보다?
00:43:17.91,00:43:18.01,당연하지.
00:43:18.03,00:43:18.17,말이라고 해?
00:43:18.19,00:43:18.79,내가 이렇게 여유를 가질 때가 이 생에 언제 있었다고.
00:43:18.81,00:43:18.95,개부럽긴 해.
00:43:18.97,00:43:19.15,나도 자고 싶다.
00:43:19.17,00:43:19.63,"넌 꽤 오래 쉬었잖아, 그래도."
00:43:19.65,00:43:20.38,나 쉬는 동안 망가진 걸 복구할 방법이 없어.
00:43:20.40,00:43:23.74,"아니, 그때 안 한 게 문제지."
00:43:23.72,00:43:41.51,손동작하지 말라고 이거 땡겨간다고 아니 내 감정표현이 좀 풍부해갖고 이렇게 손을 먼저 치는데 여러분 이거 보세요 결혼만지 아무것도 없음 아니 또 가져간다 다시 아이씨
00:43:43.11,00:43:54.17,셋이서 여고 단방 가는 건 어때?
00:43:54.19,00:43:54.44,레바 신작 소재 캐야지.
00:43:54.46,00:43:54.75,초인종 소리 진짜 착하네.
00:43:54.76,00:44:11.33,학교는 사전에 허락 안 받으면 저희 같은 어른들은 못 들어갑니다.
00:44:11.35,00:44:11.49,다 그거예요.
00:44:11.51,00:44:11.71,클리퍼를 배령하라.
00:44:11.73,00:44:11.87,그냥 들어와?
00:44:13.67,00:44:43.27,원래 예술가는 배부르면 더 이상 예전의 모습을 버리는 건 국룰임 이제 우리는 레바라는 사람을 보내줘야 함 의자를 대령하라 감귤 최면 어플 잘 쓰게 생긴 주제에 손은 깨끗하고 예쁜 게 좋나 아이러니하네 크크 이번에도 하시나요?
00:44:43.29,00:44:43.41,올해도 해?
00:44:44.20,00:45:09.90,올해도 뭐 하긴 하겠지?
00:45:09.92,00:45:10.32,"글쎄요, 올해는 뭘 할지 모르겠네요."
00:45:10.34,00:45:10.66,우리 너무 밝은 거 아니에요?
00:45:10.68,00:45:10.92,이거 조명을 꺼버려라.
00:45:10.94,00:45:11.28,나 모르는 줄 알았더니 기다려.
00:45:11.30,00:45:11.48,좌측 제일 상단.
00:45:11.50,00:45:11.84,박진희님 머리 언제 자르시나요?
00:45:11.86,00:45:11.92,저요?
00:45:11.94,00:45:12.40,저 안 그래도 내일모레 미용실에 가겠어요.
00:45:12.42,00:45:12.64,어우 단투 잘생겼다.
00:45:12.66,00:45:12.88,집이 너무 어두워요.
00:45:12.90,00:45:13.26,이 집은 참으로 분위기가 좋군요.
00:45:13.28,00:45:13.42,이게 딱이네.
00:45:13.44,00:45:13.61,좋은 소식이네.
00:45:13.63,00:45:13.76,이거 좋은데?
00:45:14.12,00:45:41.53,너 근데 앞머리 때문에 눈썹 이어진 것 같아 일자 눈썹 아차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차차
00:45:41.86,00:45:56.74,님들도 해요.
00:45:56.76,00:45:56.94,포켓몬 챔피언스.
00:45:56.96,00:45:57.08,고맙습니다.
00:45:57.10,00:45:57.66,근데 챔피언스가 세이츠 1도 되는구나.
00:45:57.68,00:45:57.88,다들 2로 하는데.
00:45:57.90,00:45:58.10,그치?
00:45:58.12,00:45:58.38,그게 벌써 반년 전인가?
00:45:58.40,00:46:02.79,우리는 1은 하나가 되는 수준이었어.
00:46:02.81,00:46:03.27,예전에 퀸 샷 갔을 때가 11월 달이었지.
00:46:03.29,00:46:03.41,그래서 뭐.
00:46:03.51,00:46:18.99,난 여기서 플레이어 고르라면 강귤림 뽑을 때 너 시X 내가 아이패드도 사줬잖아 형도 결혼하면 내가 아이패드 사줄게 돌려받을 방법이 없다 장례식 말고는
00:46:22.56,00:46:41.08,이거 스위치 2 사주면 내가 이거 줄게 싫어 미친놈아 아 근데 얘 있어 얘 스위치 있는데 까지도 않았어 나 그럴거면 나 링키트 하면서 운동 좀 하게 달라고 하니까 잘 딸려는데 그거 나주면 안돼?
00:46:41.38,00:46:41.72,왜?
00:46:41.94,00:46:44.18,왜 자꾸 씨발 다 달래 나한테 이 새끼들 뭐 뭐 뭐 또 뭐 넣어먹었어 안달다 새끼들밖에 없어 뒤에 야
00:46:44.16,00:46:50.63,뭐 사줘라 내놔라 이 지랄이야.
00:46:50.65,00:46:52.17,내 고향 친구들 영민이도 그래.
00:46:52.19,00:46:57.08,올라올 때마다 형 버릴 건 안 쓰는 거 없어?
00:46:57.10,00:47:07.53,이러면서 다들 그러는 거면 형이 잘못인데.
00:47:07.55,00:47:07.73,왜 내 잘못인데.
00:47:07.75,00:47:07.97,뭐라고 잘못 들었어?
00:47:07.99,00:47:08.11,책임지세요.
00:47:08.13,00:47:08.51,아니 너가 말 시작한 거 아니었어?
00:47:09.83,00:47:12.19,스위치 꺼낸 것부터 복선이었어.
00:47:12.21,00:47:14.64,근데 레바는 약간 부탁 여러 번 하면 줄 것 같긴 하고.
00:47:14.66,00:47:19.47,"아니야, 이 새끼 해픈 타입?"
00:47:19.49,00:47:21.09,예전에 나 보고 그 뭐야.
00:47:22.72,00:47:25.64,"연재 3개월 연속으로 하면 아웃백 사줌 했는데 얘랑 아웃백 간 적 한 번도 없어요, 지금."
00:47:26.33,00:47:37.51,그때 했거든 안 가는 건가 이러면서 그때도 안 지켰어 아니야 그땐 지켰어 3-4개월 하고 접었어 그래 3개월 했잖아 야 이 개자식 미친놈 아니야?
00:47:40.09,00:47:53.25,아 그게 언제 계속한 이유가 아웃백 먹으려고 목표 의식을 잃었잖아 안 사주니까 쥐랄하네 이게 브라칭 휴제한 거 레바 때문도 있었네 난 그럼 아웃백 그때 만약에 아웃백은 한 번도 안 가봤어 안 가봤다고?
00:47:53.23,00:48:07.97,근데 안 가도 되지.
00:48:07.99,00:48:08.73,형 나 아웃백 한 번 더 올까 봐.
00:48:08.75,00:48:08.81,나도.
00:48:08.83,00:48:10.12,스위치2 어느 날 갑자기 밥 먹으러 데리고 와서 아웃백 스테이크 딱 시킨 다음에 탁 던져서 가져가.
00:48:10.14,00:48:10.44,스위치2 어 이거 뭐야!
00:48:10.46,00:48:10.72,야 니가 뭐가 이쁘다고?
00:48:10.74,00:48:11.08,야 진짜 니 와이프한테 부탁해.
00:48:11.10,00:48:13.60,그때부터 이뻐질게요.
00:48:13.62,00:48:15.76,어 레바야 나 6월 22일 날 생일인데.
00:48:15.78,00:48:17.21,내 생일을 보여줄 거야?
00:48:17.23,00:48:21.51,어 나 5월 24일에 결혼기념일인데.
00:48:21.53,00:48:21.65,그래서 뭐?
00:48:21.67,00:48:21.85,난 생일 지났어.
00:48:22.36,00:48:36.21,언제인가?
00:48:36.23,00:48:36.76,2월 9일이었어.
00:48:36.78,00:48:36.90,감사합니다.
00:48:36.92,00:48:37.34,돈 좀 써라 이 스크루지 같은 자식아.
00:48:37.36,00:48:37.56,미친 새끼 아니야.
00:48:37.58,00:48:38.16,형이 지금 한국 조폐공사인데 그러면 누구한테 부탁해.
00:48:38.18,00:48:38.26,아니야.
00:48:38.28,00:48:50.71,형이 지금 트럼프고 지금 대통령 이재명이고 형이 지금 한국 조폐공사 한국은행인데 지금 고유가 지원 비상금이나 받아.
00:48:50.73,00:48:50.91,얼마 주냐 그거.
00:48:50.93,00:48:51.13,10만 원 아닌가?
00:48:51.15,00:48:51.23,얼마지?
00:48:52.33,00:49:00.56,이거 안 받고 형한테 그냥 스위치 받을게.
00:49:00.58,00:49:00.64,싫어!
00:49:00.66,00:49:01.36,나한테 달래!
00:49:01.38,00:49:02.04,내가 고효과 지원금 받고 그거 줄 테니까 스위치 받을게.
00:49:02.80,00:49:03.24,"아 됐다, 됐다."
00:49:03.26,00:49:06.06,더러워서 안 받아요.
00:49:06.08,00:49:06.36,그냥 퇴!
00:49:06.38,00:49:06.42,퇴!
00:49:06.44,00:49:07.36,더러운 새끼는.
00:49:07.38,00:49:08.05,"필요 없어, 필요 없어."
00:49:08.07,00:49:09.33,"야, 줄 거라 기대도 안 했다."
00:49:09.35,00:49:14.59,존나 그림처럼 그린 듯한 그거임.
00:49:14.61,00:49:16.71,여러분 하이닉스 직원의 기분을 알 것 같아요.
00:49:16.69,00:49:35.60,성공한 사람 명절에 친척집 가면은 성과급 나눠달라고 이씨랄 발광을 하는데 역시 어른들만은 재미없다 후자가 되면 무조건 조용하게 후자가 되라고 아 미남재 같네 내가야 결혼 언제 할거야
00:49:35.58,00:49:48.16,글쎄요.
00:49:53.36,00:49:53.51,님보단 빨리.
00:49:53.53,00:49:56.11,진짜?
00:49:56.13,00:49:56.35,왜 갑자기 공격하고?
00:49:56.37,00:49:56.41,왜?
00:49:56.43,00:49:56.73,아 근데 결혼하고 싶으세요?
00:49:56.75,00:49:56.87,이제 슬슬?
00:49:56.89,00:49:59.95,할 만한 사람이 있으면 할 만하죠.
00:49:59.97,00:50:00.28,아 또 연재밖에 안 하겠네.
00:50:00.30,00:50:00.36,씨발.
00:50:00.38,00:50:01.12,굳이 몰라 있으면 결혼 얘기하고 주식 내려가면 조용히 마라 그래요.
00:50:01.14,00:50:01.28,할 거 많네.
00:50:01.30,00:50:01.38,바쁘노.
00:50:01.40,00:50:01.56,스위칭 좆다네.
00:50:01.58,00:50:01.86,요즘 급해 보이긴 한다고?
00:50:01.88,00:50:01.96,그런가?
00:50:02.73,00:50:05.09,급하냐?
00:50:05.11,00:50:05.17,아니?
00:50:05.19,00:50:05.31,좀 초조해?
00:50:05.33,00:50:05.69,뭐가 급한데?
00:50:05.71,00:50:07.26,여기저기 통발 친다는 소리가 있어요.
00:50:07.58,00:50:13.06,주식이 마이너스일 땐 급하긴 했어.
00:50:13.08,00:50:13.12,왜?
00:50:13.14,00:50:13.18,어?
00:50:13.20,00:50:13.52,마음이 급하다고.
00:50:13.54,00:50:14.00,왜?
00:50:14.66,00:50:14.90,어차피 많이 급하다고.
00:50:14.92,00:50:22.75,그거 주식에 넣은 거 많긴 해도 네 모든 것의 새발의 피지 같은 거잖아.
00:50:22.79,00:50:26.28,아닌데?
00:50:26.30,00:50:29.24,그런 건 아니야?
00:50:29.26,00:50:29.30,어.
00:50:29.32,00:50:29.42,껄떡껄떡.
00:50:29.44,00:50:29.72,호쇼만이랑 결혼할 거잖아.
00:50:29.74,00:50:29.80,그치?
00:50:29.82,00:50:29.90,음...
00:50:31.47,00:50:55.95,"너 저번에 블루님, 채연님, 백공파님하고 네디서 배그할 때 인적상 슬슬 늙은 거 보면 급해 보이긴 해."
00:50:55.97,00:50:56.01,끝.
00:50:56.03,00:50:56.19,이승권 35살.
00:50:56.21,00:50:56.41,아 근데 기대된다.
00:50:56.43,00:50:56.85,이승권이 나중에 결혼을 할 거 아니야?
00:50:56.87,00:50:57.13,어떤 사람인지 궁금하다.
00:50:57.15,00:50:57.51,형 거기 와이파이 비밀번호 뭐야?
00:50:57.53,00:50:57.71,카톡에 올려놨어.
00:50:57.73,00:50:58.09,또 유부남들이 소개 좀 시켜주셈.
00:50:58.11,00:50:58.23,감사합니다.
00:51:00.34,00:51:10.46,근데 진짜 생기면 우리 소개시켜줘야 돼 알았지?
00:51:10.48,00:51:23.36,약속했어 숨기지 좀 마라 우리 허락받는 거다 우리 말 안 들면 안 돼 우리 모두에게 허락을 받아야 돼 심지어 결혼할 때 김종기 우리 모두에게 허락받아야 돼 고마워요 대답 안 하네
00:51:27.80,00:51:34.50,뭐 너 이런 걸 톡방하고 있어.
00:51:34.52,00:51:35.71,레바님 운동만 하시면 인기 많을 거예요.
00:51:35.73,00:51:35.87,난 게이다님.
00:51:35.89,00:51:40.93,그래도 요 근래 해그 합방하시는 거 보면 한 여자 나이 대 파이레이션이 넓어지셨습니다.
00:51:49.60,00:51:49.68,그니까.
00:51:49.70,00:51:54.55,배그 여자 만나려고 하시는 건가요?
00:51:54.57,00:51:54.63,왜요?
00:51:54.65,00:51:54.81,미쳐버린 건가?
00:51:54.83,00:51:55.35,와 여기 사는 사람들 형 레바인 거 다 알겠다.
00:51:55.37,00:51:55.69,와이파이 레바로 가져가 있네.
00:51:55.71,00:51:55.77,맞아.
00:51:55.79,00:51:55.85,맞아.
00:51:55.87,00:51:55.93,맞아.
00:51:55.95,00:51:56.01,씨발.
00:51:56.03,00:51:56.11,그랬네.
00:51:56.13,00:51:56.81,어쩐지 밑에 층 사는 애가 갑자기 나 쳐다봐서 눈 다 까지네.
00:51:56.83,00:51:56.91,그러더니
00:51:57.24,00:52:27.00,어머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머머�
00:52:28.17,00:52:32.76,나이가 있어서.
00:52:32.78,00:52:40.62,어제 이거 저거 많이 먹어가지고 술을.
00:52:40.64,00:52:41.10,근데 어제 그거 무슨 감자 떡인가 뭐였지?
00:52:41.12,00:52:41.24,쫄깃 감자.
00:52:41.26,00:52:41.38,쫀득 감자.
00:52:41.40,00:52:41.52,쫀득 감자.
00:52:41.54,00:52:41.70,진짜 맛있더라.
00:52:41.72,00:52:41.82,괜찮던데?
00:52:41.84,00:52:42.22,어제 누가 먼저 뻔했나요?
00:52:42.42,00:52:44.19,박쥐가 제일 먼저 뻗었네 그래도.
00:52:44.21,00:52:44.25,어?
00:52:44.27,00:52:44.33,아니?
00:52:45.29,00:52:47.37,뻗은 거는 감귤이 제일 많이 뻗었지.
00:52:48.45,00:52:53.42,저는 술을 안 마셨으니까 뻗었다는 말이랑 어필이 있고 저는 그냥 일찍 잔 거예요.
00:52:53.44,00:52:59.63,우리 셋 다 약속한 듯이 동시에 파하고 잤어.
00:52:59.65,00:53:05.54,저는 이번에 휴재를 했는데 뒤질 것 같아서 휴재한 거라서 좀 돌려놨어요.
00:53:07.25,00:53:07.63,이제 밤에 자고 아침에 일어납니다.
00:53:07.65,00:53:07.99,나도 뒤질 것 같은데 휴재할까?
00:53:08.71,00:53:14.48,너는 안 되지 않냐?
00:53:14.50,00:53:17.68,넌 휴재해서 해도 돼서 한 거야?
00:53:17.70,00:53:17.96,저 이번 주 휴재입니다.
00:53:17.98,00:53:33.14,너는 주기적으로 휴재했잖아.
00:53:33.16,00:53:33.50,너 원래 주기적으로 휴재했잖아.
00:53:33.52,00:53:33.80,이 집 뭐 마실 거 없어?
00:53:33.82,00:53:34.10,하실 수 있는 데 먹을래?
00:53:34.12,00:53:34.48,아이스 아메리카노 이런 거 없어?
00:53:34.50,00:53:34.56,없어.
00:53:34.58,00:53:34.86,커피 머신 이런 거 없어?
00:53:34.88,00:53:35.16,저거 마시던 거라도 마셔.
00:53:35.18,00:53:35.34,이건 내 거야.
00:53:35.36,00:53:35.71,이놈의 집 거서 이런 게 없어.
00:53:35.73,00:53:35.88,네가 가져온다.
00:53:35.90,00:53:36.15,넌 내 집에서 가져와.
00:53:36.17,00:53:36.32,아래에 있잖아.
00:53:36.34,00:53:36.49,가져올 거야.
00:53:36.51,00:53:36.83,실제랑 생각보다 안 가져왔네.
00:53:38.81,00:53:42.60,"다음에 맥도날드로... 상전이야, 상전."
00:53:42.62,00:53:55.57,"맥도날드는 오늘 먹었어요, 저희가."
00:53:56.29,00:54:00.40,저 슈비버거 먹었어요.
00:54:00.42,00:54:00.56,전 베토리오.
00:54:00.58,00:54:00.74,나도 북어내놔?
00:54:00.76,00:54:01.14,"야, 함부로 뭐 뿌리면 안 되겠다."
00:54:01.16,00:54:01.86,이 새끼들이 뭐... 그냥 감사하다는 걸 넘어서 그냥 더 내놔.
00:54:01.88,00:54:02.64,나는 씨발 이 지랄하고.
00:54:02.66,00:54:04.54,이 존나 진짜 서럽다.
00:54:04.56,00:54:04.70,"형, 고마워."
00:54:05.11,00:54:07.75,진짜 잘 먹었어.
00:54:07.77,00:54:31.46,입절하자마자 바로 한 게 팬카페에 사이버 어플인 거였는데 다들 좋아하겠지?
00:54:31.48,00:54:31.54,나는!
00:54:31.56,00:54:31.96,나는 나도 좀 너희들 이거 너무 어?
00:54:31.98,00:54:33.40,젊은 피 아니야?
00:54:33.42,00:54:33.48,알아!
00:54:33.50,00:54:33.61,고마워요.
00:54:33.63,00:54:33.78,난 안 먹었어.
00:54:33.80,00:54:33.92,안 고마워.
00:54:33.94,00:54:34.45,레바야 버거도 좋지만 다음은 황홀로 부탁한다.
00:54:34.47,00:54:34.53,싫어.
00:54:34.55,00:54:34.61,황홀.
00:54:35.38,00:54:46.44,옛날만 하지 않은 말.
00:54:59.73,00:54:59.80,뭐임?
00:54:59.82,00:55:00.62,팬미팅 오프라인 행사에서 또 당신이 당첨 안 되면 또 지랄 염병할 거야.
00:55:00.64,00:55:00.78,쳐들어올 듯.
00:55:00.80,00:55:01.16,"원래 머리 묶음이 이래요, 원래."
00:55:01.18,00:55:01.36,남자라서 그래요.
00:55:01.38,00:55:01.46,알모사.
00:55:01.48,00:55:01.88,왜 인신공격 혹시 그쪽도 그러시나요?
00:55:01.90,00:55:02.08,"오, 그런가 봐."
00:55:04.57,00:55:19.50,내가 너보다 나은 것 같은데?
00:55:19.52,00:55:23.45,너가 더 심한 것 같은데?
00:55:23.47,00:55:23.91,비슷해.
00:55:23.93,00:55:24.03,비슷한데?
00:55:24.05,00:55:24.43,위에 조명이 세서 그런 거 아니야?
00:55:24.45,00:55:24.61,아니야.
00:55:24.67,00:55:26.63,이거 좀 그렇다.
00:55:26.65,00:55:26.85,거의 해리포터인데?
00:55:26.87,00:55:27.03,번개 모양이냐?
00:55:27.05,00:55:27.37,그런 것도 가스 대란이 있어?
00:55:27.57,00:55:52.91,가스 결국엔 그것도 가스니까 진짜 레바 이 자식 스크루지 할배 같은 자식 이렇게 춥고 배고파서 눈물 흘리는 채팅창을 보고 이렇게 매정할 수가 있냐 여기 뭐 어디 어디 레바역 1호선 막 이런데 어디 시X 자표 찍혔어 시X 왜 이렇게 무료 여기가 내가 무료급식소 사장인 줄 알아 어디 갤러리에 찍혔나 봐 여기 버거 뿌린대 이러고 이제 계좌번호 채팅창에 올려주세요
00:55:52.89,00:56:02.18,바다가 중고거래하게.
00:56:02.20,00:56:11.45,이 스크루지가.. 야 근데 좀 그렇다.
00:56:11.47,00:56:13.76,다들 식판 들고 기다리는데.. 된장국이라도 퍼주지.
00:56:13.78,00:56:14.02,반투에 왜 잘생겨졌냐?
00:56:14.04,00:56:14.26,결혼하고 행복한가봐?
00:56:14.28,00:56:14.40,감사합니다.
00:56:14.42,00:56:14.58,반투 잘생겼어.
00:56:14.60,00:56:18.26,얘도 이제 만화가 완전히 코앞이라서 열심히 달리고 있는 시점입니다.
00:56:18.28,00:56:18.51,플레이 본 사람 손!
00:56:19.90,00:56:31.22,우리 레바 괴롭히지 마라.
00:56:32.24,00:56:40.44,"들지 마, 들지 마."
00:56:40.46,00:56:40.65,"미안, 손이 없어."
00:56:40.67,00:56:40.94,남고소년 보는 사람 손.
00:56:40.96,00:56:41.04,알겠지?
00:56:41.06,00:56:41.32,남고소년 보는 사람 손.
00:56:41.34,00:56:41.40,게임?
00:56:41.42,00:56:41.50,왜 봄?
00:56:41.52,00:56:41.68,"어, 브리아노."
00:56:41.70,00:56:41.88,브리아노 재밌죠.
00:56:43.68,00:57:12.54,우리 레바 괴롭히지 마라고 진짜 안그래도 두달전 버튜버 합방때 너보고 중년이라고 하고 합방끝나니까 저걸로 보다가 그러면 얼굴을 안봤네 여기 보면 얼굴이 다 보이는데 왜 난고소년이 얼마나 재밌는데 난 살자소년이 더 아 너도 얘도 이것저것 만화를 많이 했는데 정작 안결난 만화가 없거든요 아직 저랑 동급이더라구요 이제 다시 표현해
00:57:15.88,00:57:38.15,남자 4명 모이니까 아니 돈도 많이 벌었는데 창문 열어놔 에어컨 틀어야지 내가 일자로 짜증나게 하네 이 새끼한테 이제 주식 얘기 안 해야겠다 그러니까 내가 그만하라 했지 언제 내가 주식 얘기 하지 말랬잖아 등수대위 정한이 형 그거 했잖아 주식 얘기 나 이제 등수대위 안 지킬 거야 너가 이렇게 한 이상 난 등수대위 안 지켜
00:57:38.49,00:57:41.21,내가 뭐 약속 뭘 안 했는데.
00:57:41.23,00:57:44.14,너 주식 가지고 계속 염려하잖아.
00:57:44.16,00:57:53.45,그거 아니 애초에 내가 주식 얘기를 계속 하는 거예요.
00:57:53.47,00:57:53.87,내가 듣기 싫다고 한 번 뭐라 했어.
00:57:53.89,00:57:54.25,듣기 싫다 왜 자꾸 돈 얘기하냐.
00:57:54.27,00:57:54.73,에어컨 틀었다가 집 정결나서 끄고 있구나.
00:57:54.75,00:57:55.17,기죽어서 아무 말도 안 해 며칠 동안.
00:57:55.19,00:57:56.43,그래서 내가 아니 그 정도까지는 아닌데.
00:57:56.71,00:57:57.35,아 진짜 그래서 들어봐.
00:57:57.79,00:58:03.32,주식 얘기를.
00:58:03.34,00:58:05.52,그래서 가만히 하고 싶어.
00:58:05.54,00:58:05.96,아니야 너희들이 싫어하는데 안 해야지.
00:58:05.98,00:58:06.24,그러면 형 이렇게 하자.
00:58:06.26,00:58:06.50,주식 얘기 편하게 해.
00:58:06.52,00:58:07.04,편하게 하는 대신에 줌스데이 정해서 하자.
00:58:07.06,00:58:07.50,이렇게 했나 봐.
00:58:07.52,00:58:08.36,그 다음에 주식 얘기 존나 했거든요.
00:58:08.34,00:58:12.23,이거 다야!
00:58:12.25,00:58:14.05,주식얘기 내가 얼마나 했다고!
00:58:14.07,00:58:14.77,존나 했었잖아!
00:58:15.39,00:58:15.61,존나!
00:58:15.65,00:58:16.54,오를때마다!
00:58:16.98,00:58:17.10,오를때마다!
00:58:17.12,00:58:22.41,떨어졌던 얘기 1도 안하고 그냥 2도 안하고 그래서 몇 개월 동안 얘기 안했잖아!
00:58:22.43,00:58:27.07,뭘로 참으면 핸드폰으로 맨날 주식보고 있고!
00:58:27.09,00:58:30.38,그래갖고 애들이 아이고 너무한거 아니냐!
00:58:30.40,00:58:32.32,그 당시에는 랩이랑 대화하려면 주식얘기를 했어야 됐어요!
00:58:32.30,00:58:34.79,뭘 맞아야!
00:58:40.38,00:58:45.22,주식 얘기 안 하면 이제 말을 안 함.
00:58:45.24,00:58:45.59,그건 아니긴 해.
00:58:45.61,00:58:50.41,툭박이 안 나타나긴 해.
00:58:50.43,00:58:50.63,주식 얘기 말고는.
00:58:50.65,00:58:50.71,뭐야?
00:58:50.73,00:58:52.78,안 나타났다니까.
00:58:52.80,00:58:56.56,이번에 모인 것도 주식 잘 돼서 갑자기 신나서 모인 거라니까요.
00:58:56.66,00:58:56.74,맞아요.
00:59:01.18,00:59:04.30,잊고 있었어.
00:59:06.28,00:59:06.60,가슴이 얼마나 아팠는지 알아?
00:59:06.62,00:59:06.76,지랄하지 마!
00:59:06.78,00:59:07.64,너무 슬퍼서 나는 진짜 매일매일 물 떠 놓고 기도하고 잤어.
00:59:07.66,00:59:10.11,난 걱정한 적도 없어.
00:59:10.13,00:59:28.15,얘 한 번 다섯 번 망해도 나보다 잘 살 거라서.
00:59:28.17,00:59:28.73,아니 나는 형이 잘 되게 기도했어서 너무 눌리면서.
00:59:28.75,00:59:29.01,우리 승권이 또 삐져요.
00:59:29.03,00:59:29.11,승뚝비.
00:59:29.13,00:59:29.23,고마워요.
00:59:29.25,00:59:29.51,나 얼음 잘 씹어먹는다.
00:59:29.53,00:59:30.31,저런 둥기둥기 돈에 오면 옛날에는 뭐라 했는데 이제 다 고맙다고 하고.
00:59:30.76,00:59:57.48,흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐
00:59:59.53,01:00:04.12,요즘 배그할 때도 억지로 빨아달라고 해서 좀 부담될.
01:00:04.20,01:00:22.48,걍 애긴 남다들.
01:00:22.50,01:00:22.56,야르.
01:00:22.58,01:00:23.16,배그 안 그래도 계속 뒤지는 데 빨아주기라도 해야지.
01:00:23.18,01:00:23.30,자네 숙대.
01:00:23.32,01:00:23.84,형 공부 보는데 배그 저거 조금 외형 좀 사자.
01:00:23.86,01:00:24.06,스텔라 블레이드로.
01:00:24.08,01:00:24.26,뭐 안 땡기는데?
01:00:27.48,01:00:27.69,아 그런 게 있어?
01:00:27.71,01:00:27.98,형 선수는 다 보고 계셔.
01:00:28.01,01:00:28.26,PUBG 관계자분들께서.
01:00:28.28,01:00:28.51,뭐라는 거야 갑자기.
01:00:28.53,01:00:28.79,이번엔 우리 앰버서더로.
01:00:28.81,01:00:28.85,야.
01:00:31.22,01:00:51.39,포쇼머린이랑 국결할 거라면서 홀로 라이브 회사 주식은 1주도 안 산 거 보면 알잖아.
01:00:51.41,01:00:51.61,커버 주식 없대요.
01:00:51.63,01:00:51.91,홀로 라이브 주식이 있어?
01:00:51.93,01:00:51.99,있지.
01:00:52.01,01:00:52.15,미장에 있어?
01:00:52.17,01:00:52.31,있지 않을까?
01:00:52.33,01:00:52.81,중년사변 이후 멘탈이 너무 무너진 거 같음.
01:00:52.83,01:00:52.97,모르는 거야.
01:00:52.99,01:00:53.17,중년사변이 뭐야?
01:00:53.19,01:00:53.65,저렇게 사며 있으니까 배그스쿼드 돌려야지.
01:00:53.67,01:00:53.75,레바야.
01:00:54.17,01:01:05.30,단톡하고는 그나마 종종 배그 자주 하는데 이 둘은.. 당균 님 이빨이 하얗고 가지런한 게 엄청 이뻐요.
01:01:05.32,01:01:05.98,내가 부른 적도 없어.
01:01:06.00,01:01:06.64,내가 단톡에 배그 하실 분이.. 나 할래!
01:01:06.72,01:01:07.60,나 할래!
01:01:07.62,01:01:10.59,아무도 안 했잖아.
01:01:10.61,01:01:10.95,나 한다고 했는데 안 불렀잖아.
01:01:10.97,01:01:13.47,무슨 개소리야.
01:01:13.49,01:01:13.83,나 한다고 했는데 안 불렀잖아.
01:01:13.85,01:01:15.65,넌 들어와 이랬는데 나 원고 좀 읽지도 않았잖아.
01:01:15.67,01:01:16.17,안 읽고 들어오라고 안 했잖아.
01:01:16.33,01:01:16.61,했어!
01:01:16.63,01:01:17.25,X발!
01:01:17.27,01:01:20.07,아직도 빡치 마음을 몰라?
01:01:20.09,01:01:22.50,원고 하다 말고 그럼 배그 해 그러면?
