시작 시간,종료 시간,내용
03:03:15.56,03:03:23.77,같이 하자고 해볼까?
03:03:23.79,03:03:24.89,오 생각보다 많이 오는데?
03:03:33.04,03:03:36.81,쇼브!
03:03:36.83,03:03:53.44,내가 졌다!
03:03:53.72,03:03:53.92,으악!
03:03:54.00,03:03:54.04,아!
03:03:54.10,03:03:54.76,깜짝이야!
03:04:07.18,03:04:18.41,오케이 어디 블루가 방송중이라고?
03:04:23.38,03:04:33.27,김블루 뭐야 화면 나갔어 오케이 뭐야
03:04:35.31,03:04:47.46,방송 안 하고 있잖아 날 속인 거니?
03:04:47.48,03:04:48.28,방금 방송했다고?
03:04:49.88,03:04:51.53,내 말 듣고 나간 거 아니야?
03:05:18.76,03:05:47.30,노우
03:06:02.50,03:06:28.46,그냥 치즈집 공지에 저랑 개그하고 싶은 여자 버츄버 구합니다라고 적으면 통발비는 아낄텐데 우에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에
03:06:30.36,03:06:31.53,씨발 창문이 막혀있어!
03:06:32.05,03:06:35.95,창문이 막혀있어!
03:06:36.41,03:06:36.51,아 씨발!
03:07:11.01,03:07:15.36,오케이!
03:07:25.50,03:07:25.56,데헷!
03:07:40.05,03:08:06.37,아 진짜 개 짜증나네 아 짜증나 이 집안에 좀 늦게 내려볼까?
03:08:09.92,03:08:14.31,여러분 잊지 마세요 이 사람 개그웹툰 그리던 사람이에요 극도의 계산으로
03:09:24.14,03:09:38.98,포친키 렛츠고 아 포친키가 아니구나 여기 프리모스크
03:09:48.59,03:10:14.77,"아니요, 존다 실례인데요?"
03:10:30.54,03:10:33.49,버러리 왜?
03:10:33.51,03:10:58.54,오른쪽 고양이 소리 오른쪽 고양이 소리 오른쪽 고양이 소리
03:11:09.71,03:11:24.65,와 내 삼가방이다!
03:11:27.78,03:11:29.66,친해진 누나랑 단둘이 놀다가 남친 생겼다고 자랑하던데 마음이 찢어지더라 심지어 나도 모르게 내가 이어준 거래 습박 연막 뭐야 방금 킬러브의 던파 고수 닉네임 뭐냐 크크크
03:11:36.27,03:11:47.91,진짜 창의적이다.
03:11:48.03,03:12:00.69,지랄도 이렇게 창의적일 수가 없어.
03:12:00.71,03:12:01.51,가끔 아주 놀라워요.
03:12:01.69,03:12:01.99,오!
03:12:02.19,03:12:02.65,비밀 지하 창고 열쇠다!
03:12:07.20,03:12:33.70,다음 너한테 배운 거야 차 걸린 거야?
03:12:33.72,03:12:34.44,적 입장에선 레바가 고마울 거임 이런 황금 고블린이 얼마나 귀한지
03:13:19.39,03:13:48.90,조용한데?
03:13:49.11,03:13:49.17,데헷!
03:13:49.20,03:13:49.38,"아, 씨발"
03:13:53.30,03:14:22.98,"레바 3가방과 비밀 열쇠, 돈다발 가득한 걸어다니는 시체 아 진짜 짜증나네 안되겠어 화풀.. 화풀러 간다 형 대 헤든 왜 하는 거야"
03:14:25.07,03:14:48.84,받으라고
03:14:50.76,03:15:11.50,진짜 모르겠어서 그런데 방금은 뭐가 하고 싶은 플레이였던거임?
03:15:12.12,03:15:12.50,진짜 연막은 왜 던진거고?
03:15:12.68,03:15:14.01,진짜 왜 벽에 비빈거임?
03:15:14.03,03:15:15.13,그냥 와 난 이건 해명을 들어봐야겠어 적 지나가고 총 쏜건 뭐고 건물 안에 연막가는건 무슨 초식임?
03:15:15.15,03:15:15.33,배그가 장난이야?
03:15:15.35,03:15:16.09,아 미안해 나도 그러고 싶지 않았어 볼 받지는 않는데 올리기는 하네
03:15:43.89,03:16:08.96,아 화풀러 가기로 했지?
03:16:29.66,03:16:40.48,아 씨발
03:17:40.10,03:17:56.30,오케이 니 도대체 잘하고 못하고의 패턴이 뭐냐?
03:18:32.16,03:18:51.92,까비 그래도 2킬 했다 2천원 고마워요
03:19:03.81,03:19:24.72,요즘은 집 안에 있는 게 좀 불리한 거 같애 차 무조건 있어야 된다고?
03:19:49.24,03:19:50.53,붓기 빠지니 잘생겼다고?
03:19:50.61,03:19:52.57,아 실시간으로 빠지는게 보여요?
03:20:18.84,03:20:35.57,배그 실력이 얼굴값 만큼 나오는 그날까지 화이팅 고마워요 레바야 황금 보블린 대고 다 뺏겨봐라 나 같아도 살 1키로는 빠지겠다
03:20:58.23,03:21:20.93,저쪽으로 가서 프리파밍하고 고마워요 우와아 볼 때 같이 오는구만
03:22:02.69,03:22:24.64,류탄!
03:22:26.21,03:22:26.39,가방이었나 오늘?
03:22:26.41,03:22:26.59,가방 주세요 제발
03:22:35.46,03:23:03.81,야호 부스스에 백 터질까?
03:23:03.83,03:23:05.42,사실 멀든 든 똑같은데
03:23:06.41,03:23:23.95,나댔지 말죠 자신감은 이러냐고?
03:23:24.79,03:23:35.04,여러분이 뭐라고 해서 뭐가?
03:23:35.06,03:23:35.20,뭐가 지쳐?
03:23:44.58,03:23:51.75,이 주변 일대는 왜 이렇게 조용하지?
03:23:52.69,03:24:09.64,일단 자기장은 아닌데.
03:24:09.66,03:24:09.74,총안치.
03:24:23.60,03:24:36.22,그거랑 뭔 상관인데 일단 상황을 좀 지켜보는 게 좋겠는데요
03:24:56.64,03:25:19.66,알았어 알았어 오 자가제세 동기다
03:25:42.18,03:25:52.11,과연 덕권이?
03:25:52.13,03:25:52.82,거의 페이커가 F 점멸이니깐 E 점멸했다고 야랄하는 거 아님?
03:26:27.42,03:26:29.03,이뚝 어디 없나?
03:26:29.05,03:26:40.72,가는 길에 나오지 않을까요?
03:26:40.75,03:26:41.77,도핑은 하고 뛰거라?
03:26:41.79,03:26:44.15,라고 하기엔 도핑할 거리가 생각보다 적네
03:26:57.46,03:27:20.99,어차피 형 붐샷으로 적 죽이니까 뚝배기는 멀쩡할 것
03:27:31.13,03:27:43.17,날 들었는데 기분 탓인가?
03:27:43.79,03:27:45.15,라고 하면 죽던데?
03:28:06.58,03:28:27.26,제발 이렇게 키라키라한 물건이 잘못 들었나 아닌데
03:28:41.29,03:28:43.91,검 가방 완전 프로 게임 같아요
03:29:40.79,03:29:57.61,잡았다 저쪽에 있는 애가 잡아줬어 언덕에 있나?
03:30:26.71,03:30:43.18,뭘 더 좋은 걸 가지고 있나 한번 볼까나 아 C발 뇌정지화 뭐가 뭘 먹어야 하는 거지?
03:31:07.11,03:31:09.64,오 3가방이다 역시 3가방은 과학이야
03:31:41.15,03:31:49.25,저 벙커 아래에 누군가 있을 것만 같아 보통 진통제 1위게 챙기고 드링크를 많이 챙기는데 이 형은 반대로 아니다
03:32:12.18,03:32:41.95,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
03:32:47.40,03:33:01.23,오늘 이 남자는 치킨을 뜯는 소비자가 될 것인가?
03:33:01.28,03:33:01.98,아니면 치킨을 무한 제공하는 치킨 페스티벌 주최자가 될 것인가?
03:33:02.00,03:33:02.14,화장실 타입.
03:33:02.16,03:33:02.44,화장실 낚아하는 타입이야?
03:33:02.46,03:33:02.64,전 다 속상하네.
03:33:22.41,03:33:51.95,애교예요 애교 님들 사랑해요
03:34:08.21,03:34:34.24,"맨날 맨날 총 위치 1, 2번 안 찍히고 맨날 맨날 의미 없는 싸움 걸고 맨날 맨날 이상한 짓 하고 또 가끔 보면 드럽게 잘하고 진짜 날 맨날 맨날 미치게 하네 수군 수군 웅성웅성 레바게인 가봐 이게 언제 끝나 수군 수군 웅성웅성"
03:34:39.63,03:34:43.56,어?
03:34:43.58,03:35:04.68,내 폰 자 이번엔 어디가서 학살을 할까?
03:35:05.14,03:35:05.54,여기 가자 우와아아아
03:35:11.83,03:35:41.43,컵 레바 인성 논란 레바야 바로 화장실 다시 가야겠다 크크크
03:36:04.43,03:36:21.43,쥐죽은 듯이 있어!
03:36:36.29,03:37:04.50,갔나?
03:37:04.52,03:37:04.64,으어어어어엉
03:37:14.34,03:37:14.82,응깃!
03:37:32.00,03:37:32.04,힐!
03:37:32.06,03:37:32.10,힐!
03:37:32.14,03:37:32.18,힐!
03:38:02.81,03:38:20.63,아 깜짝이야 이 C발 아 깜짝이야 이 C 언제 들어왔지?
03:38:20.65,03:38:30.25,100달러 넘었다고?
03:38:31.63,03:38:39.08,더 가겠는데 그러면?
03:38:39.10,03:38:53.94,와... 이거 100달러 넘는 걸 보네?
03:38:53.96,03:38:54.82,좋은 말 할 때 화장실로 가시기를 점중히 권고합니다 형 때문에 더 놀랐어 ㅋㅋ
03:39:01.85,03:39:30.17,렛바님 저 잘 아는데 소리 좀 지르지 말고 조용히 게임 해주세요 죽을 때 리액션 좀 바꿔봐 그럼 뭐 어떻게 해야지 상남자처럼 죽는건데
03:39:36.53,03:40:02.40,레바 화장실 갔냐?
03:40:02.42,03:40:03.34,이세디 그냥 샷건 쓰는 게 더 잘하는 거 같은데 아니 이세이 형 왜 화장실 안 깡?
03:40:03.36,03:40:03.60,죽을 때마다 명상하죠?
03:40:03.62,03:40:04.80,옷을 찢어 형 내 친구 티방에서 형 방송 보고 있는데 방금 그 리액션 때문에 옆 사람이 경멸하듯이 쳐다봤대
03:40:10.62,03:40:17.44,이번엔 여기다 아니야 여기야
03:40:45.33,03:40:55.38,벌떼 맹키로... 로켓랩 지금 탁스해도 되냐고?
03:40:56.38,03:40:57.80,지금은 너무 올랐는데?
03:41:11.51,03:41:37.36,지금 일단 전 고점 지금 뚫어서 더 갈 수도 있고 모르겠다 알아하세요 나 몰라 어 도트 사이트 줍지 않았나?
03:42:09.61,03:42:38.55,안 나오네?
03:42:39.03,03:42:39.21,아 에이스 들까?
03:43:18.34,03:43:47.48,아 나 이 씨발놈 아 너무 쎄 아
03:43:59.77,03:44:26.38,저 근접에서 샷건 좀 보통 샷건을 넣으면 그때 또 샷 근접 상황이 잘 안 나오더라고요 근데 이렇게 해야지 는다고 했어요 우리 블루가
03:44:34.61,03:44:37.65,근데 레바가 샷 건들고 찍은거 못봄
03:45:39.19,03:45:52.78,"내 바닥 고쳐야 할 것 통워치 1, 2번 습관화, 변탈, 조준, 분리, 점프, 파쿠르, 분리, 의미 없는 쌍둥이... 니들 여행자보다 마리가 커야 하지 않음?"
03:46:02.21,03:46:29.37,왜 또 갑자기 염병이지?
03:46:36.89,03:46:41.88,아니 이때 아니면 게임 언제 이렇게 많이 한다고 씨발 응?
03:46:41.90,03:47:05.19,즐길 때 좀 즐기자구요 이 새끼 도망가는 실력 봐라
03:47:40.47,03:48:01.60,숫배기가 없어 일도 하면서 계속 냅두면 더 버는거 아니야?
03:48:21.50,03:48:34.73,근데 자기장 존나 멀어요 그냥 갈까?
03:48:35.05,03:48:45.01,잘 있어라 머저리들아 dmr로 써야지 이건
03:48:57.36,03:49:26.76,열려라 차원의 문 오 이뚝이다 어 삼조끼야 불안해
03:49:39.75,03:49:46.63,"어, 여기 어디야?"
03:50:03.63,03:50:03.79,여기가 아닌가?
03:50:03.81,03:50:04.03,길이 여기밖에 없네?
03:50:04.05,03:50:04.11,류탄!
03:50:04.13,03:50:04.99,"어허, 3렙 장비 낀 레바가 슈 앤디가 총 못 쏠 것 같다는 나쁜 말은 노노!"
03:50:11.86,03:50:20.94,쿠팡이츠 배달기사 황구가 템을 픽업하였습니다.
03:50:42.52,03:50:44.63,뭐 없나요?
03:50:45.21,03:50:45.29,이배율?
03:50:54.96,03:50:55.30,이배율이라도 느껴 아 뭐야 이건
03:51:16.51,03:51:17.36,가까운데?
03:51:51.02,03:51:58.33,너 많이 맞췄는데 나 뭐하냐?
03:51:58.35,03:51:59.36,음료수 마시고 있는 줄 알았네
03:52:45.32,03:53:14.97,ㅈㄴ 잘 쏜다 오케이
03:53:29.53,03:53:35.70,"아니, 연막을 저쪽에 깔면 쟤도 안 보이잖아!"
03:53:36.32,03:53:57.77,안 보이잖나?
03:53:57.79,03:53:57.87,음...
03:53:59.42,03:54:24.13,오케이 다음부턴 나를 가리자 오케이 하나 배웠어 음
03:54:26.38,03:54:31.19,왜 진짜 몰랐다는 식으로 얘기하는 걸까?
03:54:31.21,03:54:42.46,보통 연방 던지면 상대방도 안 보이더라고 하지만 화염병을 본격적으로 던지면 연병살을 해버리는걸 장기장 밖인데 왜 쏘는 거냐고?
03:54:43.51,03:54:48.71,안전하게 먼저 잡고 들어갈라 했죠 근데 뮤턴트 세 방에 안 죽대
03:55:01.25,03:55:06.80,디지몬 볼 계획 있나요?
03:55:06.82,03:55:29.65,아 디지몬 그 더빙이었으면 볼 생각이었는데 원어라서 약간 애매함 얌전히 듣고 있으니까 미안해지네 왜 아득바득 반항하나
03:55:31.34,03:55:58.12,반항하래 간다
03:56:21.88,03:56:40.22,어어 존나 많아 너 총 없잖아!
03:56:40.20,03:56:40.22,!
03:57:12.82,03:57:14.83,이제 니꺼 실력은 없어졌누
03:57:51.37,03:57:52.89,존나 발소리 들렸는데
03:58:51.19,03:59:09.77,이 건물에서 들렸어 대기
03:59:21.44,03:59:34.76,"브리싱, 브리싱!"
03:59:34.78,03:59:49.16,"으아, 미사일 떨어진다!"
03:59:49.28,03:59:49.46,"뭐야, 씨..."
04:01:11.99,04:01:12.84,해변에 있다.
04:01:47.70,04:02:15.41,일단 자기장 가까워요 좀 기다릴까
04:02:29.35,04:02:46.01,이 건물 안에 있을 것 같단 말이죠 화끈하네 밀으라고?
04:02:47.02,04:02:47.36,굳이?
04:03:08.67,04:03:10.31,존나 야바이
04:03:49.77,04:04:05.75,이 새끼가 더 신중한데?
04:04:05.77,04:04:06.89,내가 먼저 발소리 내주지.
04:04:18.17,04:04:22.16,자기장 진짜 상남자 배틀이네
04:04:58.84,04:05:21.27,일단 도핑하자 여기는 수류탄이 없던데?
04:05:32.73,04:06:01.01,기계만 하나 있으면 좋겠는데 없네 이런 곳에 신체가?
04:06:55.62,04:07:17.29,유연하게 펴셨어 마이 턴
04:07:25.54,04:07:53.78,아이씨 왜 DMR도 없고 좀 먼데?
04:07:53.80,04:07:54.08,오케이 저 언덕 위에 있다
04:08:01.80,04:08:08.49,진짱해
04:08:29.02,04:08:50.42,일단 대기 일단 대기 너 와야되잖아 존만한 새끼야
04:09:04.12,04:09:31.31,뭐야 나 나 어떻게 된거야 경박사 아니야 쟤?
04:09:31.34,04:09:32.58,경박사 떴어?
04:09:32.60,04:09:32.68,어 그래
04:10:04.26,04:10:08.17,위에가 존나 불안한데?
04:10:08.19,04:10:08.33,내가 먹을까?
04:10:08.35,04:10:09.81,라고 하면 죽겠지?
04:10:10.77,04:10:32.14,배그트 호기심 천국 왕성해지면 어우 C발 상대하지 말자
04:11:05.49,04:11:07.51,TMR이 없어서 존나 불리한데
04:12:26.22,04:12:48.21,위험한데... 야바이 야바이 제발 자기장 이쪽으로 튀게 해주세요 제발 그렇지!
04:12:54.52,04:13:08.76,이건... 씨발 샷바네... 샷발 문제다.
04:13:08.78,04:13:17.65,"아... 그러게, 가만있을 걸 그랬나?"
04:13:17.67,04:13:18.01,아... 까비!
04:13:21.52,04:13:36.87,그러게 자리에서 좀 더 기다릴걸 내가 너무 성급했다 가는 거야?
04:13:36.89,04:13:43.42,뭔 소리야 어딜 가 화장실 가려고 했는데?
04:13:57.75,04:13:59.87,이 판은 솔직히 화장실 안 가도 됨.
04:14:42.60,04:14:48.86,아 진짜 그 다섯 발 때 쫄라서 치킨 못 먹은 판 내가 다 아쉽네
04:15:37.65,04:16:04.63,아 근데 아 방금 전판 존나 아쉽네 다시 생각해도 으음 으아
04:16:08.64,04:16:26.47,아 늦었다 멀리 가죠 우리?
04:16:26.49,04:16:28.61,야 난 얌전히 구탄총이나 쏴야겠다
04:16:46.67,04:16:47.81,이 소리만 4시간째라고?
04:16:48.79,04:16:50.67,그랬나?
04:16:50.69,04:17:05.59,뭐야 여기 아무것도 없어 던파보단 오래 할 수 있잖아 게임 아 또 스카야
04:17:10.95,04:17:33.48,방금 판은 비교적 잘한 판인데 왜 자꾸 반성함?
04:17:33.60,04:17:34.64,어이없게 뒤지면 오케이 오케이 만 잘하면서 크크크 석궁은 없는데 석궁 볼트도 있고
04:17:53.84,04:18:13.11,라이트 그립?
04:18:13.13,04:18:13.21,보정기?
04:18:13.23,04:18:14.63,라이트 그립?
04:18:14.65,04:18:14.74,보정기?
04:18:14.76,04:18:15.00,라이트는 DMR이라고?
04:18:15.02,04:18:15.08,오케이
04:18:45.03,04:18:53.80,2층 올라오나?
04:18:53.82,04:18:54.65,3조끼 있었다고?
04:18:55.13,04:18:55.19,어디?
04:19:19.65,04:19:45.40,삼조끼 못 봤는데?
04:19:45.43,04:19:46.93,TMR이 하나도 안 나오냐?
04:20:13.43,04:20:24.79,혹시 모르니까 주워놓자 이거
04:20:50.91,04:21:03.99,일단 자기장 안쪽이라서 아직 파밍을 좀 더 해도 될 것 같애.
04:21:04.01,04:21:04.33,점착폭탄 왜 이렇게 많아?
04:21:04.35,04:21:16.91,M16을 DMR로 쓸까?
04:21:16.93,04:21:17.01,아니야.
04:21:17.03,04:21:18.27,"아니, 아, 아, 씨발."
04:21:18.29,04:21:18.81,"아, 씨발 이거 후폭풍 뭐야."
04:21:58.94,04:22:13.23,오 깜짝이야 이 새끼 무빙 뭐야
04:22:46.25,04:22:47.59,종소리라는 방향으로
04:23:45.70,04:23:46.81,これの価値
04:24:29.73,04:24:33.26,됐다?
04:24:33.28,04:24:38.21,넌 거기서 살아 넌 날 못 맞춰!
04:24:44.62,04:24:44.68,호잇!
04:24:44.70,04:24:44.80,호잇!
04:24:44.82,04:24:44.98,호잇!
04:24:45.00,04:24:45.04,아!
04:24:45.06,04:24:45.10,아!
04:24:45.12,04:24:45.18,씨발!
04:24:45.20,04:24:45.34,이 새끼 봐라
04:25:00.73,04:25:23.30,자기장 때문에 슬슬 나와야 될 텐데 쟤도 이 밑에 누가 데려갔을까 나도 가야겠다
04:25:37.05,04:25:47.95,최대한 등이 안 잡히는 위치로 라고 하기엔 너무 허벌인걸?
04:26:26.15,04:26:26.63,브리칭!
04:26:26.65,04:26:36.62,브리칭!
04:26:36.64,04:26:43.31,오케이 자기장 줄어드는 거 보자 자리 아주 좋아 요새 운동해요?
04:26:43.89,04:26:44.81,목 엄청 두꺼워졌다고?
04:26:44.85,04:26:45.29,에?
04:26:45.81,04:26:49.00,원래 목 두께 이랬는데?
04:26:49.02,04:26:50.02,살이 쪄서 그런 거 아닐까요?
04:26:52.28,04:26:57.04,근데 합방할 때는 브리칭 브리칭 왜 안함?
04:26:57.06,04:27:20.83,내심 기대했는데 크크크 브리칭 할 상황이 없었어 무슨 뚜깍 소리 났는데?
04:28:04.47,04:28:29.04,지금 충분히 존버가 가능한 위치라서 우리의 보급 떨어진다?
04:28:29.06,04:28:29.12,어디?
04:28:43.14,04:29:04.24,오 저기서 나랑 싸우던 새끼 누구 만났나 본데?
04:29:04.26,04:29:04.48,이게 안 죽어?
04:29:23.04,04:29:23.95,오케이 자기장 좋아
04:30:25.41,04:30:27.81,ㅅㅂ ㅈㄴ 잘 써네?
04:30:27.83,04:30:27.89,뭐냐?
04:30:49.59,04:30:52.88,그냥 숨어있지 왜 놔둬요?
04:30:52.90,04:30:55.73,아니 그러면 또 게임 플레이 한다고 또 뭐라 할 거잖아!
04:31:20.86,04:31:33.16,못 참고 들이대는 게 에겐이라고?
04:31:33.18,04:31:34.62,그런가?
04:31:35.14,04:31:36.71,이제 진짜 상남자처럼 해볼까 그러면?
04:32:41.42,04:32:46.78,어디에 내려야 잘 내렸다 소문이 날까?
04:32:46.80,04:33:05.44,끄트머리 가볼까?
04:33:05.93,04:33:06.02,와 히토리
04:33:17.92,04:33:18.67,엠빠!
04:33:55.33,04:34:04.09,들켜버렸잖아
04:34:28.12,04:34:54.41,여건이 좋지 않은걸?
04:34:54.43,04:34:54.49,호잇?
04:34:54.51,04:34:54.57,호잇?
04:34:54.59,04:34:54.65,호잇?
04:34:54.67,04:34:54.87,오!
04:34:54.89,04:34:56.03,나랑 같은 과다!
04:34:57.20,04:34:57.98,아리가또!
04:35:15.73,04:35:16.59,아 이렇게 보이는구나 일단 옛날 배그 방송때나 지금이나 한결같이 게임은 그대로
04:35:42.56,04:36:09.57,좋았어 다 털었나?
04:36:09.67,04:36:10.35,이 동물은 뭐지?
04:36:11.25,04:36:11.87,호기심 천국
04:36:29.87,04:36:30.19,브리칭!
04:36:30.21,04:36:52.05,x2 에비사구?
04:37:09.43,04:37:11.15,이거 쏘면 안 터져?
04:37:38.47,04:38:07.04,실제 폭탄도 총으로 쏜다고 안 터진다더라.
04:38:07.06,04:38:07.18,소까 소까.
04:38:07.20,04:38:07.28,지카이.
04:38:13.06,04:38:26.58,언덕 쪽인 거 같은데?
04:38:26.60,04:38:37.40,DMR 하나 나와줬으면 좋겠는데 일단 여기서 좀 대기하다 가죠
04:38:44.11,04:39:09.93,뒤에서 오는 애들을 체크하면서 음료수다 가까운데 죽이러 가볼까
04:39:24.48,04:39:42.04,응 오케이 일단 뒤 봐 어 다시 돌아가 형 인터넷 미쳤음?
04:39:42.06,04:39:43.50,인터넷 미친지 꽤 됐잖아
04:39:52.27,04:40:05.88,아 보인다 되지도 않는 에임 싸움 하다가 처벌리고 죽는 레바의 미래가 이번에도 언덕 쪽이다 저 멀리 뛴다
04:40:21.87,04:40:38.96,자기장은... 이쪽인가요?
04:40:38.98,04:40:40.62,"아, C... 유혈 사태를 피할 수 없겠군"
04:40:53.21,04:40:56.27,잘 쏘네 레벨 33에 샷발?
04:41:04.09,04:41:05.58,레알 다 박혔는데?
04:41:25.03,04:41:49.17,데스캠 고 뭐야 이거랑 이거 다음에 안 넘어가죠
04:41:59.90,04:42:03.86,이 새끼.. 우와 잠깐 핵같은데?
04:42:04.65,04:42:18.73,이 거리라고?
04:42:18.75,04:42:23.48,잠깐 내가 어딨지?
04:42:23.50,04:42:23.80,이 거리에서?
04:42:23.82,04:42:24.22,14번
04:42:30.22,04:42:37.78,아 뭐야 왜 자꾸 넘어가 어?
04:42:37.80,04:42:46.15,나 이거 다시보기 조작을 존나 못하네 19번 이랬지
04:43:03.79,04:43:12.16,나 언제 죽었지?
04:43:12.18,04:43:13.09,14번이었다고?
04:43:33.16,04:43:36.63,이러고 있다가?
04:43:36.65,04:43:50.37,날 발견하자마자 세방 다.. 세네발을 다.. 아닌가?
04:43:50.83,04:43:51.63,존나 애매하네?
04:43:52.05,04:43:52.91,잠깐만 이게..
04:44:23.72,04:44:24.72,나 정도 하는데 뭐?
04:44:25.64,04:44:47.29,그 와중에 자기 PR 뭐임?
04:44:47.31,04:44:50.83,어디 보자 인텔이 지금 거래대금 1위야?
04:44:50.85,04:44:53.05,"와 샌디스크는 뭐냐, 레알?"
04:45:00.91,04:45:14.31,샌디스크 안 사서 인생 망했다 인텔을 내가 왜 판거냐고?
04:45:14.33,04:45:22.38,내가 인텔 20달러에 샀을 때는 씨발 왜 다 암기하는 회사 주식을 사냐고 병신이냐고 막 뭐라고 했으면서 씨발
04:45:44.81,04:45:46.64,그때랑 지금만 같냐고?
04:45:47.16,04:45:48.04,아니 존나 당당하네?
04:45:48.53,04:45:50.94,하지만 당당한 모습 보기 좋아요.
04:45:50.96,04:45:52.27,나 당당한 사람 좋아해.
04:46:18.71,04:46:41.75,이 새끼도 나처럼 멀리 가네 도착 프라이팬
04:46:49.89,04:47:04.33,아 갑자기 해물파전 먹고싶다 왜지?
04:47:14.38,04:47:14.54,류탄!
04:47:14.58,04:47:15.48,이 판에 에이스 들어볼까?
04:47:24.52,04:47:40.67,아니야 DMR 없나요?
04:48:03.57,04:48:32.02,DMR을 주세요오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
04:48:58.40,04:49:25.51,dmr?
04:49:25.53,04:49:25.69,아니네 dmr?
04:49:25.71,04:49:25.89,박격포네 dmr?
04:49:25.91,04:49:25.99,dmr?
04:49:26.01,04:49:26.37,이뚝 dmr?
04:49:26.39,04:49:26.51,헐 m24?
04:49:45.26,04:50:08.84,일단 자기장 안쪽이야 던질 것들을 많이 챙기면 좋을텐데 이 맵은 배율이 안나와서 그게 너무 X같아요
04:50:28.88,04:50:31.55,어디로 올라갔어?
04:50:31.57,04:50:31.94,2층인가?
04:51:05.41,04:51:21.03,안녕하세요 이분 일본 분이신가요?
04:51:21.05,04:51:21.63,중간중간 일본어 쓰는 거 코슈마린한테 어키라는 거임?
04:51:50.62,04:52:16.75,둘이다 어차피 자기장 아니니까 해보자고 자 서로 죽여라
04:52:27.12,04:52:44.11,누가 이겼지?
04:52:44.13,04:52:44.29,아랫놈 이겼네?
04:53:13.24,04:53:32.70,알고 있네?
04:53:32.72,04:53:32.76,어!
04:53:32.78,04:53:32.82,아!
04:53:32.84,04:53:32.88,아!
04:53:33.22,04:53:33.30,아!
04:53:33.80,04:53:33.84,아!
04:53:33.86,04:53:33.90,아!
04:54:04.32,04:54:29.83,살려주세요 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
04:54:44.69,04:55:06.88,일단 신고함이 지랄
04:55:10.32,04:55:11.40,레알이 저격 아니야 근데?
04:55:12.95,04:55:22.65,이쯤 되니까 약간 의심스러운데?
04:55:22.66,04:55:22.73,왜지?
04:55:22.75,04:55:23.09,이겼는데도 전혀 기쁘지가 않아.
04:55:23.11,04:55:23.49,크크 전철뿐인 승리 아니냐 크크크.
04:55:48.00,04:55:54.99,나도 작가 제동기로 살아나면 저러고 맞고라 한 적 있음 질겐 유저일지도 그럴 수도 있어요 은근히 이런 사람 꽤 있어서
04:56:32.06,04:56:43.91,존나 야바이 가끔 고인물들이 승패신경 안쓰고 배링쿤 보이면 쭈압쭈압 하느라 저렇게 놀기도 하더라고
04:57:12.61,04:57:15.64,오케이 살려줬다
04:57:58.41,04:58:15.20,까삐 어?
04:58:15.22,04:58:25.35,어 내가 그 미니 쏜 새끼 내가 핵이었어?
04:58:43.76,04:59:10.84,아니 나한테만 신고 받은 게 아닌가 봐 급한 하면서 그러니까 임시 조치가 됐지 아 이번엔 다른 맵 해볼까?
04:59:12.83,04:59:23.59,근데 의심스러울만 하긴 했어 미니 14같이 탄 낙차 심한 총으로 보자마자 초탄을 전부 백발백중 명중시킨다?
04:59:23.61,04:59:33.14,김블루도 그렇게는 못 쏜 크크 블루는 그럴 것 같은데?
04:59:33.16,04:59:35.68,근데 요즘 펍지 진짜 잘하더라 전에 랭커드 돌리는데 나 팀킬하고 춤추던 애 신고하니까 바로 정지 먹이더라 통쾌했음 은근히 되게 피드백이 빠르다
04:59:56.40,04:59:58.27,인텔은 오늘 15달러가 올랐어?
04:59:58.63,05:00:22.92,레전드네 아... 내가 인텔 20달러 때 샀을 때 사람들의 졸음을 참았어야 됐는데
05:00:32.79,05:00:47.83,왜 안 참으면 미쳐라 왜?
05:00:48.47,05:00:51.54,아 근데 살려주니까 저 나 자존심 존나 상하긴 하다
