시작 시간,종료 시간,내용
01:41:02.12,01:41:04.57,머리카락 흐름으로만 한번 잡아볼게요.
01:41:34.99,01:42:03.17,표정 같은 건 뭐 감정교사 그런 게 부족하다고 딱히 그런 건 느껴지지 않는데요 그냥 그로잉 자체가 아직 그 약간 부족하셔서 틀어지는 부분이 더 많기 때문에 이렇게 원래 그림 자체가 머리를 되게 덩어리지게 그리셔서 제 피드백이 의미가 있나 잘 모르겠는데 일단 당신은 머리카락 문제가 아니에요
01:42:06.87,01:42:12.25,가슴도 이거 가슴이 달린 거야?
01:42:12.27,01:42:14.58,아니면 가슴이 난 거야?
01:43:02.10,01:43:14.15,그래도 좀 가슴이 가슴 나오셨죠 아싸리 이런 몸매 비율이면 가슴이 큰 게 좀 더 자연스러운데
01:43:34.28,01:43:38.18,이런 느낌은 어떤가요?
01:43:38.26,01:43:51.76,이거 뭐 개인 취향의 영역이라서 일단은 이 가슴보다는 이 가슴이 나은 것 같아요.
01:43:51.78,01:43:58.31,명확히 틀린 부분은 없는가라고 물어보셨는데 솔직히 말씀드리자면 다 틀렸어요.
01:43:58.33,01:44:02.82,근데 이거는 드로잉 경험이 많이 높아지면 해결될 문제라서
01:44:08.27,01:44:27.71,피드백 오네가이 장문 네 한번 훑어볼게요 제가 그린 만화입니다 5시간 정도 걸렸습니다 낭만은 있네 진신나무 모드 진심 거미
01:44:36.77,01:44:38.57,5대 청이를 보고 용캠 많이 생겼습니다.
01:44:38.59,01:44:39.39,감사합니다.
01:44:39.41,01:44:40.81,"그래, 좀 더 열심히 해."
01:44:40.83,01:44:41.79,지금 한 번 더 보여줄까?
01:44:42.69,01:44:56.83,"5대 청이 말고 5대 용도기로 이야, 이 새끼는"
01:45:07.65,01:45:11.25,딴 거?
01:45:12.28,01:45:13.29,이 시절 딴 거?
01:45:44.28,01:46:10.44,뭐야 이거 이건 뭐야 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
01:46:12.78,01:46:42.29,저런거 보니 옛날에 시청자들이 엄청 착하고 형을 많이 사랑했구나
01:46:46.76,01:46:50.28,음... 아주사?
01:46:54.67,01:46:54.93,으악!
01:46:55.25,01:46:57.09,이 새끼!
01:46:57.11,01:46:57.43,사람 아닌데!
01:47:04.42,01:47:11.63,어 이 새끼 거의... 씨발... 와... 뱀인데 뱀?
01:47:21.69,01:47:27.11,이 ㅅㄲ.. 이 ㅅㄲ 그림 안 접고 꾸준히 그린 게 대단하네!
01:47:27.59,01:47:28.11,이 ㅅㄲ는!
01:47:28.14,01:47:45.20,어?
01:47:45.22,01:47:45.32,안 그래?
01:47:45.34,01:47:46.46,유튜브에서 이 시리즈 볼 때마다 양 개쳐 웃었는데 크크크.
01:47:46.48,01:47:48.00,볼에 18ㅅㄲ 강조한다고 골반이랑 가슴 이빠이 강조하는 자세들인 거 존나 웃기네 크크.
01:47:48.30,01:47:48.72,"얼굴, 눈동자까지는 그래도 봐줄만한데?"
01:47:52.30,01:48:11.27,잠깐만 여기 진짜 끔찍한 그림 존나 많은 것 같은데 여기?
01:48:11.29,01:48:11.39,어디 보자
01:48:16.51,01:48:22.30,"야, 아재사 남이 노력해서 그린 걸 이걸 박수치며 폭소하네."
01:48:22.32,01:48:22.52,너무한 거 아니냐.
01:48:22.54,01:48:22.74,시노?
01:48:26.62,01:48:33.85,와... 이 새끼 눈깔 봐.
01:48:33.87,01:48:34.01,무서워.
01:48:34.03,01:48:34.41,"아니, 시발."
01:48:41.18,01:48:42.24,나 방송에서 그린 거냐고요?
01:48:42.82,01:48:42.86,예.
01:48:44.18,01:48:44.26,놀랍죠?
01:48:52.41,01:49:04.88,사람이 저렇게 생겼다면 인류는 번식을 하지 못했을 거다.
01:49:04.90,01:49:20.83,"이 새끼... 아니 지금... 아니 뭐부터 지적을 해야 될지 모르겠네, 이런 새끼는."
01:49:20.85,01:49:21.68,아무리 레바 그림체 모작이라도 ㅅㅂ 이딴식으로 조지는 건 너무한 건 아님?
01:49:21.69,01:49:22.08,이건 솔직히 고소해야 한다고 본다.
01:49:22.10,01:49:22.40,적어도 사람답게는 그려야지.
01:49:30.92,01:49:56.80,헐 초견이다
01:50:01.31,01:50:01.95,야행이야!
01:50:02.25,01:50:02.41,어울려!
01:50:02.77,01:50:02.93,오히려!
01:50:18.04,01:50:29.31,내 마야 구라치지 마라!
01:50:29.34,01:50:29.52,뭘 구라치지 마!
01:50:29.53,01:50:29.80,누가 미간 찌그러뜨렸냐?
01:50:31.72,01:50:55.55,꼴의 입김은 크크크크.
01:50:55.57,01:50:56.19,그러니까 저걸 옛날에는 10만 원씩 받고 그렸다는 거지?
01:50:56.21,01:50:56.29,아니야.
01:50:56.31,01:50:56.64,영연대 떡인지 갬성 크크크크.
01:50:56.65,01:50:57.03,와 저런 걸 그리고 돈을 받았다니.
01:50:57.06,01:50:57.34,이거 완전 갈취 그만인가?
01:50:57.36,01:50:57.44,진짜로.
01:51:00.91,01:51:03.25,헐 헤스티아다!
01:51:03.49,01:51:03.67,와!
01:51:03.69,01:51:05.62,씨발 무서워!
01:51:05.90,01:51:10.74,이 새키 대가리 봐!
01:51:10.76,01:51:11.02,씨발!
01:51:11.44,01:51:11.68,아 무서워!
01:51:12.14,01:51:22.64,씨발!
01:51:22.66,01:51:28.45,이거 그냥 팔 두개만 그리고 입에 케첩소스만 뿌리면 못 벗겨 즉사해서 땅에 널부러진 장면이 나오네?
01:51:28.47,01:51:28.55,크크크!
01:51:28.57,01:51:28.77,나도 소름 돋았어!
01:51:28.79,01:51:29.11,아... 씨발... 아이...
01:51:36.58,01:52:00.78,다음 학시절엔 이런 그림 그리면서 레코단들한테 그림 잘 그린다는 소리 들었다는 거지?
01:52:00.80,01:52:01.32,레바야 역시 레바 생각하는 건 레코단밖에 없다.
01:52:01.34,01:52:01.60,아니... 노력하셨잖아!
01:52:01.62,01:52:02.20,입에 손가락 걸치는 거 왜 이렇게 좋아하냐 크크크크.
01:52:02.22,01:52:02.86,그림이 사람도 아닌데 저 그림들 보고 정지받았다는 말이지?
01:52:05.00,01:52:30.14,야 시바 과거에 나는 저런 그림을 보면서 우야 꼴린다 잘 쓸게요 이딴 소리를 했다니 진짜 과거에 나 새끼... 헐 이거는 리워크한 거 저장되어 있네?
01:52:30.16,01:52:31.38,이 헤스티아 개웃긴 게 저탱이의 기영이 머리 두 개 그린 거 저거 좀 노력이 들어간 느낌이라 좀 웃긴 크크 헐
01:52:33.43,01:52:50.94,그럴 수 있어.
01:52:50.96,01:52:53.08,이 새낀 그나마 다른 것보다 낫네.
01:53:02.21,01:53:15.78,그러니까 트위치 초창기 때는 저런 거 그리고 정지 먹었다는 거지?
01:53:15.80,01:53:16.34,트위치 관계자들 혹시 이상 성욕자임?
01:53:16.36,01:53:16.88,헤스티아 또 있다 이거 방금 거보단 나아졌는데?
01:53:16.90,01:53:17.06,이게 절망적이네
01:53:33.56,01:54:02.34,회작들 그만 보여주고 다음 피드백 진행해줘 내 그림 보고 나니까 피드백 할 의지가 꺾여버린 최근 페스티아꺼 보여줘 헐 메르시다 아니 ㅅㅂ 대가리 ㅈㄴ 아프네
01:54:12.98,01:54:38.50,그래도 노력을 하셨네 이건 뭐 오히려 이 그림체라서 잘 어울리는데
01:54:40.47,01:55:04.96,오~~
01:55:26.49,01:55:49.76,이때는 소녀전성 그림이 되게 지배적이네요 오히려 이런 그림은 이때 그림자가 더 잘 어울려 음
01:56:07.39,01:56:21.28,이거 두개가 대가리 존나 아프네 진짜 미치겠다
01:56:39.69,01:56:43.00,피드백 끝이냐고요?
01:56:43.02,01:56:44.68,아... 피드백할 의지가 꺾여버렸는데 어쩌지?
01:57:01.69,01:57:01.89,일단 좀 더 볼까?
01:57:01.91,01:57:02.83,"게이온, 극장판도 재개봉했던데 리메이크 한번 해줘, 형 팔 저길이면 똥도 못 닦겠다"
01:57:05.46,01:57:21.32,이때 턱에 삼각형을 그려주셨죠 제가 턱 깎아드렸던 그분이구나 3월 초 그림입니다 그림 좋은데?
01:57:21.34,01:57:34.77,많이 좋아졌다 캐릭터들 이름은 위에서부터 오르페블의 로즈킹덤 어드마이어 그로브 빅투아르피사입니다 땡큐
01:57:34.94,01:57:50.22,오오 아니 너무 그림 너무 좋아졌다 야 훌륭해요 만화 도입 후 콘티 피드백 해줘?
01:57:51.81,01:58:03.88,이겼다 환방진 놈들 나의 승리다 전투에 집중하느라 느끼지 못했던 상체의 후폭풍이
01:58:05.11,01:58:21.87,힐러 프리스트 누구라도 좋은 일 도와줘 지나가는 프리스트에게 도움받았다 땡땡땡 공구 레이 특징 동료 구하는 쪽 이왕 구하는 건 나만큼 초엘리트 동료와 함께하고 싶고
01:58:23.03,01:58:52.55,완벽한 3인조 명예 모험팟이 되는 것이다 모험단 창설및 구인센터 그냥 길드라고 해라 야 이 ㅅㅂ 야 이 ㅅㅂ야 이런 세계관 할 거면 그냥 그냥 뻔뻔하게 그냥 길드 이 ㅅㅂ 해놓고 써놔 그냥 뭐 개요를 설명하고 앉았어 황 안녕하십니까 파티 원고 나왔습니다 휑
01:58:53.86,01:59:00.23,파티가 없는게 말이 되냐고 이년아 이 몸과 함께 할 수 있다는데 파티는 많은데 당신을 받으러 데려갈 파티가 뭐?
01:59:05.20,01:59:22.56,왜에에엥 제목 그래도 나쁘지 않은데 도입부로 일단 도입부는 쇳바닥만 안 길어지면 돼요 한 달 반 만에 팬을 잡았습니다 방금 봤던 거잖아 씨발
01:59:26.38,01:59:36.25,그림 피드백 딸칵 머리카락 표현을 어떻게 할지 모르겠어요 더 야하게 그리고 싶어요 이미 충분히 그림 야한데?
01:59:36.35,01:59:42.92,아 근데 펜 선이 좀 더 진하면 좋겠다 이거 이미 너무 잘 그리는데?
01:59:57.94,02:00:24.40,이것도 데미 채소만 조절해줘도 되겠.. 아이 씨X 깜짝이야 방금 말달 그림 그렸던 감사자입니다 뭔가 재빨리 지나가버린 것 같긴 하지만 칭찬해주셔서 감사합니다 정진하겠습니다
02:00:37.93,02:01:01.92,팔뚝살을 좀 더 얇게만 해줘도 되게 더 여리여리한 느낌이 들어서 되게 더 예쁠 것 같아요 그리고 아가리가 너무 턱에 너무 가까이 있다 이런 그림체도 있긴 한데
02:01:11.95,02:01:15.79,입이 한 이 정도 있으면 좋겠어 올려볼까?
02:01:44.59,02:02:05.47,이정도 이정 방금 느낌도 괜찮긴 한데 일단 가슴 그림자를 되게 진하게 하니까 확실하게 더 볼륨감이 느껴져서
02:02:14.78,02:02:15.80,선탠한 것 같다고?
02:02:15.90,02:02:41.93,그러면 비율을 좀 조절해주면 돼요 그리고 이런 광런 그림자로 펜선을 좀 더 강화해주면 되게 좋을 것 같은데
02:03:00.36,02:03:06.35,그리고 목을 좀 더 이 정도까지는 당겨야 될 것 같아요 목이 너무 뒤에 있는 것 같기도 하죠
02:03:50.95,02:04:20.18,이런 느낌으로다가 목을 많이 땡겼고 입 올리고 채도 조절하고 머리카락 세밀 묘사를 조금 더 했습니다 이렇게 살 튀어나오게 그리는 것도 되게 잘했어요 음
02:04:21.26,02:04:43.84,좋습니다 되게 최소한의 터치로만 이렇게 손을 대는 게 좋네요 이제 피드백 한 4-5개 정도만 더 보도록 하겠습니다 페이드가 없어서 손그림만 올렸습니다
02:04:46.59,02:05:15.84,"그림을 배운 적이 없어 얼굴 부분이 형태감이나 굴곡진 부분, 신체 비율 등에서 어떻게 해야 될지 잘 모르겠습니다 그래도 나름 연습을 꾸준히 잘 하고 계신데 되게... 얼굴의 형태감은 어떻게 살려야 될지 모르겠습니다 너무 막연한데?"
02:05:15.85,02:05:15.93,음...
02:05:17.25,02:05:42.26,얼굴에 형태감이라고 하면 일단 뭘 예시로 들어야 되냐 역시 라인이죠 얼굴에 형태감이라고 한다면 이런 이목구비가 될 수도 있고 이런 이목구비가 될 수도 있고
02:05:46.85,02:06:12.79,그럼 좀 더 설렁설렁 하도록 하겠습니다 측면은 어떻게 될지 모르겠어요 그것도 자기 개성의 영역이라서 솔직히 뭐 이렇게 해라 차라리 옆모습을 그린 그림이 있으면
02:06:25.32,02:06:50.03,어떻게 고쳐드릴 텐데 일단 이거 드로잉을 좀 더 많이 해보셔야 될 것 같아요 이거 얼굴에 묘사 문제가 아니에요 가슴도 약간 지금 쇄골 바로 밑에 있어서 일단 사람 아니야 그래도 사람 중에선 사람인데 내가 그린 옛날 아지사보단 사람이거든요 이거 조금만 더 드로잉 연습하시면 훨씬 더 좋아지실 것 같아요
02:06:56.07,02:07:03.78,대작가 레바님 피드백 부탁드립니다.
02:07:03.80,02:07:07.60,사이버펑크 작품입니다.
02:07:07.62,02:07:24.49,음 이런 손악한지 졸작 캐릭터들 아 그래도 이 정도 스케치업으로 그래도 좀 눌렀네
02:07:25.02,02:07:47.94,누르지도 않았어요 진짜 화 존나 날 뻔 엘렌 오 이거 잘 그렸다 이것도 잘했는데요?
02:07:47.96,02:07:54.97,화려한 밤 붉은 예고장이 춤추듯 내린다 수많은 경비와 철통 보안에도 그녀는 항상 화려하게 나타나 목표를 손에 넣는다
02:07:55.38,02:08:03.77,괴도 레드의 밤이 지금 시작된다 예고짱 여긴 지휘조 보석은 무사한가?
02:08:03.79,02:08:09.35,보석 무사합니다 보석 씨발 좀 더 각지게 그리는 게 좋지 않겠니?
02:08:09.76,02:08:16.80,이런 텍스처를 쓸 거면?
02:08:16.82,02:08:24.43,예고 시간 됐다 사주 경계 확실히 하도록 쨍그랑
02:08:26.16,02:08:41.64,시츄레시마스 끼익 와우 911이잖아 궤도 레드 차가 빨간색 타고다녀서 레든가?
02:08:41.67,02:08:54.26,으악 내 눈 와아 거기서라 궤도 레드 되게 약간 씨발 되게 콩 약간 뭐냐 약간 뭐라고 해야되냐 이걸
02:08:59.83,02:09:11.18,진짜 약간 학습만화 연출 그림 감성 좋다네 입대 전 약 3년 전 피드백 받았던 그림?
02:09:11.68,02:09:29.77,그림 많이 좋아졌다 야 어 호두자다 구도를 잘 잡는다고 칭찬해주신 그림입니다 어 좀 더 어슬 코믹스화덴데
02:09:32.16,02:09:32.82,좋은데요?
02:09:33.22,02:09:58.19,뭔가 개성이 확실하게 생겼네요 이번엔 내외 집채공약 올렸다가 떨어진 작품입니다 휘전사극 로맨스입니다 야이 개자식아 공정군 이승권의 유배지 왕사남이잖아 개자식아
02:10:00.75,02:10:01.85,우리 아가씨 이름이 뭐야?
02:10:02.53,02:10:04.13,막내라 하옵니다.
02:10:04.15,02:10:05.35,막내라.
02:10:05.37,02:10:09.19,그럼 집에서 막내 소리를 자주 듣나?
02:10:09.22,02:10:09.60,차하하하.
02:10:09.62,02:10:09.72,야레야레.
02:10:10.04,02:10:12.84,아가씨가 아니니까 애기라고 불러야겠네.
02:10:12.86,02:10:13.06,막내니까.
02:10:13.98,02:10:16.00,차하하하.
02:10:16.02,02:10:17.64,정말 그딴 말을 말했다고?
02:10:17.66,02:10:17.80,네.
02:10:18.28,02:10:20.59,그 놓친 애가 드디어 미쳐버렸구만.
02:10:21.07,02:10:21.33,이래 어쩐담.
02:10:21.35,02:10:21.77,어쭈님이야?
02:10:22.15,02:10:22.21,씨발.
02:10:24.65,02:10:27.03,절벽 아래로 떨어뜨려 버릴까요?
02:10:27.05,02:10:27.69,됐어.
02:10:27.93,02:10:30.43,오히려 포상인이 어쩌냐 하면서 행복하게 죽을 거 아니야.
02:10:42.35,02:10:57.31,뭐 이 ㅅㅂ 이 ㅅㅂ 밴해야 될 것 같은데?
02:10:57.32,02:10:57.57,무젠!
02:10:57.59,02:11:11.85,팔이나 손 그리는 데 어려움을 겪고 있습니다 손 그리는 건 제가 종종 오늘 피드백하면서도 설명했었으니까 그림이 평면적으로 보입니다 그림자를 더 넣어야 되지 일단 생각보다
02:11:13.16,02:11:36.79,비율이나 드로잉 자체는 나쁘지 않아요 너무 평면적이라서 그렇지 이것도 그림자만 넣으면 되게 좋아질 것 같은데요 약간 그렇게 한 것처럼 그러게 손이 씨발 뭐야?
02:11:42.32,02:12:10.82,그러니까 이런걸 그리고 싶었던건지 이렇게 여기 가방끈 잡고 있고 이런 손을 뭐 희망한거 같은데 여기에 손가락만 좀 추가해줘도 되게 좋아질거 같은데요
02:12:11.93,02:12:30.97,하고
02:13:07.34,02:13:18.54,옷이 어디에서 끝나고 시작되고 그런 걸 좀 봐가면서 주름을 아래로 쏟아지게끔 그려주면 되게 훨씬 더 입체감 있고 좋아질 거예요
02:13:49.98,02:13:57.76,이거 약간 루즈핏으로다가 폼을 좀 크게 입혔으니까 좀 쭉쭉 내려오게
02:14:19.15,02:14:20.60,얼굴이 좀 늙어 보이는 거?
02:14:21.28,02:14:21.58,기분 탓이냐고?
02:14:21.86,02:14:25.88,약간 입꼬리를 이렇게 입주름처럼 그려서 그래요.
02:14:26.00,02:14:40.52,이것만 없애줘도 되게 그림 엄청 젊어 보일걸?
02:14:40.55,02:14:45.27,보조개를 그릴 거면 입꼬리만 살짝만 살짝 이렇게 이렇게 꺾어주는 게 좋을 것 같아요.
02:14:45.29,02:14:45.97,방금 것보다는
02:14:52.99,02:14:55.41,훨씬 그림이 입체감있어졌죠?
02:14:55.49,02:15:15.45,그림자만 추가해줘도 사실 그림 대부분의 완성은 그림자가 다 한다고 생각해서 음.. 옷주름만 자연스럽게 넣어줘도 아 그러게 꽃 그림자도 해주면 좋은데
02:15:35.18,02:15:56.63,이런 식으로 그래도 전반적으로 그 비율을 되게 잘 그리셨어요 그래서 그림자만 추가해도 어색하지 않는 거에요
02:16:06.23,02:16:31.31,아무튼 도움이 많이 되셨길 바랍니다 채식이 너무 촌스럽습니다 별로 안 촌스러운데?
02:16:32.35,02:16:59.86,근데 약간 밝은 느낌으로 했으면 더 잘 어울리겠다는 생각도 듭니다 이런 컬러면 약간 이렇게 밝은 부분을 좀 더 쨍하게 해주면 되게 좋을 것 같네요 별로 촌티 안 나는데요?
02:16:59.87,02:17:01.92,강동원님 채색이랑 명함 피드백 오네가이?
02:17:03.82,02:17:04.22,뭐야?
02:17:04.40,02:17:08.61,이 새끼?
02:17:08.63,02:17:22.45,이거 그 뭐냐 니 오토마타에 그 알몸으로 태어 알에서 태어나는 기계 로봇 외계인 새끼 아니야?
02:17:22.61,02:17:24.39,그 알몸 게이 형제
02:17:28.51,02:17:29.13,고3입니다.
02:17:29.23,02:17:41.71,어느정도 사람을 그릴 수 있게 되었는데 바지를 채색하면 무슨 비닐옷 마냥 된다는 듯이 너무 어색한 채색이였.. 어.. 첫번째 그림도 쫄아서 명암만 했는데 그마저도 어색한 느낌이 나고요.
02:17:41.73,02:17:48.12,애초에 아무것도 안 입혔는데 뭐 그림자를 넣.. 넣긴 한거니?
02:17:48.14,02:17:48.88,이 새X 뭐야!
02:18:03.47,02:18:12.07,원래 이런 비율을 좋아하나?
02:18:12.09,02:18:26.71,그리고 왜 바지가 비닐바지처럼 되냐면 당신이 비닐처럼 그리기 때문이야 어두운 톤만 깔라고 광은 왜 넣는 거야 이러니까 비닐바지가 되지
02:18:39.28,02:18:42.05,피드백 오네가이?
02:18:42.07,02:18:42.85,그래도 귀여운데?
02:18:42.87,02:19:05.08,너무 평면적이다 근데 그림 1년차 뉴비입니다 지난번에 레바님께서 레알 2천원짜리 피규어가 이거보다 오줌 많겠다 라고 한 뒤로 조금 연습했습니다 존나 잘했어요 훨씬 나아졌어 추가로 채색법도 공부했는데 어색한 부분이 있으면 말씀해주세요 아 이게 저번 그림인가?
02:19:05.10,02:19:05.14,맞네
02:19:06.94,02:19:31.63,그런 말 할 법 했네 존나 좋아졌네 K는 그래도 괜찮아 애초에 그림자가 들어갈 영역이 생각보다 적어서 이거는 ㅅㅂ 야 이건 ㅅㅂ 내 목각인형이야?
02:19:42.21,02:20:04.00,음 아무튼 그림자도 투톤으로 많이 시도도 해보고 되게 잘하고 있네요 어머어머어머 그림자로 옷주름을 넣고 싶은데 자꾸만 더러워 보입니다 어떡하면 좋을까요?
02:20:04.02,02:20:11.10,제 피부톤을 좀 까무잡잡하게 하네 우와 이거 진짜 몸 존나 너무 아쉬운데 잠깐만
02:20:17.11,02:20:20.96,얼굴이랑 대가리는 존나 잘해놓고
02:20:48.75,02:21:17.32,이 ㅅㄲ ㅅㅂ 승무원 ㅈㄷ 이거 ㅅㅂ 내가 손을 봐야겠다
02:21:18.25,02:21:33.82,단순히 이거 승무만 가려줘도 존나 그림 이뻐지구만
02:21:46.39,02:22:14.00,그리고 가슴이 좀 더 이쪽에서 시작이 돼야겠죠 팔뚝도 여리여리하게 좀 대신에 가슴은 좀 더 크게
02:22:55.38,02:22:57.59,이거 뭐임?
02:22:57.79,02:23:01.86,이걸 광이라고 넣었어?
02:23:30.60,02:23:53.79,그리고 배꼽 라인도 너무 일자다.
02:23:53.81,02:23:54.93,"야, 근데 저렇게 맘마 주머니를 두 개나 달고 있는데 승모가 저렇게 두껍게 발달하는 게 정상 아니냐?"
02:23:54.95,02:23:55.28,원본이 고증 잘 살린 거였네.
02:23:55.29,02:23:55.36,크크크
02:24:05.88,02:24:32.08,납득은 되긴 하네요 자 일단 승모 줄이고 일단 머리랑 옆태까진 너무 잘 그렸거든?
02:24:32.45,02:24:35.25,근데 ㅅㅂ 승모가 야 개자식아 어?
02:24:36.43,02:24:40.39,근데 오히려 약간 객모애로 작용할 수도 있어요.
02:24:41.53,02:24:49.32,막 잘못됐다 그러기보다는 일단 당신이 지향한 게 아닌 것 같아서 이렇게 얘기를 하는 거지.
02:24:49.34,02:24:53.99,그래서 승모를 좀 죽여서 좀 여리여리하게 몸을 만들었고요.
02:24:54.01,02:25:03.59,아 밥 먹고 술 먹다 개꿀잼 피드백 방송을 유유학과 개꿀잼 현실고증 만화는 보긴 했는데 다시 보기 봐야겠다.
02:25:03.61,02:25:03.77,아무튼 사랑해.
02:25:04.81,02:25:25.28,가슴도 좀 더 보완하고 배꼽 라인이 좀 더 들어가게 바꿨습니다 이거는 자유 그림이네요 그림 너무 예쁘다 레바님의 도움이 필요합니다
02:25:26.97,02:25:34.42,지금 그리는 중인 이상해씨인데 레바님이라면 좀 더 퀵한 대사를 쓸 수 있... 씨발 어딜 봐서 이상해씨야?
02:25:34.44,02:25:46.90,이상해씨를 연상시킬 만한 게 아 이거 촉수구나 음
02:25:58.39,02:26:16.72,글쎄요... 딱히 내 그림이 아니라서 대사를 이용하고 떠올리거나 그러지... 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
02:26:21.45,02:26:43.90,쿨트로 채색 처음 해봐서 빠르게 그리는 방법도 알려주세요 빠르게 그리는 방법은 빠르게 그리는 방법밖에 없습니다 참 곤란하네요 근데 그림 너무 예쁘네요 아니 목길이 난 오히려 이렇게 시원하게 길쭉하게 그리는 건 좋다고 생각해
02:26:55.71,02:27:01.12,잘 그렸는데?
02:27:01.14,02:27:24.03,오히려 난 이 흑백 선화 느낌이 너무 좋네요 오히려 목이 긴 건 모르겠고 목이 약간 이 정도 두께면 어깨도 살짝만 좀 더 넓게 뽑았어도 괜찮았을 법한 느낌인데 하여튼 선화 느낌도 너무 좋고 그림이 너무 잘하는데요?
02:27:24.94,02:27:28.69,대학교 과제라고요?
02:27:28.71,02:27:32.21,제 20대 후반 그림 또 보실?
02:27:32.23,02:27:45.56,이런 사람들한테는 용기를 줘야 돼 감사합니다
02:27:56.63,02:28:04.42,잘 그렸는데?
02:28:04.44,02:28:17.34,선을 여러 번 따는 습관 때문에 평상시에 그림 하나를 그려도 지나치게 오래 걸립니다 아니요 당신의 방식이 정답이에요 그 방식이 이제 익숙해지면 속도도 자연스럽게 빨라지는 거지
02:28:24.29,02:28:48.39,퍼리를 잘 그리고 싶어요 레바님 보고 퍼리에 대해 친숙해졌고 결국 퍼리 그림도 그리기 시작했어요 내 탓하지마 너 원래 이런 거 좋아했잖아 강동원님 피드백 신청해보아요 트윈텔을 잘 그리는 방법이랑 투시랑
02:28:48.62,02:29:12.69,음영을 잘 그리고 싶다 라고 하셨는데 내가 이미 저번에 칭찬했던 그 친구 아닌가 이미 존나 잘 공부하고 있네 이대로만 해
02:29:16.65,02:29:24.42,최고예요 피드백 부탁합니다 뭐야 이거 뭐야 햄 휴머니에 올라탄 거야 이거?
02:29:24.44,02:29:42.09,이건 또 뭐야 이 새끼는 쇄골 대신에 가슴으로 시작하네 이 자세 얼마나 좋아하는 거야 다리 쪽발 자세를 대체 얼마나 좋아하길래 디지털로도 그리고 손그림으로도 그리는 거야 미친 거야?
02:29:57.51,02:30:24.00,선을 어디서 강하게 넣어야 되고 약하게 넣어야 될지 모르겠습니다 선 자체의 문제보다 일단 눈부터 그리는 법을 좀 다시 눈을 좀 줄여야겠는데 이런 그림체도 개성이 있긴 한데 일단 그림이 그림자가 너무 최소화되어 있어서 너무 평면적이네요 그림이
02:30:31.98,02:30:42.35,이거 좀 더 드로잉을 많이 해보셔야 될 것 같아요 이걸 가져와서 어떻게 픽셀 유동화로 고칠 수 있는 영역이 아닌 것 같아요 이 자세 레알 개 좋아하네?
02:30:42.47,02:30:59.15,근데 이렇게 확고한 취향이 있으면 빨리 늘어요 이렇게 같은 자세를 3개나 올리는 사람은... 나는 처음 봤네 피드백 요청합니다 흑백 그림자를 선호하여 연습해보고 있는 유비입니다
02:31:00.31,02:31:04.44,잘.. 어이 시X 깜짝이야 잘 그렸네 라고 하려고 했는데 시X 뭐야 이거
02:31:14.17,02:31:28.21,"흑백 연재를 하셨던 레바님께 목을 넣는 법이나 선화, 인체, 의복 그리는 법에서 궁금해서 여쭤봅니다 웹툰 중에서 흑백 연재에 대해 어떻게 생각하는지 견해를 여쭤보고 싶습니다 대중적으로 펄러가 대다수니 흑백 연재를 어지간해서 힘들까요?"
02:31:28.23,02:31:41.53,힘들 수도 있고 대박을 칠 수도 있죠 이거 사실 정답이 없어서 일단 재밌으면 봅니다 가린 레이놈
02:31:45.10,02:31:48.51,남캐인가?
02:31:48.53,02:31:48.56,어?
02:31:48.64,02:31:50.97,잘 그리는데?
02:31:50.99,02:31:57.80,막 그림을 못 그리거나 그러진 않는데?
02:31:57.82,02:31:58.20,아 역캐인가?
02:31:59.42,02:32:14.84,이거 뭔가의 또 양이었구나 동물을 되게 좋아하네 아무리 그래도 동물은 좋아해도 사람하고 합치지 말아다오 제발 여기까지는 아 역캐 너무 잘 그렸다 라고 했는데 씨발 바로 하반신에서 말 나오니까 씨발 미쳐버릴 것 같아요
02:32:30.46,02:32:59.40,이미 많은 말박이들이 댓글을 달아줬네 방송은 레순입니다 채색법 채색법보다는 그림자를 그림자 제발 이런 식으로 칠하지 말아다오 존나 지점토로 만든 곤약인간 같아요
02:33:00.72,02:33:24.30,채색을 떠나서 그림자를 너무 이렇게... 일단 그 그림자를 덩어리지게 셀식으로 많이 해본 다음에 그 다음에 이런 식으로 넘어오고 단계를 넘어오는 게 더 편리하실 것 같은데요?
02:33:24.32,02:33:28.66,이거는 그리다 망한 거네?
02:33:28.84,02:33:30.19,의외로 레젠은 되게...
