시작 시간,종료 시간,내용
01:23:21.32,01:23:35.39,레반형 나 오늘 꿈에서 레반형이 나와서 내 뺨 때리려고 결투를 신청한다길래 받을게요 했더니 반대쪽 뺨 때리면서 이 주제에 나랑 싸울 수 있을 것 같아?
01:23:35.41,01:23:36.29,하면서 갔어 대체 뭘 하고 싶었던 거야?
01:23:37.65,01:23:38.72,나한테 지랄이야?
01:23:38.74,01:23:38.96,꿈이니까 네가 책임져
01:23:43.21,01:24:10.07,나는 중국인!
01:24:10.09,01:24:10.23,나는 한국인!
01:24:10.25,01:24:10.33,한국인!
01:24:10.35,01:24:10.41,와우!
01:24:10.43,01:24:10.49,와우!
01:24:10.51,01:24:10.57,와우!
01:24:10.59,01:24:10.65,와우!
01:24:10.67,01:24:10.73,와우!
01:24:10.75,01:24:10.81,와우!
01:24:10.83,01:24:10.89,와우!
01:24:10.91,01:24:10.97,와우!
01:24:10.99,01:24:11.05,와우!
01:24:11.07,01:24:11.13,와우!
01:24:11.15,01:24:11.22,와우!
01:24:11.23,01:24:11.30,와우!
01:24:11.31,01:24:11.38,와우!
01:24:11.39,01:24:11.46,와우!
01:24:11.47,01:24:11.53,와우!
01:24:11.56,01:24:11.61,와우!
01:24:11.64,01:24:11.69,와우!
01:24:13.94,01:24:23.27,자 보자 보자.
01:24:23.29,01:24:35.17,살짝 붙어볼까 여기에?
01:24:35.19,01:24:35.35,되게 편견없다.
01:24:35.38,01:24:35.53,수고하셨습니다.
01:24:35.56,01:24:35.68,뭐야 이거!
01:24:43.25,01:25:11.76,오빠를 데리고 가봐야 괜히 피곤하고 시끄럽기만 할 테니까요.
01:25:11.78,01:25:12.00,그냥 별일 아니에요.
01:25:12.02,01:25:12.10,선배님!
01:25:12.12,01:25:13.02,이제 저한테도 빨라 안 해주고 또 점을 싹 빼놓고 유전 타고 가시려고 그러는군요!
01:25:16.86,01:25:35.81,그러게 민가버리 스타일하고 비슷하네.
01:25:35.84,01:25:35.96,나 뭐해요!
01:25:35.97,01:25:36.62,스파오에서 볼따구랑 콜라보에서 육수들이 스파오 점령했더라.
01:25:36.64,01:25:36.90,저는 선배님밖에 없는데!
01:25:38.31,01:25:45.98,어 뭐야 말이 왜옷이 없어?
01:25:47.00,01:25:47.96,이게 그 백스테이지 모드임?
01:25:47.98,01:25:48.30,자나깨나 선배님들 생각뿐인데!
01:25:48.32,01:26:05.30,홀따고 게임 대변인 홀따고 동인지 사는 거 걸렸다고 하던데 현장에서... 어디 가시라는 건가요?
01:26:05.32,01:26:05.72,아... 귀가 아프네요... 오팔 뚝
01:26:07.23,01:26:12.64,스피컬도 진짜 꾸준히 잘 나간다 최근 들어서 또 일본에서 크게 한 번 인기 끌지 않았어?
01:26:14.59,01:26:32.46,시무리아진과의 주례가 완료되었습니다.
01:26:32.48,01:26:35.50,시무리아진과의 주례가 완료되었습니다.
01:26:35.52,01:26:42.91,시무리아진과의 주례가 완료되었습니다.
01:26:47.30,01:27:07.40,돌마리는 서울특별시 송파구 석촌동의 예치명으로 마을에 돌이 많아 붙여진 이름입니다.
01:27:07.42,01:27:08.22,현재 석촌동 주민센터 5층에 위치한 돌마리 도서관이 대표적이라 재미나이.
01:27:08.24,01:27:09.82,내가 오늘 ㄹㄹ 왜 이렇게 잘생겼냐 밖에 나간다고 분칠이라도 했어?
01:27:09.84,01:27:10.06,썽킹 받은 상태에요.
01:27:10.08,01:27:11.36,낮에 나갔다 오느라고.
01:27:27.78,01:27:47.30,머리 왜 이렇게 크냐고?
01:27:47.32,01:27:55.47,내 얘기야 아니면... 내 얘기야?
01:27:55.49,01:27:55.65,말이 얘기라고?
01:27:55.67,01:27:56.23,아직 몸을 그립지도 않았는데 머리 크다는 얘기더래?
01:28:22.72,01:28:44.70,마리 북스가 크다는 소리였어.
01:28:44.72,01:28:44.82,다녀왔어.
01:28:44.84,01:28:44.94,드셔보니?
01:28:44.96,01:28:45.06,주의관님.
01:28:45.08,01:28:45.14,헬렌!
01:28:45.16,01:28:45.44,오늘은 무엇을 가져왔는가?
01:28:45.46,01:28:45.52,짜잔!
01:28:45.54,01:28:45.66,맘에 드니?
01:28:45.68,01:28:45.76,은돌이!
01:28:45.78,01:28:45.98,맘에 쏙 드는구나!
01:28:46.01,01:28:46.21,이건 주의관님 거.
01:28:46.22,01:28:46.36,진짜 예쁜데?
01:28:46.39,01:28:46.47,고마워.
01:28:46.48,01:28:46.56,주의관!
01:28:46.59,01:28:49.05,어서 그림마저 그리자꾸나!
01:28:50.29,01:28:50.41,갔다 올게.
01:28:50.43,01:28:50.47,네.
01:28:50.49,01:28:50.89,마리가든 쪽 터면 나름 큰 미음이야.
01:28:50.91,01:28:51.17,정말 쓸데없는 데이터야.
01:28:52.13,01:28:52.31,슬슬 정리해볼까?
01:28:57.44,01:29:05.11,다녀왔어 드셔보니?
01:29:05.61,01:29:15.12,지휘관님?
01:29:15.14,01:29:15.48,자고있나보네 사과라도 받아줄까?
01:29:15.50,01:29:15.60,지휘관님?
01:29:15.62,01:29:15.68,누구?
01:29:25.55,01:29:40.35,잠꾸러기에 일어날 시간이야.
01:29:40.37,01:29:43.46,아쉽지만 그 작자를 찾는 건 직접 하라고.
01:29:43.47,01:29:43.62,내가 말했지?
01:29:43.64,01:29:45.26,이게 고증이라고요.
01:29:45.28,01:29:45.54,이게 있어야 그거라고요.
01:29:45.56,01:29:46.60,너무 좋아요.
01:29:46.96,01:29:51.33,마실라 가나 보다.
01:29:51.35,01:29:51.63,롱 스커트와 롱 포니테일.
01:29:51.65,01:29:54.15,너무 예쁜데?
01:29:54.17,01:29:54.27,가을인데?
01:29:54.29,01:29:54.51,완전 너무 예쁜데요?
01:29:54.80,01:30:09.89,그치 뱃살이 아니야.
01:30:09.91,01:30:10.75,여자의 신체에 대해서 모르는 사람들이 보면 뱃살이라고 할 수 있는데 부위명?
01:30:10.77,01:30:11.11,그게 배인살이니까 뱃살은 맞아.
01:30:11.13,01:30:11.47,근데 그냥 원래 다 있는 거야.
01:30:11.49,01:30:13.23,여자면 여기가 원래 여기 이렇게 있어야 돼.
01:30:13.26,01:30:19.94,근데 이게 남자들은 그러니까 골반이 이렇게 있으면 살이 쪄서 있는 거 말고 여성의 골반 안에 여기 웬만한 장기들이 다 있거든요?
01:30:19.96,01:30:23.81,그래서 아랫배가 약간 이렇게 나올 수 있어.
01:30:24.73,01:30:44.71,골반이 하나의 커다란 그릇 같은 거라서 아 이렇게 가면 안 되는 건가?
01:30:44.69,01:30:59.78,그러니까 여자의 앙큼 여성성의 매력 포인트 뱃살을 클수록 남자로 태어났었으면 이 사람은 진짜 왕이었을 것이다.
01:30:59.80,01:31:08.56,난 저렇게 튀어나온 걸 그냥 자궁이 겁나 커서 저렇게 튀어나온 거라던데 그건 아니지.
01:31:26.43,01:31:51.44,형 매번 후유와 가이브 딸감 제공 정말 감사합니다.
01:31:51.46,01:31:53.35,난 진짜 순수빵빵다니였는데 레바 형 상품 보며 자란 레바 트위드런이라 말이 꺼우이 개쌀걸즈 키사키케이 주입당함군데 혹시란건 하나인 키사키케이까지는 태도 아닌 이행이에요.
01:31:56.77,01:32:25.30,왜 말이 그냥 이쁘게만 그리는거임?
01:32:25.32,01:32:25.42,으흐 네.
01:32:25.44,01:32:26.72,전에는 다궁이라고 했으면 치지직에서 즉시 검열시켜서로 출력됐는데 이젠 정상적으로 나온다.
01:32:27.78,01:32:51.03,그게 뭐가 정상인지 모르겠는데요?
01:32:51.05,01:32:52.07,마지막으로 털이 양자로 그리는 처벌 맞나요?
01:32:52.09,01:32:52.27,그 질문의 취지는
01:32:52.72,01:32:59.81,펄이는 동물이니까 동물에 대한 야한 그림을 그려도 음란성이 인정되지 않지 않느냐는 취지인 것 같아요.
01:32:59.84,01:33:07.71,이걸 설명하기 위해서는 이제 음란성을 판단하는 대법원의 판례의 입장을 볼 필요가 있는데요.
01:33:07.72,01:33:13.65,첫 번째로는 사회 통념상 일반 보통인의 성역을 자극해야 되고 두 번째로는 사람의 존엄성이나 가치를 심각하게 훼손했다고 평가되어야지만 한다는 입장입니다.
01:33:13.63,01:33:20.09,그래서 이런 팔레의 입장을 이 펄의 사안에 구체적으로 적용시키기 위해서 제가 펄의 단계 이론을 들고 왔는데요.
01:33:20.13,01:33:23.97,"여기서 1, 2, 3번은 야잘그림은 바로 음란으로 입혀요."
01:33:23.99,01:33:34.06,이건 너무 인간의 형상이기 때문에 팔레의 입장상 일반 보통인의 성욕을 자극했고 또한 사람의 존엄성을 훼손했다고 보기 때문에 음란성이 인정될 수밖에 없고요.
01:33:34.03,01:33:43.03,4번부터는 조금 애매하긴 한데 인간의 성행위를 모방하는 등의 이런 인간의 성적 욕망을 투영했다면 음란물에 해당할 것으로 보이고요.
01:33:43.05,01:33:56.25,5번 같은 경우에는 이제 직립보행도 안 하고 너무 동물스럽기 때문에 웬만하면 음란물로 인정 안 될 것 같은데 이것도 예를 들어서 인간 성기의 형태라던가 그런 식으로 너무 노골적으로 그리면 음란물로 성립할 수가 있습니다.
01:33:56.27,01:34:00.30,그래서 어찌되었건 펄이라고 해도 음란물이 전혀 인정 안 되는 거 아니니까요.
01:34:00.31,01:34:02.12,그림 그릴 때 최대한 조심하셔야 됩니다.
01:34:03.43,01:34:26.18,왜 얘기하는 말이야 정말 이번에 만우절 한정 메카미 시프티 줄에서 미시 시프티가 나왔는데 난 이번에 좀 기대했던게 니케이가 만우절 이벤트를 이때까지 3번인가 진행했어 처음에 시프티 나왔고 그 다음에 슈엔 그 다음에 시프티 순서였어 이번에 거의로 슈엔 나올 수 있나 기대했는데 시프티가 거유가 됐어 근데 이것도 그런지 가슴도 이게 진짜 개쩌는 가슴인데 가슴이라 해서 다 똑같은게 아니야 이게 모양 티어표
01:34:26.16,01:34:42.04,지금 시프티 같은 모양의 1티어 가슴인데 일단 크기도 큰데다가 밑으로 흘러내리듯이 쳐져있고 중간을 기준으로 봤을 때 이렇게 양옆으로 벌어져있는 모습 이게 진짜 0티어 가슴 그리고 이 모션은 1년 정도 가벼기 적고 가족들도 다 어디가서 외로웠는데 기분 틀리더라 메네라지
01:34:42.02,01:34:58.51,아주 긴박하게 서다니
01:34:58.49,01:35:15.52,미친소리하네 ㅋㅋ
01:35:15.50,01:35:17.55,아니 주름이 너무 정확한데 이게?
01:35:17.57,01:35:27.39,똑같잖아 ㅅㅂ 자꾸 의심하게 만들어 놨어 이런 걸 난 이런 거 별로 안 좋아하는데 막 천박한 거 다도 이런 거 좋아하고 차 마시는 이런 고상한 취미를 좋아하는데 무슨 자궁 문신도 있냐 근데 왜 공이지?
01:35:27.41,01:35:29.02,얘가 두 명 타고 있다는 건가?
01:35:29.03,01:35:29.07,어?
01:35:30.24,01:35:34.10,아니 이 진짜 뷰가 왜 난 모르겠다 이거 합의된 그림인가?
01:35:34.12,01:35:34.89,여기에 줄이 왜 이렇게 나 있는 거지?
01:35:34.91,01:35:35.73,지퍼도 없는데?
01:35:35.75,01:35:37.27,요즘 진짜 니케 때문에 살만 난다.
01:35:37.29,01:35:39.23,이런 육덕 캐릭터 만나니까 얼마나 좋아.
01:35:39.26,01:35:43.93,농롱한 캐릭터들 나올 때마다 병신 떼기고 논 거면 그냥 굶어 뒤질 것 같았는데 허벅지의 체급부터가 다르잖아.
01:35:44.33,01:35:46.27,이 압도적인 살집을 어떻게 안 좋아할 수 있겠어.
01:35:46.29,01:35:47.23,그냥 이 하체 라인
01:35:48.93,01:36:18.43,반상학이라는 게 있어
01:36:20.07,01:36:41.13,안 보여도 마리는 아무리 봐도 절벽은 아니고 꽉 찬 B 정도 느낌이지 C까지도 갈등?
01:36:50.24,01:36:53.21,음소거 소리 전다 웃기네.
01:36:53.22,01:37:08.15,형 나 버스하고 퇴근 중인데 앞자리 커플 1호분 동안 계속 뽀뽀하는데 뒤통수 쳐도 괜찮을까?
01:37:08.17,01:37:09.07,"Yeah, it was nice to meet you and everything."
01:37:09.10,01:37:09.86,But there's something you should know.
01:37:09.88,01:37:10.84,I'm not like those other girls you were used to.
01:37:10.86,01:37:12.08,"If you think you have what it takes, then I'll be right here."
01:37:19.99,01:37:37.19,근데 요새 가차기계 진짜 많더라 요새 인형뽑기는 한물 간지 오래고 가차샷이 되게 많더라 말이 좋은 상한 겨드랑이 존나 맛있게 생겼네 18
01:38:00.41,01:38:04.87,인형붓기는 못 뽑을 확률도 높은 덕권이와 근데 가차는 뭐라도 나오잖아.
01:38:05.95,01:38:06.84,가차 샤븐.
01:38:27.06,01:38:29.17,정확히 오프닝이 케이팝 느낌이다?
01:38:30.73,01:38:54.63,한국인이 불렀나?
01:38:54.65,01:38:54.73,그런가?
01:38:56.47,01:39:13.24,마린이 거짓말 참깃매 드리고 싶습니다.
01:39:39.07,01:39:53.59,와 이쁘장하게 그린거 거의 처음인거 같은데 아닌가?
01:40:10.90,01:40:15.03,이런 누나가 어디가 좋다고 그래.
01:40:15.47,01:40:18.94,너가 아직 누나밖에 못 만나봐서 그래.
01:40:23.25,01:40:23.93,너네 나이 때는 이런 누나 만나면 안 되는데.
01:40:23.95,01:40:29.92,하영아 너가 지금 뭘 몰라서 그런다니까.
01:40:31.93,01:40:51.94,마리 표정이 오늘 배란일이라서 행복해 보이는 표정이네요.
01:40:51.96,01:40:52.66,"평론가들의 평이나 리뷰, 악플들 이런 것도 다 보시는 편이세요?"
01:40:52.68,01:40:52.81,보지 뭐지.
01:40:52.82,01:40:53.17,너 안 보는 사람이 어디 있어.
01:40:53.18,01:40:53.45,제일 기억에 남는 악플?
01:40:53.47,01:40:53.55,성규야.
01:40:53.57,01:40:53.61,네?
01:40:53.63,01:40:53.75,나의 장점.
01:40:53.77,01:40:53.85,뭐예요?
01:40:53.87,01:40:54.15,안 좋은 건 빨리 잃는다.
01:40:54.17,01:40:54.35,가끔 차가 놔둬.
01:40:54.37,01:40:54.73,혼자 한 말로 하면 신나게 달려.
01:41:06.64,01:41:08.52,무슨 오프닝이더라?
01:41:10.34,01:41:26.24,기억날 것 같은데?
01:41:26.26,01:41:29.74,이런 비트의 오프닝은 다 건담이었던 것 같기도 하고
01:41:41.91,01:42:01.17,마리에 땀 추가해주세요
01:42:27.12,01:42:51.00,오늘은 니케에서 어떤 기업이 가슴의 평균 크기가 가장 클까 한번 알아보려고 하는데 가슴 크기를 전부 다 비교할 수 없기 때문에 어떤 기업이 껌젓이 제일 많은지 한번 알아본 다음에 각 기업별로 가슴 크기가 큰 니케 3명 정도로 알아보는 걸로 마침 또 곧 있으면 니케가 주년 행사가 있다 보니까 그래서 저 같은 공연 유튜버가 나서야죠 이런게 정보지 일단 먼저 테트라 기업 여기는 껌젓률이 한 10% 정도로 만 7명 중에 껌젓이 5명밖에 없는 그런 아주 훌륭한 기업이라고 할 수 있죠
01:42:50.98,01:43:18.11,"이 정도면 정부에서 초코파이든 뭐든 챙겨줘야 할 것 같은데 그리고 참고로 껌잣의 기준은 제 조세주관 90%와 전문가의 의견의 10%반량이 있기 때문에 여기에 대한 태클은 받지 않도록 하겠습니다 그리고 애초에 재미로 하는 거니까 테트라 여기는 그냥 가슴 영재반이야 학교 다닐 때도 공부 잘한 애들만 모아놓은 반이 있는 것처럼 테트라는 가슴 큰 애들만 모아놓은 거지 가끔씩 크러스트같이 반 평균을 깎아먹는 껌잣들이 있긴 한데 반 1,2등이 이제 막 에이드마냥 X컵, Y컵 무슨 시발 포켓몬스터 시리즈도 아니고 이런 엄청난 애들이 있기 때문에"
01:43:18.10,01:43:22.14,크게 평균의 타격이 없어.
01:43:22.84,01:43:25.56,테트라의 대표적인 포크가 되었냐면 일단 먼저 소다.
01:43:25.58,01:43:26.61,얘는 뭐 테트라 만의 반장 포지션을 받고 있다고 할 수 있는 그런 대표적인 포크 캐릭터죠.
01:43:26.63,01:43:33.89,메이지러너의 촬영 장소가 소다 가슴 사이라는 소모도 있는 만큼 테트라 뿐만 아니라 다른 기업들한테도 한 밀레는 니케의 가슴 탑 중에 한 명이라고도 할 수 있죠.
01:43:33.92,01:43:37.44,다음은 아까 말했던 신흥 강자 바니걸 에이든.
01:43:37.46,01:43:44.83,이격이 나오기 전까지는 유저들도 에이든이 크긴 하지만 솔직히 그 정도인가 하긴 했는데 바니걸에 입고 팔몸 개방한 에이드가 의심하던 유저들 대가리에 그냥 밤과일을 날린
01:43:44.81,01:44:10.06,되게..
01:44:14.95,01:44:33.33,내가 숨쉬는 이곳 여기 현실이 아니더라도 이곳에서 모든 일에 무엇이든 의미가 있어 지금 내 곁에 있는 모두가 진실이 아니더라도
01:44:33.68,01:44:59.89,네가 있는 것만으로도 의미가 있어 여러분 준비!
01:44:59.91,01:45:01.17,"언제까지나 빛을 잃지 않도록 내 곁에서 영원히 날 느껴줘 지치지 않도록 눈을 떠라, 눈을 떠라 내 안에 잠든 미래"
01:45:01.74,01:45:21.71,2주 전 마지막 공연 끝났습니다.
01:45:26.38,01:45:51.44,좀 더 힘을 내 조금만 더 달려가 내가 찾던 그 길이 여기 있어 이 길을 밝혀줘 울어라 울어라 내 안에 잠든 미래 잠시라도 쉬어갈 시간이
01:45:55.37,01:46:08.82,나나나나
01:46:11.08,01:46:33.88,노래 되게 좋다 와중에.
01:46:35.97,01:46:45.32,"그러게, 저 어린 놈 신에서 나왔더라."
01:46:58.98,01:46:59.88,기억날 것 같은데?
01:46:59.90,01:47:00.36,"그니까, 완전 초반이잖아."
01:47:03.87,01:47:20.34,다음 영상에서 만나요.
01:47:20.32,01:47:37.97,다음 영상에서 만나요.
01:47:41.73,01:48:08.33,니키가 이번에 신규 캐릭터 레이블이라고 나오던데 이런 음침 고유 안경 캐릭터를 내주네 니키에도 이런 캐릭터가 필요하긴 했어 다들 너무 잘 씻고 그런 애들 밖에 없었단 말이야 스쿼드 이름이 왜 베스트셀러인지 레이블을 보니까 이해가 되네 근데 생긴 것만 보면 털 정리 같은 것도 안 해갖고 거의 뭐 ACK 정글러들 다 불러갖고 정글링 대회에도 될 정도일 것 같은데 아 참고로 저는 뭐 이상한 그런 털 뭐 이런 거 얘기한 게 아니고 그 소장인 융털 무적 코털 이런 걸 얘기하는 거지 절대 여러분이 생각하는
01:48:08.31,01:48:11.94,저 사람 말만으로도 정신을 먹을 수 있을 것 같은데?
01:48:12.12,01:48:24.16,미용실 안 가서 이 덥수룩해진 머리에다가 끝에 이렇게 갈라진 머리 그리고 음침캐를 결정하는 요소는 많긴 하지만 제가 생각할 때 가장 중요한 요소는 이 눈매 살짝 자신감이 없으면서도 이 음침함이 동시에 들어가 있는 눈이
01:48:24.14,01:48:45.57,포인트거든요 다크서클까지 있어 내가 제일 좋아하는 요소인데 밥 먹는데 쌀 맞춰 먹을 순 없잖아 고기가 있어야 할 거 아니야 그 고기 역할을 하는 게 이 다크서클 사실상 이게 음침캐의 메인 디시지 그리고 오랜만에 각경 캐릭터 나왔네 맨날 X같이 생긴 애들이 안정 쓰고 나와갖고 9등급 받으니까 안정의 평균이 계속 떨어지고 있었는데 이런 1등급 받는 캐릭터도 나와줘야 이제 균형에 딱 맞지 또 여기 냄새 난다는 걸 반증하는
01:48:45.56,01:49:12.37,이 땀방울 이거 그리신 분은 아마 21세기의 미켈란젤로가 아닐까 다행히 가슴은 머리보다 크고 검침캔인데 가슴이 작았으면 뭐 어디서 폭동이라도 일어날 뻔했는데 다행히 그런 참사는 일어나진 않겠네요 근데 여기 점을 두 개 썼다는 거는 이 캐릭터가 잘 팔릴 거라는 걸 아는 거야 그리고 보통은 가슴에 하나 박고 눈에 하나 박는데 이 가슴에 두 개 박은 이유는 이미 눈에 다크서클로 포인트를 줬기 때문에 점까지 박으면 좀 과하다고 생각한 거 같아 그래서 그럴 때 눈은 좀 과하고 허벅지는 안 보이고
01:49:12.35,01:49:13.07,찢자 좀 크네?
01:49:13.27,01:49:35.38,해갖고 이제 두 개 박은 것 같은데 점을 눈에 박으려다가 가슴으로 유턴을 한 건 뭐 거의 이성계의 위화도 해금급 레전드 유턴이라고 볼 수 있을 것 같은데 사서가 책을 이따구로 관리해도 되는 거야?
01:49:36.78,01:49:41.43,뭐 이... 슛이 흙먼지 속에만 들어가면 계속 빗나가는 것에 이상함을 느낀 안경 드레이저!
01:49:43.54,01:50:02.40,드디어 알아냈어!
01:50:02.42,01:50:02.62,야 이거 놓으라고!
01:50:02.64,01:50:02.86,골대를 옮겼던 거야!
01:50:02.88,01:50:03.26,절에서 계속 슛이 빗나갔던 거였어!
01:50:03.28,01:50:04.62,그렇게 흙먼지의 비밀을 알게 된 천둥중학교는 다시 공격을 하고... 레건 크래쉬!
01:50:04.98,01:50:05.34,골대 옮기기!
01:50:10.49,01:50:11.05,골대 옮기기는 시발... 이게 바로 안경맨 크래쉬!
01:50:11.07,01:50:11.15,경미랑!
01:50:12.63,01:50:26.35,자 이제 누구 그려볼까나?
01:50:31.57,01:50:40.21,당신의 콜라를 찾아보세요 내 콜라는 매운 콜라라서 녹색이고 당신의 콜라는 레몬 콜라는 빨간색이야 근데 그냥 똑같은데 이거는 진한 콜라고 이건 연한 콜라인데 위에서 봐봐 위에서 보면은
01:50:40.56,01:50:56.78,위에서부터 모르겠는데?
01:50:56.81,01:50:56.97,색깔 다르잖아.
01:50:56.98,01:50:57.13,아 미치겠다.
01:50:57.14,01:50:57.31,어 이게 뭐야?
01:50:57.33,01:50:57.45,색이 달라?
01:50:57.47,01:50:57.69,이거 녹색이야 지금.
01:50:57.71,01:50:58.47,나 이게 녹색이라고 생각하고 있어.
01:50:59.65,01:51:01.53,어깨가 아니야.
01:51:01.55,01:51:02.23,아니 굽는 상태니까요.
01:51:02.25,01:51:02.41,전 다 서럽네.
01:51:08.74,01:51:34.46,오늘은 날씨가 좋네요 지휘실에만 투로박혀 계시지 말고 같이 산책하러 가시겠어요?
01:51:34.66,01:51:37.67,그냥 옆으로 새겠다 저 정도면
01:51:37.78,01:51:52.54,"원딜을 붙여놓은 거 아니야, 월시랑?"
01:51:52.58,01:52:03.42,"와, 겁나 극단적이네 그 정도면 방금 개가 지방 인식해줘야 하는 거 아니야?"
01:52:10.94,01:52:38.10,지휘관 나는 결정했다 과거를 되돌릴 수 없다면 앞으로의 운명을 그대와 함께 자아내겠다고 나 저 세계관 모르는데 낙농업이 발달되었을듯?
01:52:38.35,01:53:02.80,그래도 2층을 만족시키려는 의도가 있지 않나요?
01:53:04.26,01:53:05.38,리얼은 왜 저렇게 쳐도 이상하지 않지?
01:53:05.64,01:53:05.82,진짜 출 것 같은
01:53:13.31,01:53:14.23,오!
01:53:14.25,01:53:16.98,진짜 저런 거 클 거 같음!
01:53:17.08,01:53:34.51,ㅅㅂ 왜 그런지 모르겠는데 근데요 게 18 방금 전 그 게임이 12세고 후라가 19금이냐고 이해가 안 가
01:53:53.39,01:54:00.97,노래 선정도... 저 나 최신 노래 안 들을 것 같아요 드디어
01:54:17.97,01:54:24.61,소음 제거 때문에 소리가 끊긴다고?
01:54:24.63,01:54:37.67,잠시만요 소음.. 소음 억제를 좀 끌게요 아예 너무 시끄럽지 않으면 그냥 이대로 유지할게요 아 아 아 하나 둘 셋 하나 둘 셋 지금은 어때요?
01:54:44.71,01:54:50.36,화 한번 내죠?
01:54:53.28,01:55:06.63,이제 소리 안 끊기죠 소음 억제 키면 내가 비명소리 지를 때 끊기거든 아 개새끼님
01:55:37.88,01:56:00.07,잘 고맙습니다.
01:56:02.72,01:56:28.07,베카그라마톤 스토리 완결 난 거 보니깐 새천년과학고에 복귀한 거 같은데 이제 학생교장실에서 시간 날 때마다 젖툼 추면서 스트레스 풀고 생각하니 아찔하다 K-POP이 대세인가 봐
01:56:43.44,01:57:10.02,그리고 아모이키를 봤단 말이야.
01:57:10.04,01:57:10.96,취향이 작품들을 전부 다 NTR로 그리시고 약간 모토가 카제하야 성권이라고 들었어.
01:57:10.98,01:57:11.38,나 약간 어제 그래서 생각이 들었어.
01:57:11.40,01:57:13.01,아 레바님은 그러면은 치즈직에 있는 버츄버들을 이렇게 하나씩 하나씩 핸들로부터 NTR 해가지고 하나씩 약간 정복하는 재미를 느끼시는 거 아닌가?
01:57:13.02,01:57:13.44,그런 거에 약간 취미생활을 주고
01:57:13.43,01:57:40.39,이렇게 방송을 하시는 분이시고 아 진짜 창피하네 울매가 심한데 만약에 한다면은 나는 그림 안그리고 나 말만 하잖아 이거 진짜에요?
01:57:40.42,01:57:40.72,레바야 나는 개단스럽다 애교
01:57:42.67,01:57:48.90,나 이새끼가 이렇게까지 부끄러운 적 처음임.
01:57:48.92,01:57:49.28,너 좀 자중 좀 해라 제발.
01:57:49.30,01:57:59.96,야 근데 니콜오빈 볼 때마다 능력 존나 잘 못쓰는 거 같아.
01:58:00.50,01:58:07.51,야 헬금 몇십 몇백명 나오고 그냥 손 하나씩 바닥에서 튀어나온 다음에 불알을 딱 잡고 씨앗 쫙 이렇게 뜯어버리면
01:58:18.34,01:58:22.49,그거 일부러 안 한다고 작가가 말했다고 그래?
01:58:22.51,01:58:47.05,온피셜이었어?
01:58:47.07,01:58:47.79,저거 근데 감각 공유되는 설정이라서 느낌이 지저분하잖아요 크크크크
01:59:05.26,01:59:10.14,근데 왜 하필 꽃꽃 열매일까?
01:59:10.16,01:59:18.24,능력만 보면 손발 손발 열매라고 해도 될 것 같은데?
01:59:30.06,01:59:30.66,서로의 라이브를 노리는 대결 여러분은 보고 싶으신가요?
01:59:30.68,01:59:30.76,오피셜!
01:59:32.69,01:59:55.38,와 저거 나 군군일 때 본 것 같은데 저것도 진짜 오래됐죠?
02:00:02.43,02:00:26.93,근데 손이 저렇게 많으면 본인한테는 못쓰나요?
02:00:30.59,02:00:44.86,넌 왜 따라하냐고?
02:00:45.26,02:00:45.48,왜 따라하면 안 돼?
02:00:45.50,02:00:51.88,나 뭐 저거 존나 많이 들었다고 약간 틱톡 쇼츠가 이렇게 다시 유명해지면서 미쿠가 그때부터 다시 제조화된 것 같아 롱폼 때는 좀 조용했던 것 같은데
02:00:56.21,02:01:23.32,이 분 왜케 남캠 되셨나요?
02:01:23.34,02:01:23.38,왜?
02:01:23.40,02:01:23.48,갑자기?
02:01:23.50,02:01:25.30,"절대 죽지 않는 3인방 리쿠, 세이버 레이오"
02:01:30.90,02:01:56.66,아니 아카이노 랄구 알랄라 사왕랄구 알랄라 클러치 뽀각하고 원피스 찾으러 가면 이상하다나 소년만화인데
02:01:58.12,02:02:12.45,솔직히 타이도우면 라이브 잡혀도 멀쩡할 때 타이도우면 라이브 한숨도 안 잡히네
02:02:16.50,02:02:24.18,하이그러면 나 브라를 무장색 두른다고?
02:02:24.19,02:02:35.98,일리있어 갑자기 저다 탱탱하고 까만 브라를 떠오르게 만드네
02:02:42.00,02:03:10.62,한국어를 가르쳐주는 친구 그리고 그 단어를 물어봅니다 하지만 원하는 대답이 아니었고 끝까지 그 단어를 물어봅니다
02:03:15.71,02:03:37.64,표정 되게 극악하네
02:03:59.05,02:04:28.68,용서하지 말아야 한다
02:04:29.85,02:04:49.16,너와는 달라!
02:04:51.87,02:04:52.01,너와는 달라!
02:04:52.03,02:04:52.37,나는 파일럿만 하는 게 아니라!
02:04:52.39,02:04:52.53,아브로 레이!
02:04:52.97,02:05:05.76,인간의 영혼의 모든 것을 얻어내는 것보다 지구는 규모가 크지 않다!
02:05:05.78,02:05:06.32,인간의 지혜는 그런 것만으로도 이루어질 수 있다!
02:05:06.34,02:05:06.42,그러면!
02:05:06.44,02:05:06.93,지금 바로 그민들 모두에게 영혼을 전시해라!
02:05:06.94,02:05:07.02,하사님?
02:05:22.53,02:05:27.17,나는... 하산은!
02:05:27.19,02:05:28.07,나는... 하산의 이름은!
02:05:28.09,02:05:28.35,그 사람의 이름을 불러!
02:05:59.60,02:06:07.74,유명 대사를 카운터치는 진짜 광기 캐릭터.
