시작 시간,종료 시간,내용,live_id
01:38:41.80,01:38:43.31,아 날참 나 짐승새끼를 그려도,
01:38:45.11,01:39:03.27,이게 뭐가 야해 가릴 거 다 가렸는데 일단 19금 다시 풀어주세요 제가 조정할 테니까 됐다,
01:39:14.23,01:39:39.55,어떻게 보면 운영자가 인증한 골 입력을 가졌다는 의미니 자랑스럽게 생각하자,
01:39:43.31,01:40:12.46,하여튼 19금은 다시 풀어도 될 것 같아요.,
01:40:14.11,01:40:26.43,자 그럼 여기서 6번을 와 이온희가 씨발 5표밖에 없어?,
01:40:26.45,01:40:34.12,진짜 아이마스 망했다 8번 빼고 7번 4번 빼고,
01:40:44.82,01:41:09.12,이 중에서 줄여서 몇 가지만 더 추가하도록 하겠습니다 150명 종료,
01:41:12.36,01:41:27.94,꼬양도사님 이라쌰이 월드플리퍼 미아 월드플리퍼 미아?,
01:41:27.96,01:41:40.48,퍼리 이연가자 짐승새끼 하나 더 나왔네 어 벨메이트님,
01:41:48.00,01:42:09.67,어떤 걸 원하시나요?,
01:42:09.69,01:42:15.57,극장판 토프 극장판 토프?,
01:42:16.38,01:42:16.56,뭐 안 나오는데?,
01:42:20.00,01:42:25.24,아바타에 나오는 A인데 성인 버전 나옴.,
01:42:25.28,01:42:26.58,다른 거 추천하세요.,
01:42:26.60,01:42:35.57,너무 듣도 보도 못한 건 어차피 안 뽑혀서.,
01:42:36.17,01:42:41.38,방금 왔는데 이분 3일 동안 놀렸다고 삐진 건가요?,
01:42:41.40,01:42:41.62,갑자기?,
01:42:41.64,01:42:45.68,그럼 패스.,
01:42:45.71,01:42:46.41,오 쭉심 있네.,
01:42:46.85,01:42:47.17,당신 같은 사람 나쁘지 않아.,
01:42:51.53,01:43:13.98,이라쌰이 ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ ㄴ,
01:43:18.90,01:43:21.85,얘 유독 짜리멍땅해 보이는데 기분 탓인가?,
01:43:22.71,01:43:28.90,짜리멍땅한 비유는 아닌데 왜 이렇게 짜리멍땅해 보이지?,
01:43:28.92,01:43:29.54,솔직히 가능님!,
01:43:29.68,01:43:44.09,ㅁㅁㅁㅁㅁ ㅁㅁㅁㅁㅁㅁㅁ ㅁㅁㅁㅁㅁㅁㅁ ㅁㅁㅁㅁㅁㅁㅁ ㅁㅁㅁㅁㅁㅁㅁㅁ ㅁㅁㅁㅁㅁㅁㅁㅁㅁ ㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁ,
01:43:56.77,01:44:14.02,미사 데스노트 작가 진짜 잘 그리기네 마지막은 구독자 추첨 마스맨님,
01:44:36.23,01:44:54.98,채팅이 안 떠 지금 떠요 블루아카이브 하스미 하스미 안 그린지도 꽤 됐나,
01:45:12.88,01:45:41.43,자 투표를 진행하도록 하겠습니다 타이머는 150초 스타트!,
01:45:41.46,01:45:42.62,이탈날 쓰레기를 치워야지 아니 고마워요,
01:45:43.34,01:45:43.66,어?,
01:45:43.78,01:45:45.82,공개투표 뭐야?,
01:45:50.42,01:46:00.20,씨발 하지만 몰라요 방금 그 결과에 지지 마세요 당신의 한 표 한 표가 결과를 잡고 싶답니다,
01:46:13.98,01:46:39.81,이제는 1번 뽑으라고 주작질하네 크크크 솔직히 아까 그린 털박이는 사이즈조 매매했다 차라리 확실한 하스미에 한 표 던지고 말지 블라단은 하스미단에 직결하라 하하 박터지게 싸워봐라 불기경 털박이,
01:46:41.94,01:46:52.26,하슴이 맘마 통 가리개 안에서 에덴 조약 체결하는 거 보고 싶지 않아.,
01:46:52.28,01:46:59.01,인간밖에 사랑하지 못하는 당신들이 불쌍해요.,
01:46:59.02,01:47:02.57,역시 짐승새끼 하드카운터는 게이나 보추가 맞는 것 같다.,
01:47:02.59,01:47:08.36,그런 의미에서 다음에 걸리면 앵걸 추천한다.,
01:47:08.38,01:47:09.12,아 쭈쭈 만지고 싶다.,
01:47:11.48,01:47:32.22,편식 좀 하지 마라 털도 먹어야지 건강하지 아차 결과는?,
01:47:34.18,01:47:39.43,이런 시발 그냥 다 사랑하라고 생명은 다 사랑해야 되는 거야 스케입 인적과 되라,
01:47:43.46,01:47:50.58,우리 월드 클리퍼 이렇게 인기가 많은데 왜 섭종한 거임 왜?,
01:47:50.60,01:47:53.33,너 이 털 같은 거 먹고 성병 걸리는 거라고!,
01:47:57.07,01:47:58.47,역전극!,
01:47:58.88,01:47:59.80,하스미가 뽑혔어요.,
01:48:01.28,01:48:03.42,털을 또 볼 바에 하스미를 보겠다.,
01:48:15.50,01:48:40.29,그럼 이왕 그릴거 얘는 너무 시커머니까 체육복 하스미로 그립시다 나 군인인데 재수술했점 그러니깐 오늘은 밀리터리 느낌으로 그려주라 크크 덜박이 흉엑스들 크크크크 길게 출구조사해줘서 감사합니다 고트,
01:48:41.98,01:49:01.20,"역시 정의 실현부, 털 따위는 즉시 처결한다.",
01:49:01.22,01:49:01.62,털레반 새끼들 다시 땅굴로 들어가라.,
01:49:01.64,01:49:02.22,현명한 판단해주신 유권자 여러분 감사합니다.,
01:49:02.24,01:49:04.96,브라가 세 개면 이길 수 있다고 생각했나?,
01:49:04.98,01:49:07.55,이게 아가바통의 품격이다 털박이들아.,
01:49:11.54,01:49:40.76,민주주의의 피해를 여러분들은 보고 있습니다 캬 이승권 볼 잘할 체육복하숨이라니 초반 투표상황 공개한 레바 해명하라 블록보편에 이제 농빵 내정 가야지 멋지구나 역시 인간아리는 존재는 참으로 훌륭해,
01:49:41.82,01:49:47.88,시커멓다는 이유로 체육복을 그린다고.,
01:49:47.90,01:49:51.71,역시 레바는 까만 걸 싫어하는 게 맞네.,
01:49:51.73,01:49:55.63,개소리야.,
01:49:55.65,01:50:01.11,토털 뽑혔으면 걔 산책하러 나갔다.,
01:50:01.22,01:50:09.94,형 나 하슴이 조금 많이 처진 거 보고 싶어.,
01:50:09.96,01:50:10.94,레바야 기왕 이렇게 된 거 날개라도 꼴리게 그려주라.,
01:50:16.21,01:50:44.19,분명 1번이 이기고 있었는데 가리자마자 8번이 이긴 거 보니까 레바 안 보인 사이에 조작이 있었던 거 같은데 정식적으로 레바에게 이의를 신청합니다 소용없어 가슴이 개꼴리네 크크크,
01:50:48.25,01:51:15.31,근데 취지직은 남녀평등에 어긋나는 평파적인 기준으로 19금 걸라고 경고주 인력은 있으면서 투표 시스템이 19금 걸어도 적극 내게 시스템 개선할 인력은 없음 이라고 할 뻔 애초에 투표 시스템 자체가 정식 기능이 아니에요 서드 파티라서 작가님 하슴이는 무거워서 점프로 양파링 따먹기 종목 못할까요?,
01:51:16.87,01:51:44.42,리오는 농버전 그려졌는데 하슴이는 왜 안 그려져?,
01:51:44.44,01:51:44.70,나 서운해.,
01:51:45.21,01:51:52.19,하스미는 너무 팬덤이 진짜 슈퍼 빵단이라서 수요가 별로 없을 것 같아요,
01:52:05.54,01:52:08.55,그래도 너는 하슴이라서 다행인 거야.,
01:52:08.56,01:52:11.83,카린이었으면 투표 목록에 올라오지도 못했어.,
01:52:11.85,01:52:14.68,하슴이 기본이 아니라 체육복 버전으로 그리잖아.,
01:52:14.76,01:52:19.66,이해해라.,
01:52:19.68,01:52:26.05,하슴이는 농이라도 놀이거유잖아.,
01:52:26.07,01:52:29.22,왜 항상 톨레반과 브리즈는 왜 항상 다툴까?,
01:52:33.27,01:52:39.06,하슴이 겁나 커다랗고 무거운 가슴 때문에 허리디스크 걸렸겠지?,
01:52:39.07,01:52:53.48,신체 자체가 뭐 튼튼한 애들이니까 허리디스크 정도는... 하슴이라는 쌍범강타에 후계있는 수분을 먹고 싶구나 고마워 형 아알리온은 한줌단이다?,
01:52:53.50,01:52:53.78,그 말을 하고 싶은 거지?,
01:52:53.80,01:53:00.37,또 또 또 연명한다 내가 볼 땐 하슴이는 소근근을 집중 공략해야함,
01:53:03.94,01:53:06.81,고급진 화장실 브금이 나오네요.,
01:53:06.83,01:53:12.66,무엇을 의미하는 거죠?,
01:53:12.68,01:53:12.90,알 것 같기도 한데.,
01:53:12.92,01:53:21.53,사실 찌찌가 크면 허리보다는 어깨가 아프다.,
01:53:21.55,01:53:21.79,본인 아님 오해 노노.,
01:53:21.81,01:53:27.86,그리고 보니 각 학교별로 우유 자체 수급 가능한데 철도학원은 우유 수입 의존하지 않을까?,
01:53:27.88,01:53:28.94,트리니티산 우유가 그리 맛있다던데.,
01:53:36.48,01:53:50.40,이렇게 하고 묶은 머리니까 뚝배기는 한 이정도,
01:54:03.92,01:54:16.92,하스미 키가 179라 나보다 커 젠장 나도 레바 형처럼 장신이었다면 그래도 나보단 키 작네 180 넘을 줄 알았는데 예전엔 금발 청하니 좋았는데 지금은 흑발 저가니 좋아,
01:54:51.34,01:55:05.78,언제?,
01:55:05.80,01:55:13.72,나 그런 말 한 적 없는데?,
01:55:23.97,01:55:28.08,난 말들이 나보다 커서 그런가 장신 태그 붙은 역회도 맛있더라.,
01:55:28.10,01:55:50.87,나보다 큰 여자도 매력 있음.,
01:55:50.89,01:55:51.53,렛바용 형키는 유전이야.,
01:55:52.91,01:55:58.55,아니 돌연변이 에 가깝긴 해요 저희 집에 저보다 키 큰 사람은 없어서,
01:56:16.72,01:56:29.00,블라 1섭 주년의 세미나들이 나온다면 리오 수영복 복장은 어떻게 입고 올 거라고 생각하나요?,
01:56:29.02,01:56:29.16,진짜 궁금함.,
01:56:29.18,01:56:37.14,레바피셜 키 커봤자 주목만 받고 머리 자주 부딪히고 옷 살 때 바지단 맞는 거 찾기 어렵다고 했음.,
01:56:37.16,01:56:40.10,넌 2차 돌연변이 가지감 없게까지 말이 돼.,
01:56:44.28,01:56:54.50,레바야 평생 키 140cm로 살기 vs 2m 30cm로 살기 하면 뭐 고름!,
01:56:54.52,01:57:02.18,난 이 시대에 태어나서 정말 다행이야.,
01:57:02.20,01:57:05.04,아마 20년 뒤쯤이면 일론이 완벽한 성별 전환 약물 만들어줄 테니까 하슴이 같은 삥빵 미소녀로 제2의 인생을 살 거임.,
01:57:18.67,01:57:31.95,전대세가 더 빠르지 않을까?,
01:57:31.97,01:57:48.12,하스미로 태어나시면 우리 아이 쳐 좀 주세요 많이 남으시잖아요 그거 사려면 돈 많이 모아야겠네 화이팅 레바는 TS 약물 팔면 먹을 거임?,
01:57:50.35,01:58:17.55,와 꾸는 어떻게 변형되는데?,
01:58:19.61,01:58:30.08,렛바님 전외화에서 하나 백업해놓으면 안 되나요?,
01:58:30.10,01:58:46.66,이만큼 다양한 취향 만족시키는 그림쟁이가 또 생길까 싶은데 렛바 T.S하면 트위터에 팔로우 존나 많을 것 같은 설털녀대 뒷계정 무조건 있을 듯 내가 여자였으면 무조건 메네라였을 것 같은데?,
01:58:50.19,01:59:05.93,지금도라고.. 맞긴 한데.. 아니.. 저 나 극단적인 메네라였을 것 같아..,
01:59:20.07,01:59:43.23,거기에... 그건 그랬을 듯?,
01:59:45.48,02:00:11.85,지금도 메네라 안와서 존나 저녁식사 메뉴하나 골라주는거도 성가시고 개꼴받음 제발 ts 빗맞으면 털털려 됐으면 좋겠습 리오 하스미 슌카호 이들의 공통점을 서술하시오 극단적인 메네라면 디스코드 메네라 서버 열어서 오디도 하고 맨날 파레칼 듣고,
02:00:13.56,02:00:37.46,진짜 무게감 좀 봐라 중력체감 헛되네 고맙다 뉴턴아 더 커야겠는데?,
02:00:37.48,02:00:37.80,음.. 한 이정도 너무 작은데,
02:00:44.45,02:00:46.97,파르페가 품절이라고요?,
02:00:46.99,02:00:51.32,우유가 다 떨어졌다니.,
02:00:51.34,02:00:53.62,센세 여기.,
02:00:53.64,02:00:53.88,전 준비됐습니다 우유.,
02:00:53.90,02:00:54.09,만들어야죠 즉흥.,
02:00:56.47,02:00:56.65,즉흥은 씨발놈아.,
02:00:56.67,02:01:07.03,레바가 PS약 먹었을 경우 솔직히 내가 보면 이쁘다고 할 것 같은데 레바 본인은 자기 친누나 닮았다고 안 좋아할 수도 있다고 본다.,
02:01:09.39,02:01:28.70,이 새끼 또 TS 운운거리는 거 보니까 범이욱 준비하나 보네 맨날 오버워치 신기의 마냥 퍼만 던져 아니 TS 얘기는 씨발 여러분이 먼저 꺼냈잖아요 산이 양도 그렇고 하스미도 그렇고 오늘 왜 이렇게 전 늘어지는 애들만 가득인 위장이 한동안 오늘 기미를 안 보이고 자꾸 늘어진다는 걸 암시하는 건가요?,
02:01:29.06,02:01:35.19,뭐지?,
02:01:35.21,02:01:35.53,위장 지금 최고가 갱신했는데?,
02:01:35.55,02:01:36.95,저런데도 하스미 자신은 50키로 넘으면 에바라고 생각한다던데?,
02:01:36.97,02:01:37.57,ㅇㅇ 미친 거 아이가,
02:01:38.78,02:02:07.02,와 전동 머신건 손잡이 보소 그냥 손가락으로 치면 손톱이 다 부서지겠네 그래도 레바가 TS되면 대놓고 껄떡 뒤에만 보내고 서부 계정 파서 그걸로 음침하게 스트리머에게 식대권 가격 후원해서 식사 데이트 즐길 관상이기네 오늘 마지막에 친하대 나오며 논을 그린 완성이냐,
02:02:10.78,02:02:36.62,와 하스미 미쳤네 그냥 와 레바야 고맙다 나 잠깐 어디 좀 갔다 올게 씨디바 진짜 고맙다 와 정말 고맙다 진짜 이렇게까지 감사의사를 받을 줄이야 옷 주름이나 이런 거 그리기 귀찮아 보이는데 그냥 벗기면 안 돼 어우 이게 아가지 크크,
02:02:47.60,02:03:05.62,즉흥 독흥 하슴이 찌찌 하 최근에는 리오로 했는데 오늘은 하슴이다 고민 덜어줘서 고맙다 하슴이 허리가 저게 맞냐?,
02:03:05.64,02:03:12.07,맨날 내바가 흉곽에서 가슴뼈까지가 가슴이 튀어나오는 범이라면서 너무 짧은 거 아님?,
02:03:12.09,02:03:14.55,왼찌찌 수면제 오른찌찌 황천길,
02:03:18.63,02:03:41.68,레바가 TS되면 헐레벌떡 목욕탕으로 달려가서 탕 구석에 자리 잡고 헤에 나이스 바디 하면서 입술 실룩거릴 듯 크크크크 와 손잡이 와 저테이 와 된장통 와 하아 하아 저술 더 크게 그려야 될 것 같은데?,
02:03:41.70,02:03:46.04,근데 가슴이 저렇게 큰데 머리가 더 큰 거 보면 가슴이도 대두였네,
02:03:49.23,02:03:53.51,레바님 죄송한데 실례라고 응원한 것만 부탁해도 될까요?,
02:03:53.53,02:03:53.93,갑자기 죄송해요.,
02:03:53.96,02:03:54.94,3만원 홍보 받습니다.,
02:03:55.02,02:03:58.34,무슨 일인지 몰라도 힘내세요.,
02:03:58.36,02:04:01.07,시험이라도 꽉 피신가?,
02:04:01.09,02:04:08.46,제가 응원하게 드리겠습니다.,
02:04:08.48,02:04:09.28,키보토스 낭농업 생산량의 절반이 여기서 나온다는 말이 있는데 사실인가요?,
02:04:11.17,02:04:29.73,와 하스미 가스미 하스미 가스미 하스미 가스미 하스미 가스미 하스미 가스미 방디브 애들 디저트 먹으러 왜 밖에 나돌아 다니는 거냐 여기 진짜가 있는데 크트,
02:04:33.68,02:04:38.18,솔직히 말은 안 했지만 지금 가슴 너무 작긴 하다.,
02:04:38.20,02:04:45.69,이 정도면 10살 시절 하슴이 수준밖에 안 되긴 함.,
02:04:45.71,02:04:45.89,미친 거야?,
02:04:47.42,02:04:56.01,내가 선생이었으면 저탱이 동굴에 얼굴 받고 숙도랑 동굴 생태 연구했을 듯.,
02:05:02.99,02:05:03.34,이건 우유 잘 때 그 자세잖아.,
02:05:03.35,02:05:03.52,가슴 터지겠다.,
02:05:05.30,02:05:29.84,황윤대제에 참가한 학교 중 트리니티만 부르마가 아닌데 학교 체육복 지정할 때 꺄아 거의 속옷인데스와 저런 천박해 보이는 걸 어떻게 입는데스와 하면서 지정했을듯 크크 사내경 슌이랑 키구야 합쳐도 하슴이한테 안된다고 들었다 그럴 것 같은데?,
02:05:29.86,02:05:33.60,레바님 안녕하세요 오늘도 천박함 사이에서 고결함을 유지하시느라 고생이 많으십니다,
02:05:37.40,02:05:48.53,아닌데?,
02:05:49.15,02:05:51.82,그거는 미카파트 볼 때 한 말인데?,
02:05:52.04,02:05:53.06,왜 아는 척 하세요?,
02:05:56.13,02:06:25.31,난 아직도 믿지 못하겠는 게 메인쓰였나 하스미 2년쓰였나 하스미가 저보다 가슴 큰 학생도 있으니까요 라고 한 거를 도저히 못 잊겠어 저것보다 크면 어느 정도일까 웃음소리 조다 무섭네 크크크 선생님 복싱 연습기구라고 해도 되겠다 크크크 저탱이 한 쪽씩 때리면서 위빙 연습하면 챔피언 될 듯 크크크 이렇게 하고,
02:06:26.05,02:06:33.39,브라 세계관에서 하스미가 제일 큰 거 맞죠?,
02:06:33.42,02:06:51.62,하스미는 무언가 종말의 발길이에 나오는 아프로디테의 받침대들처럼 받침대가 필요할 때 기죽지마 미스 제 너도 하스미랑 비슷한 양의 밀크제이크 만들어낼 수 있어 내가 도와줄게 자고,
02:06:53.11,02:07:04.78,하스미 정도면 조금 조금 공중 화잘실 칸 들어가면 가슴에 걸려서 문 안 닫힐 것 같은데 고생이 많다.,
02:07:04.90,02:07:04.98,하스미.,
02:07:05.00,02:07:17.24,어떻게 정실부 부부장이란 연이 따까리인 코아루보다 장려 참내 직급대라.,
02:07:17.26,02:07:17.96,나수스미 몇 번 쓰다가 안 쓰는데 어떻게 써야 할지 모르겠네요.,
02:07:17.98,02:07:18.06,하스미.,
02:07:19.85,02:07:45.46,난 흑발쩍한 빗져지 그렇게 좋더라 진짜 씹 내 마음이랑 아랫도리를 울림 끝 건방진 것들 팬티 브라자 다 내놔 좀 더 진한 파란색으로,
02:07:48.48,02:07:58.31,진짜 방금 전 산양까진 어느 정도는 건져냈는데 이게 바로 불화 사람들을 천박하게 만드는 게 형이 그림을 너무 잘 그리네.,
02:08:01.76,02:08:03.54,뭐죠?,
02:08:03.56,02:08:22.21,그 가슴을 강조하는 듯한 저 지은?,
02:08:22.23,02:08:22.61,내 말이 그게 당신이 할 말인가요?,
02:08:22.63,02:08:29.36,내 말이 레바의 황윤대제 아코와 하스미의 대화 중 발췌 저기서 눈동자 노랗게 바꾸고 피부 검갈색으로 팔레트 스왑하면 탈이님,
02:08:31.33,02:08:36.91,형 나 속이 안 좋아.,
02:08:36.93,02:08:37.17,왜?,
02:08:37.19,02:08:50.81,어떤 음지작 보면 하스미가 선생님은 체조주로 컸다고 자랑하더라.,
02:08:50.89,02:08:54.43,몸 한번 세게 돌리면 부웅 소리 나면서 슬로우 모션 걸릴 때.,
02:08:57.79,02:09:17.13,이 어린 놈의 새끼가 어디서 선생님한테 이딴 체육복 입고 엉덩이 들이대고 있어 부모님이 그렇게 가르쳤어 어린 놈의 새끼 넌 안되겠다 부모님 전화번호 말해 진짜 선생님 말 같네 블라는 검은 머리일수록 저지 크고 흰머리일수록 저지 작다고 한다 예외로 케인은 저지 크다,
02:09:20.99,02:09:32.54,형 근데 보통 저런 자세면 옷이 아래로 축 늘어지지 않아 왜 가슴만 꽉 달라붙어 있지?,
02:09:32.56,02:09:44.96,물에 젖은 거라면 그럴 수도 있긴 한데 흠 그건 뭐 천천히 완성시키는 걸로 합시다,
02:09:49.69,02:10:09.15,옥샤오,
02:10:49.23,02:10:50.31,어?,
02:11:18.87,02:11:18.95,고마워요,
02:11:29.29,02:11:52.45,그래서 오늘은 날개 그릴 거임?,
02:11:52.47,02:11:52.95,글쎄요?,
02:11:53.57,02:11:55.45,갑자기 빅파이 먹고 싶네,
02:12:01.94,02:12:10.89,피그톤더밀이 좀... 자코하루야 말해봐 이거 사형이야 아니야?,
02:12:11.36,02:12:30.50,리을리응 트리니티는 분유나 도유 안 먹을 때 레바야 나 삼겹살 먹고 왔어 칭찬해줘 맛있겠다 야 맘마밀 밀봉 작업이 정교하시네요 이따가 뜯어서 분유 대신 쭉쭉 해야겠어요,
02:12:32.81,02:13:00.47,장녀 하슴이 찬열이요 삼녀 히나타 가슴에 손 파묻히겠네 어흐 어흐 헤일로는 그리지 말자 그게 좋아 자 머리카락 그림자를 그려줍시다 코드박스 이벤트에서 런닝머신하는 하슴이 나오는데 어떻게 할 수 있는거지?,
02:13:15.50,02:13:37.46,뒤로 빠지는 머리들도 그림자를 넣어주고 이따가 이상하다 싶으면 손 뽑으면 되죠 근데 이마가 부담스러울 정도로 튀어나온 건 아닌데,
02:13:39.40,02:14:00.11,이제 좀 됐나?,
02:14:03.21,02:14:08.53,재미나이한테 물었는데 하슴이 한 개당 8.4kg 정도 한대.,
02:14:08.56,02:14:14.52,두 개 합쳐서 17kg라니 우량하네.,
02:14:15.86,02:14:17.61,하슴이는 이격 받을 때마다 찌찌가 커지는 것 같더라.,
02:14:17.63,02:14:30.18,키보토스에 저탱저탱 열매라도 있나?,
02:14:30.20,02:14:30.46,저거... 오버레이...,
02:14:31.81,02:14:57.01,레버 엉덩이 3개 나도 사실 이마 좀 이상하다고 생각은 했는데 니가 뭘 알아 시발 새끼야 그러는 넌 이마 이쁘냐 할까봐 쫄라 있었는데 내가 먼저 말해볼걸,
02:14:59.59,02:15:02.81,아니 씨발 뭐 그림 어?,
02:15:02.83,02:15:06.60,납득이 될 정도의 지적을 하면 알아먹지다.,
02:15:06.62,02:15:21.86,내가 냅다 그림 약간 뭐라 한다고 그런 말을 박는 사람이 아니에요.,
02:15:26.50,02:15:42.45,하스미 정도면 아침밥 안 먹고 등교한 정의실현부 후배들한테 자기 우유 나눠줄 것 같네?,
02:15:42.47,02:15:47.22,아마 여기 있는 희나 사랑가는 뭐 튀어나와 있어?,
02:15:47.23,02:15:55.23,튀어나와 있는 건 희나 머리고 라고 할까봐 말도 못 꺼냈을 듯 그거 일정 확률로 그림 피드백 내내라 터짐,
02:15:58.78,02:16:14.94,야오오오오오오오 레바 이 새키는 던속사 연재하기 전에 하룻강아지 시절에도 팬들 그림 피드백 해주면서 새싹들 팬들 꺾어버리는 새키였는데 우리가 과연 조언을 해도 들었을까?,
02:16:19.84,02:16:26.21,안 들을 이유는 또 뭐야 19년도에 용독이 허리랑 가슴 비율 이상하다고 했더니 니 드럼통 몸뚱이랑 이거랑 같냐고 갈겨댔는데 흠,
02:16:27.35,02:16:29.38,아니?,
02:16:46.92,02:16:48.98,그런 말 한 적 없을걸?,
02:16:49.00,02:16:50.22,별 건 아닌데 귀가 작다.,
02:16:50.24,02:16:52.96,사람의 귀는 코에서부터 톱 길이인데 저건 너무 작다.,
02:16:52.98,02:16:53.14,지적해도 되냐?,
02:16:54.96,02:17:10.95,그러면 팬 손딸 때 얘기하지 왜 지금 얘기를 하실까?,
02:17:10.97,02:17:18.12,음...,
02:17:20.48,02:17:27.37,난 언젠간 AI가 더 발전해서 지금 그린 그림을 다음파 시절로 전환시켜 줬으면 좋겠다.,
02:17:27.39,02:17:33.29,어떤 흉물이 나올까?,
02:17:34.56,02:17:48.15,아까 하슴이 까슴 작다고 한 놈들 레버 발작했으면 그래 하슴이가 암만 커도 너보다 크겠냐라고 했을 때 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
02:17:50.94,02:17:55.24,이마가 큰 문제가 아니라 이목구비가 서로 반갑다고 인사를 하고 있네.,
02:17:59.89,02:17:59.97,레하하.,
02:17:59.99,02:18:16.41,정보 하스미의 저 커다란 가슴이 키보토스의 동조 질량 감색이 역할을 하여 키보토스를 지진으로부터 안전하게 지킨다고 하네요.,
02:18:16.43,02:18:16.61,으흐흐흐흐흐흐흐흐,
02:18:23.35,02:18:47.04,이 정도는 아닌 것 같은데 모르겠다 이것도 나중에 또 보면 이상하게 보일 수 있겠죠 아니야 나는 레바 그림 좋아 어느 새끼가 이상하다고 하는 거야 평소 내 그림이랑 똑같은데?,
02:18:47.34,02:18:49.55,하슴이 얼굴이 문제냐 가슴이 중요하지,
02:19:15.80,02:19:34.47,이거 보다가 또 작년에 그린 수영복 하슴이 보면 또 이상해 보이긴 할걸?,
02:19:34.49,02:19:38.56,그건 지금 당장 생각만 해도 그럴걸?,
02:19:38.58,02:19:40.96,그렇게 이상하진 않겠지만 위화감은 느껴지겠지,
02:19:50.11,02:20:13.73,근데 뒤치기 그림 같은데 대볼뚝이 아저씨 언제 그려주냐 나 현기증 걸릴 것 같아 안 그려 미친놈아 난 레바가 본인 옛날 그림체로 팬아트 그려주면 기분 좋을 것 같다고 해서 내가 그렇게 해봤는데 좆박은 그림 따라 그렸다고 화내더라 주작 아니고 실화임,
02:20:18.05,02:20:40.25,지금 이 그림에서 제일 이상한 건 하슴이 엉덩이가 없는 게 제일 이상한 건데 다른 걸 말하면 안 됨 리을리음 위화감 발견하는 건 10년 후에 발견돼 왜냐하면 천용덕이도 처음 그렸을 때 위화감 못 느끼고 잘 그렸다고 자화자찬 했을 거잉,
02:20:42.35,02:20:49.92,이마는 평소에도 가끔 튀어나오긴 했고 귀는 그런 말 들을 수도 있지만 솔직히 그냥 평소처럼 이쁘긴 해.,
02:20:49.94,02:20:56.27,물론 나중에 볼 때는 조리돌림 해줄게 걱정 마.,
02:20:58.57,02:20:58.85,조리돌림 할 만한 정돈가?,
02:20:58.87,02:20:59.03,아니지.,
02:20:59.05,02:21:00.23,이럴 땐 이 자세는 뭔가요?,
02:21:00.25,02:21:07.48,하슴이 허리 유통 와서 선생이 두드려주고 있는 건가요?,
02:21:07.50,02:21:07.96,해야 예전에 말이 낙서 그린 것처럼 아뇨?,
02:21:07.98,02:21:08.20,존나 하는 중인데요?,
02:21:08.22,02:21:08.78,한다고.,
02:21:08.80,02:21:08.98,역으로 말해야지.,
02:21:11.87,02:21:31.71,아이고 5만원원 아리가또 고맙습니다 하다가 또 한 번 기워봐야겠죠 네바님 머리카락 어떻게 산책했어요?,
02:21:31.73,02:21:39.54,아리가또 아이고 고맙습니다 행복하세요 좋은 하루 보내세요,
02:21:42.68,02:22:04.77,아 만원은 고맙습니다 마치 펩시도 먹고 있답니다 당신이 사준 거군요 고맙습니다 선생님이 발이 진한 하슴이 불어주고 있는 그림인가요?,
02:22:08.92,02:22:20.66,근데 존내 꼴 받는 게 레바 그림 실력 10창일 때도 우리가 던속사 봐주고 코인 쓰고 그랬는데 레바는 그런 우리들 마음도 모르고 레진에다 판타지 대작 던속사라고 부끄럼도 없이 흥분해 했댐.,
02:22:20.68,02:22:22.76,내가 만든 게 아니라고 시발 몇 번을 말해.,
02:22:24.37,02:22:34.32,레진이 무엇대로 만든 거라고.,
02:22:36.41,02:23:04.93,기분이다 이 돈으로 치킨 시켜먹고 후식으로 요아전까지 먹어라 아이고 고마워요 글쎄요 난 어느 때 그림 그릴 때면 뭐 어느 때든 같은 마음으로 열심히 그린답니다,
02:23:16.71,02:23:40.02,저거 무거워 보이는데 센세로써 도와주면 고소는 안 당하겠지?,
02:23:43.43,02:23:44.47,도네들 보니깐 사람들이 고정관념이 있는 거 같은 왜 하슴이랑 같이 있는 게 선생이라고 생각함?,
02:23:44.49,02:23:44.89,치룩이나 이치카일 수도 있는 거잖아?,
02:23:46.91,02:23:53.90,왼쪽에 미슴 좀 어둡게 해줘요.,
02:23:53.92,02:24:10.06,내일 블라이 일석 공방으로 신캐쇼 한다는데 누가 나왔으면 좋겠음?,
02:24:10.08,02:24:12.42,신캐쇼 하는데 희망을 품을 수가 있나?,
02:24:13.48,02:24:13.92,아루 수영복이나 나왔으면 좋겠네요.,
02:24:13.94,02:24:14.66,이제 코아루가 도와준 납치고 가슴 손으로 바치고 있으면 완벽하다.,
