시작 시간,종료 시간,내용
01:51:56.21,01:52:10.72,뭔데 저게
01:52:13.46,01:52:38.89,왜 저런걸 또 찾아서 가져와 놓고
01:52:41.20,01:53:07.58,캐리 짠 거 없어진 거 같네?
01:53:07.74,01:53:08.44,이 정도 찾았는데 없으면
01:53:18.96,01:53:43.49,내가 찾는 그림 카페에 올라가 있다고?
01:53:44.59,01:53:48.62,오 맞아 이 그림 파일 어디 갔지?
01:53:57.30,01:54:17.47,누린 꼬라지가 그렇게 오래 안 됐는데 있을 것 같아
01:54:25.06,01:54:47.55,찾았다!
01:54:47.57,01:54:49.65,거추만 가려져서 안보였구나
01:55:04.18,01:55:09.51,여기 뭔가 더 있었나본데 설정이?
01:55:09.53,01:55:09.81,아닌가?
01:55:09.83,01:55:29.01,그림 삭제됐나?
01:55:29.03,01:55:30.27,이 설정은 삭제하는걸로
01:55:32.60,01:55:57.06,아르바이트 에이스 관상인데 이거?
01:55:57.54,01:55:58.17,얘도 캐릭터 괜찮다
01:55:59.02,01:56:16.60,아 얘 원래 교정기 있는 캐릭터다 내가?
01:56:16.63,01:56:25.76,그랬을 것 같아 왠지
01:56:28.59,01:56:51.68,교정이 뼈도 나름 매력적이긴 한데 혜미는 점점 어른스러워지네 그릴 때마다
01:56:59.39,01:57:01.63,안 돼!
01:57:01.65,01:57:01.83,이런 새끼들!
01:57:02.25,01:57:10.05,못 보겠다.
01:57:24.21,01:57:48.16,이거 모양만 고치면 좀 쓸만할 것 같은데 캐릭터 모양이
01:57:53.99,01:58:18.06,스키친구
01:58:26.86,01:58:52.37,이 새끼도 끄고 아 자극되는거 옛날 그림이 확실히 그림 그리는 욕구를 자극시키는 그게 있어 이거 좀 켜놔야겠다 음 오케이 홍대 애니메이트에 있으면 한두명씩은 지나갈 것 같은 느낌으로 다다
01:59:05.31,01:59:29.41,이 두 명도 꽤 괜찮은데 약간 큰언니 느낌으로 약간 그린 것 같은데 학부모여도 괜찮을 듯 뭐냐라고 했었나 내가?
01:59:29.43,01:59:31.37,왼쪽이 엄마 아니냐고?
01:59:31.39,01:59:31.43,이마
01:59:38.72,01:59:46.65,애니메이트에 다른 만화가들 사인 다 했는데 왜 에바 사인은 없냐고?
01:59:46.67,01:59:50.93,갈 때마다 단투가 지랄한... 단투랑 애니메이트 갈 때마다... 형!
01:59:50.95,01:59:52.76,여기서 형 사인도 걸어달라고 해!
01:59:53.22,02:00:04.61,이 지랄하면서 씨발... 저 만화 대체 언제 나오는 거야?
02:00:04.63,02:00:05.35,저거 5년 전에도 이야기했던 만화 같은데... 난 용독 겐적으로는
02:00:09.65,02:00:34.46,뭐임?
02:00:34.66,02:00:35.08,이것도 AI에요?
02:00:44.46,02:01:02.75,이걸로 블루 아까 2기 만들면 되겠는데?
02:01:03.21,02:01:04.65,얼마나 길게 만든거야
02:01:18.89,02:01:42.55,근데 만화 ㅈㄴ 재밌어 보임 ㅅㅂ 어?
02:01:42.91,02:01:44.03,얘도 마음에 드는데?
02:01:49.11,02:01:56.04,하늘이 혼이라는 설정이었다고?
02:01:56.74,02:02:11.44,그랬던 것 같기도 하고 여러분 기억력이 좋군요 맞아 그래서 WWW라고 써놨구나
02:02:15.10,02:02:32.52,좀 많이 올랐겠다 아닌가?
02:02:32.50,02:02:57.39,그럼 그냥 잃었던 말입니까?
02:02:57.41,02:02:57.55,이 큰 돈을?
02:02:57.57,02:02:58.45,여러분들의 의견에 상관없이 저는 이거를 기부가 맞다 라고 정리하도록 하겠습니다.
02:02:58.47,02:02:58.89,제가 기부를 했다는 것은 무슨 뜻이죠?
02:02:58.91,02:02:59.45,누군가는 수혜를 받았다 라고 볼 수가 있겠습니다.
02:02:59.47,02:02:59.97,수익을 내신 분들 정말 축하드리고 부럽습니다.
02:02:59.99,02:03:01.27,기부 수혜자 분들께서는 금액이 충분하시다면 새로운 차량을 한 대 또 뽑으시고 차량용 도화기 꼭 비치하시기 바랍니다.
02:03:01.29,02:03:02.03,저의 이름이 소라잖아 하늘 이름 어디여도 소라가 잘 어울린다고 소라
02:03:05.66,02:03:14.71,성을 뭘로 할까요?
02:03:14.73,02:03:18.74,임소라로 할까?
02:03:18.76,02:03:32.02,임씨 어때?
02:03:32.40,02:03:56.42,김소라?
02:03:56.44,02:03:58.38,김소라다 오시라 오소라?
02:03:58.96,02:04:00.30,약간 중의적이긴 하네요
02:04:04.65,02:04:26.96,뭐야 상희양 뭐 집어넣었어?
02:04:28.72,02:04:57.29,짱구 눈물 날 때의?
02:04:57.99,02:05:23.65,목상에서 익숙한 노래를 연주하는 나막새와
02:05:26.80,02:05:50.61,잘 부른다
02:05:54.31,02:06:13.68,그리고 또 한 명의 피해자가 발생하고 그렇게 3인공을 꽂아놓습니다 하지만
02:06:21.93,02:06:34.65,이미 다 예상하고 올라왔네.
02:06:34.67,02:06:35.03,형제님의 죄입니다.
02:06:35.73,02:06:45.26,죄명은 배덕감이라고 하시는데요.
02:06:45.28,02:06:45.62,전 20대 초반의 피했나입니다.
02:06:45.64,02:06:45.82,아니 저 구도는?
02:06:45.84,02:06:46.46,집 앞 편의점에서 야간 알바생으로 일을 하고 있었습니다.
02:06:46.48,02:06:47.25,저희 매장은 2시부터는 사람이 거의 없어서 그때부터 물류 정리를 하고
02:06:47.22,02:07:10.33,랩아 표절해 아니 이 ㅅㅂ 내가 표절한 거야?
02:07:10.35,02:07:13.01,저에게 4시간 동안 아무도 방해하지 않는 완전한 자유가 생겼고 처음에는 그냥 휴대폰이라 하려고 했지만 인기척 하나 느껴지지 않는 새벽의 적막함이 제가 무슨 미친 짓을 하더라도 상관없을 것 같은 느낌을 주었습니다 저는 매장 정문을 잠궈버리고
02:07:13.42,02:07:36.93,아니야 저렇게 대놓고 멍석 가면 또 은근히 사리는 사람 많이 나와 응?
02:07:37.88,02:08:02.88,뭐 조작권 타령이야
02:08:06.71,02:08:23.46,저기?
02:08:23.48,02:08:23.77,혹시 경계하는 건 아니지?
02:08:23.78,02:08:23.93,안 잡아먹어.
02:08:23.94,02:08:24.35,우린 분명히 인간에게 우호적이라니까?
02:08:24.36,02:08:24.73,그렇게 다르진 않다고 생각하는데.
02:08:24.75,02:08:25.65,그런데 고해성사 합방하는 순간.
02:08:25.67,02:08:26.19,"자, 봐봐."
02:08:26.21,02:08:26.33,어때?
02:08:26.53,02:08:27.19,고해성사는 합방할 수 있는 요소가 없는데.
02:08:27.51,02:08:33.73,어차피 사연을 읽는 거라서.
02:08:33.76,02:08:33.97,푹신푹신하긴 하지만.
02:08:34.00,02:08:34.40,실눈키가 눈 떴는데 왜 사륜 하나니?
02:08:34.42,02:08:34.76,조금 더 자세히 보여줘야 할까?
02:08:35.19,02:08:37.96,눈 모양을 좀 더 바꿀까?
02:08:38.12,02:08:59.88,눈 뜨니까 너무 인상이 다르죠?
02:09:05.72,02:09:34.43,자 스폰지밥은 쭈이송과 70%는 다 인기 요인이라고 생각해요
02:09:39.64,02:10:04.78,눈 모양을 좀 바꿀까 좀 더?
02:10:05.16,02:10:05.46,눈을 좀 더 투명한 눈으로?
02:10:08.31,02:10:34.79,이러면 좀 더 미카 관상 되는데 근데 쳐진 눈이 잘 어울리는 듯 얘는
02:10:35.10,02:11:04.11,너가 이겼어?
02:11:04.13,02:11:04.27,안녕하십니까?
02:11:09.21,02:11:11.79,몇 컵이냐고요?
02:11:11.81,02:11:27.86,글쎄요 가슴살기는 정해놓고 그리는 타입은 아닙니다 얘도 다른 각도의 얼굴 한번 그려볼까
02:11:37.17,02:11:48.09,와 저때 한 89키로 돼 보이는데 몸무게?
02:11:48.11,02:12:03.67,얼굴이 내가 얼굴이 그나마 살이 잘 안 찌는 부위인데 저 정도로 얼굴이 쪘다는 건 저때 한 88키로 한 언저리로 보입니다 지금 제가 87키로에요
02:12:05.35,02:12:31.44,하나는 소금 하나는 황금 그리고 하나는 너와 함께하는 지금 자기야 멘트 아주 좋았어 나도 자기와의 시간이 아주 소중해 구독 고마워 자기야 일로 와요
02:12:31.81,02:12:55.93,오늘따라 왜 자꾸 어금니를 부수고 한숨을 쉬어?
02:12:55.95,02:12:56.15,하던대로 하면 돼.
02:12:56.17,02:12:56.47,빨리 좀 더 춤을 춰보라고.
02:12:56.49,02:12:56.57,자기야.
02:12:56.59,02:12:56.75,이거라도 하고.
02:12:56.77,02:12:57.03,"안타깝네요, 이승권 씨."
02:12:57.05,02:12:57.13,아지야.
02:12:57.15,02:12:57.23,아지야.
02:12:57.25,02:12:57.67,186에 87kg 돼지면 시입한 것만.
02:12:57.69,02:12:58.07,갑자기 뒤통수에서 스팀 못 나오네.
02:13:06.91,02:13:31.21,이야 진짜 세월 잘 간다 저거 보니까요 저 때가 그립다고?
02:13:31.23,02:13:32.35,난 그립지 않아 그립진 않아요
02:13:34.05,02:13:56.75,저때로 돌아가면 저때만큼 열심히 살 자신이 없어 난 그래도 나름 존나 빡대게 살았어가지고 나 다시 똑같이 살려고 하면 못 살 것 같아
02:14:04.25,02:14:31.98,지금 기억 그대로 가지고 간다는 전제로?
02:14:32.00,02:14:33.20,"저 때는 돈만 던져주면 그냥 모두가 해, 한 시절이었는데 이게 안 그립다고 하긴 나 같아도 그럴 것 같긴 해"
02:14:33.77,02:15:02.90,저 때 그렇게 술 자주 먹진 않았는데?
02:15:02.92,02:15:03.51,평소와 다른 펜을 쓰시는 것 같은데도 그림이 이뻐요.
02:15:04.55,02:15:29.02,아 일반 G펜 쓰고 있습니다 평소랑 펜은 똑같아요 뭐야 등갈비인가 삼겹살 이였네
02:16:01.94,02:16:13.28,이 새끼 이름을 뭘로 하지?
02:16:13.30,02:16:30.58,이름은 내가 안 정했었나 그때?
02:16:30.74,02:16:30.80,한솔?
02:16:32.10,02:16:53.43,폴이라는 이름이 나름 어울리기도 한데 유빈이 어떠냐고?
02:16:53.85,02:16:56.37,유빈은 약간 좀 차분해 보이지 않아요?
02:16:56.39,02:16:59.10,얘는 좀 기본적으로 활발해 보이는데
02:17:00.99,02:17:12.68,지연?
02:17:12.70,02:17:13.38,김정자?
02:17:14.87,02:17:15.37,다해?
02:17:15.38,02:17:15.47,최빛나?
02:17:17.75,02:17:18.17,빛나?
02:17:19.07,02:17:19.77,은근히 어울리는데?
02:17:20.11,02:17:24.70,빛나라는 이름이 되게 만화틱하다 빛나라는 이름 자체가
02:17:31.46,02:17:54.31,비트를 꼬라 박아주지 간다 간다 붉은 해성이 간다 받아보라고 으샤 샤 나 어제 솔로몬 가서 내 건담 타고 간 단수기 했단 말야 근데 완전히 네 타입인 거야
02:17:56.25,02:18:16.86,최예린 여기다 최씨 좀 잘 어울리는 듯 최씨로 하죠 최 최하늘 최희랑 최주연 최예슬 최가람
02:18:20.25,02:18:20.47,최은재?
02:18:22.03,02:18:22.11,최은재?
02:18:23.27,02:18:23.33,은재?
02:18:23.35,02:18:38.50,은재는 약간 남자 이름 같은데 최은하?
02:18:38.52,02:18:38.64,은하?
02:18:38.78,02:18:39.30,은하도 괜찮다
02:18:46.61,02:18:54.86,최성윤은 씨발 박쥐 이름이잖아 개자식아 최순실 레츠고스?
02:18:54.87,02:18:58.02,야 이 자식아 지금 농구 장난하는 거 같애?
02:19:06.45,02:19:07.09,최강록?
02:19:10.21,02:19:13.05,네따 지르지 말라고 그래 씨발 우리 방은 이래야 한다고
02:19:19.60,02:19:23.42,최설비 은비도 괜찮지 않아요?
02:19:24.12,02:19:24.54,최은비?
02:19:32.09,02:19:41.08,09년도 업데이트로 알아보는 던파클래식 예상 이제 진짜 오피셜이 된 던파클래식 출시하는 게 밝혀지면서 가장 논란이 됐다.
02:19:41.10,02:19:42.10,안 어울린다고?
02:19:42.12,02:19:42.32,괜찮은 거 있는데?
02:19:42.44,02:19:42.84,아닌가?
02:19:43.28,02:19:46.28,그거 안 어울린다고 얘기 들으니까 또 안 어울려 보이네.
02:19:58.18,02:20:00.22,여건허의 각성 패치 전장의 여신을 시작으로 마도학자 각성기 추가 세력전 및 길드 컨텐츠 무한의 재단과 마을 침공 이벤트 2009년 8월 신진업 도적주가 이후 2009년 후반기가 되었고
02:20:00.20,02:20:01.60,최아루?
02:20:03.50,02:20:03.58,최애이?
02:20:03.60,02:20:03.94,최토르?
02:20:03.96,02:20:05.69,최씨 말고 다른걸로 하다고?
02:20:05.71,02:20:16.29,그럼 강씨도 괜찮은데?
02:20:16.30,02:20:16.93,강소연?
02:20:17.25,02:20:18.63,강소연도 괜찮다
02:20:22.61,02:20:45.68,옆에를 봐야겠는데 저거?
02:20:52.39,02:21:05.69,최시리?
02:21:09.99,02:21:10.07,강지우?
02:21:10.09,02:21:10.75,강시리?
02:21:13.14,02:21:13.78,강윤희?
02:21:19.02,02:21:19.16,윤희?
02:21:20.02,02:21:21.32,강한이?
02:21:21.35,02:21:21.43,강조영?
02:21:21.93,02:21:22.37,강시로 이름 짓기 존나 어렵네
02:21:24.79,02:21:45.83,재미없게 하지 말라고!
02:21:45.85,02:21:46.01,너무 빠르잖아!
02:21:46.03,02:21:46.29,멈추라고!
02:21:46.31,02:21:47.33,나 아무것도 못하고 있는 거 안 말리는 거!
02:21:52.74,02:21:52.98,재미없게 살지 말라고!
02:21:53.00,02:21:53.06,신씨?
02:21:53.08,02:21:53.12,신?
02:21:53.14,02:21:53.38,뭐 신은 느낌 없는데?
02:21:53.40,02:21:54.16,잘하는 사람들이랑 이렇게 마찬 뜯어보니까 완전 손잔준인 것 같거든요?
02:21:55.19,02:22:06.84,신중형?
02:22:07.76,02:22:08.14,최수아?
02:22:08.16,02:22:21.68,수아라는 이름 자체도 이쁘긴 한데 수아?
02:22:21.88,02:22:21.96,백수아?
02:22:22.04,02:22:22.10,오케이
02:22:22.66,02:22:34.83,아 근데 백씨가 이미 있어서 안돼 주인공 3인방 중에 하나가 백씨라서 백씨가 2명인건 채수아?
02:22:35.59,02:22:44.12,채수아도 괜찮다 채씨
02:22:47.82,02:23:10.63,와 테트리스 하는 사람들 중에 고인물 개많을 것 같은데?
02:23:10.65,02:23:10.91,체스가 괜찮은 것 같아요
02:23:12.08,02:23:31.98,오늘 하고... 오늘 하고 텍토리스 저그릇들 아니 뭐 아 이러고 있어 한 번도 이기지 못했는데 뭔 재미로 해 이게 진짜 집단지성이지 크크절에 별 괴산망측한 이름도 튀어나오는데 평범하게 이쁜 이름도 많이 나오네?
02:23:33.14,02:23:57.11,얘는 존나 아이폰에 에어팟에 그 애플 헤드셋 존나 비싼 거 쓸 거 같은데 아이폰 액정 깨져있을 거 현상이라고?
02:23:57.13,02:23:57.21,정확해요
02:24:00.72,02:24:01.28,유나라?
02:24:01.42,02:24:01.92,최예나?
02:24:02.06,02:24:04.29,최예나는 가수 아니여?
02:24:05.07,02:24:14.70,아이돌 아니여?
02:24:14.72,02:24:15.06,유채영?
02:24:15.85,02:24:19.71,유씨도 괜찮은거 같은데?
02:24:19.73,02:24:19.77,유?
02:24:31.67,02:24:46.37,별로인가?
02:24:46.43,02:24:54.90,좀 제발 그걸로 해주세요?
02:24:54.92,02:24:55.08,그 정도야?
02:24:55.10,02:24:57.39,근데 유정란이라는 이름 자체가
02:25:00.20,02:25:15.78,일단 외우기 쉬움 이쁜 이름보다는 만화에서 가장 최고의 이름은 외우기 쉬운 이름이거든 음
02:25:28.96,02:25:42.78,좋아요 형이라고 오케이 유정란 확정 그래서 자기 이름 존나 컴플렉스인 그런 피곤한 눈으로 그려야겠다
02:25:50.69,02:26:03.17,네!
02:26:19.60,02:26:32.02,얘 왜 맨 왼쪽에는 좀 쓰임새가 별로 떠오르지 않는데?
02:26:32.04,02:26:36.75,메네라는 이름 뭐냐고?
02:26:36.77,02:26:36.99,아 이게?
02:26:37.01,02:26:42.60,얘는 닉네임을 써야지 뭔 이름이야 잠깐 뭐 약간
02:26:50.46,02:27:11.88,아 잠깐만요!
02:27:11.90,02:27:12.01,뭐하세요?
02:27:12.45,02:27:12.55,뭐하세요?
02:27:12.57,02:27:12.87,뭐하세요?
02:27:12.89,02:27:13.13,잠시만요!
02:27:13.15,02:27:13.31,잠시만요!
02:27:13.33,02:27:13.39,펀덕?
02:27:13.41,02:27:13.87,요즘 애들 양갈래 안 한다고?
02:27:14.25,02:27:17.31,내 알바야?
02:27:17.33,02:27:17.43,잠시만요!
02:27:17.45,02:27:17.55,뭐하세요?
02:27:18.31,02:27:35.52,아이돌 연습생 캐릭터다 아 이 X발 깜짝이야 댄스부 헤드는 있어요
02:27:35.91,02:27:50.76,아 샌더밤이라는 거야?
02:27:50.78,02:27:50.94,샌더밤이 뭔데?
02:27:50.96,02:27:51.41,그냥 말 그대로 그냥 모래 벌레 아니야?
02:27:51.43,02:27:51.59,벌레란 뜻이야?
02:27:51.61,02:27:51.89,벌레는 버그 아니야 버그?
02:27:51.91,02:27:51.95,어?
02:27:51.97,02:27:52.03,일찍?
02:27:52.05,02:27:52.35,비싸다 경험 경험 경험 어?
02:27:52.37,02:27:52.45,중요하다
02:27:53.12,02:28:06.79,어?
02:28:07.03,02:28:07.45,익스플로러 어?
02:28:08.86,02:28:17.69,이 윈도우 인터넷 창구 탐구하다 디스크라이브 구독 취소하다 유사하다 좋은 취미 전시하다 일부러 이러는 거지 얘 이름도 추천받은 얘 얘는 왠지 정씨가 잘 어울릴 것 같지 않나요?
02:28:17.70,02:28:17.85,서베이 서베이
02:28:22.75,02:28:26.30,정자?
02:28:28.54,02:28:43.78,그럼 이 음이 콤플렉스인 애들이 많아지는데?
02:28:43.79,02:28:43.87,정유라?
02:28:44.84,02:28:45.00,유라?
02:28:45.38,02:28:46.54,유라라는 이름도 괜찮은데?
02:28:49.54,02:28:49.62,정유라?
02:28:56.12,02:29:09.19,안 돼?
02:29:09.21,02:29:10.52,뭐가... 재수질이 따른다고?
02:29:10.54,02:29:13.28,야 이 개자식아!
02:29:13.30,02:29:16.86,그럼 내가 그런 것까지 알아야 돼?
02:29:16.88,02:29:22.29,존나 어이없네!
02:29:24.33,02:29:47.82,아 그래서 이름 뭔가 떠오를 것 같은데
02:29:50.38,02:30:14.43,아 고마워요 얘 피부색 왜 이러냐고?
02:30:19.85,02:30:19.95,운동부거든
02:30:23.73,02:30:26.11,서유미?
02:30:26.13,02:30:26.19,유미?
02:30:38.09,02:30:38.55,윤서?
02:30:39.07,02:30:39.68,정자세?
02:30:46.57,02:30:46.79,아니 뭔 지달 대현?
02:30:47.43,02:30:49.55,대현이라는 이름도 되게 특이해서 괜찮은데?
02:30:55.51,02:31:05.87,정세린?
02:31:06.02,02:31:09.99,세린이라는 이름도 되게 은근히 특이해서 괜찮은데?
02:31:18.05,02:31:43.00,아라이 정신아 혜빈이 지혜 수기 정자극 정수정
02:31:46.32,02:32:13.30,조나 일단 성씨만 정해둘까?
02:32:13.32,02:32:13.64,일단 정씨 괜찮은 거 같은데.
02:32:13.72,02:32:13.76,어?
02:32:16.35,02:32:17.57,강동원이었어?
02:32:43.01,02:32:44.55,지 얼굴 또 못 알아보네.
02:32:48.77,02:33:00.15,재미나이
02:33:01.87,02:33:11.84,정씨 여자의 이름 추천해줘 정하윤?
02:33:19.87,02:33:24.60,존나 뻔한데 윤서도 괜찮...
02:33:26.49,02:33:51.89,휴일 오후 심숙인 씨가 아들과 점심을 준비한다 메뉴는 짜장라면 짜장라면에 곁들일 고기도 구매했다 그리고 집 앞 분식집에서 사다 놓은 꼬마 김밥도 꺼냈다 오늘 끓인 짜장라면 두 개는 모두 숙인 씨 것이다
02:33:54.40,02:34:18.97,수긴씨는 먹는 양이 많다 밥을 먹을 때도 밥공기 한가득 그 이상 먹어야 양이 찬다 야구선수인 아들 서관씨는 오늘 라면의 유혹을 뿌리치고 단백질 위주의 식단으로 먹는다
02:34:21.21,02:34:32.42,몇번 씹지도 않았는데 계속해서... 와 개맛있겠다 씹 아무튼 정아현?
02:34:32.44,02:34:32.74,아현도 괜찮다 아현이?
02:34:32.90,02:34:49.60,괜찮다 듣고있어?
02:34:49.62,02:34:49.70,씹씹내!
02:34:51.13,02:35:20.41,그날은 봄빛이 허공에 머물던 날이라 구름조차 남은 그림자에 기대있었고 광안루 정원 한쪽 그네 하나
02:35:21.22,02:35:22.46,오케이.
02:35:23.26,02:35:36.51,얘는 이미 연애 중인 얘로.
02:35:36.53,02:35:37.03,연애 중.
02:35:37.05,02:35:38.39,맨날 글레인 이 ㅈㄹ하네.
02:35:38.75,02:35:39.89,너무한 거 아니에요 진짜?
02:35:40.42,02:35:44.00,아무리 캐릭터가 인격차가 아니 없더라도
02:35:46.26,02:36:07.19,사랑 사랑 사랑 사랑이야 사랑 사랑 사랑 내 사랑이야
02:36:11.81,02:36:29.03,"알았어, 그러면 여기에 플라토닉을 추가하자."
02:36:29.05,02:36:29.17,오케이.
02:36:29.69,02:36:29.81,더 싫다고?
02:36:30.23,02:36:30.27,왜?
02:36:30.81,02:36:41.45,시원한 걸 어쩌라는 거야?
02:36:41.46,02:36:41.67,화장실 다녀옵시오.
02:36:42.81,02:37:01.16,차라리 보겨라 돔나토닉 어따쏘 시발 크크크
02:37:06.33,02:37:24.65,저 저탱이의 클라토닉 러브 시발 남친 좀 욕먹을 만으로 기기를 잃고 그냥 존나게 한다보니 흐흐흐 클라토닉 연예진인 체리 직업형 참을 수 없거든요 우효
02:37:32.29,02:38:02.29,나는 죽어 구름이 되어 그대가 아는 길을 덮어주고 피 한 방울 내리지 않게 포근포근 그댈 감싸거든 그댈 몰라도 늘 곁에 머물겠어 나는 죽어 나비가 되어 주사 몰고 온 때의 꽃이 된 너의 꽃잎을 감싸고 노을노을 춤을 추거든 그대는 제발 나인 줄 알아주어
02:38:02.27,02:38:24.79,아이 참 음
02:38:29.17,02:38:56.17,보통 플라토닉이 널 유추는 애들 보면 제 남친한테만 플라토닉하지 않은?
02:38:56.19,02:38:56.91,어... 그러면... 준비한 특식은 꽁치회 이런 설정이면 어때요?
02:38:56.93,02:38:57.85,당연하지만 꽁치는 선도가 빨리 떨어지기 때문에 꽁치회는 배위가 아니면 맛보기 힘들다
02:38:58.40,02:39:04.23,좀 쓰레기 같은 남친 좀 어울릴 것 같지 않음?
02:39:16.19,02:39:17.15,싱싱한 회를 각종 채소와 함께 넣고 초고추장에 쓱쓱 비비면 매콤한 꽁치 무리가 완성된다
02:39:18.84,02:39:45.47,바쁜 밭사람들이 먹던 이 간편 선상식이 왜 자꾸 대도 안는걸로 빛을 그냥 존나게 한다고 덥고 지칠 때 입맛을 덧어 주는 데는 이만한 게 없다 이틀만에 처음으로 제대로 된 식사를 하는 상황이다 꽁치 떼와 기나긴 실험 끝에 몸을 흡수할 수 없다고 할까 오케이 남친 이름 이승권 닥쳐 내가 아는 지뢰에서 살아남고 잡아놓고 해가 묵는 게 해가 진짜 해
02:39:46.28,02:40:10.31,이 바다의 맛을 느끼기 위해 2년 전 꽁치어선에 오른 김흥근씨 남친 따로 있고 서부 따로 있게 생겼다고 하면 안되겠죠?
02:40:10.33,02:40:10.63,남편 얼굴이나 한번 그려볼까
02:40:15.54,02:40:30.98,절망스러워?
02:40:31.01,02:40:31.83,하지만 이게 인형의 운명이야 운명을 바꿀 시간이 됐어 주먹을 맞대는 거야?
02:40:31.85,02:40:32.13,우리끼리 약속을 하는 거지
02:41:16.03,02:41:41.53,아 아 아 아
02:41:46.47,02:42:00.83,인간이랑 직접 교류하는 건 이번이 처음인가?
02:42:00.85,02:42:05.27,앞으로 잘 부탁해 헌터헌터 이름이 닮았다고?
02:42:05.29,02:42:08.62,전혀 아닌 것 같은데 아직 머리카락을 안 그려서 그렇게 느껴지는 거 아니야?
02:42:14.52,02:42:15.28,냉동고에 1시간 반 둔 맥주가 마시면서 오늘 레바 방송 이게 섹스지?
02:42:17.47,02:42:43.50,머리 스타일은 어떻게 할까... 최대한 범생이 같은 남캐 하나 만들고 싶은데
02:42:58.46,02:43:09.66,"예, 이름 극태양 오로하죠."
02:43:09.68,02:43:09.84,인메이컷이라고?
02:43:09.86,02:43:10.69,"그렇게 보니, 그렇게 말하니까 그렇게도 보이네?"
02:44:05.07,02:44:05.83,힘들었지.
02:44:49.45,02:45:11.68,그래도 이정도 어깨너비 내가 존나 타협해서 적당하게 그린건데
02:45:24.80,02:45:51.41,이런 캐릭터 벗으면 여자애... 뭐래 ㅅㅂ 아니 짐승네 팬이라 그런가?
02:45:51.51,02:45:52.81,싸우는 것도 짐승처럼 싸우네 이거?
02:45:52.87,02:45:53.71,딱 봐도 집가서 여자애들 상대로 변태 팬아트 그리게 생기긴 했어 아니 뭐지?
02:45:53.73,02:45:54.68,아니 좀... 얘 남친 그리고 있는 거 아니야 그냥 남캐 하나 그리고 있는 거야
02:45:58.08,02:46:25.86,1집 남키한테 안경 벗은 게 더 멋지단 소리 들을 관상이네 멋지다 아님 이쁘다임
02:46:31.34,02:46:35.07,이렇게 묘하게 남캐가 되게 예쁘장하게 그려졌는데 기분 탓인가?
02:46:36.07,02:46:52.09,속눈썹도 안 그렸는데 얼굴이 크다기보다는 몸을 좀 작게 그려서 그래요 목을 좀 더 길게 뽑아야 되는데
02:47:05.99,02:47:07.35,음침한 남자는 없냐고?
02:47:07.49,02:47:24.97,예전에 그 돼지랑 멸치 그렸었잖아 그 정도는 그냥 캐릭터 디자인을 따로 안 해도 즉발적으로 그릴 수 있기 때문에 그런 캐릭터 옆에는 이렇게 그리면 돼
02:47:48.98,02:48:12.22,나름 그래도 머리 자른다고 2블럭으로 자른다
02:48:44.12,02:49:07.66,역겨울 정도야?
02:49:09.90,02:49:39.64,주말마다 봉사활동 단위 이러니까 좀 멋있어 보이지 않나요 은근히?
02:49:42.03,02:49:52.88,왜 착하냐고?
02:49:52.98,02:50:11.75,그러면 씨발 뭐 대놓고 음침하게 해줘?
02:50:14.40,02:50:15.40,박가을이라고?
02:50:15.68,02:50:37.03,아 시발 그러게 루즈나적 사고 나오네 여기서 시발 남자 초롱이래 시발 근데 여기서 머리만 길게 하면 초롱이 될 것 같은데
02:50:51.08,02:51:01.70,선장까지 왁구가 아니라 가슴츠기 링크를 매기는 게 더 음침하게 나오지 않을까?
02:51:01.72,02:51:02.24,1인당 2개씩 라면 14개를 그립니다.
02:51:02.26,02:51:10.03,"아니요, 난 이런 애가 나오더라도 막 누가 누굴 괴롭히거나 그런 건 안 그릴 거야."
02:51:10.05,02:51:16.82,얘도 그냥 한 명의 반 친구로서.
02:51:16.84,02:51:17.06,드디어 완성됐습니다.
02:51:23.03,02:51:39.87,헐 라면 개 맛있겠다 판타지 만화구나 ㅇㅇ?
02:51:39.93,02:51:45.71,그럼 이런 애들이 나와서 연애 안 하겠다고 3년 동안 염병 떠는 애인데 어?
02:51:45.77,02:51:51.48,판타지지 현실적이야?
02:51:51.85,02:52:02.64,뭐라고요?
02:52:03.03,02:52:05.37,얘를 좋아하는 애가 이중에 하나 있으면 좋겠다고?
02:52:17.49,02:52:18.13,어울리는 애가 누가 있지?
02:52:20.72,02:52:24.01,그런 클래셔 나쁘지 않다고?
02:52:24.03,02:52:24.33,씨발 얘 어때요?
02:52:24.79,02:52:38.29,"얘랑 좀 은근히 어울려 뻔해 이 지랄하고 있네 씨발, 뒤져 그냥"
02:52:49.90,02:52:52.70,제일 키 작은 애?
02:52:52.98,02:53:10.56,얘는 남자한테 관심이 없어요 얘는 예수님한테 관심 있는 애라고 자 영도는 이제 끄고 좀 더 캐디에 집중해 봅시다 예수도 남자라고?
02:53:11.10,02:53:15.57,아니 그걸 이성에 관심 없다 이거지 신앙에만 관심 있는
02:53:20.64,02:53:41.10,저 잘생긴 남자에여 배두니까 후비와 푼 표지 구도로 쓰면 좋아보이는데 와씨 마음에 들었다가 예수님 이러니까 팍싱매
