시작 시간,종료 시간,내용,live_id
01:33:14.26,01:33:14.38,죄송합니다.,
01:33:14.40,01:33:14.66,잠깐만 잠깐만 위험하다.,
01:33:14.68,01:33:14.78,위험하다.,
01:33:14.80,01:33:14.88,죽어라!,
01:33:14.90,01:33:15.00,됩때로게!,
01:33:20.40,01:33:23.86,신작 그리냐고요?,
01:33:23.88,01:33:49.55,일단은 그렇습니다 연재초는 만화가 먼저 완성이 돼야지 연재초를 고를 수 있겠죠?,
01:33:52.29,01:34:05.47,여러분도 회사 들어가려면 이력서부터 작성해야되잖아 난 배경이 제일 골치아프던데?,
01:34:05.65,01:34:21.39,저도 지금 그 상황이에요 이 교실 배경 씨발 나 손으로 그리고 앉았어 지금 미치겠어 아 나 진짜 이런거 진짜 싫어하는데,
01:34:24.80,01:34:37.12,3D랑 섞어서 쓰고 있어요.,
01:34:37.14,01:34:41.49,이건 3D인데 티 잘 안 나죠?,
01:34:42.93,01:34:56.38,교실 개념은 브러쉬 없냐고요?,
01:34:56.40,01:34:59.41,건물 내부는 솔직히 브러쉬라기보다는,
01:34:59.39,01:35:29.24,3D 위주밖에 없다 보니까 일단 화장실 좀 다녀올게요,
01:35:33.00,01:35:56.17,이거 두 개면 그릴 수 있겠는데?,
01:35:56.19,01:35:56.31,이게 무슨?,
01:35:56.33,01:35:56.57,예시 사진 이거 뭐야?,
01:35:56.59,01:35:56.77,이게 뭔데 이거?,
01:35:56.79,01:35:56.93,이게 뭐예요?,
01:35:56.95,01:35:57.19,그리는 게 아니였어요?,
01:35:57.21,01:35:57.47,이거 너무한 거 아니야?,
01:35:57.49,01:35:57.71,잘 그려주고 있구먼.,
01:35:59.72,01:36:25.39,닮았다.,
01:36:25.41,01:36:25.53,야 닮았다.,
01:36:25.55,01:36:25.65,똑같은데?,
01:36:25.67,01:36:25.95,오 야 색감 잘 맞췄는데?,
01:36:25.97,01:36:26.49,눈도 약간 다른 요소들로 그려야 할 것 같은데.,
01:36:26.51,01:36:26.73,진짜 제대로 콜라쥬?,
01:36:26.75,01:36:26.99,어울려 어울려 어울려.,
01:36:28.56,01:36:48.33,진짜 내가 열받는다.,
01:36:48.51,01:36:54.94,좀 현대 미술 같지 않나?,
01:36:54.96,01:36:55.18,이건 퍼리드 아니야.,
01:36:55.20,01:36:55.32,감성 있네?,
01:36:55.34,01:36:55.46,그게 뭐야?,
01:36:55.48,01:36:55.78,이거 진짜 증장할 거 같지?,
01:36:55.80,01:36:55.98,현대 미술이잖아.,
01:36:56.00,01:36:56.76,좀 더 여기저기 부숭부숭하게 약간 귓숭이 같이 뭐가 나 있단 말이지?,
01:36:56.78,01:36:57.06,그런 것도 손대고 싶은데.,
01:37:00.35,01:37:20.09,아니 왜 이런 거에 힘을 쓰시는 거야?,
01:37:20.11,01:37:20.55,아니 근데 왜 이렇게 신경 쓰시는 거야?,
01:37:20.57,01:37:20.97,"직접 그리는 게 더 빠르겠다, 근데.",
01:37:20.99,01:37:21.27,"형, 내가 먼저 뛰어들까?",
01:37:21.29,01:37:21.43,뭘 뛰어들어?,
01:37:30.76,01:38:00.07,다음 영상에서 만나요.,
01:38:04.47,01:38:32.34,보지전 재밌었지,
01:38:32.71,01:38:45.25,나 웬만한 한국 전쟁 영화는 다 본 것 같은데?,
01:38:48.75,01:38:50.30,서울의 봄?,
01:38:50.62,01:38:55.16,서울의 봄은 전쟁영화가 아니잖아.,
01:38:55.18,01:38:55.56,내가 세계학에서 태어난 거를 몰라.,
01:38:55.58,01:38:55.98,세계학인 거를 모르고 즐겁게 삽니다.,
01:38:56.00,01:39:13.47,머리 스타일 되게 스타일리쉬해지셨네.,
01:39:13.49,01:39:13.81,세계학 검진표라는 게 있어요.,
01:39:13.83,01:39:14.55,뒤에 있는 애들이 다 기다리면서 내가 하는 걸 보고 있단 말이야.,
01:39:14.57,01:39:14.79,이 페이지 읽어볼까?,
01:39:14.81,01:39:14.85,어?,
01:39:14.87,01:39:14.97,안 보여.,
01:39:14.99,01:39:15.15,안 보이는데요?,
01:39:15.17,01:39:15.26,선생님!,
01:39:15.27,01:39:15.42,뒤에서 훈수!,
01:39:15.43,01:39:15.56,23이잖아!,
01:39:15.57,01:39:16.14,모든 애들이 막 뒤에 가서 막 야 쟤가 안 보인대.,
01:39:16.16,01:39:16.28,개긴이잖아.,
01:39:16.30,01:39:16.68,선생님이 보이는 대로 얘기해 보래.,
01:39:16.70,01:39:16.76,17?,
01:39:16.78,01:39:16.84,16?,
01:39:18.13,01:39:34.84,나는 운전면허 딸 때 알았는데 자 나루토 끝,
01:39:45.37,01:40:11.06,어떻게 극복하셨나요?,
01:40:19.89,01:40:21.60,와 시체끼리 싸운다,
01:40:58.71,01:41:07.15,생각해보니까 아카츠키 멤버 중에 페인이랑 이타치랑 키사메 빼고는 다 빡빡아리라서 지지 않았나?,
01:41:38.31,01:42:04.86,저 노래도 왜 이렇게 오래된 것 같지?,
01:42:06.31,01:42:18.09,생각보다 얼마 안 됐을 텐데 되게 오래된 느낌 요새 유행 사이클이 너무 빠르다 보니까,
01:42:44.87,01:43:13.53,바다가 내어준 것에 감사해하며 밤새 피를 잊기 위한 밤참을 준비합니다.,
01:43:13.55,01:43:13.63,쭈꾸미?,
01:43:13.65,01:43:14.56,라면 한 그릇이지만 밤새 거친 파도와 싸운 어부에게는 든든한 보양식이 될 겁니다.,
01:43:24.69,01:43:54.65,그래도 애들은 얌전히 입었네,
01:44:31.40,01:44:53.21,음 음 음 음 음,
01:44:57.10,01:45:22.00,그 정도는 아니야 오히려 육군 행정병이라서 공군 사이트 많이 들어가서 이것저것 정보를 얻었다고,
01:45:27.95,01:45:44.86,인트라넷의 대부분 볼거리는 공군에 있어요,
01:45:56.91,01:46:11.48,이거 또 AI야?,
01:46:19.87,01:46:21.01,스파하니까 생각났는데 스파 전투로 이길게 스파 배운 허추님이랑 레바가이일 때 루크 스파하면 누가 이김?,
01:46:21.03,01:46:21.33,지금은 내가 질 것 같은데?,
01:46:21.35,01:46:21.67,허추님 스파 개많이 하시던데?,
01:46:21.69,01:46:22.21,내 공군 인트라넷보다 유폰 커뮤가 더 미쳤던데?,
01:46:22.23,01:46:26.05,크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크 크크,
01:46:26.40,01:46:50.33,방송 보고 여기 채팅 쳐야겠다.,
01:46:50.35,01:46:50.49,분량은 있어?,
01:46:50.51,01:46:50.93,그럼 리버넌이나 한 번... 쌓였다고?,
01:46:50.95,01:46:51.31,"아 잠깐만, 잠깐만 타임, 타임.",
01:46:51.33,01:46:51.53,"아 잠깐만, 쇼발.",
01:46:51.55,01:46:52.38,레바님 영도를 너무 많이 받아서 쌓였다는 게 다른 뜻으로 자꾸 해석했는데.,
01:46:52.39,01:46:52.50,뭔가...,
01:46:54.62,01:47:20.48,저 그림 지금 보니까 많이 망가졌네.,
01:47:20.50,01:47:20.72,"아, 너네 때문이야.",
01:47:20.74,01:47:21.06,"아, 너네 때문이야, 진짜로.",
01:47:21.08,01:47:21.38,왜 이렇게 취하는 거 같지?,
01:47:21.40,01:47:21.66,"그렇지, 드라마 패러디!",
01:47:21.68,01:47:21.78,별 그대!,
01:47:21.80,01:47:22.18,취하는 건 아니고 마비가 온 거야.,
01:47:22.20,01:47:22.28,그렇지.,
01:47:24.05,01:47:42.52,너는 곧 손발에 힘이 빠져서 제대로 걸을 수 없게 되고 호흡이 가빠지고 혀가 마비될 거고 깊은 잠에 빠져들 거야 야 하나도 안 비슷하니까 또 따라 하냐 저거 야 광기야 아무도 안 웃는다 이거 어떻게 할 거야?,
01:47:42.54,01:47:42.92,안 웃는 게 아니고 마비가 온 거야,
01:47:43.96,01:48:06.16,이게 마비건인 거야?,
01:48:06.18,01:48:06.42,이게 마비건인 거라고?,
01:48:06.44,01:48:06.60,"야, 대박이다!",
01:48:06.62,01:48:06.84,"뭔 헛소리야, 이거!",
01:48:06.86,01:48:07.08,"야, 말도 안 된다!",
01:48:07.10,01:48:07.38,"시간이 오르게 해, 우리!",
01:48:07.40,01:48:07.54,아이돌 드림!,
01:48:07.56,01:48:07.60,야!,
01:48:07.62,01:48:07.76,왜 안 나와?,
01:48:07.78,01:48:08.22,안 나오는 게 아니고 마비건 마비건다고?,
01:48:08.24,01:48:08.32,아이고!,
01:48:08.34,01:48:08.48,"됐어, 됐어!",
01:48:08.50,01:48:08.60,안 됐다!,
01:48:08.62,01:48:08.86,"야, 오늘은 여기까지!",
01:48:08.88,01:48:08.94,카트!,
01:48:08.96,01:48:09.02,밴드!,
01:48:09.63,01:48:16.28,밴딩 음악 쳐야지!,
01:48:16.30,01:48:16.42,왜 안 쳐?,
01:48:16.44,01:48:16.66,안 치는 게 아니고!,
01:48:16.68,01:48:16.86,마주가 온 거야!,
01:48:16.88,01:48:17.22,안 됐다가 안 됐다가 여기까지!,
01:48:22.76,01:48:49.79,자막 제공 배달의민족,
01:48:53.37,01:49:20.78,그냥 파묻혀서 잠들어버리고 싶네 자기야 자 여기가 누울래?,
01:49:20.81,01:49:20.95,여기 누울래?,
01:49:20.97,01:49:21.19,이건 무슨 초식이지?,
01:49:21.21,01:49:21.29,누울래?,
01:49:21.31,01:49:21.39,누울래?,
01:49:21.41,01:49:21.91,자 시작하도록 하겠습니다 시작하도록 하겠습니다,
01:49:26.92,01:49:50.95,감성이 좋은데?,
01:49:52.60,01:50:06.49,다음 영상에서 만나요.,
01:50:20.06,01:50:49.76,아니요 지금 캠 각도가 이래서 그렇지 저한테는 나름 직선으로 잘 보이는 각도에요,
01:51:12.71,01:51:21.48,어 배경 그리기 너무 싫다 어떡해 이렇게 싫을 수가 있나?,
01:51:24.31,01:51:29.95,씨발 인물만 그리고 싶어 어,
01:52:05.20,01:52:27.87,"어... 난... 흙바닥, 풀바닥, 하늘 그릴 때가 너무 좋아 난 건물 그리는 건 진짜 너무 싫은 것 같아",
01:52:32.03,01:52:55.75,내 고등학교 업과 초가 처음 나왔는데 최근 완결됐다는 소리를 듣고 다시 내 나이를 보니 정말 아저씨가 됐더라 그동안 난 연애를 못해서 더 우울해졌어 레바야 나 위로 좀 괜찮아 그렇게 사는 것도 뭐 하나의 인생이야,
01:53:21.51,01:53:48.26,방어를 부탁해 미기 됐다 이 한 획을 그리고 싶었어 이봐요 이쯔랄 저거 원덕역으로 날아가는 거잉,
01:53:48.46,01:54:01.39,뭐 있는 거예요?,
01:54:01.40,01:54:01.95,이러면 표정이 좀 더 당황스러워야 될 것 같은데?,
01:54:01.97,01:54:02.81,진짜 존나 수치스러워서 오열하는 느낌으로다가 눈물을 양쪽에다 그려주시고 호호,
01:54:04.29,01:54:29.74,난 항상 널 응원한다?,
01:54:29.76,01:54:30.16,그런 이타치 같은 대사 하지 마세요.,
01:54:30.18,01:54:30.68,칼로 얼굴 가리고 엉엉 우는 게 진짜 아니야.,
01:54:30.70,01:54:31.12,그럼 너무 너무 과학적일 것 같았어요.,
01:54:31.14,01:54:31.56,저도 그 생각을 안 한 건 아니거든요?,
01:54:31.58,01:54:33.42,그건 너무.. 너무한 것 같아서.. 하나코 손가락을 이렇게 하나만 이렇게 그려놓으면 두 손가락은 너무 적나라하니까.. 아 약간 과한 것 같기도 하고 오케이 지웁시다.,
01:54:33.44,01:54:33.50,음..,
01:54:36.22,01:54:51.19,정도를 잘 아는 친구로구만.,
01:54:54.19,01:55:15.07,.,
01:55:15.10,01:55:15.11,.,
01:55:15.14,01:55:15.15,.,
01:55:15.18,01:55:15.19,.,
01:55:15.22,01:55:15.23,.,
01:55:15.77,01:55:20.82,내일 그림 방송하나요?,
01:55:21.40,01:55:23.67,그리고 저희 1년 구독했습니다.,
01:55:23.69,01:55:23.89,아 구독 고마워요.,
01:55:23.91,01:55:25.93,오늘도 아마 방송은 하지 않을까요?,
01:55:26.29,01:55:29.46,뭘 할지는 모르겠다만.,
01:55:31.23,01:55:41.27,물론 시작부터야.,
01:55:41.29,01:55:43.23,"내가 대장 되기 전까지, 단 한 번은 그 이외의 사람을 복대장이라고 생각한 적이 없어.",
01:55:43.63,01:55:45.19,거짓말할 계획은 없어.,
01:55:45.21,01:55:50.38,"하지만, 너희들이 누구도 이해하지 않았기 때문이야.",
01:55:50.40,01:55:50.62,나의 진정한 모습을.,
01:55:51.28,01:56:20.93,난 지게차 필기 시험 공부하고 있는데 하다 보면 그림 연습하고 싶고 그림 연습하고 있으면 지게차 필기 연습하고 싶고 존나 내가 생각해도 난 너무 ADHD인 것 같음 제가 오늘 딱 그 상태예요 이거 그리고 있으니까 갑자기 레바푼을 겁나게 그리고 싶은 거야,
01:56:21.97,01:56:46.58,미쳐버릴 것 같아요 아무래도 배경을 그리기 싫어서 그런 것 같음,
01:57:08.51,01:57:26.69,딴따람따라란 대경 안그리고 살지마라 대경 그리다 죽는거다,
01:57:59.22,01:58:25.82,저 택시를 잘하자.,
01:58:25.84,01:58:25.92,직진해.,
01:58:25.94,01:58:26.20,저 앞에 택시를 잡아줘.,
01:58:26.22,01:58:26.40,저기는 승리한다.,
01:58:26.42,01:58:26.56,뇌절 같은데.,
01:58:26.58,01:58:26.86,이 사진들을 어떻게 참음.,
01:58:26.88,01:58:27.12,디지몬처럼 진화했구나.,
01:58:33.60,01:59:00.70,글쎄요... 그건 너무 사람마다 케바케 아닐까요?,
01:59:01.76,01:59:12.26,뭘 그리냐에 따라서도 다르고 이게 아니라 피카츄가 왜 이렇게 지그러졌냐?,
01:59:12.28,01:59:24.35,그렇게 따지면 저는 아 한 번 삶은 것 같다 바로 그냥 레바톤으로 전역하자마자 데뷔했는데?,
01:59:24.37,01:59:25.93,야 일단 좀 보자 죄송합니다 김동철이 게임키면 나간다 나랑 나랑 나랑 나랑 나랑 나랑 옥차 게임키면 나간다 이런 얘기 풀어줘야 됩니까?,
01:59:25.97,01:59:28.48,갑자기 지자랑을 아니 씨발 물어봤잖아,
01:59:28.46,01:59:54.19,뭘 쟤쟤가 아니라 쟤쟤였네야 스트리머님의 방송 진행에 방해가 되는 행동을 다신 하지 않겠습니다 정말 죄송합니다 일단 볼게요 방송 처음 보는데 채팅 개역겹네 이게 이방 평균임?,
01:59:54.21,01:59:57.45,근데 삼고빔 줄였어 그냥 애초에 ㅅㅂ 어그로 끌려고 하는 거네 방송 보는 게 라이즈템이 개ㅅㅂ 버러지 구데기인데 뭘 이겨 라이즈템이 지구 버러지 개 버러지인데 뭘 이겨 라이즈템이 지구 버러지 최강 버러지 슈퍼 버러지인데 뭘 이겨 아오 ㅅㅂ 진짜 죄송해요 다신 더러운 말 안 할게요 살려주세요,
02:00:02.31,02:00:19.90,결정했다!,
02:00:19.93,02:00:20.01,할거야!,
02:00:20.02,02:00:20.28,내가 메인을 도와줄거야!,
02:00:20.31,02:00:20.41,놀라지마!,
02:00:20.43,02:00:20.65,맥스 타크가 대단해!,
02:00:20.67,02:00:21.09,"메이, 둘이라면 어떻게든 할 수 있어!",
02:00:21.11,02:00:21.21,어떻게든!,
02:00:21.23,02:00:21.67,어떻게든 할 수 있다면... 그러면...,
02:00:36.19,02:01:02.72,저도 머리가 크다고 생각해서 찌르고 있었어요.,
02:01:04.95,02:01:13.64,레코단들도 꾸미고 나가서 사람 만나보자 방토석 페인트 타다가 처음으로 썸타니까 출근이 기대된다.,
02:01:13.66,02:01:29.91,오히려 당신이 늦은 걸 수도 있잖아.,
02:01:32.83,02:02:01.15,사랑한다.,
02:02:01.17,02:02:01.25,다연아.,
02:02:01.27,02:02:01.45,어머 어머 어머.,
02:02:01.47,02:02:01.57,결혼하자.,
02:02:09.65,02:02:34.11,"여긴가, 내가 죽을 자리가.",
02:02:34.13,02:02:34.31,개사랑함 개노쟁!,
02:02:41.83,02:03:00.83,괜찮아 괜찮아 어머어머어머,
02:03:12.49,02:03:22.62,너무 하신대,
02:04:05.93,02:04:31.76,글쎄요 그래도 3일만에 이정도 그렸으니까 1화 완성 자체는 이번달 안에 될거 같은데,
02:04:44.46,02:04:46.48,그래놓고 결국은 랩아툰 할 듯?,
02:04:46.50,02:04:50.43,그럴 수도 있어요 그래서 인생이 재밌는 거 아니겠습니까?,
02:04:50.91,02:05:01.83,앞날을 한치 모르는 신작 만드는 게 그렇게 오래 걸리냐고요?,
02:05:01.85,02:05:06.42,여러분 그러면 웹툰 작가들이 왜 다 완결나고 몇 년 동안 안 보일까요?,
02:05:17.74,02:05:18.96,돈 벌고 쉬는 거 아니냐고요?,
02:05:19.77,02:05:24.89,뭔 쉬.. 쉬는 것도 있겠죠 근데 작품 준비가 쫙 딱 하고 딸칵 나오겠냐고,
02:05:48.01,02:05:52.16,레바처럼 게으름 피워서 되는 거 아니냐고?,
02:05:52.18,02:05:58.09,나만큼 매년 꼬박꼬박 만화 그린 사람 없다니까?,
02:05:58.11,02:05:58.71,안녕히 계세요 레바님?,
02:05:58.95,02:06:11.34,왜 어디가?,
02:06:12.99,02:06:41.49,젠장... 젠장... 내... 내... 내... 내... 내... 내... 내... 내... 내...,
02:06:41.62,02:06:46.46,빨리 와서 내 똥 치우란 말이야!,
02:06:46.48,02:06:46.71,그게 당신 일이잖아!,
02:06:50.58,02:07:13.15,딱 1분만 집중해서 들어봐 아니 얘들아 요즘 진짜 너무 졸리지 않아?,
02:07:13.17,02:07:16.06,난 병든 닭마냥 계속 꼬박꼬박 조는데 알고 보니 봄만 되면 정신을 못 차리는 것도 다 계절적인 이유가 있더라고 봄마다 피로를 느끼고 집중력이 떨어지면 나른하고 업무 능력과 의욕이 저하되는 것을 춘곤증이라고 불러 아 그럼 봄이라 그런 게 아니라 원래 그렇다고?,
02:07:16.08,02:07:19.46,아 그럼 어쨌든 춘곤증이 오면 불면증이나 두통을 경험하고 식욕이 떨어지기도 하지 그럼 이게 왜 생기냐 할 수 있는데 사실 정확한 원인이 밝혀진 건 없어 단지 춥고 건조하던 겨울에서 봄이 오면 갑자기 날씨가 따뜻해지니까 외부의 온도 습도의 변화가 생기잖아 우리 몸은 이렇게 새로운 환경에 적응하는 과정에서,
02:07:19.44,02:07:47.96,게다가 겨울에 비해 해가 길어지면서 활동량이 늘어나는 것도 있지 치료 방법으로는 먼저 영양 보충을 확실히 해줘야 해 몸에는 겨울에 비해 날씨가 따뜻해지니까 비교적 신진내사가 활발해져서 비타민 B와 C가 많이 필요한 편이야 비타민 B는 잡곡에 많고 비타민 C는 야채와 과일에 많아 그리고 아무리 피곤해도 낮잠을 20분 이상 자는 건 피해야 해 더 길게 자면 깊이 잠들어버려서 더 피곤해지고 밤에 못 자서 다음날 진짜 졸려서 눈물 날 수도 있거든 마지막으로 규칙적으로 가벼운 운동도 도움이 돼 틈틈이 꼭 구경할 겸 산책을 하고 내가야 나는 많은 거 안 받았다 방송도 하고 인스타들도 쓰고 구독권도 쓰고 팬,
02:07:47.94,02:08:14.72,버튜버랑 합방도 하고 그러다가 차기작 연재만 하면 된다.,
02:08:14.74,02:08:14.88,보고 판단해.,
02:08:14.90,02:08:15.02,알겠습니다.,
02:08:15.04,02:08:15.14,합성하냐?,
02:08:15.16,02:08:15.36,AI 합성 같은데?,
02:08:15.38,02:08:15.58,여기 이제 밀카님.,
02:08:15.60,02:08:16.00,나룽토가 혹하게 그렇게 하고 있잖아?,
02:08:16.02,02:08:16.22,누구.. 누구시지?,
02:08:16.24,02:08:16.34,류재영님.,
02:08:16.36,02:08:16.44,오케이.,
02:08:16.46,02:08:16.64,"자, 보겠습니다.",
02:08:16.66,02:08:16.72,악수.,
02:08:16.74,02:08:16.92,"아, 노래 뭐지?",
02:08:16.94,02:08:17.08,BGM 뭐죠?,
02:08:17.10,02:08:17.36,이 억결의 분위기 뭐지?,
02:08:17.38,02:08:17.50,"아, 제발.",
02:08:17.52,02:08:17.70,그냥 대화잖아요.,
02:08:17.72,02:08:17.78,어머?,
02:08:18.47,02:08:42.53,아 잠깐만!,
02:08:42.55,02:08:42.67,아 잠깐만!,
02:08:42.69,02:08:44.41,이거 한국에 이거 악어의 파괴 놀이터 시즌2 하면은 네 그때 뭐 마이크 붙읍시다 이래가지고 아 예 집 지어주세요 하니까 어 예 약속합시다 예 약속해 어머?,
02:08:44.43,02:08:44.47,나?,
02:08:44.49,02:08:44.59,어머 나?,
02:08:44.61,02:08:45.05,아니 잠깐만 AI.. AI 약속 아니죠?,
02:08:45.07,02:08:45.13,아이?,
02:08:49.10,02:09:17.43,세상에 나오면 안 됐던 만화를 같이 읽어보는 수밖에 없어요.,
02:09:17.45,02:09:17.69,무슨 몸만 와요 저게.,
02:09:20.03,02:09:44.83,빡쳐가지고 대략 쓰고 싶었어요 여러분들 근데 나 예쁘게 그려줘서 만족!,
02:09:44.85,02:09:45.88,어 만족합니다 자 딴따라단 따단 딴따라단 야 김지호 여기 아 뭐야 너네가 이거 다음 차례야?,
02:09:45.90,02:09:46.30,아니 한 팀 더 남았대 잘 그리는데?,
02:09:46.32,02:09:46.56,어 그게 무슨 소리야?,
02:09:46.58,02:09:46.82,야 소문 다 났어 어?,
02:09:46.84,02:09:47.08,아 고백은 안 하던데?,
02:09:47.10,02:09:47.22,어 정말로?,
02:09:47.45,02:10:07.45,그럼 어제 둘이 얘기하는 거 뭐야?,
02:10:07.47,02:10:08.05,아 몰라 갑자기 할 말 있다고 해서 갔는데 뭐랬더라?,
02:10:08.07,02:10:08.81,그... 제육이 맛없어도 이제 괜찮을 것 같다는 얘기 너 제육인가?,
02:10:08.83,02:10:09.15,이상한 얘기만 하다가 가던데?,
02:10:09.17,02:10:09.29,도망가듯이?,
02:10:09.31,02:10:09.83,그게 뭐야 아 그니까 사람 불러놓고 그게 뭐냐고,
02:10:10.10,02:10:29.39,어?,
02:10:29.41,02:10:29.75,저희 니 남친이 나보다 누군데?,
02:10:29.77,02:10:29.83,그래?,
02:10:29.85,02:10:30.07,왜 이렇게 그려놓지?,
02:10:30.09,02:10:31.25,옆에 김은상 니 남친이네 아 진짜네 야 근데 찬호도 은근 괜찮지 않아?,
02:10:31.27,02:10:32.69,웃기기도 하고 뭐 괜찮긴 한데 야 너 사실 좋아 문준휘님을 너무 적나라하게 그린 거 아니야?,
02:11:52.49,02:12:20.17,아 뭐래 아 맞네 맞잖아 근데 선호 솔직히 귀엽긴 해 아 뭐야 너 저 좋아해?,
02:12:20.18,02:12:22.15,아이 꼴찜 확인 잉잉 감사합니다 아 뭔 소리야 야 김우정 화낸다 바보 그냥 고백했으면 받아줬을지도 모를 텐데 그냥 좋아한다고만 말하면 되는걸 제육 애기는 왜 하냐고 바보야 어?,
02:12:22.99,02:12:44.64,옆에 여자애 앉아있는데?,
02:12:44.96,02:12:45.00,어?,
02:12:45.60,02:12:45.72,그러네?,
02:12:45.74,02:12:50.83,걔잖아 프랑스에서 전학 온 전학 온 예쁘다고 소문 존나 났었잖아 야 근데 왜 이렇게 둘이 있는게 합성같애 AI인가보다 합성?,
02:12:50.85,02:12:51.27,아니 만화 좀 원래 치시는 분 같은데?,
02:12:51.29,02:12:51.43,그리신 분이?,
02:12:51.45,02:12:51.65,합성이 아님 저거?,
02:12:51.67,02:12:51.79,합성 아님?,
02:12:51.81,02:12:52.15,야 근데 쟤네 둘이 얘기하는데?,
02:12:52.47,02:13:14.34,어?,
02:13:14.36,02:13:14.44,그러네?,
02:13:14.46,02:13:14.60,쟤네 친한가?,
02:13:14.62,02:13:14.80,아 말도 안 돼!,
02:13:14.82,02:13:15.16,저렇게 어떻게 예쁜 애랑 친해?,
02:13:15.18,02:13:15.40,얘기를 계속 하는데?,
02:13:15.42,02:13:15.47,어?,
02:13:15.48,02:13:15.55,아마?,
02:13:15.56,02:13:15.72,"야, 저거 봐.",
02:13:15.75,02:13:16.13,아니 무슨 얘기 하길래 약속을 해?,
02:13:16.15,02:13:16.39,"어이, 기분 좋겠는데?",
02:13:16.41,02:13:16.59,"야, 저거 봐봐.",
02:13:16.61,02:13:16.87,"헉, 귓속말까지 하는데?",
02:13:16.89,02:13:17.05,"야, 너 뭐지?",
02:13:17.07,02:13:17.17,뺏기겠다.,
02:13:17.19,02:13:17.33,"아, 그런가?",
02:13:17.35,02:13:17.65,"아, 여우짓 좀 해야 되나?",
02:13:18.79,02:13:33.64,야 근데 쟤도 왜 저렇게 적극적으로 하는 거야 쟤도 좋아하나?,
02:13:33.65,02:13:33.82,에이 설마 어?,
02:13:33.84,02:13:34.24,단순 팬심으로 그린 퀄리티가 아닌데?,
02:14:39.91,02:15:06.53,나 집 근처에서 누가 저런 거 가지고 놀고 있으면 존나 나도 멍하니 볼 것 같아 자 그럼 다음 노래는 우리 4번 학생들이 사랑 노래를 준비했던 야 잠깐만 이거 내 표정,
02:15:16.83,02:15:44.34,랄릴코인도 맛있..,
02:15:46.16,02:16:04.68,아 짜증나,
02:16:08.98,02:16:38.65,장몸순 씨 노래인데요 아 네 저를 좋아하는 것처럼 보이던데 저도 그 친구를 좋아했거든요 근데 쑥스러워서 그러다가 다른 사람을 사귄 거 보고 많이 울었습니다 뭐야 이것도 한국 만화인가?,
02:16:38.67,02:16:38.75,보조구나,
02:16:49.21,02:16:51.42,시청해주셔서 감사합니다.,
02:17:33.05,02:17:37.22,음 음 음 음 음 음 음 음 음 음 음 음,
02:18:16.55,02:18:28.57,헬싱 원작 그림도 되게 잘 그린 그림인데 너무 밀도가 높아서 가독성이 너무 떨어져 OVA가 너무 잘 뽑혀서 그런지,
02:18:41.73,02:18:44.51,만화로 본 적 없다고?,
02:18:44.53,02:18:44.59,그래?,
02:18:44.73,02:18:47.06,난 원래 만화로 보다가... 제가 고딩때 오브웨이 8개월에 한글씩 나왔어요.,
02:18:47.46,02:19:07.67,그... 그... 그... 그... 그... 그... 그... 그...,
02:19:12.81,02:19:21.17,전신 포격!,
02:19:21.19,02:19:21.27,포신다!,
02:19:21.29,02:19:21.43,포신 오프닝!,
02:19:21.45,02:19:21.51,뭔데?,
02:19:21.53,02:19:21.67,무슨 일이야?,
02:19:21.69,02:19:21.79,죽음이야!,
02:19:50.80,02:20:20.28,세라스?,
02:20:21.81,02:20:46.10,이곳 작업자들만이 누리는 특권인 셈이죠.,
02:20:46.12,02:20:47.26,잠시 휴식을 취하는 이 시간이 얼마나 소중하고 감사한지 이곳 작업자들은 그 누구보다 잘 알고 있습니다.,
02:20:47.28,02:20:47.38,맛있어요?,
02:20:47.40,02:20:47.56,"네, 맛있어요.",
02:20:47.59,02:20:48.03,우리 먼지를 많이 먹고 있으니까 망하네.,
02:20:48.43,02:21:12.87,오늘 일요일 하루 마무리 또 성스럽게 소와 함께 하시길 바랍니다 여러분 시작하겠습니다 자 합시다 여러분 너는 담정 너머로 뻗은 담보 너는,
02:21:13.77,02:21:43.29,진짜 교회 분위기네 교회 좀 다녀보셨나본데?,
02:21:44.05,02:22:06.76,진짜 저런 느낌으로 다 같이 부르는데 저희 할머니도 교회 권사님이었고 이 상태로도 워낙에 뜨겁기 때문에 불이 따로 필요 없는 것이다,
02:22:08.67,02:22:29.73,주물에 조리용 은박지를 깔면 불판 준비 끝이야 주물에 고기를 올리자마자 연기가 피어오르기 시작하더니 연기가 오라는 소리와 함께 먹음직스럽게 익어가기 시작한다,
02:22:36.85,02:23:04.09,불판대로 사용하고 난 후 식은 주물을 다시 용해로에 넣어서 재활용할 수 있기 때문에 직원들은 이렇게 자주 회식을 즐깁니다.,
02:23:04.11,02:23:04.71,이곳에서 일하는 이들만이 누릴 수 있는 작은 특권이다.,
02:23:04.73,02:23:05.35,너나 할 것 없이 맛있게 먹는 모습에 절도 침이 고인다.,
