시작 시간,종료 시간,내용
02:49:42.21,02:49:43.66,내가 갔으니까 하는 말인데 저런 실력으로 합방한다는 게 사실 버튜버 분들한테 보호본능 일으켜서 오구오구 듣고 싶다는 욕심 아니냐?
02:49:43.68,02:49:43.96,진짜 큰 그림은 잘 그린다
02:50:05.42,02:50:05.98,밀베고?
02:50:06.42,02:50:06.50,오케이.
02:50:24.16,02:50:25.20,"내가 없어서 하는 말인데, 솔직히 블루님이랑 합방 좀 걱정된 무슨 저질드립으로 전남이 떨굴지?"
02:50:25.22,02:50:25.93,"분명 고급 장비로 바꿨는데, 왜 이어폰 낄 때보다 못하는 거야?"
02:50:38.60,02:50:41.26,나 착지지역이 X된 거 같은데?
02:51:30.27,02:51:53.62,이발 판처 씨발 아 뭐야 나 90등이네 96등인줄 음
02:51:59.51,02:52:00.25,좀만 쉴까?
02:52:00.35,02:52:16.37,왜 쉬어?
02:52:16.43,02:52:17.54,이따위로 하는데 쉬어야지?
02:52:17.62,02:52:23.22,아니야
02:52:26.24,02:52:55.55,아 방금 영 썩 좋지 않았어 연사총이었으면 내가 잡았을텐데 점사총이라서 약간 그 노리는 것도 있어 왜 이렇게 잠깐 매치 왜 이렇게 오래 걸려
02:52:57.09,02:53:19.03,왜 이렇게 오래 걸려 이거 이즈 아자피드 뭐지 방금은
02:53:26.80,02:53:30.02,쉬는 김에 키보드랑 어깨 길이 비교해줘?
02:53:30.04,02:53:30.30,갑자기?
02:53:33.81,02:53:35.50,키보드가 딱 이렇게 있습니다
02:54:00.61,02:54:19.04,근데 애들 너무 잘하는 것 같아 나같은 허접들이랑 좀 걸려야지 X밥대전이 약간 돼야 되는데 이 새끼들 너무 잘 쏴
02:54:35.06,02:54:54.60,어쩌던 재미없어 그걸 지금 느꼈다고?
02:54:54.62,02:54:54.74,대체 왜지?
02:55:00.41,02:55:02.43,레바님이 MMR이 너무 높은가 봐요?
02:55:02.81,02:55:26.87,저도 그렇게 생각해요 드디어 좀 눈치가 있는 사람이 나왔네 이 새끼 봐라 이 새끼 봐라 딴 데로 가라 딴 데로 가라 했어 딴 데로 가라 명령이다 너가 죽고 싶지?
02:55:30.89,02:55:50.46,아 정전속도 X발 으악
02:56:09.04,02:56:28.50,아 씨발 폭죽 진짜 왜이래 나
02:56:38.69,02:57:03.23,아 이제 이제 진짜 제대로 오케이 여태까지 내가 많이 너무 급했고 좀 쉬죠 야이 씨발놈아 이제 스포 부었다고 18시라고 싫어 상대가 프로급 실력을 가지고 있었던 것 같아요
02:57:06.08,02:57:32.75,이 정도면 무릎 꿇고 사과 한 번 해주셨으면 하는데요 야 이딴 걸 보고 MMR이 높다고?
02:57:32.77,02:57:35.00,아까 빨아주던 사람한테 사과해라 이건 다른 대그 하는 사람들에 대한 모독이다 저도 제가 MMR이 높은 거 같아요 진짜로 한 말 레바야 화장실 안 가고 싶어?
02:57:35.02,02:57:35.16,아니 아치키야
02:57:37.48,02:58:01.26,니!
02:58:01.28,02:58:01.62,미친놈아 니가 존나게 못했잖아!
02:58:01.64,02:58:02.33,레바 진짜 이기적이다 자기만 생각하고 우리 루는 생각도 안하고
02:58:06.42,02:58:21.08,뭐지 저 새끼는?
02:58:21.30,02:58:21.38,오케이!
02:58:51.33,02:59:00.28,차 위치를 미리 봐두면 저기 뭐예요?
02:59:00.30,02:59:01.98,미스키 봐라?
02:59:02.00,02:59:02.28,딴 데 안 가?
02:59:30.14,02:59:54.86,반대 가네 이번엔 5탄 세트로 돌아볼까요?
02:59:54.88,02:59:58.13,나 미니를 더 잘 맞추는.. 아니다 카브팔드일까?
02:59:58.15,02:59:58.21,그래?
03:00:09.61,03:00:29.29,자기장은 ㅅㅂ 왜 이렇게 자기장도 제대로 오는게 없냐 이번 판도 치킨 못 먹으면 배그 접는게?
03:00:29.48,03:00:30.66,아니 ㅅㅂ 그 정도야?
03:01:03.88,03:01:12.55,아 어그될까?
03:01:12.57,03:01:24.61,이쪽 길로 뛰다보면 차가 있겠죠?
03:01:24.89,03:01:25.03,존나게 싸우네
03:01:49.97,03:02:13.66,뭐가 지나간 거 같은데 안경을 안 써서 그런가?
03:02:41.93,03:03:08.73,안경 꼈으니 5킬 하면 3만원 잘 쏜다 레바형 도박꾼들이 술을 어떻게 마시는지 알아?
03:03:08.75,03:03:09.05,정답은 홀짝 홀짝 어크크크크
03:03:19.13,03:03:20.82,ㅅㅂ 양강이다!
03:03:21.18,03:03:22.62,양강이야!
03:03:23.00,03:03:23.10,양강이야!
03:03:23.48,03:03:26.65,어 양강이야!
03:03:26.67,03:03:26.77,양강이야!
03:03:37.29,03:03:40.31,양... 아아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ�
03:03:48.18,03:04:06.58,고마워요 안겨쓰니까 검사회전에 그분 갔다고요?
03:04:06.60,03:04:08.77,고마워요 당신 덕분에 의욕이 올랐어
03:04:35.41,03:04:40.04,이렇게 얘 빨아주면 얘 사회성 떨어진다 사회성까지 떨어져?
03:04:40.36,03:05:01.80,개자식아 노력해보겠습니다
03:05:30.84,03:05:42.10,여기 내리는 사람 많을 것 같은데?
03:05:42.12,03:05:47.87,아닌가?
03:05:49.71,03:05:49.75,어?
03:05:49.77,03:05:50.07,이 새끼?
03:05:50.09,03:05:50.27,이 새끼 봐라?
03:06:02.15,03:06:07.66,차가 목적이었구나?
03:06:07.86,03:06:07.94,세워줘!
03:06:32.86,03:06:47.81,가방 어디?
03:06:47.83,03:06:59.67,뭐 M16밖에 안나와?
03:06:59.69,03:07:01.35,이 X끼 어디서부터 달려온거야
03:07:24.38,03:07:51.14,앞집 털고 바로 이쪽으로 왔나보네 가방이다 앰퍼 홍아리 200발?
03:07:51.16,03:07:51.26,300발?
03:07:56.81,03:08:08.58,버티버가 학방하고 싶어서 배그 시작했다고 인정하면 가져가기 슬슬 가져가야 할 것 같은데
03:08:29.92,03:08:41.47,진짜 음침하다 이 자식 아니 내가 욕먹을 일이야?
03:08:57.63,03:08:58.49,레바야 이제 그 말은 좀 질리는데 이제 가져가든가 실패하든가 알아서 해라 크크
03:08:59.20,03:09:16.16,좋은 타이밍이 있을 거야 온다 온다 이 ㅈ랄하네 뭐가 와
03:09:28.58,03:09:54.35,계속 더 쌓을려고 그딴 발언하는게 겁나게 띡가운데 그냥 실패했으면 좋겠다 대율이 뭐 이렇게 많이 나와?
03:09:54.79,03:09:55.13,어?
03:09:55.15,03:09:55.79,저거 오토바이야?
03:09:55.81,03:09:55.85,와!
03:09:55.87,03:09:56.07,자기장에 이 C발!
03:10:08.47,03:10:10.67,감사합니다.
03:10:28.97,03:10:58.95,기름 기름 기름 휘도 파랗게 나옵니다 생명 모드가 아니라 생양 모드야
03:11:03.20,03:11:05.54,글라이더 이번엔 운전할 수 있을까?
03:11:06.04,03:11:30.77,"아.. 겁나 걱정되는데.. 트로틀 높이기, 쉬프트"
03:11:40.41,03:11:58.72,씨발
03:12:13.06,03:12:17.79,물 마시다 뿜었잖아 야발놈아 끄끄끄끄 저거 어떻게 운전하는지 모르겠어
03:13:03.35,03:13:20.75,연료가 없어서 이틀 못해
03:13:51.54,03:13:52.24,바까!
03:14:42.55,03:15:01.67,버트 타는 놈 또 없나?
03:15:02.09,03:15:02.25,"아, 나의 씨X"
03:16:01.65,03:16:05.52,대한민국 대한민국
03:16:30.40,03:17:00.22,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
03:17:33.18,03:17:47.02,와 드디어 대해적시대 끝났네 오우 C발
03:18:54.14,03:19:18.41,봉안의 숲 어차피 나 봤을 거야 제가
03:19:48.06,03:19:48.85,저격인가?
03:19:50.69,03:19:50.75,아니네
03:20:16.71,03:20:46.23,아... 하루종일 이동만 했네 맞아 어차피 저 새끼 내꺼 파밍할거 없어 15렙인데 저렇게 쏜다는건 2개네
03:20:46.38,03:21:15.07,그쵸 애초에 심벌 차도 저런 거 있잖아 아이파크 32평 명도 계약서 작성하고 있었는데 이걸 찌네 고마워요 그래도 1킬은 했네 4천원 아 고마워요 감사합니다 변명할 것도 없고 드립 칠 것도 없고 머쓱하고 많이 안 놀렸으면 좋겠고 화장실이나 갈까 싶고
03:21:15.78,03:21:25.03,안 그랬는데?
03:21:25.05,03:21:25.45,왜?
03:21:25.47,03:21:38.02,존나 잘하고 있는데?
03:21:38.04,03:21:41.02,물론 잘하고 있는 건 아니지만 열심히 하고 있습니다
03:21:58.94,03:22:17.19,아차!
03:22:39.70,03:22:42.68,과연?
03:22:42.80,03:23:04.75,한새끼 오케이 넌 내 먹이다 차 타러 가나?
03:23:04.77,03:23:04.82,아니네
03:23:11.55,03:23:35.89,아 시발 언제 총주웠어 아 진짜 화장실 갔다올게 아 짜증나 진짜
03:23:50.97,03:23:55.50,논산간 김해 각계전투도 다시 배워보아야 할 때
03:24:22.46,03:24:27.68,실력이 나아지기는 했는데 왜 이겐력도 같이 늘어나냐?
03:24:27.70,03:24:28.12,나이 들어서 그런가 왜 자꾸 앙탈리지?
03:25:05.48,03:25:28.97,어바워이어
03:25:31.48,03:25:48.83,어?
03:25:48.85,03:25:51.41,아무도 없나?
03:25:51.57,03:25:51.77,오케이 히토리
03:26:08.15,03:26:28.73,이번엔 제대로 해보겠습니다.
03:26:29.19,03:26:29.37,총이 안 나오냐?
03:26:43.56,03:26:49.14,저격 아니야?
03:26:49.16,03:26:50.14,저격이면 빵빵해.
03:27:09.77,03:27:09.85,아니네.
03:27:09.87,03:27:10.49,저 집 안 털었네.
03:27:16.87,03:27:22.63,최근에 배그 많이 하시네요 던파 보다 많이 하시나요?
03:27:22.65,03:27:25.88,던파는 애초에 피로도가 있어서 오래 하고 싶어서 오래 못해요
03:27:43.75,03:27:46.81,로페즈 깨는 건 왜 안 보여주냐고?
03:27:46.83,03:27:49.29,그거 그냥 나 본캐로 가니까 그냥 딜증도 되던데
03:28:16.59,03:28:35.86,아니 요새 슬슬 그 뭐냐 일단 너무 매일 헬 돌리는 건 이제 슬슬 지치기 시작한 수준이라서 몇 캐릭 안 돌려 아 고맙습니다
03:28:46.39,03:29:00.05,"이제 던파는 끝났다 싶고, 대그 엠버서더 하려고 하는 건데 눈치껏 던파 언급 그만해야 하지 않을까요?"
03:29:00.07,03:29:00.15,연병로.
03:29:00.17,03:29:11.85,"어디 보자, 저 멀리 보급이 내려지고 있네요."
03:29:11.87,03:29:14.65,M16.
03:29:14.67,03:29:14.81,자가제세동기.
03:29:14.83,03:29:15.01,"아우, 운푸들까?"
03:29:16.19,03:29:35.39,아니야.
03:29:35.49,03:29:37.27,왠지 저쪽에 왜 사람 있을 것 같지?
03:29:50.31,03:29:53.57,왜 저기 차 있는 거 못 봤지?
03:30:37.76,03:30:41.83,불러!
03:31:12.93,03:31:19.83,타밍 좀만 더 하다가 갈까?
03:31:20.09,03:31:20.60,이미 털렸잖아
03:31:54.93,03:31:58.83,여기가 있다?
03:31:58.97,03:31:59.53,아니야 여기가 있다?
03:32:00.21,03:32:01.30,아니야 여기가 있다?
03:32:50.96,03:32:51.02,어?
03:32:51.12,03:33:08.39,멈췄어!
03:33:08.42,03:33:08.68,뭐야?
03:33:08.70,03:33:09.46,개허가 뭐지요?
03:33:23.98,03:33:37.40,시발 제발 살아있길 제발 제발 살아있게 해주세요 제발
03:33:51.47,03:34:03.55,빨리 빨리 빨리 빨리 빨리 한국인은 빨리 빨리 은근히 배그 잘 튕기더라?
03:34:03.57,03:34:03.81,이런 식으로?
03:34:03.87,03:34:08.63,나만 그래요?
03:34:08.65,03:34:20.13,버티버와 합방하고 싶어서 배그 아니 합방하고 싶어서 배그를 시작했다기보다는 배그를 하다가 나중에 합방 잡히면 배그도 할 수 있다라고 얘기를 할 수 있죠
03:34:23.89,03:34:50.87,아예 못하는 거 보다는 하는 게 나으니까 서순이 잘못됐다고 할 수 있죠 그럼 취소 눌러 돈 미세려는 뭐 저걸 어떻게 내 손으로 취소를 눌러 그렇게 말하면 40만원 못줘요 기싸움 하지 마시고 시원하게
03:34:53.37,03:35:17.86,아니 내가 무슨 이득이 있다고 여러분하고 기싸움을 해요 아 이거 사 있을까?
03:35:17.88,03:35:18.12,아니 한마디가 어려워?
03:35:18.14,03:35:19.12,너 저번주에 버츄버 게이트도 근 1년 11개월만에 겨우 인정했잖아 딱 한마디면 된다니깐?
03:35:19.14,03:35:19.80,자존심 잠깐 내려놓으면 내 40만원 격의 휴지값인 줄 알아?
03:35:23.36,03:35:34.08,아직 차 타고 있나?
03:35:34.10,03:35:35.43,어.. 어.. 어.. 이 X발 이게 왜 살아있어?
03:36:03.37,03:36:06.80,아 잘못 눌렀다 아 잘못 눌렀다
03:36:45.47,03:37:07.03,나무가 많아서 밖을 내다보기에는 영 좋지 않네.
03:37:07.05,03:37:07.63,M24 소리다.
03:37:17.13,03:37:23.04,이쪽인데?
03:37:23.06,03:37:23.16,이쪽인가?
03:37:23.18,03:37:25.44,아니 애초에 밖에서 대기하는 게 낫지 않을까?
03:37:45.57,03:37:45.69,이럴 거는?
03:37:45.71,03:37:45.85,딱 저쪽인데?
03:37:58.91,03:38:00.03,저 새끼 안 잡아줘?
03:38:00.25,03:38:18.98,저렇게 계속 대놓고 쏘는데?
03:38:31.43,03:38:38.13,라개비 하려나봐 글라이더도 돌고있고
03:39:06.73,03:39:19.61,씨발 여기 몇 명이나 모인거야 무서워요
03:39:50.96,03:40:20.58,글라이더 옆에 내렸고 다들 존나 쥐죽은 듯이 있네
03:40:50.48,03:41:11.70,1층에 누가 있을까?
03:41:11.72,03:41:13.03,오 지금 값도 올랐다
03:41:58.99,03:42:12.34,"어차피 쟤... 아, 안 움직여도 되네 쟤는?"
03:42:12.36,03:42:12.48,"아, 병신!"
03:42:44.57,03:43:11.17,오케이 집에 없는 척 존나 뛰어다니는 소리 내면 나간 줄 알겠지
03:43:30.72,03:43:34.34,이 집에 이 마을에만 4명 있는 것 같은데?
03:44:05.22,03:44:30.93,야 1층에 누구 있는 거 아니야?
03:44:30.95,03:44:31.49,여러분 놀랍게도 이게 2단계 늘어난 실력이랍니다.
03:44:31.51,03:44:32.47,레바 이 새끼 다른 사람이랑 같이 할 때랑 혼자 할 때 왜 이렇게 다르게 게임을 하니?
03:44:51.34,03:44:52.64,저게 헤드가 안 맞아?
03:46:52.80,03:47:02.93,그냥 딴 곳을 쪼는 쪽 하면?
03:47:03.23,03:47:10.42,딴 곳을 쪼는 쪽으로 하면?
03:47:26.79,03:47:48.29,뭘 의도했냐고 내가 M24로 다른 데를 쪼고 있다는 암시를 들어서 지금이다 하고 2층으로 올라올 것 같은 그런 느낌이 받았단 말이죠 문을 여는 척?
03:47:57.69,03:48:24.30,오오오오오오
03:48:29.87,03:48:31.74,뒤는 왜 열어놨냐고?
03:48:31.76,03:48:32.35,어차피 없어.
03:49:15.28,03:49:17.05,어차피 나 1층에 있는 거 알아 얘
03:51:51.03,03:52:02.52,이새끼 그냥 싼... 이새끼 죽었어 결국?
03:52:02.76,03:52:04.66,수류탄으로 뻗었으면 그 자리를 피해야되는거 아니냐고?
03:52:05.18,03:52:08.83,아니 씨앗 피할 자리가 없다는거야 어?
03:52:08.85,03:52:09.31,그래도 잘했죠?
03:52:25.46,03:52:45.68,나름 전략은 좋았어 오케이 진짜 게임 보여주지 나 손 풀렸어
03:53:04.83,03:53:17.45,나도 우스 더핑한다
03:53:39.00,03:54:08.26,애교 부려드릴게요 아리가또 죄송합니다 제가 괜한 말을 해서
03:54:09.39,03:54:27.49,간다!
03:54:27.51,03:54:29.61,새끼 해보자 이거지?
03:56:22.16,03:56:47.14,이 ㅅ끼 ㅈ... 아...
03:56:58.14,03:57:06.40,아 아니야 이건 게임이 아니야
03:57:38.54,03:58:03.70,이제 진짜 게임 보여줌 아 진짜 게임 보여줄거야
03:58:20.79,03:58:37.42,그럴지도?
03:58:38.16,03:58:38.56,왜 순수 비난함?
03:58:39.92,03:58:41.29,건전한 피드백 하라고요
03:59:00.15,03:59:29.74,사람이 꽤 많이 오려나?
03:59:30.06,03:59:30.12,하나?
03:59:33.24,03:59:36.67,둘 셋 넷
04:00:07.41,04:00:35.54,총총총총총총총총총 총이 젠장 나이 뭐야 왜 나 총알이 없어 괜찮아?
04:00:50.64,04:01:04.65,중량형이 좋으려나?
04:01:07.95,04:01:08.11,그럴지도 어이차
04:01:26.37,04:01:35.44,앰퍼드일 거야 뭐가 이렇게 없냐 먹을게
04:02:10.92,04:02:33.99,2탄 자기장의 상태는?
04:02:34.93,04:02:34.97,좋아
04:03:02.34,04:03:03.91,앞 건물 옥상으로 올라갈까?
04:03:33.89,04:04:01.74,아 나 미니들까?
04:04:01.76,04:04:02.70,어 군용조키다 총알은 존나게 많네 어 M24다
04:04:03.54,04:04:04.11,이건 써야지.
04:04:11.61,04:04:12.59,발소리 살짝 들린 것 같은데 기분 탓인가?
04:04:32.38,04:04:44.05,일단 자리는 매우 좋은데.
04:04:44.07,04:04:44.76,"아, 건물에 있어."
04:05:18.45,04:05:44.32,본단 찐다 열심히 파밍하고 있고 날 주려고 소중하게 한 땀 한 땀 얘도 여기 안에서 버틸려나?
04:05:54.39,04:05:55.98,얘도 움직일 이유가 없긴 해
04:06:31.20,04:06:53.88,다른 데는 없나?
04:06:53.90,04:06:53.98,나오나?
04:06:54.00,04:06:54.14,뒤로 나오나?
04:06:57.12,04:07:01.71,시청해주셔서 감사합니다.
04:07:51.74,04:07:52.83,어 모래 폭풍
04:09:12.00,04:09:12.50,10포!
04:09:12.52,04:09:13.09,10포!
04:09:13.12,04:09:13.33,10포!
04:09:13.47,04:09:18.98,10포!
04:09:19.00,04:09:19.06,10!
04:09:19.08,04:09:19.16,10포!
04:09:19.18,04:09:19.32,10포!
04:09:19.34,04:09:21.05,끝방으로 가!
04:09:21.07,04:09:26.06,여기라면 살 거야!
04:09:26.80,04:09:26.92,어어어어어!
04:10:15.48,04:10:20.06,시포 설치 전문가가 아니고 피폭 전문가였네 어깨 아이고 살은 크크크
04:11:06.97,04:11:33.77,마음이 급했구나
04:11:35.57,04:11:56.44,아... 7탄 내놔!
04:11:56.46,04:11:56.54,음...
04:12:08.11,04:12:33.06,어디 멈췄는데?
04:12:33.36,04:12:34.00,그래도 나도 한 블록 가야돼
04:13:19.47,04:13:46.71,저쪽에서 들렸는데 그쵸
04:14:03.03,04:14:05.92,여기 들어온 이상 전망을 보고 싶어서 옥상으로 오게 될 거야
04:14:46.23,04:14:58.31,"아, 이때"
04:15:21.75,04:15:23.53,아 씨발 조슈니한테
04:16:22.95,04:16:24.06,이놈의 스테가 아니야
04:17:57.32,04:18:23.95,아!
04:18:24.95,04:18:24.99,아!
04:18:25.01,04:18:25.07,씨발!
04:18:25.35,04:18:25.39,어!
04:18:37.62,04:19:03.37,보이는 각이었나봐 2킬
04:19:09.90,04:19:36.77,아 이번에도 당연히 가짜 게임이지 오케이 저 이승권은 버티버와 합방을 하기 위해
04:19:37.74,04:20:00.12,배그를 연습하고 있습니다 인정합니다 그리고 40만원을 내가 가져가겠어 자 매니저님 수락 눌러주세요 아아
04:20:03.83,04:20:05.12,새로운 미션 도착?
04:20:05.40,04:20:06.74,미션 때문에 한 마리 아니었다고?
04:20:10.47,04:20:12.88,당연히 미션 때문에 한 마리 아니죠
04:20:22.39,04:20:33.25,아 미션 성공 저 이승권은 어 일단 오몽님과의 배그 합방을 한번 추진해볼까 생각 중인데요 물론 아직 의사를 묻진 않았습니다 배그 합방을 위해 배그를 하신다는 걸 완전히 인정하셨습니다 지금 기분이 어떠신가요?
04:20:33.33,04:20:48.40,어 두고들 방송이 평 많이 보일 듯
04:20:50.75,04:21:13.41,미친놈 트트트트트트트트트트트 많다 이 새끼 이제 40만 6천에서 단가가 더 오르지 않으니깐 무르익었다 생각하고 드디어 이경환의 트트 이승버원 역시 너가 최고다 넌 우리에게 있어 새로운 빛이다 아 고마워요
04:21:22.81,04:21:46.69,진짜 손이 벌벌 떨리고 개탄스럽다 언제 이렇게까지 떨어진 거냐 정신 차려 다시 올라갈 수 있어 내가 이거 들을라고 존노잼 배그 방송 여덟 시간 봤다 이럴 줄 알았다 이글레 같은 녀
04:22:00.27,04:22:24.00,형이 그 패배 선언을 들었으니 이젠 안 자러 간다 형도 잘 자라 크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크
04:22:28.97,04:22:32.12,이 실력으로 합방 가능하겠냐고요?
04:22:32.14,04:22:54.93,오히려 제가 어부바 해서 어부바를 받아야지 고마워요
04:23:04.87,04:23:29.46,지금 김블루 방송중인데 도네로 오몽님하고 배구하고싶다거든 ㅋㅋ 아니 이 ㅅㅂ놈아 진짜 시청자들 갓라이팅 때문에 결국 인정해버렸네 정말 슬픕니다
04:23:31.83,04:23:55.63,이 새끼 결국 모생의 자득으로 노선을 풀었구나.
04:23:55.65,04:23:56.11,오몽님이 아니고 어머님이라고 부르겠습니다.
04:23:56.13,04:23:56.49,이윤 기울이를 할 것 같은 흑흑.
04:23:56.51,04:23:57.01,"레바몬, 원데이 투데이 분야 위에 길이 해줘."
04:23:57.03,04:23:57.67,쭉 가다가 울키모 중년이 시작하면 김킬 받고 연락 없겠지.
04:23:57.69,04:23:57.81,뭔 소리야.
04:23:57.83,04:23:58.73,"성 실력 너무 내 눈에 해로워서 나는 정화종 하고 올게, 버츄거 슬레이브 다시가."
04:24:00.98,04:24:27.88,아니 나 같은 뉴비가 있어야지 게임이 돌아간다니까?
04:24:28.20,04:24:28.93,넌 밴 좀 먹어라
04:24:31.62,04:25:00.94,"수많은 스트리머가 있는 가운데 전체 채팅으로 엄마, 앗 외칠 때부터 알아봤어야 했어 내가 여기 만화가인 걸 살려서 합방 때 연출로 어필해야 됨 제가 시간을 벌 테니 어서 도망가세요 멘트 치면서 돌격 한 번 해주면 유튜버들 감동받아서 바로 연락처 물어볼걸"
04:25:02.01,04:25:25.37,뭐라는거야 ㅅㅂ 엘비사구?
04:25:26.90,04:25:39.03,나 레바도 좋아하고 버튜버도 좋아하는데 합방하다 레바랑 버튜버랑 사귀니 양쪽으로 엔틸 당한 느낌이라 막 손발 벌벌 떨릴 것 같아.
04:25:39.05,04:25:41.10,진짜... 진짜 이 역대급 연병이네요.
04:26:05.62,04:26:28.97,오 자기장 좋아 차만 한 대 있으면 딱 좋겠어 저기 있다 오 저기도 있다 그게 벌써 3주 전이야?
04:26:28.99,04:26:30.15,시간 레전드 빠르대
04:26:30.71,04:26:57.00,드디어 버튜버랑 합방하려고 그림 방송 시작했습니다.
04:26:57.02,04:26:57.42,인정한 분이 역대급 연병이 아닐까요?
04:26:57.76,04:26:58.22,나 부탄 들어야겠다.
04:26:58.28,04:26:58.64,나같은 허접쓰레기는 이게 맞아.
04:26:58.67,04:26:58.82,있네 이씨라기.
04:26:59.31,04:27:17.22,은근히 오늘따라 북한총 많이 안 보이지 않아?
04:27:17.28,04:27:17.42,왠지 그런데?
04:27:27.29,04:27:28.47,개사기라 너프됐다고?
04:27:29.21,04:27:39.58,언제요?
04:27:39.60,04:27:40.66,드랍률이 너프가 된 건가?
04:27:43.45,04:27:44.35,반년 정도 됐다고?
04:27:44.43,04:27:45.45,너무 옛날 아니야?
04:28:16.38,04:28:45.64,오 M24 나는 저격 X도 못쓰면서 왜 자꾸 저격에 집착할까 갑자기 자아성찰 하게 되네 존버 플레이는 쿠탄총이 좋은데 형이 계속 정직하게 사부식으로 싸워서 실탄도 괜찮을듯
04:28:47.28,04:29:12.53,예스 층이니까 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아
04:29:12.72,04:29:34.13,5탄 7탄 쓰기 어렵고 9탄 마스터하고 싶으면 벡터 써라 총소리만 들어도 웬만하면 피한다는 총이 벡터다 덕배 아니면 이기기 어렵다 그 정도냐고 자 이번에도 한번 찍어볼까
04:29:37.77,04:30:01.84,자기장이 어디로 좁혀질까나 요즘 포친키 엔딩 느낌도 나는데
04:30:15.70,04:30:19.27,우와!
04:30:19.29,04:30:19.35,우와!
04:30:19.53,04:30:29.58,깜짝이야 이 X발!
04:30:29.60,04:30:43.45,개 놀랬잖아.
04:30:43.47,04:30:43.77,혹시 구독량이 가능하실까요?
04:30:43.79,04:30:43.85,뇽뇽!
04:30:45.54,04:31:06.80,미친 히치 아리컨몬데 이건 상대가 무시라도 훔쳤네 버트버들 긴장해라 92년생 순정남 순천 소래동 강동원이
04:31:10.98,04:31:32.35,이런 이런 이런
04:31:36.43,04:31:45.70,근데 레바형 지금 캠 화면에 헤드셋 하얀색 선하고 오른쪽 아래 매빛이 총 표시하고 선이 연결되어 있는데 이거 2.5D였음?
04:32:10.37,04:32:17.90,시발 뭐가 있어?
04:32:25.30,04:32:25.44,안 보여 어?
04:32:25.86,04:32:29.31,나 배율 어디감?
04:32:29.33,04:32:29.57,원래 없었나?
04:32:30.25,04:32:31.21,나 배율 있지 않았어?
04:32:43.75,04:32:44.37,아까 버렸나?
04:32:49.29,04:32:49.54,개 망했네?
04:32:49.55,04:32:50.86,원래 먹은 적이 없나?
04:32:50.88,04:33:02.94,왜 있다고 생각했지?
04:33:02.95,04:33:06.70,오 사벼리 나왔다 뭔데?
04:33:18.83,04:33:44.15,이 형은 한 번씩 배율 해골물 마심 겁나 가까운데?
04:33:44.16,04:33:45.55,구독량이 해주셔서 감사합니다 배그 합방 잘하시고 호쇼 마린님과의 굿결도 응원할게요 아리가또
04:33:52.34,04:33:53.23,저거 사람 아니야?
04:33:53.75,04:33:55.09,저 살짝 튀어나온 거?
04:33:55.13,04:33:58.72,아닌가?
04:33:58.74,04:34:04.55,그러게는 너무 안 움직이죠?
04:34:04.57,04:34:10.62,시체인가?
04:34:10.74,04:34:11.26,살 많이 쪘다고?
04:34:11.83,04:34:11.90,그래요?
04:34:21.66,04:34:38.38,안개가 걷힌다 사람 아니네 또 거니?
