시작 시간,종료 시간,내용
01:42:01.37,01:42:10.48,편집자님이라서 귀가... 저는
01:42:11.35,01:42:14.78,저희 방송 편집자가 되기로 한 명분이 있을까요?
01:42:32.23,01:42:38.50,오케이 길면 스킵하자 오케이 다른 구독자님에게 여쭤볼까요?
01:42:38.74,01:42:40.18,맷돌 호너레이너님
01:42:40.38,01:43:03.75,구독과 후원을 이렇게 한 걸 후회를 한 적이 혹시 없나요?
01:43:03.77,01:43:07.97,제가 기대에 잘 부응했을까 그런 궁금증이 생기네요
01:43:18.67,01:43:30.22,후회는 많은데 그만큼 돈으로 만입해서 후회는 없다.
01:43:30.24,01:43:30.42,오케이 고마워요.
01:43:30.74,01:43:31.90,자 이제 순번에 매겨봅시다.
01:43:32.63,01:43:41.74,야레바야 반대로 저분이 천만원 박았는데 방송일에서 미안하다고 얘기하지 않냐?
01:43:41.76,01:43:49.79,그렇긴... 그런 것 같기도 하고 구독 도매하는 거 이약물고 처음 무시하죠?
01:43:49.81,01:43:51.57,33개월 구독했는데 구독 고맙다는 말 들은 게 소리였죠?
01:43:52.47,01:44:01.72,구독 고마워요 아니야 아니야 뭔가 하고 있을 때는 내가 같이 반응을 못해서 그렇지 항상 구독 고마워요
01:44:02.17,01:44:25.53,나 순수한 분치단인데 요즘 이새끼 연재도 안 하면서 평일에 방송 절대 안 하는 것 같아서 평일에 고지 짠다고!
01:44:25.60,01:44:26.80,나도 불만 있다 그래도 너란 놈에게 고급 구독까지 받는데 고급 구독 메리트가 없어 익명의 후원자님 고맙습니다
01:44:27.97,01:44:49.21,장난인 거 알긴 한데 오늘 진짜 왜 이런 고추 떡밥 던지고 몇 명 뇌절하게 만들고 구후한 떡밥 던지고 웃으면서 이유 먹고 오늘?
01:44:49.22,01:44:49.31,아니야.
01:44:49.32,01:44:49.36,왜?
01:44:49.39,01:44:49.75,나도 한 번쯤 물어볼 수도 있지.
01:44:49.77,01:44:49.97,야 배지 더 뭐냐?
01:44:52.26,01:45:18.68,아직도 웃기다 크크크 해봐 오늘 구독 안 한다고 꼭 줘서 시청자 머쓱해져서 도망가게 만든 야발럼 뱀 크크크 힘들면 말해 천원 펀치 말고 돈에 많이 해줄게 해가 갈수록 중년 무빙이 미쳐가네 진짜 중년인가?
01:45:18.70,01:45:19.06,풀지도 뭐 없는데 훈치가 뭐 나냐
01:45:47.02,01:46:15.91,3초 남았습니다 어떤 자세로 그릴지 미리 자료를 받아야겠다
01:46:18.07,01:46:46.98,레바야 근데 진짜 서운하다 구독자는 이미 나쁜 물고기라서 대충 대하고 구호원들은 집요하게 아 무슨 소리야 진짜 나 구독자분들에게 항상 감사하고 예뻐해주고 있어요 고급 구독 후원 치트키까지 하는데 뭐 미리 죄송합니다 근데 뭔가 하고 있을 때는 반응 못해서 후원 무시 정당화하실 거면 무언가를 하고 있을 때는 후원 기능을 막아놓아야 정당하지 않을까요 그리고 바쁠 때도 5만원은 잘 보시던데
01:46:47.90,01:47:17.00,소리가 다르잖아요 소리가 내 마음을 이렇게 다 모른들이야 슬퍼요 아무튼 베지터가 뽑혔어요 난 구독 선물 10번 이상은 했는데 피드백을 들어보고자 순수하게 물어본다면서 정작 구독자 추첨은 제외할게요 이러고
01:47:17.38,01:47:44.64,이례적인 사례였잖아
01:47:46.75,01:48:01.10,아니 땡땡아 내가 그런 이야기를 듣고 싶어서 그런 줄 알아?
01:48:01.13,01:48:01.49,왜 그렇게 행동했는지 설명하라고.
01:48:01.51,01:48:02.11,내가 이해되게 설명하는지 넌 자기만이 담당하고 서있어.
01:48:02.13,01:48:02.27,또 물어볼게.
01:48:02.29,01:48:02.41,이런 느낌.
01:48:02.43,01:48:02.75,그래서 천원은 무시해도 된다?
01:48:02.77,01:48:11.84,아이 무슨 소리예요.
01:48:11.86,01:48:12.60,와씨 구독 선물 10번이면 레바보다 시청자들한테 뭐 많이 줬다드드.
01:48:14.51,01:48:29.86,참고로 베지터 구후완이 제안했다.
01:48:29.88,01:48:30.90,역시 구후완 꼭 주는 게 맞았네?
01:48:30.92,01:48:32.06,난 치트키 쓰는데 오늘 방송 시작 때 큰 맘 먹고 구독했더니 리액션도 안 해주더라.
01:48:32.08,01:48:32.24,구독 고마워요.
01:48:32.26,01:48:32.70,디치코리아님 저 존나 장기 구독자거든요.
01:48:32.72,01:48:32.90,그래도 고마워요.
01:48:33.68,01:49:00.44,솔직히 내가 좋아서 웃기고 웃고 싶으니깐 돈 해하는 거고 돈 더 주고 싶어서 2티어 구독하긴 해서 보상 심리는 없긴 한데 오늘 참... 꼭 주는 게 참고로 2티어는 하지 마셈 대가리 깨진 지심 아이 농담이에요 농담 거참 내가 격담 좀 나겠네 살벌한 거 보소 크크트
01:49:01.92,01:49:21.10,솔직히 말하자면 투표 때 구구한 키드뱅 물어본 건 키드뱅 아니라 사실 레바 본인한테는 스팀 태기.
01:49:21.12,01:49:22.26,아까 보츄 탄압하더니 뭐 에디터의 1등 예이똥 게이드라니들은 보츄가 아니라 하드 게이를 원하는 거였냐.
01:49:22.28,01:49:25.79,아무튼 베지터가 뽑혔으니까 베지터도 한번 열심히 그려보도록 할게요.
01:49:29.82,01:49:41.09,좋겠지 당연히 내가 진심으로 물어봤겠어?
01:49:44.70,01:50:10.69,형아 근데 형아도 반성해야 하는 게 예전에는 구독 리액션 못할 때도 많았지만 그래도 7알 8알은 했는데 이제 3알로 안 되는 게 많은 거 같냐 아니야 난 매번 보는 거 족족 반응하고 있어요 못 보는 건 그림에 집중하느라 알짤 쳐다본 것 같습니다
01:50:12.71,01:50:37.17,그러니까 한 줄로 요약하면 랩바가 결제 태도가 불량하다고 꼭 준다는 거죠.
01:50:37.19,01:50:37.33,꼭 막 해라.
01:50:37.35,01:50:37.49,너 뿌렸네.
01:50:38.99,01:51:03.09,이야 그래도 게임 시작 전에 베지터 당선되는 거 보고 가는구나 난 이제 캠하러 간다 수고 레바야 베지터 슈퍼사이어인 이 멋지게 그려져 그렇다고?
01:51:03.11,01:51:03.93,맷돌단처럼 게이처럼 그리지 말고 너 ㅂㅊ 아니잖아 빨리 까만 정장 입고 와
01:51:06.17,01:51:32.40,지금까지 자기 좋아서 후원해준 사람들 머리채 접해길래 서운해서들 한마디씩 했더니 농담이다 조크 조크 오늘 방송 요약 얼마 주면 고추부리는 거 허락하겠냐 후원도 구독도 안 한 사람한테 왜 구독 안 했냐고 꼽주는 게 아니고 자기 반성 반쯤 해가지고
01:51:33.17,01:51:57.38,이씨 말 한마디 했다가 구독자들 단체로 불타는 거 개웃기네 크크니가 자초한 일이다 달게 받아라 베지터도 나름 금발에 왕찌찌긴 함 너 요새 외롭냐?
01:51:57.40,01:51:58.40,은근 우리에게 애정을 갈구하는 것 같다 평소에 신경도 안 쓰는 걸 집착하고 집착하진 않았어
01:51:59.11,01:52:25.07,시발 그냥 훈탕 진거랑 헤이랑 다르다고 눈치 없냐 8 아 구독 고마워요 아리가또 시발 나의 사이어인의 왕자가 레바한테 그려져서 벗겨지고 카카르트 외치면서 유득발치게 되다니 시발 레바 널 용서할 수 없다 바로 프리저와 버독의 합체신으로 사죄해라
01:52:26.99,01:52:52.86,네놈 던파 창고마냥 10년 가까이 방치된 이모티콘을 보고도 구독을 하라는 거야 구독티콘?
01:52:52.88,01:52:55.70,아니 맷돌콘 만들어줬잖아 근데 아까 보호왕과 구독자 답변이 확실히 다르네 대응이 다름 크크크 보호왕은 죄송합니다 발개연대 구독자는 너게 팬다 후회하람 크크 대충 하고 싶은 말 다 쏟아내고 놀라니 일자아이 아이스 브레이킹 내가 진심으로 그런 말 했겠어요?
01:52:55.72,01:52:55.88,이거 진짜예요?
01:52:57.18,01:53:26.51,아이 참 나 거참 무슨 소리 하는 거야 그런 식으로 모함하지 마세요 우리 구독자 여러분을 나한테 미안하다 나한테 미안하다 고마워요
01:53:28.19,01:53:41.38,구독 후원 무시하잖아.
01:53:41.60,01:53:42.30,그림 그리느냐고 못 봤다.
01:53:42.32,01:53:42.56,구독권 안 뿌리잖아.
01:53:42.78,01:53:43.64,한 번 뿌렸다.
01:53:43.98,01:53:45.69,5만 원은 반응하잖아.
01:53:45.71,01:53:45.89,소리가 다르잖아.
01:53:45.91,01:53:46.29,단 한 번도 미안하다고는 안 하네.
01:53:46.31,01:53:46.41,흐크크크.
01:53:46.43,01:53:46.51,미안해.
01:53:46.53,01:53:47.13,아 이거 참 내 마음을 이렇게 직접 이렇게 말해야겠어?
01:53:47.15,01:53:47.25,그거 참.
01:53:50.43,01:54:18.57,거참... 뭘 밖에 천둥 존나 세게 침
01:54:19.39,01:54:47.63,결제 태도가 불량해서 미안해 미안해 미안해 미안해 아니요 우리 사이에 사과 같은 거 안 하기 레바야 너 정말 독한 게 다른 버튜버나 타 스트리머였으면 지금 걍 구독권 20개 정도 뿌려서 민심 진정시켰다 근데 아직도 우리한테 사과 안 하고 자기 자기한테 미안하다고 하네 실망이다
01:54:51.84,01:55:13.91,레바야 구독자들 신경 쓰는 건 다음 추첨 때 구독자 전용으로 추천받는 거다.
01:55:13.93,01:55:14.09,그렇게 할까요?
01:55:14.11,01:55:16.17,내가 몇 번이고 구독했다 중단한 이유가 이 새끼 연재도 안 하고 시간도 널널한 주제에 방송도 쌩까고 그런 주제에 돈은 더럽게 밝혀대서 환멸감나서 그만둔 이젠 걍 애드블럭 키고 보는 중.
01:55:16.19,01:55:16.35,뭐 이 자식아?
01:55:21.10,01:55:22.51,환멸까지 난다고?
01:55:39.85,01:55:44.50,아 고마워요 뭐 그럴리가 구독 고만 고마워요
01:55:44.75,01:56:09.42,랩아 니도 채팅내역과 구독내역 좀 보여줘봐라 얼마나 회장짓을 했느냐 와중에 베지터 잘 그리지 않았나요?
01:56:09.44,01:56:09.58,재작년이었나?
01:56:09.60,01:56:14.48,구독자 혜택 좀 줄이고 나서부터 우리가 너무 권리 요구만 했나보다 하고 거의 암묵적으로 언급들 안하고 있었는데 너가 오늘 이렇게 불태우는구나 뽕 아까 크크 말도올리기라니요 그림방송에서 그림 얘기하는게 잘못됐어
01:56:17.38,01:56:44.86,아우 구독 고마워요 뭔 소리야 잡은 물고기라니 그렇지 않아 생각해보니까 랩바는 5만원 이상이면 꼬박꼬박 리액션 해주는데 꼴랑 천원 주면서 리액션을 바라는 랩바는
01:56:46.14,01:57:08.30,아니 아니 매 순간 그러면 그림을 그릴수가 없잖아요 아니 거참.. 아이고 후원 고맙습니다 아니 그런건 대체로 아니 씨발 구독했다고 내가 개새끼라 했겠어?
01:57:08.32,01:57:15.35,아 진짜 아니 아니 뭐라 했으니까 그런소리를 했겠지 내가
01:57:17.36,01:57:41.57,다 필요없고 베지터 가슴 크게 그려주세요 감사합니다 레바 이놈의 구독자들은 비교하자면 버츄버는 통발 설치에 틈새에 빠져나갈 구멍이라도 있음 구독자는 먼 데다가 모래 구덩이가서 빠지지도 못하게 만들어 너 아 천원 후원 고마워요
01:57:44.17,01:58:06.48,나도 구원 꽤 했는데 한 번도 레바가 나보고 무릎 꿇고 기어가면서 구원해줘서 고맙다는 말을 들어본 적이 없다.
01:58:06.50,01:58:06.64,정말 서럽다.
01:58:06.66,01:58:06.94,"100,000원 고마워요."
01:58:06.96,01:58:07.36,배지턴은 꼭뒤 그려도 되는 거 아님?
01:58:07.38,01:58:07.54,왜 안 그려줘?
01:58:07.56,01:58:11.61,야 레바야 너 원래 이런 사람 아니었잖아.
01:58:11.63,01:58:11.75,사과하지마.
01:58:11.77,01:58:11.93,고개 숙이지마.
01:58:11.95,01:58:12.07,이죽대지마.
01:58:12.09,01:58:12.29,걍 뻔권하게 나가.
01:58:13.01,01:58:41.73,아니 나 생각보다 뻔뻔한 사람은 아닌데 난 굽힐 때 굽힐 줄 아는 남자야 아니 그런 말 하지마 나 마음 아파 당신은 내 소중한 사람이야
01:58:42.98,01:58:53.77,나도 외바 보고 구독 리액션으로 구독 무시해 달라고 했는데 무시해서 좀 서러웠어 뭐지 씨발?
01:58:53.79,01:58:56.02,제발 베지터 대사로 맷돌돌리러 가면 죽어버릴 수 없다.
01:58:56.48,01:59:06.93,야 이 자식아 저 새끼 활동 제한 주세요 난 자주 봤는데 더해 난 3만원 쓰고 도외바 기어 다닌적 있다
01:59:10.71,01:59:16.96,레꼬단들 심하네요.
01:59:26.03,01:59:26.57,레바가 얼마면 보추부리는 거 허락하겠냐고 했나요?
01:59:26.59,01:59:26.71,진짜요라뇨.
01:59:26.73,01:59:26.77,어?
01:59:26.79,01:59:27.33,레바가 내한테 순수 궁금증이라고 꼭이라도 줬나요?
01:59:27.35,01:59:27.67,논란일자 농담 부라고 했나요?
01:59:27.69,01:59:28.11,레꼬단 여러분 제발 레바 괴롭히지 마.
01:59:28.13,01:59:33.60,대신 발견 베지터 그랬디.
01:59:33.62,01:59:35.14,레바님 늘 한결처럼 만원 줘도 기분 나쁘다고 활동 정지 1일 주셔도 됩니다.
01:59:36.08,01:59:36.44,아 만원 줘서 고마워요.
01:59:44.40,02:00:05.02,구독자 전용으로 목욕 방송 한 번 해주면 화 풀릴 것 같음.
02:00:05.03,02:00:06.08,방송을 구독자 전용으로 들 수가 있어?
02:00:06.18,02:00:06.40,뭘 다시는 안 해.
02:00:12.18,02:00:37.80,자자 여러분 계속 때리면 빡쳐서 순천산 학살머신 스위치 키고 땅 고르기 시전할 수 있으니 다들 선 잘 지키십쇼 아니더라도 기 빨린다고 일찍 방종할 수도 있습니다요.
02:00:41.48,02:00:57.35,방장이 분탕치네.
02:00:57.37,02:00:57.67,구후안들은 왜 구후안이에요?
02:00:57.69,02:00:57.79,말해봐요.
02:00:57.81,02:00:58.07,진짜 궁금해서 물어봐요.
02:00:58.09,02:00:58.73,흐흐.
02:00:58.76,02:00:59.46,구후안리들은 눈치도 없어?
02:01:00.00,02:01:04.32,내가 말해야 알아들어.
02:01:04.34,02:01:04.60,내가 무시할 수도 있지.
02:01:04.62,02:01:04.86,캬 양면성 고소 크크.
02:01:04.88,02:01:05.28,무시할 수도 있지라는 말은 안 했어.
02:01:05.30,02:01:05.98,시청자들이 조웃같이 물어뜯는다고 입에 조웃을 물리네 미친놈이.
02:01:09.78,02:01:36.43,시청자 서운해하니까 바로 맷돌 손잡이 잡는 거 방법이 다르네.
02:01:36.45,02:01:37.11,근데 레바같이 발기 그려도 음란성 경고 안 뜨는 게 웃기네.
02:01:37.13,02:01:37.73,역해 화농성 여드름 그리기만 해도 음란성 경고 뜨는데.
02:01:37.75,02:01:37.95,그걸 아직도 몰라?
02:01:37.97,02:01:38.85,남캐는 발기한 거 그려도 경고 하나 안 오고 역해는 꼭 툭튀만 해도 경고 온다?
02:01:38.87,02:01:39.13,이게 옳게 된 세상이냐?
02:01:39.15,02:01:39.61,도활절에 이런 달걀 보라고 온 게 아닌데.
02:01:43.66,02:01:47.73,구호야는 몸을 사리지만 구독자는 몸을 안 사린다.
02:01:51.63,02:02:14.12,근데 순수 그림 얘긴데 베지터 초사 여인으로 변신하면 야채도 기방출되고 스파크 튀고 털도 염색될 그건 아키라 선생도 모를 것 같은데 레바야 구독하면 한 달에 딱 5천 원만 쓸 수 있지만 구독 안 하면 너한테 최소 일주일에 만 원 이상은 할 수 있어 근데 이제는 구독도 구원도 안 할래 실망이다
02:02:18.24,02:02:31.80,연재 안 할 때는 이게 본업인데 생각해보니까 괘씸한 거지 얘들은 뭔데 내 본업을 무료로 보는 거지?
02:02:31.82,02:02:32.12,그런 생각 한 번도 없는데?
02:02:32.14,02:02:32.92,해봐야 저 정도 크기면 야 좀 몇 센치쯤 되냐?
02:02:32.94,02:02:42.76,글쎄요 그건 각자 상상하는 영역으로다가 이렇게 하고 이렇게 하고
02:02:44.72,02:03:09.78,좀 더... 제가 혓바닥이 길어서 가끔 혓바닥이 꼬여서 그래요 더듬은 게 아니야 진지하게 물어보는 건데 형은 넷플릭스 구독하는데 주 3일만 볼 수 있고 종종 기분이 뭔가 뭔가여서 휴방입니다 이행지의라면 구독 계속 할 거야?
02:03:09.80,02:03:10.08,그리고 치트키도 안 샀잖아
02:03:11.44,02:03:31.61,넷플은 늘 구독하고 있긴 해 아니요 우리 사이에 사과하지 않기 약속해 아 고마워요 엄청 기다리고 있을게요
02:03:33.28,02:03:59.06,"오키 앞으로는 레바 방송에 월에 9,900원만 딱 쓸게요 구독하고 1,000원 펀치 5번만 딱 할게요 이유는 뭐 아시죠?"
02:03:59.55,02:03:59.98,오늘 5번 다 했으니 이제 빠빠이 안돼!
02:04:00.21,02:04:00.63,가지마 자기야 자고 경고 왔다고?
02:04:00.65,02:04:00.71,드디어
02:04:03.06,02:04:29.71,내 시위가 빛에 발했구나 경사다 경사
02:04:31.75,02:04:59.87,아이고 구독권 열게 아리가또 받으신 분들도 축하해요 그래도 간만에 자극적인 방송이군요 그렇지 않나요?
02:05:01.62,02:05:25.55,맞는데?
02:05:27.42,02:05:56.27,레바님 이번엔 내가 같이 못 싸워주겠어요 평소대로면 네이버 변기 막으러 갔을텐데 오늘은 편집자님을 받아야겠어요 식궁금 안 걸었지 식궁금 걸면 투표창 또 고장난단 말이야 가련하구나 구독을 배우지 못하다니 넌 무려 눈깔과는 다르잖아 이미 잡은 고기면 걸렸다고요 왜 다시 풀어 구독하지 않았더라면 이런 공포를 맛보지 않아도 됐을텐데
02:05:58.05,02:06:19.35,데지터 정도 야추가 아니면 야추 취급도 안 해주는 건가 봐.
02:06:19.37,02:06:19.55,19금 걸렸어요.
02:06:19.57,02:06:19.75,경고 와서 그래.
02:06:19.77,02:06:20.13,"아니, 한두 번이에요, 표준장님?"
02:06:20.15,02:06:25.68,내가 알아서 회피 기동할 테니까 진짜 비상사태에서만 빨간 버튼을 누르라고요.
02:06:33.52,02:06:51.14,넌 그걸 또 쫄라서 베지터 야초 절단하냐 그냥 이건 그런 의미가 아니에요 하면서 저항했어야지 게이쉐카!
02:06:51.17,02:06:51.22,어라?
02:06:51.25,02:06:53.93,10명 구독권 중 저 당첨됐어요 후원합니다 아 고마워요 축하해요
02:06:59.34,02:07:18.17,신사님 덕분에 구안에서 탈출했습니다.
02:07:18.19,02:07:18.33,압도적 감사.
02:07:18.35,02:07:18.83,그럼 이제 구안 아니니까 채팅 쳐도 되나요?
02:07:18.85,02:07:19.05,이럴 때 아닌데요?
02:07:19.07,02:07:19.37,족 맞는데요 하고 했어야지.
02:07:19.39,02:07:19.85,근데 그래도 파타클은 잇지어 구독이네유유.
02:07:21.57,02:07:50.64,레오몬은 동물이라서 산건가?
02:07:50.67,02:07:50.75,아니요?
02:07:50.77,02:07:51.29,그런게 있어?
02:07:52.55,02:08:18.22,일부의 럼프 파타 기장 19금 정책 이해 못해 당장 풀어라 레바야 사랑해 아 저도 사랑이에요 선이 좀더 굵었으면 좋겠는데
02:08:28.27,02:08:54.97,그렇게 하고 그림자를 투톤으로 깔면 더 괜찮을 것 같은데 으 으
02:08:59.61,02:09:12.05,이렇게 하고 그래도 나름 상징적인 날이네요 남캐로도 경고를 먹을 수 있다 궁금증 해결
02:09:34.02,02:09:51.99,근데 베지터 그대로 그렸으면 드래곤볼 좋아하는 일본 쪽 그분들이 한국 취지직 가입해서 욕하려고 우르르 몰려왔을 텐데
02:09:55.97,02:10:15.25,마인드 에지터 즉 손오공 이란 폼 대엄 한 줄 알고 만족하고 마인부 한테 뒤진 근데 손오공이 슈퍼사이어 인상 안쓰고 비긴 거임 이런 색감으로 해야지 좀 더 옛날 그림 느낌 날 것 같은데 되게 쨍한 느낌이
02:10:27.71,02:10:53.47,약간 주황빛 계열로 음영을 깔면 더 느낌이 있을 것 같은데요?
02:10:59.15,02:11:18.98,이건 붉은색인데 정육점 필터와는 좀 다르긴 해 베지터 특금발놀이한테 더보기
02:11:23.32,02:11:30.86,레바님 혹시 다음주만이라도 일정표 써주시면 안될까요?
02:11:30.88,02:11:33.39,월요일 휴방 화요일 휴방 수요일 휴방 목요일 휴방 적혀있어도 좋으니까 아 그렇게 할까요?
02:11:33.40,02:11:34.09,알겠습니다
02:11:49.29,02:12:16.90,그리고 보니 레바는 베지터 심정 모르겠네 레바는 레진 입사 하자마자 부동의 일이 쭉 유지하고 특허 시절부터 해서 치지직 와서 까지 아트 카테고리에서도 일이 군림 했잖아 뭐라면 베지털 심정과 다르지 않을까
02:12:19.09,02:12:38.69,주위에 날아다니는 돌 같은 거만 몇 개 좀 깔면 마무리되겠다 아닌가?
02:12:38.85,02:12:46.56,이런 게 괜찮으려나?
02:12:46.58,02:12:48.08,좀 부스러기 같은 느낌으로
02:12:50.24,02:12:51.64,스파크?
02:12:51.66,02:13:12.67,스파크는 나중에 해야 될 것 같은데?
02:13:12.69,02:13:14.15,아이고 고마워요 잠깐만
02:13:18.20,02:13:47.16,파크도 있긴 한데 일단 돌멩이부터
02:13:52.05,02:14:21.74,오자마자 보이는 게 개쩌는 금발 걸캐 그리고 계시네요 스파크 스파크 근데 뜬금없지만 어떻게 연재랑 전파를 항상 병행한 거야 난 불과 3년 전까지 네이플에서 이슝적짓 하다가 워튼 공모전 준비하니까 시간 아예 없어져서 접었었는데 전파는 피로도가 있잖아
02:14:22.56,02:14:42.82,할 수 있는 그 양이 정해져 있어서 작별이다 부르마 트랭크스 그리고 카카로치
02:14:59.57,02:15:03.25,됐다?
02:15:03.27,02:15:21.69,경고 안 먹었으면 지금 주지에도 스파크 튀기고 있겠지?
02:15:21.71,02:15:29.46,데지터 보니깐 단단 듣고 싶어졌어 근데 데지터도 천재인 게 기 감지 같은 거 알려주니깐 바로 사용하고 순간이동도 금방 배운 근자 데지터가 급하게 온다고 쓴 거지 다신 안 쓴다고 했음
02:15:30.71,02:15:40.04,손오공이 얼마나 쓰레기냐면 애가 여러 명인데 와이프랑 키스를 해본 적이 없대 진짜 그냥 받기만 했단 거지
02:15:54.45,02:16:11.55,야 솔직히 저 정도면 부르마랑 관계 가질 때 뷱 한번 하면 부르마는 물론 살아나는 관통 나는 거 아니냐 그 박는 것도 부르마 혼자함 멍성마냥 그냥 깔려있으면 되는 거임?
02:16:19.06,02:16:19.44,레바님 방금 주제에 스타크 치겠지?
02:16:19.46,02:16:20.02,나는 지같은 말은 대체 왜 하시는 건가요?
02:16:20.04,02:16:21.00,그런 말 할 수 있지 않나?
02:16:23.04,02:16:23.12,대답 좀
02:16:25.62,02:16:51.30,하여튼 베지터도 그려냈습니다 13456 점멸 13456 빼고 이번에는 구독자 위주로 추첨을 받도록 하겠습니다 구독자만 추첨하기
02:16:59.69,02:17:27.87,자 구독자 분들을 위한 그런 자리를 한번 마련해 보도록 하겠습니다 자 150명에서 컷할게요 엽 추첨~~ 사일런스 엑슬로트 님 저도 사랑해요
02:17:32.36,02:17:42.41,와 3번째 당첨입니다.
02:17:42.43,02:17:42.61,축하해요.
02:17:42.65,02:17:45.48,이번까지만 패스하고 다음에 신청하겠습니다.
02:17:46.76,02:17:46.84,오케이.
02:17:50.14,02:17:50.26,수도노퍼님.
02:17:50.32,02:17:59.30,무엇을 원하시나요?
02:17:59.32,02:17:59.38,오우.
02:18:01.75,02:18:31.03,뭐야 사람 아니잖아
02:18:33.16,02:19:01.78,성큰 더듬기 장인님 축하해요 메토데 메토데?
02:19:04.07,02:19:31.50,씨발 이건 스킵 또 걸렸으니까 넘기도록 하겠습니다 이미 뽑힌 사람 제외하기 군만두 15년님
02:19:33.70,02:19:35.89,오?
02:19:54.59,02:19:59.37,오베레토~~ 오케이~~
02:20:02.00,02:20:16.72,유키노차님 어떤 걸 원하시나요?
02:20:17.00,02:20:24.33,어디 메세지 저장해놨어?
02:20:24.35,02:20:24.43,슈나장?
02:20:41.09,02:21:02.49,음묵님 라젠간 저도 좋아해요
02:21:07.83,02:21:32.15,암퇴지농장관리님
02:21:34.11,02:21:58.04,니케 아르카나 포춘메이트 호감고닉 이런 말 자제해 주십시오 시청자의 네임드화 용납하지 않습니다 나도 불편요 그럼 닉네임 한 번 바꾸는 게 어때?
02:21:58.06,02:21:58.14,자 하고
02:22:02.86,02:22:04.44,"아, 타시님!"
02:22:13.51,02:22:17.34,"와, 철음 걸렸어."
02:22:29.35,02:22:29.43,고마워.
02:22:29.45,02:22:32.65,브라희나 넣어주세요.
02:22:32.67,02:22:32.77,브라희나.
02:22:37.02,02:23:01.67,와 천둥소리 진짜 화끈하게 치네?
02:23:01.69,02:23:01.73,진짜
02:23:02.85,02:23:25.74,무슨 영화에 치는 천둥소리마냥 우르르 쾅쾅 하고 쳤어 자 원하는 그림을 천천히 투표해주세요 오줌싸고 올게요
02:23:28.12,02:23:56.45,구독자 조합 동지 여러분 우리도 소신 있게 얘기해야 이러한 달달한 상황이 생기는 겁니다 전동 칠 때 랩 빠밤 불이 꺼지는데 컴퓨터만 켜져 있는 거잉
02:23:56.63,02:24:24.19,그거 구독자 소신 어필하다가 재작년에 탄압맞은 거잖아 오늘은 얘가 불태웠으니깐 발언권이 생긴 거라고 크크유유 밖에 비 많이 온다 청중타 그리기 히든 미션 성공 손 안 씻고 오기
02:24:46.14,02:25:11.31,6개월간 투표 안 걸렸다.
02:25:11.33,02:25:12.09,근데 생각해보니 활정 월마다 7일짜리 걸렸는데 걸리면 이상한 거였네.
02:25:12.11,02:25:12.55,키나도 먼고 8년까진 모습 있지 않을까?
02:25:12.57,02:25:12.83,키나 갸루는 좀 그런가?
02:25:14.73,02:25:44.72,짜라란 짜라란 쿵짝짝 쿵짝짝 20초 남았습니다 아 6번 니케아 뽑혔어요
02:25:51.35,02:26:09.49,니케 아르카나 예전에 한 번 그렸었죠?
02:26:19.42,02:26:20.92,니케 아르카나 이거 포즈모음집이요
02:26:22.97,02:26:33.73,그래서 무슨 포즈로 그려볼까 찾아보고 있었어요.
02:26:33.75,02:26:41.64,자꾸 밖에서 천둥 치는 거 레바랑 동시에 치고 밑에 층에서 꺄아 소리 들리는데 포즈 모음집이 아니가 씨알 포즈!
02:26:41.67,02:26:41.77,씨발놈아!
02:26:41.79,02:26:42.01,포즈 모음집은 뭔데?
02:26:42.03,02:26:42.91,이번에 이벤트가 미연씨 느낌이었는데 오늘부터 네아네임 네아네임 네아네임 네아네임
02:26:47.02,02:27:16.72,성심당 공화국 대전은 구름 한 점 없이 맑고 별이 잘 보입니다 감사합니다 포즈를 모으는 레바크 안녕하세요 강동원님 오해를 하셨군요
02:27:17.46,02:27:33.60,어쩌고 저쩌고 괜찮으시면 책 제목 알려주실 수 있으신가요?
02:27:36.73,02:28:04.70,사와구치 이즈다의 여자아이 일러스트 포즈집 나는 레바 방송 보면서 여자아이 캐릭터 드로잉이라는 작법서에 읽고 있는데 하우두유두가 적나라하게 드러나서 좀 깜짝 놀랐음 밖에서 절대 못봄이거
02:28:05.37,02:28:29.37,밖에서 작법사를 왜 봐?
02:28:29.39,02:28:30.17,레바님 포즈 모음집 43페이지에 올려차게 하는 거 자세 좋아 보입니다.
02:28:30.19,02:28:31.39,레바가 이전에 그린 아르카나는 시작일 기준 2025년 6월 1일 취지직 다시 보기에서 확인하실 수 있습니다.
02:28:31.42,02:28:31.62,알려줘서 고마워요.
02:28:33.76,02:28:48.85,레바야 너는 너 칭찬하는 천원 도내는 자리 읽으면서 왜 다른 도내들이랑 구독도내들은 그림 그리는데 집중한다고 뭐 싣는건지 물어봐도 될까?
02:28:48.87,02:28:48.97,안된다고?
02:28:48.99,02:29:00.69,알았다 안되는건 아니지만 보통 이유가 있지 않겠습니까?
02:29:00.70,02:29:01.91,언젠가 서울지검에서 소송장 날아오면 강동원 소속사에서 고소했거니 하고 겸허히 서울구치소 가십쇼 멀리 안갑니다
02:29:03.96,02:29:22.52,잘생긴 레바님 7년간 분석한 천원펀치 읽게 하는 법 공유하겠습니다.
02:29:22.54,02:29:23.26,앞에 잘생긴 레바님 강동원 등등 붙이면 레바가 일단 귀기울입니다.
02:29:23.28,02:29:23.40,감사합니다.
