시작 시간,종료 시간,내용,live_id
02:00:43.44,02:00:51.31,대구 삐딕 어린이입니다 하고 장난치고 싶다.,
02:00:51.86,02:01:01.10,원래 에피타이저 메인 디시 디저트랬는데 레꼬단들 디저트 뭐 먹고 살긴 하는 거야?,
02:01:01.12,02:01:01.16,야호,
02:01:23.85,02:01:38.99,음음음,
02:01:49.96,02:02:14.61,네루의 스펙 신체 능력만 따지면 츠로기 미카와 같이 맨몸으로 벽을 부수는 몇 안되는 학생 빌딩 벽을 막 매달리며 싸움 자타공인 근접전에서 본인 이길 자는 몇 없다고 함 네루도 그런 애였지 키보토스 최강자 중 유일하게 행동도 정신도 클린한 네루햄,
02:02:30.18,02:02:57.66,원래 깨끗한 걸 더럽힐 때 가장 아니다 방송 보면서 배그했는데 어제 차 침수하는 거 오늘 다른 애가 그러더라 심지어 애는 지 차에 죽어서 안타깝더라 그런 상황들 많지 뭐 이렇게 하고 좀 더 얼굴을 조각만 하게 한 다음에,
02:03:11.78,02:03:31.75,네루가 키 작고 성격 더러운 것 빼면 완벽한 캐릭터 같음 아니걸 네루 그러고 보니 전에 네루 영도 보면서 남자애 같다고 했었는데 아직도 그 생각에는 변함이 없나요?,
02:03:31.77,02:03:38.56,그거는 박쥐가 한 말인데?,
02:03:38.58,02:03:38.62,응?,
02:03:45.18,02:03:49.59,그래서 박쥐가 얘 좋아하잖아.,
02:03:49.60,02:04:09.56,그림 표정이 꼭 사람의 마음이 없는 기가라고 말하는 것 같아요.,
02:04:09.57,02:04:09.64,흐앙!,
02:04:09.65,02:04:09.84,내려오지 마세요!,
02:04:18.69,02:04:36.90,음...,
02:04:54.16,02:05:13.99,입을 다시 한번 그려주고,
02:05:43.89,02:05:53.85,네로양 눈 끝에 눈물점 기억해주세요 가슴은 작게 그려도 상관없지만 눈물점만큼은 지켜야 해요 양쪽에 있어 눈물점이?,
02:06:30.33,02:06:34.12,네로는 동전 날리는 어느 초능력자마냥 아이보리 색 속바지일까?,
02:06:34.36,02:06:37.24,아니면 평범하게 줄무늬 팬티가 든 거 입을 관상일까?,
02:06:37.38,02:06:43.79,너의 관상학을 을포다운 해봐야 속옷은 평범하게 입을 것 같은데?,
02:06:43.81,02:06:56.73,네로 특 은근 놀리면 타격감 찰져서 재미있음 물론 내 물리적 타격감이 더 찰지다는 걸 알게 될 수 있음 키웠고,
02:07:03.32,02:07:21.61,그래서 반찬고 맞죠?,
02:07:21.89,02:07:33.06,음... 우리와 가무 메루는 왜케 화가 났어요?,
02:07:44.72,02:07:56.93,사실 저거 저만이고 열감지 센서인 그래서 최강인 ㅇㅇ 참고로 나 호나우두팬은 아님.,
02:07:56.95,02:07:57.21,형 이거 꼭 시네루에요.,
02:07:59.15,02:08:00.10,개꼴리게 북학들입니다.,
02:08:11.09,02:08:13.28,저저저 표정 봐라.,
02:08:13.56,02:08:15.48,고작 27번째 지치다니.,
02:08:15.50,02:08:16.88,선생님 조로야.,
02:08:16.90,02:08:22.85,파는 얼굴이다 저거.,
02:08:22.87,02:08:30.08,선생님 재학단이었으면 선생님 거 냅다 뺐어 입었을 텐데 얘는 그냥 한 번 남자 트렁크 입어보고 편한데 이거 하면서 그냥 사입을듯.,
02:08:48.79,02:09:11.16,나는 아야매처럼 네로로 천박한 도네를 하다가 벤 당할 수 없어.,
02:09:11.18,02:09:12.83,나는 아야매가 아니니까.,
02:09:16.79,02:09:25.96,레바야 이런 말 해서 딱히 미안하진 않은데 나 일본 거주 중이라 골든위크 때문에 담주 수요일부터 일주일간 휴일인데 그 기간 동안 매일 방송해주면 안 될까?,
02:09:25.98,02:09:35.19,차피 지금 만화가도 아니라서 한가하잖아 바네루 저 자세에 강조하는 거 뭔지 아십니까?,
02:09:35.53,02:09:40.08,그것은 왜소한 상체라는 겁니다 근데 네루 성격과 표정을 보니 자각은 안 하는 것 같네요,
02:09:46.84,02:09:58.57,여보 이 문 뒤에 모든 연금술의 지식이 있다 연금술사,
02:10:07.97,02:10:33.84,청소 잘한다는 학생이 있어서 상줄냈는데 바니걸이나 입고 왜케 화가났어 얘 교육시킨 선생 누구냐 누가 이따구로 가르치랬어 선생은 도장실로 옷다벗은 채로 와라 저저 봐라 반창고 보이는 것도 모르고 저런 표정하는게 귀엽긴하네 크크,
02:10:39.95,02:11:09.72,반창고 수준도 아니게 해야 될 것 같은데,
02:11:12.59,02:11:21.52,아흥?,
02:11:21.90,02:11:27.33,"그게 좋으시야, 선생?",
02:11:27.35,02:11:31.45,네루는 엉덩이 한 번 쳐주면 팥김에 고간펀치 날려버릴 거야?,
02:11:31.47,02:11:36.86,그리고 이보난 선생 병실로 곰돌이 인형 들고 와서 미안하다고 울먹이겠지.,
02:11:36.88,02:11:38.64,"거기까지가 아주 음캬, 피아노.",
02:11:42.49,02:12:01.01,내루 침 받아 먹고 싶다 내루가 생각보다 인기가 많은걸?,
02:12:01.09,02:12:07.48,심덕게임이나 만화 좀 본 사람들은 안다내루 같은 애들이 은근 학교에서 성적 괜찮고 공부 좀 잘하는 애인,
02:12:15.51,02:12:30.45,돈에 최고로 싸움 잘함 행동은 껄렁하나 직접적으로 나쁜 짓은 하지 않음 지금은 나쁜 놈들 잡아옴 이거 완전 레바툰 레바의 담당일진편 아니냐?,
02:12:44.77,02:12:45.05,그런 에피소드가 있긴 했죠,
02:12:49.77,02:13:14.63,아우 레바야 렛보단 교육 좀 해라 좀 클린한 방송 좀 하자 응 뭐라는 거야 그럼 뭐하노 깡통한테 게임이나 이기고 와라 이 자식들 리코 구구가가 그릴 때 염전히 있다가 걸어오 저글링이 스시브이 한부대 시야에 들어온 것 마냥 우르르 나오는 거 보고 참 맘에 들었다,
02:13:18.68,02:13:34.05,난 형 방송 이런 게 싹 소리 돈에 들르러 온 가끔 형도 개 어이 털려서 터지는 웃음소리 들을 때마다 웃김 엉덩이 라인 살짝 그려주고,
02:14:04.17,02:14:28.96,음...,
02:14:34.66,02:14:39.49,형 나 올해 안으로 네루랑 결혼하려 하는데 요즘 일식장은 어디가 좋지?,
02:14:39.51,02:14:45.80,교통 생각하면 여의도가 좋으려나?,
02:14:45.82,02:14:46.60,구체적인데?,
02:14:47.24,02:14:50.14,여의도 식장이 나름 많은 것 같긴 해.,
02:14:50.16,02:14:59.69,뭔가 어디선가에서 정신이 부습해하고 있는 사람들이 자기 욕구 터뜨릴 데 없어서 여기 와가지고는 무슨 네로 침받아 먹고 싶다 선생님 조로야.,
02:14:59.71,02:15:02.15,같은 거 내뱉는 모습 생각하니 웃기네.,
02:15:05.22,02:15:15.38,근데 진짜 최강자의 의미가 크긴 한가고 흥신소도 지금 선도부에 희나 부재중이래 하니까 그럼 해볼만한데?,
02:15:15.40,02:15:19.30,그러고 겜창구도 CNC에 내로 없다는데?,
02:15:19.32,02:15:30.86,하니까 똑같은 반응이고 크크크크 트리니츠도 미카 없다고 하면 할만하다고 생각할 듯,
02:15:46.35,02:15:56.66,내루 정신 건강해서 심적으로 힘들어하는 친구 있으면 바로 눈치 까고 그럴 수 있어 하는 게 아니라 밖으로 끌고 나가서 10분 같이 걷다가 얘기 경청해 줄 상임 어?,
02:15:57.30,02:16:15.32,기가 내루 근데 무슨 내루랑 결혼 얘기 나오자마자 나오는 부금이 무슨,
02:16:24.50,02:16:30.89,실례가 안된다면 고네루로 만들어주실 수 있을까요?,
02:16:30.91,02:16:31.21,존나 실례인데?,
02:16:31.49,02:16:44.22,그런 거 함부로 건드리는 거 아닙니다.,
02:16:44.24,02:16:49.21,네루한테 용기내서 빈유 주제에 건방지게 브레지오를 차고 있냐고 도발하고 싶다.,
02:16:52.97,02:17:04.19,근데 넌 공간 시작 잘하잖아.,
02:17:04.21,02:17:13.41,트리니티가 미카랑 치루기가 최강은 맞는데 미네도 그렇고 히나타도 그렇고 힘 센 내 포지션 은근 많아서 역시 돈 많고 잘 먹어서 그런지 애들 평균 피지컬이 높다 봐.,
02:17:30.69,02:17:47.11,아포 오버레이로 어제 그린 노시가 얘보다 더 크겠다 어흐 진짜 유즈는 삼겹살배 해도 되고 거유 해도 되고 우이도 거유로 해도 되지만 때로는 안됨 진짜 공격당함,
02:17:59.81,02:18:03.66,불쌤들 각 학원 최강자끼리 싸우면 누가 짱먹나요?,
02:18:03.68,02:18:10.95,순항미사일 처맞고도 사지 멀쩡한 히나가 짱먹나요?,
02:18:10.97,02:18:18.88,그치만 결국 아비도스 앞에서는 죄다 한중 학원들 아님 고신호는 둘째치더라도 멸망한 세계선에 키보토스 최강자 프로커가 버젓이 있잖음.,
02:18:20.01,02:18:45.68,루아파 IP를 좋아하는 친구가 정말 많군 자 이제 그림자를 넣어봅시다,
02:18:49.95,02:18:51.55,뭔 최강자 논란을 따지고 있어?,
02:18:51.83,02:19:16.24,선생 야추보고 안 떨 것들이 그냥 그림이나 감상하자 뭘 쳐다보냐 십새야 반의 걸림은 여자 첨보냐 어?,
02:19:16.26,02:19:18.64,레바는 이제 브라 안 빠는 거임,
02:19:20.29,02:19:48.09,너 블루 아카이브 좋아하지 그러니까 원리전을 두 번이나 나가지 않았겠어요?,
02:20:04.30,02:20:30.44,네루는 몸 크기 보면 손가락 한 개도 버거울 듯 아 물론 귀 말하는 겁니다 귀팔대에 손가락 한 개밖에 안 들어가서 불편할 듯 흐흐 네루는 농임 슬렌더임 목소리 성격 표정은 슬렌더인데 실상 외형은 농인 게 갯모애인가?,
02:20:30.45,02:20:34.12,허스키하다고 하는 게 맞는 편이려나?,
02:20:38.03,02:20:41.07,다음 오리전은 요가 어떨까?,
02:20:41.36,02:20:59.32,게헨나 트리니티 나왔으니 밀레니엄 나와야 균형 맞을 듯.,
02:20:59.34,02:21:04.04,땋은 머리 그려주세요.,
02:21:04.80,02:21:05.00,일단 좀 칠하고요.,
02:21:06.63,02:21:13.28,붉은 연방 해줄 생각은 없어 형?,
02:21:13.30,02:21:34.45,얜 뭔가 고추 같아서 꼴리네 그냥 고추라고 생각해야지 딱 박쥐 마인드 진짜 최강자는 선생이다 학생기에다가 꼴 떨어지는 목소리로 사랑한다고 속삭여줘도 다리 풀려서 쓰러질 학생이 한 트럭이라서,
02:21:42.61,02:21:49.56,당신도 박질합니다.,
02:21:49.58,02:21:53.89,형사실 최종장 이후로 지금까지 나오던 게 2부가 아니라 1.5부였대.,
02:21:53.91,02:21:59.40,2부는 최근에 1섭에서 2부라고 대놓고 나오더라.,
02:22:10.78,02:22:11.02,그럴 만한 것 같은데?,
02:22:13.21,02:22:15.22,레바님 어디 땀 흔적이라도 그려주세요.,
02:22:15.78,02:22:22.71,지금 바네루는 지금 지쳐서 저러는 겁니다.,
02:22:33.85,02:22:49.71,다 좋은데 브라 개마다 가끔 검은 화면 안 나왔음 좋겠음 키보토스 알파메일 과몰입 빙의해서 긍정사고로 학생 꾸시고 있는데 대뜸 10층만 현실 얼굴 비치니 좀 받줄마렵 받줄마렵단 말임,
02:22:50.01,02:23:18.16,레승이 여러분 안녕하세요 저번에 노아 닮은 분들 연락 달라 했던 레붕이입니다 최근 미카로 이상형이 바뀌어서 미타 닮은 분들 연락 주시기 바랍니다 아닌 분들은 연락할 생각도 마세요 자신감이 넘치는데 2부 관련 영상 해석 보고 재밌어 보여서 밀린 임무 미는 중,
02:23:25.18,02:23:47.95,여보~~,
02:23:56.94,02:24:19.67,근데 블루아카이브 외 바니걸 의상은 내면서 엿바니 의상은 안 내주는 거임 진짜감 없네 블라는 내 시대에서 초기화되면 딸깍 10분 하고 잠드는 게 나한테는 국룰 난 스타레일을 보통 그렇게 하고 있는데 내로딴 맛 좋은 샘물 맛 날 거 같음,
02:24:25.81,02:24:55.62,다음 투표 걸리면 아이돌말이 술먹방으로 하겠어,
02:24:58.43,02:25:21.08,어미 쇼다 니 그건 내가 판단에 그러고 보니 갑자기 억울한데 왜 이거 그릴 때는 역자로 피스 안 해주나요 글쎄 얘랑 안올려서,
02:25:23.51,02:25:26.41,물론 방금 그거는 어울려서 한 건 아닙니다.,
02:25:26.43,02:25:32.64,저번에 레바 스타레일 애들 장비 상태 공개한 거 보고 충격 먹어서 이 새끼 메일한 거 구라 아닌가 의심했다.,
02:25:32.66,02:25:38.11,물론 지금도 의심한다.,
02:25:38.13,02:25:45.68,쿠버커를 주인공으로 프롬겜 한 번 내주면 난대냐 재밌을 것 같은데.,
02:25:45.70,02:25:49.67,겁이 남아서 손 집어넣어도 될 듯 이응이응.,
02:25:53.05,02:26:01.89,아이돌 마리 그릴 때 에셋 체인지 1mm도 같이 그려줘?,
02:26:01.91,02:26:01.95,왜?,
02:26:01.97,02:26:05.52,한 말 유지로 저런 마리가 술 쫙 마시면 재밌지 않나?,
02:26:06.36,02:26:09.02,한 말 유지로 저러 웃고 말야 크크크,
02:26:24.53,02:26:51.90,음...,
02:26:54.06,02:26:59.55,안녕하세요 cnc 덕으로님 트리니티 성당에서 왔습니다 담배 드리려는데 표정이 왜 그러세요?,
02:26:59.57,02:27:04.63,함 해보자는 건가요?,
02:27:07.80,02:27:08.24,클래식하고 좋지 않나요?,
02:27:08.26,02:27:11.96,땋은 머리도 그려야 되네,
02:27:39.30,02:27:49.26,바보털은 없지 않나요 얘한테?,
02:27:49.42,02:27:49.48,있네?,
02:28:00.22,02:28:20.47,내루 특군대 선임으로 만나면 은근 후임 잘 챙겨줄 놈이고 부조리 같은 거 존나 싫어함 내루라면 레버한테 넌 안 찌르니까 근무 대신 들어가라는 짓 절대 안 하지 저 큰 걸 몰랐다고?,
02:28:20.49,02:28:29.95,이런 분탕 새끼 분탕은 안 쳤어 블라는 SD 모델인 만큼은 다른 씨덕겜들은 모식일 듯,
02:28:33.40,02:28:58.80,아 X발 레이어 잘못 만들었다 얘 헤일로 왜 이렇게 X발 안보여,
02:29:03.19,02:29:04.91,음 원 두 개면 되네,
02:29:55.41,02:30:13.93,여보.. 형 근데 겟나 메인스는 언제 나올까?,
02:30:13.95,02:30:19.43,형이 안 나온다 그러면 나오니까 형 의견 좀 들려줘.,
02:30:19.45,02:30:19.51,음..,
02:30:28.13,02:30:32.98,의현?,
02:30:33.00,02:30:45.57,생각보다 의현은 되게 순식간에 지나간 느낌이야 내가 알기론 티보토스에서 붉은 겨울 애들이 러시아 트리니티가 영국계 했나가 뭐도게 이런 컨셉 설정이 있는 걸로 아는데 밀레니엄이 과학기술이며 자본이며 미국이라던데 맞나?,
02:30:53.02,02:30:57.18,아직 다자총악이랑 폭스 나오는 중이니깐 더 걸릴 때,
02:31:05.43,02:31:32.04,으 으 으 으 으,
02:31:35.72,02:31:53.37,일단 바닥면 묘사를 해줘야겠는데 왜 이렇게 옷 좀 좋아하냐고?,
02:31:54.55,02:31:54.63,아닌데?,
02:31:54.65,02:31:55.21,얘 거 아닌데?,
02:32:13.74,02:32:25.47,그럼 선생님 거임 선생님이 쌓은 거 보고 씨발 존나 쌓았잖아 쌓았으면 좋아하는 거 아니야?,
02:32:26.01,02:32:42.07,약간 이런 느낌으로 그리려고 했거든 근데 조술 묘사할 수 없으니까 아쉽네요 너무네 노잼,
02:32:45.01,02:33:06.04,니을 만족시킬 수 있는 단어 없잖아 쫄리이지라이 ㅅㅂ 조선어떻게 그려요 음...,
02:33:14.22,02:33:26.33,이게 레바 방송의 아이덴티티다 성의 랩툰 보면 다 하얀 거로 그쵸?,
02:33:26.35,02:33:34.64,레바야 포인트로 파워 에이드 뚜껑 살짝 보이는 건 안 되냐?,
02:33:37.10,02:33:39.58,안 될 건 없는데 하면 경고가 날아올 확률이 매우 높아져,
02:33:46.84,02:33:47.33,음...,
02:34:17.77,02:34:39.97,아예 발가벗길 걸 그랬나?,
02:34:39.99,02:34:41.20,너무 내루스럽게 일었군.,
02:34:46.74,02:35:11.68,왜 안 나와 미X 오케이!,
02:35:11.70,02:35:13.04,여론은 여기서 마무리 짓죠,
02:35:17.93,02:35:21.94,그 강무도 한 폐도단이라고?,
02:35:22.20,02:35:30.50,아니 시발 저런 경험 뽑힌 걸 어떡해요 나보고,
02:35:59.36,02:36:26.78,신나는 클래식 모음집 이런 거 검색해서 들어요.,
02:36:29.09,02:36:31.65,펜티 유무가 이거 되게 크다.,
02:36:31.67,02:36:45.13,펜티 안 그렸을 땐... 안 그렸을 때랑 그렸을 때랑... 억지로 입힌 느낌이라고요?,
02:36:45.29,02:36:45.59,맞아요.,
02:36:46.19,02:36:49.90,억지로 입혔어요.,
02:36:49.92,02:36:50.14,경고가 날아왔었거든.,
02:36:54.17,02:37:04.78,나는 아야매가 아니라서 네이버는 야찰 방속 단속만 빡세게 하지 말고 치지직 최적화와 버그나 빡세게 고치라는 말은 할 수가 없어.,
02:37:14.52,02:37:15.20,한 번만 또 불판을 갈아야겠죠.,
02:37:16.00,02:37:16.36,아 오버레이로 뭐 하나 안 했네.,
02:37:27.93,02:37:42.12,근데 당연한 얘기지만 게임 캐릭터는 성희롱이 가득할 테고 해외 버튜버는 선너물랑 말랑이겠지만 국내 버튜버는 존나게 신사 같은 돈에만 나오겠죠?,
02:37:42.14,02:37:42.22,아니요?,
02:37:42.52,02:37:45.94,절 뭐라고 하는 음 절 괴롭히는 돈에만 나오는데요 그러면?,
02:37:54.50,02:38:09.29,"자, 채팅을 아무거나 치시면 추첨에 참여할 수 있습니다.",
02:38:09.31,02:38:11.15,"아, 씨발 여기 문 사이에 뭐가 났나?",
02:38:11.17,02:38:11.37,왜 이렇게 아프지?,
02:38:29.58,02:38:46.56,랄레 러리님 어떤 걸 원하시나요?,
02:38:46.58,02:38:58.98,폭동의 시간이다 그런 말 하면 너 스킵하는 수가 있어요 람보르기니 우르칸,
02:38:59.31,02:39:26.65,다음 반정상님 축하해요 멜랑크림 맛 쿠키 부탁해요 멜랑크림 맛 쿠키,
02:39:44.28,02:39:55.22,배토0912님 이제 쿠키들이 전혀 쿠키스럽지 않게 생기지 않았어?,
02:39:55.24,02:40:05.95,이 기회를 다른 신사에게 오케이 불해요 죽음 이후의 꿈님,
02:40:13.22,02:40:31.54,어떤 걸 원하시나요?,
02:40:31.74,02:40:36.23,그래서 무엇을 원하시죠?,
02:40:40.81,02:41:10.16,저도 패스하겠습니다 레바님 화이팅 오호 오늘따라 패스가 많은걸 구독자만 추천하는 격 아닌데요 날카로운 평민 7486님 엔드필드 탕탕 엔드필드 탕탕,
02:41:13.08,02:41:39.39,어떻게 이름이 탕탕 밤에는 팡팡이 되나요 아이스 브레이킹 대출끼 님 물음표 5 축하해요 리제로 4기 에밀리아 바디슈트 버전,
02:41:45.43,02:41:50.12,또 노말 듣고 오면 나 엉엉 울 거야.,
02:41:50.14,02:41:59.73,저러고서 우리 고고 더럽다고 해?,
02:42:00.33,02:42:07.75,검색해도 자료는 존나 잘 나오지도 않네.,
02:42:07.77,02:42:07.98,뭐가 뭔지 모르겠네.,
02:42:08.01,02:42:11.15,에밀리아 그거 어제 강 사장한테 발렸잖아.,
02:42:22.72,02:42:37.00,슈트?,
02:42:37.02,02:42:37.16,이거 맞아요?,
02:42:37.18,02:42:45.79,이새끼 얼굴 왜 이래?,
02:42:45.81,02:42:49.12,맞아요 졸린새벽1316109님,
02:43:01.99,02:43:15.12,글쎄 나가셨나?,
02:43:15.14,02:43:23.07,다음 딩킹감자님 어떤 걸 원하시나요?,
02:43:32.52,02:43:55.12,이번에야말로 뮤엘러리 사슴벌레 초록색 사슴벌레 말고 다른거 추천하라고 벌레 말고 사람을 추천하란 말이에요 패스 미친놈이네 오구오구님,
02:44:03.20,02:44:32.14,와 주토피아 가즈 털어게임 딱딱한 딱총새우님,
02:44:40.83,02:45:06.50,호시노,
02:45:09.92,02:45:34.48,현재심님 와 개장빈 그려주세요.,
02:45:39.25,02:45:57.63,엔드필드 네 이름이 개장빙이야?,
02:45:57.65,02:45:58.07,장빙이네 장반리요,
02:46:10.86,02:46:31.80,또 너야 개장빙 여보 요새 엔드필드 많이 나오네 난 그래도 팡팡이랑 팡팡하는 게 더 좋아 구독자 추첨 레드니님,
02:46:46.36,02:47:08.69,무츠키 자콘 무츠키 무츠키 콜라보용 음 그건 나도 알아요 차인하드레스 버전 오케이,
02:47:11.66,02:47:16.04,대단가는 모참지 청파채를 더 부흥시키기 위해 파파리가 되나.,
02:47:34.58,02:47:35.22,오우.,
02:47:35.24,02:47:39.40,브라오리니슌 브라오리니슌,
02:47:51.94,02:48:00.69,아니 그만 분산해?,
02:48:00.71,02:48:21.54,"1, 2, 3, 4, 5, 6, 7, 8 엔드필드 분산에 브라운 분산이라니 이거 재밌겠는걸 그렇게 따지면 그렇게 되면 제3의 선수가 뽑혀버린다고요 요즘 쿠키런 캐릭터는 뭔 쿠키가 아니라 인간 같냐 1번 간다",
02:48:23.46,02:48:51.34,타이머는 150초 솔직히 호시노는 아저씨니까 아님 자 무츠키가 손들을 달리고 있는다는데 각오해라 지금 휴접 폈다 니들은 혼 좀 나야 할 거다 아 안되겠다 기린가슴 먹어야지,
02:48:53.24,02:48:53.80,투표권 판다.,
02:48:55.35,02:48:55.57,크크크크.,
02:48:55.77,02:49:08.01,너희 가제일 보고 싶으면 사라.,
02:49:19.70,02:49:46.47,내가 아는 레바 방송은 과거 이런 소녀캐들 사이에 무슨 사범 같은 애들 있으면 죄다 사범 클릭해서 눈테러 당하고 그거 견디다 결국 레바 형한테 편지 보내고 못 보겠다 했던 사태가 있었던 걸로 아는데 어떻게 밥상이 한우고기밖에 없냐 다 좋다,
02:49:50.50,02:49:52.73,인간은 위기 앞에서 단일화한다고 한다.,
02:49:52.75,02:49:58.38,지금 아마 그런 상황인 것 같다.,
02:49:58.40,02:50:00.30,누가 슌 보고 싶다고 하는데?,
02:50:04.65,02:50:10.80,적당히 해시팔찌찌가 머리만한 반찬이 여태 하나도 없는 게 이게 맞는 방송이야.,
02:50:19.80,02:50:42.90,"14, 12, 11, 10",
02:50:43.59,02:50:53.80,9 8 7 6 5 4 3 2 투표할게 없어요 레바님?,
02:50:53.82,02:51:12.25,기권도 방법입니다 아 무츠키가 뽑혀버렸어요 요즘 애 새끼들이 인기가 좋네요 요즘이 아닌가?,
02:51:25.20,02:51:28.83,브라가 3등 분당하면 이길 거라 생각했나?,
02:51:29.27,02:51:35.57,넌과 털은 완벽한 상하관계다.,
02:51:41.40,02:51:42.52,개장백 미쳤제이!,
02:51:47.01,02:51:47.77,무치카키는 유명한 메스키입니다.,
02:51:47.79,02:51:49.71,빵이 안 올라와서 그렇지 뭐.,
02:51:53.65,02:51:55.66,정의는 살아있다.,
02:51:55.68,02:52:03.65,어크크크크크크 근데 눈케 그리면 돌팔매 맞던 네바가 이렇게까지 성장하다니 놀랍네.,
02:52:03.71,02:52:12.31,2년 전에 키사키를 그리기 시작한 후로 형 실력이 물이 많이 오르긴 했어.,
02:52:12.34,02:52:12.70,칭찬임.,
02:52:12.71,02:52:13.46,투표 분산돼서 기회라고?,
02:52:14.04,02:52:17.30,브라가 약해졌다고 너네가 강해진 게 아니라고.,
02:52:20.42,02:52:27.87,허리단들은 농농단에게 항복서역하시오.,
02:52:27.89,02:52:34.05,우리 사치키 잘 그려주세요.,
02:52:34.07,02:52:35.72,못생긴 사람 그림도 먹었잖아.,
02:52:36.30,02:52:40.50,그니까 사범같이 이쁜 가젤 그림도 한 번씩 먹으라고.,
02:52:42.68,02:53:10.17,짐승 쿠키보단 차라리 블라를 뽑는 게 나아 보였다 난 빵빵간이다 하스미 리오가 좋다 그래도 키사키도 좋다 케이도 좋다 뱃살 유즈는 그냥 귀엽다 아오 그놈의 브라 이제 블라 할당제 좀 줘 솔직히 1위를 브라 할당제 줘야 한다고 생각합니다 근데 무치키 일러보면 저 갈색 저거 응가임 멀리서 봐서 그런데,
02:53:12.02,02:53:14.30,응 가겠니?,
02:53:14.32,02:53:23.83,메인디시 그만 먹어 돼지들아 키사키 어찌 이리 요망해지셨소?,
02:53:23.85,02:53:29.26,왜 어울리지 않게 구구구 거리는 거여?,
02:53:29.28,02:53:41.49,블라논 캐릭을 이길 거면 산이 양의 키위를 데리고 와라 이 퍼리단들아 빵은 의현 이후 보고싶다 의현 서브 허벅지에 누워서,
02:53:43.66,02:54:06.82,불하든 무어든 제발 저탱이 좀 넣어다오 시이팔맥주통 빨래판 다음은 아스팔트 도로 껌딱지냐고 어우 힘들다 와 불하고 차시고 그냥 예쁜 여캐인거에 만족하십쇼 또 게이퍼리 할머니 강점기 맛 좀 볼래?,
02:54:06.96,02:54:08.64,와 장난스러운 중국인 옷을 입은 친구,
02:54:13.14,02:54:41.11,이 새끼들 아직 한참 멀었네 불아든 터리들 그만 보고 싶은 게리 끼길려면 랩바 바보부림 등록하라고,
02:54:43.60,02:55:10.99,내가 놈농단은 아닌데 자코나다 무츠키 스킨 만나면 걔에게 팩 다 퍼줌 우리 무츠키 꼭 0만 해야 한다 여기가 브라 공식 방송인 거 마냥 브라다 넘만이 나오긴 한 블라는 좀 제한이 필요하긴 해,
02:55:12.70,02:55:24.67,뭐 인기가 많으니까 뽑히는 거기도 하고.,
02:55:24.69,02:55:34.48,개인적으로 무츠키 양복 버전 보면 뭔가 남자아이 느낌도 은근 난단 말이지.,
02:55:35.15,02:55:37.23,"키사라기, 호타리, 로시, 무츠키.",
02:55:41.88,02:55:42.04,이게 미식이지.,
02:55:42.06,02:55:42.20,으흐흐흐흐흐.,
02:55:44.55,02:56:02.79,큰 다농농단이 기어나온 건 한라감별이 저 크기 리미트 이제 너무 높아져서 작은 거랑 아스팔트 같은 게 유행한다고 말한 시점부터 터지기 시작함래 봐도 눈깨 잘 그리기 시작한 건 그 시점임.,
02:56:02.81,02:56:02.89,아니요.,
02:56:02.91,02:56:06.83,자 그걸 떠나서 월요일 100일까지 한 시간도 안 남음.,
02:56:10.34,02:56:19.72,고우면 인기가 더 많아지면 되는 거 아닐까라는 나쁜 채팅들이 보입니다 레바님.,
02:56:19.74,02:56:26.47,젠네스 존 제로도 많이 사랑해다오.,
02:56:26.85,02:56:32.84,레바가 브라 오프라인 행사에 초청당했는데 거기서 융합PD가 보는 앞에서 후시노 사선 매직 같은 거 보여주면 개꿀잼이겠다.,
02:56:34.07,02:56:42.06,이미 못 볼 거 다 봤을 거 같은데요 요가센세라면?,
02:56:48.57,02:57:02.50,그러니까 서브컬처에서 잘 먹게 되면 무작정 이쁜 캐릭터를 내면,
02:57:04.12,02:57:06.69,그게... 그걸로 만족하지 않아요.,
02:57:07.03,02:57:08.91,스토리텔링이 필요해.,
02:57:09.13,02:57:14.20,그 캐릭터를 빨만한... 무츠키덤.,
02:57:14.63,02:57:15.42,요망해.,
02:57:15.84,02:57:16.40,귀여워.,
02:57:18.78,02:57:19.16,안 되겠다.,
02:57:19.18,02:57:21.38,그럼 이만.,
02:57:21.40,02:57:24.89,그러니까 이쁜 캐릭터 세상에 너무 많고.,
02:57:25.35,02:57:31.16,평안녕 오늘도 변함없이 시청자들이 버츄버로 놀리는구나.,
02:57:31.18,02:57:33.36,하스미의 엉덩이.,
02:57:33.38,02:57:33.94,미카의 겨드랑이.,
02:57:34.26,02:57:47.02,"이치카의 배, 나기사의 가슴, 세이아의 다리 이런 말 드리기 참 그렇지만 유심히 봐주시면 감사하겠습니다.",
02:57:47.04,02:57:55.44,최근에 아이오 본부 인터뷰 나왔는데 커뮤도 그렇고 방송도 그렇고 다 지켜보고 있대.,
02:57:55.46,02:57:58.46,그럼 블라케를 이긴 아르카나 섀도우 누르카짱 그립습니다.,
02:58:02.24,02:58:30.27,난 다 좋은데 레바 그래도 엠버서더인데 던파는 없는 취급받는 게 내가 다 슬프다 던파는 뭐... 뭐... 레바 놈 개는 스토리텔링으로 빨아야 한다 장르가 다르잖아요 캐릭터가 존나 입체적이어야 함서사며 성격이며 외형 특정이며 뭔가 개성이 뚜렷한데 리일리은 개맛돌이지 무작정 이쁘면 내 아래가 반응하질 않음,
