# live_id: 18809418
start_ts,start_sec,end_ts,end_sec,speaker,text
01:47:32,6452.34,01:47:32,6452.92,UNKNOWN,애들도 참 이상하네 허벌나미 도침대 얘기하네?
01:47:32,6452.92,01:47:34,6454.08,UNKNOWN,뭐가 잘못된 거냐
01:47:34,6454.08,01:47:35,6455.62,UNKNOWN,넌 잘못 없단 해봐야
01:47:35,6455.62,01:47:44,6464.37,UNKNOWN,한 묘사 더 넣어줘
01:47:44,6464.37,01:47:52,6472.77,UNKNOWN,물봉지 하다가 퍼지면 대참사잖아
01:47:52,6472.77,01:47:55,6475.07,UNKNOWN,생각보다 그렇게 큰 참사는 아니지 않나?
01:47:55,6475.07,01:47:58,6478.63,UNKNOWN,바닥에 물 쏟는 거 정도인데?
01:47:58,6478.63,01:48:09,6489.04,UNKNOWN,그 장면을 누군가 보는 게 대참사지
01:48:09,6489.04,01:48:10,6490.06,UNKNOWN,그만하자
01:48:16,6496.43,01:48:19,6499.13,UNKNOWN,생각보다 머리카락 그리는 게 복잡해서
01:48:19,6499.13,01:48:22,6502.63,UNKNOWN,나름 그리는 맛이 있다고 해야 될지
01:48:22,6502.63,01:48:24,6504.29,UNKNOWN,손이 많이 간다 해야 될지
01:48:24,6504.29,01:48:34,6514.4,UNKNOWN,집안에 바닥 달치는 사람이 있는 게
01:48:34,6514.4,01:48:44,6524.01,UNKNOWN,더 큰 참사 아닐까요?
01:48:44,6524.01,01:48:44,6524.39,UNKNOWN,보다가
01:48:44,6524.39,01:48:46,6526.09,UNKNOWN,너무 배고파서 치킨 시켰어
01:48:46,6526.09,01:48:47,6527.59,UNKNOWN,방송 길게 해줘
01:48:47,6527.59,01:48:51,6531.33,UNKNOWN,치킨
01:48:51,6531.33,01:48:53,6533.75,UNKNOWN,시간 나실 때 이 김 묘사해 주실 수 있나요?
01:48:53,6533.75,01:48:59,6539.19,UNKNOWN,그럼 이따 한번 완성할 때
01:48:59,6539.19,01:49:02,6542.03,UNKNOWN,손해 보도록 하겠습니다
01:49:02,6542.03,01:49:04,6544.49,UNKNOWN,보내고 그림이고 이 정도면 마일드하네요
01:49:04,6544.49,01:49:21,6561.9,UNKNOWN,그으러운 배신자들
01:49:21,6561.9,01:49:24,6564.06,UNKNOWN,우리들의 영원한 여친 오른손을 배신하고
01:49:24,6564.06,01:49:25,6565.82,UNKNOWN,바닥이라느니 세탁기라느니
01:49:25,6565.82,01:49:31,6571.53,UNKNOWN,그럴 순 없는 거다 이 사람들아
01:49:31,6571.53,01:49:33,6573.55,UNKNOWN,그리는 거 보면서 느낀 건데
01:49:33,6573.55,01:49:38,6578.79,UNKNOWN,긴 머리 쓸데없이 복잡해 보인다는 나쁜 말 노노
01:49:39,6579.03,01:49:41,6581.99,UNKNOWN,근데 그래도 이렇게 이런 복잡한 머리카락
01:49:41,6581.99,01:49:48,6588.13,UNKNOWN,한번 그려주면 되게 나름 보람 있어요
01:49:48,6588.13,01:49:50,6590.45,UNKNOWN,이럴 때 아니면 언제 이런 머리 스타일 그려보냐
01:49:50,6590.45,01:49:51,6591.95,UNKNOWN,약간 그런 느낌도 있고
01:49:51,6591.95,01:50:10,6610.04,UNKNOWN,졸라 하수들이네
01:50:10,6610.04,01:50:12,6612.66,UNKNOWN,솔직히 내꺼가 더 소중해서 바닥하고
01:50:12,6612.66,01:50:15,6615.86,UNKNOWN,세탁기가 직접 와서 나한테 비벼야 되는 거 아니냐
01:50:15,6615.86,01:50:17,6617.96,UNKNOWN,그러기 전까진 난 안친다
01:50:17,6617.96,01:50:29,6629.58,UNKNOWN,그게 층간소음이 날 정도로
01:50:29,6629.58,01:50:32,6632.14,UNKNOWN,가끔 보면 머리카락에 비비는 애들도 있던데
01:50:32,6632.14,01:50:37,6637.28,UNKNOWN,아니 바닥 달에 대해서 오해를 하는 사람들도 있는데
01:50:37,6637.28,01:50:39,6639.46,UNKNOWN,바닥에 진짜 이렇게
01:50:39,6639.46,01:50:43,6643.9,UNKNOWN,퍽퍽 박는 게 아니라
01:50:43,6643.9,01:50:45,6645.26,UNKNOWN,비비는 거예요
01:50:45,6645.26,01:50:49,6649.97,UNKNOWN,이게 아니라
01:50:49,6649.97,01:50:51,6651.27,UNKNOWN,이거예요
01:50:51,6651.27,01:50:54,6654.2,UNKNOWN,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
01:50:54,6654.2,01:50:57,6657.48,UNKNOWN,알고 싶지 않았다고
01:50:57,6657.48,01:50:59,6659.78,UNKNOWN,나도 알고 싶지 않았어 개자식아
01:50:59,6659.78,01:51:09,6669.73,UNKNOWN,그 벤츠 차박이도 비슷한 거임
01:51:09,6669.73,01:51:19,6679.89,UNKNOWN,오해하는 게 바닥 다른 메인이 아니라
01:51:19,6679.89,01:51:22,6682.35,UNKNOWN,애피타이저임 어느 정도 풀어주고
01:51:22,6682.35,01:51:24,6684.41,UNKNOWN,그 다음 스텝으로 가는 거임
01:51:24,6684.41,01:51:26,6686.69,UNKNOWN,뭔 말 알
01:51:26,6686.69,01:51:29,6689.29,UNKNOWN,뭐 뭐 피니시 단계에 바닥으로 가는 거예요
01:51:29,6689.29,01:51:30,6690.15,UNKNOWN,존X 번거롭다
01:51:30,6690.15,01:51:31,6691.29,UNKNOWN,그러면 시X 의자에서
01:51:31,6691.53,01:51:32,6692.53,UNKNOWN,하다가 갑자기
01:51:32,6692.53,01:51:34,6694.57,UNKNOWN,아 온다 하고 온다 하고
01:51:34,6694.57,01:51:37,6697.41,UNKNOWN,이렇게 바닥으로 이렇게 엎드리는 거임
01:51:37,6697.41,01:51:42,6702.1,UNKNOWN,전 다 별로다
01:51:42,6702.1,01:51:43,6703.76,UNKNOWN,이게 그 지식의 저주인가 그거냐
01:51:43,6703.76,01:51:45,6705.18,UNKNOWN,방금 뇌가 오염된 거 같은
01:51:45,6705.18,01:51:56,6716.74,UNKNOWN,드러운 느낌이 들었는데
01:51:56,6716.74,01:51:58,6718.12,UNKNOWN,야이 시X놈아
01:51:58,6718.12,01:52:00,6720.5,UNKNOWN,채팅창도 내 관리 좀 하라니까
01:52:00,6720.5,01:52:06,6726.84,UNKNOWN,너가 강의를 하면 어쩌잔 거야
01:52:06,6726.84,01:52:08,6728.08,UNKNOWN,솔직히 다들 엎드려서
01:52:08,6728.08,01:52:10,6730.22,UNKNOWN,폰보다 한 번씩 바닥에 비벼 보지 않았음
01:52:10,6730.22,01:52:12,6732.02,UNKNOWN,뭔 말 알
01:52:12,6732.02,01:52:13,6733.66,UNKNOWN,전혀 뭔 말 하는지
01:52:13,6733.66,01:52:14,6734.86,UNKNOWN,무슨 말인지 모르겠는데요
01:52:14,6734.86,01:52:16,6736.08,UNKNOWN,나도 얼마 전까지는
01:52:16,6736.08,01:52:18,6738.18,UNKNOWN,이상하게 치는 사람들 이해 못 했는데
01:52:18,6738.4,01:52:20,6740.32,UNKNOWN,우연히 스타킹 신고 딸 쳐본 뒤로
01:52:20,6740.32,01:52:22,6742.12,UNKNOWN,여러 취향을 이해하게 됨
01:52:22,6742.12,01:52:28,6748.34,UNKNOWN,이 새X 배려해주세요
01:52:28,6748.34,01:52:31,6751.02,UNKNOWN,온고이 지랄 시X
01:52:31,6751.02,01:52:33,6753.94,UNKNOWN,이래도 니가 맞는 악마 새X들이 아니란 거냐
01:52:33,6753.94,01:52:35,6755.84,UNKNOWN,원래 저런 애들이라고
01:52:35,6755.84,01:52:38,6758.8,UNKNOWN,징졸은 있지만 증폭시킨 건 너란 말이다
01:52:38,6758.8,01:52:53,6773.52,UNKNOWN,메피스토 같은 놈아
01:52:53,6773.52,01:52:55,6775.96,UNKNOWN,이거 강제로 진리의 문 여는 거 마냥 강제로
01:52:55,6775.96,01:53:10,6790.29,UNKNOWN,고해성사 열어버리네 크크크크
01:53:10,6790.29,01:53:13,6793.41,UNKNOWN,평소 행실이 이러니 고해성사 할 때마다
01:53:13,6793.41,01:53:14,6794.97,UNKNOWN,온갖 역겨운 썰이 올라와서 속이 안 좋아지는 거 아니지?
01:53:14,6794.97,01:53:15,6795.57,UNKNOWN,평소 행실이 이러니 고해성사 할 때마다 온갖 역겨운 썰이 올라와서 속이 안 좋아지는 거 아니지?
01:53:15,6795.57,01:53:17,6797.33,UNKNOWN,평소 행실이 이러니 고해성사 할 때마다 온갖 역겨운 썰이 올라와서 속이 안 좋아지는 거 아니지?
01:53:17,6797.33,01:53:20,6800.23,UNKNOWN,뭔 소리야 그런 썰이 먼저였어
01:53:20,6800.23,01:53:21,6801.81,UNKNOWN,내가 먼저가 아니라
01:53:21,6801.81,01:53:24,6804.41,UNKNOWN,내가 시X 뭐 고해성사 시작할 때
01:53:24,6804.41,01:53:27,6807.81,UNKNOWN,시X 여러분의 특수 성명에 대해서 소개해주세요 하면서
01:53:27,6807.81,01:53:28,6808.89,UNKNOWN,시X 막
01:53:28,6808.89,01:53:31,6811.45,UNKNOWN,오우 이 시X 사연 접수 받았어?
01:53:31,6811.45,01:53:34,6814.25,UNKNOWN,난 처음부터 시작부터 처음 끝까지
01:53:34,6814.25,01:53:36,6816.41,UNKNOWN,오 여러분의 깊은 고민과
01:53:36,6816.41,01:53:38,6818.47,UNKNOWN,어 말 남에게 말 못 할 고민들을
01:53:38,6818.47,01:53:39,6819.45,UNKNOWN,들어드립니다 라고
01:53:39,6819.45,01:53:41,6821.29,UNKNOWN,시X 하고 시작했는데 시작한 게
01:53:41,6821.29,01:53:46,6826.52,UNKNOWN,시X 그런 거라고 들은 게
01:53:46,6826.52,01:53:48,6828.58,UNKNOWN,별의별 전문가가 다 있는데
01:53:48,6828.58,01:53:50,6830.28,UNKNOWN,야스 전문가만 없네
01:53:50,6830.28,01:53:51,6831.72,UNKNOWN,라고 할 뻔
01:53:51,6831.72,01:53:56,6836.3,UNKNOWN,얘 좀 더 장류 스타일인데
01:53:56,6836.3,01:54:00,6840.57,UNKNOWN,레바 이 샹놈 오세키한 입 때문에
01:54:00,6840.57,01:54:02,6842.37,UNKNOWN,핵불 닭볶음면 먹고 있는데
01:54:02,6842.37,01:54:05,6845.11,UNKNOWN,살이 들려서 면이 콧구멍으로 들어갔잖아
01:54:05,6845.11,01:54:06,6846.55,UNKNOWN,졸라 고통스럽다고
01:54:06,6846.55,01:54:16,6856.88,UNKNOWN,여러가지 요즘 힘들었는데
01:54:16,6856.88,01:54:18,6858.22,UNKNOWN,희망을 얻었습니다
01:54:18,6858.22,01:54:21,6861.56,UNKNOWN,속이 울렁거려서 화장실 갔다 오겠습니다
01:54:21,6861.56,01:54:33,6873.6,UNKNOWN,애착받아 이래 시X
01:54:33,6873.6,01:54:37,6877.88,UNKNOWN,형 근데 고해성사 이거 레바투 소재
01:54:37,6877.88,01:54:39,6879.64,UNKNOWN,낭낭하게 얻을 기대하고 시작했다가
01:54:39,6879.64,01:54:40,6880.38,UNKNOWN,시X로 이게 뭐지?
01:54:40,6880.4,01:54:42,6882.58,UNKNOWN,뭐야라는 느낌으로 진행된 거 아니야?
01:54:42,6882.58,01:54:43,6883.72,UNKNOWN,흐흐흐
01:54:43,6883.72,01:54:54,6894.32,UNKNOWN,뭐 바닥달러인데
01:54:54,6894.32,01:54:56,6896.82,UNKNOWN,키보드에 밉인다는 새끼도 있었으니까 뭐
01:54:56,6896.82,01:55:12,6912.75,UNKNOWN,아 그럼 청축 같은 거 쓰면
01:55:12,6912.75,01:55:13,6913.67,UNKNOWN,막 한번 움직이면
01:55:13,6913.67,01:55:16,6916.01,UNKNOWN,다다 도로로록 도로로록 하면서
01:55:16,6916.01,01:55:25,6925.59,UNKNOWN,시X 조약돌 소리 나겠네?
01:55:25,6925.59,01:55:26,6926.75,UNKNOWN,그만해라
01:55:26,6926.75,01:55:28,6928.59,UNKNOWN,오?
01:55:28,6928.59,01:55:29,6929.89,UNKNOWN,우측에서 이걸로
01:55:29,6929.89,01:55:30,6930.37,UNKNOWN,enseei조심
01:55:30,6930.37,01:55:31,6931.27,UNKNOWN,하하하하하 competing
01:55:31,6931.27,01:55:32,6932.73,UNKNOWN,하하하하
01:55:32,6932.73,01:55:33,6933.15,UNKNOWN,왜
01:55:33,6933.15,01:55:34,6934.11,UNKNOWN,시X
01:55:34,6934.11,01:55:35,6935.63,UNKNOWN,다음 유튜브 편집본에 키위 그리는데
01:55:35,6935.63,01:55:36,6936.97,UNKNOWN,내용은 순 파닭달 일기 밖에 없으면
01:55:36,6936.97,01:55:38,6938.09,UNKNOWN,빨퉁단 새끼들은
01:55:38,6938.09,01:55:39,6939.69,UNKNOWN,attentive
01:55:39,6939.69,01:55:40,6940.43,UNKNOWN,희아
01:55:40,6940.43,01:55:41,6941.03,UNKNOWN,dalk
01:55:41,6941.03,01:55:41,6941.61,UNKNOWN,영웅
01:55:41,6941.61,01:55:53,6953.95,UNKNOWN,부숴버린
01:55:53,6953.95,01:55:54,6954.85,UNKNOWN,쫌
01:55:54,6954.85,01:55:56,6956.69,UNKNOWN,실패
01:55:56,6956.69,01:55:57,6957.55,UNKNOWN,깊은
01:55:57,6957.55,01:55:58,6958.43,UNKNOWN,소식
01:55:58,6958.43,01:56:05,6965.96,UNKNOWN,af
01:56:10,6970.84,01:56:11,6971.44,UNKNOWN,ech
01:56:11,6971.44,01:56:12,6972.06,UNKNOWN,그�itatio
01:56:12,6972.06,01:56:12,6972.48,UNKNOWN,darch
01:56:12,6972.48,01:56:12,6972.8,UNKNOWN,나
01:56:12,6972.8,01:56:13,6973.2,UNKNOWN,fig
01:56:13,6973.2,01:56:14,6974.2,UNKNOWN,뭐얌
01:56:14,6974.2,01:56:19,6979.94,UNKNOWN,스타크씨 저 속이 안좋아요
01:56:19,6979.94,01:56:25,6985.68,UNKNOWN,니가 만든 악마 새끼들이야
01:56:25,6985.68,01:56:26,6986.94,UNKNOWN,변변하지마 원인은 너야
01:56:26,6986.94,01:56:28,6988.2,UNKNOWN,원래 있던 악마 새끼들이
01:56:28,6988.2,01:56:28,6988.86,UNKNOWN,씨발여
01:56:28,6988.86,01:56:29,6989.38,UNKNOWN,여기서
01:56:29,6989.38,01:56:31,6991.82,UNKNOWN,나타나는거야
01:56:31,6991.82,01:56:33,6993.88,UNKNOWN,12학년 마냥
01:56:33,6993.88,01:56:35,6995.18,UNKNOWN,씻다가 바닥달 떡밥 듣고
01:56:35,6995.18,01:56:36,6996.36,UNKNOWN,재밌겠다 싶어서 왔는데
01:56:36,6996.36,01:56:37,6997.06,UNKNOWN,떡밥 뜯남?
01:56:37,6997.56,01:56:38,6998.18,UNKNOWN,버섯발로 옴
01:56:38,6998.86,01:57:02,7022.01,UNKNOWN,알고 싶지 않아
01:57:02,7022.01,01:57:04,7024.85,UNKNOWN,인공 딸쟁이들
01:57:04,7024.85,01:57:07,7027.37,UNKNOWN,만들어진 딸쟁이들
01:57:07,7027.37,01:57:07,7027.57,UNKNOWN,어?
01:57:17,7037.65,01:57:18,7038.77,UNKNOWN,바닥달 이야기 와중에
01:57:18,7038.77,01:57:20,7040.21,UNKNOWN,예쁜 그림 예쁘게 그려줘서
01:57:20,7040.21,01:57:20,7040.81,UNKNOWN,고마워요
01:57:20,7040.81,01:57:22,7042.21,UNKNOWN,고마워요
01:57:22,7042.21,01:57:26,7046.04,UNKNOWN,와 근데 얘는
01:57:26,7046.04,01:57:27,7047.54,UNKNOWN,진짜 과장이 아니라
01:57:27,7047.54,01:57:29,7049.0,UNKNOWN,머리만 하네
01:57:29,7049.0,01:57:43,7063.91,UNKNOWN,여러분
01:57:43,7063.91,01:57:45,7065.43,UNKNOWN,가끔은
01:57:45,7065.43,01:57:47,7067.35,UNKNOWN,대자리 괜찮더라구요
01:57:47,7067.35,01:57:49,7069.71,UNKNOWN,적극 추천합니다
01:57:49,7069.71,01:57:59,7079.93,UNKNOWN,근데 솔직히
01:57:59,7079.93,01:58:00,7080.85,UNKNOWN,진짜 솔직히
01:58:00,7080.85,01:58:01,7081.99,UNKNOWN,레바 고해섬사 보고
01:58:01,7081.99,01:58:03,7083.15,UNKNOWN,바닥달 이게 뭐길래
01:58:03,7083.15,01:58:04,7084.43,UNKNOWN,그렇게 많이들 하냐 하면서
01:58:04,7084.43,01:58:06,7086.05,UNKNOWN,이 입들 겁나게 늘었을 것 같아
01:58:06,7086.05,01:58:07,7087.01,UNKNOWN,이거는 확실하게
01:58:07,7087.01,01:58:07,7087.65,UNKNOWN,레바 타심
01:58:07,7087.65,01:58:09,7089.27,UNKNOWN,씨발
01:58:09,7089.27,01:58:16,7096.16,UNKNOWN,바닥달치는
01:58:16,7096.16,01:58:17,7097.56,UNKNOWN,사람들 담요나
01:58:17,7097.56,01:58:18,7098.64,UNKNOWN,입을 당근에
01:58:18,7098.64,01:58:20,7100.14,UNKNOWN,올려본 적 있으려나
01:58:20,7100.14,01:58:25,7105.27,UNKNOWN,케이크 케이크 먹고 있는데
01:58:25,7105.27,01:58:25,7105.91,UNKNOWN,기분이 묘하네요
01:58:25,7105.91,01:58:26,7106.89,UNKNOWN,전화 질 나쁜
01:58:26,7106.89,01:58:28,7108.23,UNKNOWN,빗금 망가 마인드로
01:58:28,7108.23,01:58:29,7109.15,UNKNOWN,바닥달치겠네
01:58:29,7109.15,01:58:30,7110.77,UNKNOWN,이거 내가 잘못한 게 아니야
01:58:30,7110.77,01:58:32,7112.77,UNKNOWN,레바 잘못이야 하면서
01:58:32,7112.77,01:58:34,7114.13,UNKNOWN,바닥에 존나 비비면서
01:58:34,7114.13,01:58:40,7120.07,UNKNOWN,소리상 전차도 뿌수는데
01:58:40,7120.07,01:58:42,7122.17,UNKNOWN,리을이응 치약마냥 짜여지는 거 아님?
01:58:42,7122.77,01:58:43,7123.91,UNKNOWN,근데 맞잖아 인질아
01:58:43,7123.91,01:58:45,7125.07,UNKNOWN,뭐가 맞아 씨발
01:58:45,7125.07,01:58:45,7125.67,UNKNOWN,첨하잖아
01:58:45,7125.67,01:59:12,7152.22,UNKNOWN,생각해보니까
01:59:12,7152.22,01:59:13,7153.44,UNKNOWN,바닥달치는 애들은
01:59:13,7153.44,01:59:14,7154.8,UNKNOWN,인테리어 업자하면
01:59:14,7154.8,01:59:16,7156.5,UNKNOWN,리을이응 천지가 아니냐?
01:59:17,7157.1,01:59:18,7158.72,UNKNOWN,바닥현본 납품 받아서
01:59:18,7158.72,01:59:21,7161.32,UNKNOWN,소재별로 매일 돌려가면서 비비면
01:59:21,7161.32,01:59:21,7161.78,UNKNOWN,그게 여자친구야?
01:59:21,7161.78,01:59:21,7161.86,UNKNOWN,그게 여자친구야?
01:59:21,7161.86,01:59:21,7161.9,UNKNOWN,그게 여자친구야?
01:59:21,7161.9,01:59:21,7161.92,UNKNOWN,그게 여자친구야?
01:59:21,7161.92,01:59:24,7164.22,UNKNOWN,그게 여자친구고 스와핑 아니냐?
01:59:24,7164.68,01:59:25,7165.92,UNKNOWN,진짜 모름?
01:59:26,7166.42,01:59:32,7172.37,UNKNOWN,이상한 거 보는 사람이 누군 줄 알아?
01:59:32,7172.89,01:59:34,7174.47,UNKNOWN,정답은 치과의사
01:59:34,7174.47,01:59:35,7175.59,UNKNOWN,억트크크
01:59:35,7175.59,01:59:38,7178.54,UNKNOWN,의외네
01:59:38,7178.54,01:59:39,7179.96,UNKNOWN,본인이라고 할 줄 알았는데
01:59:39,7179.96,01:59:41,7181.16,UNKNOWN,가장 더운 전쟁 더 그렇다면
01:59:41,7181.16,01:59:42,7182.92,UNKNOWN,가장 좋은 전쟁은 쪼인가요?
01:59:43,7183.5,01:59:45,7185.06,UNKNOWN,정답은 제1차 세계대전 차
01:59:45,7185.06,01:59:51,7191.1,UNKNOWN,근데 확실히 바닥달은
01:59:51,7191.1,01:59:52,7192.14,UNKNOWN,여름에 치는 게
01:59:52,7192.14,01:59:52,7192.88,UNKNOWN,제맛임
01:59:52,7192.88,01:59:53,7193.96,UNKNOWN,푹푹 찌는 날에
01:59:53,7193.96,01:59:55,7195.56,UNKNOWN,에어폰 들고 치면
01:59:55,7195.56,01:59:56,7196.64,UNKNOWN,그만한 게 없다
01:59:56,7196.64,01:59:57,7197.96,UNKNOWN,여름이 제철
01:59:57,7197.96,01:59:59,7199.12,UNKNOWN,뭐가 그만한 게 없어 이제
01:59:59,7199.12,02:00:00,7200.06,UNKNOWN,이 새끼들
02:00:00,7200.06,02:00:01,7201.44,UNKNOWN,또
02:00:01,7201.44,02:00:02,7202.1,UNKNOWN,또
02:00:02,7202.1,02:00:02,7202.18,UNKNOWN,또
02:00:02,7202.18,02:00:02,7202.7,UNKNOWN,또
02:00:02,7202.7,02:00:03,7203.1,UNKNOWN,또
02:00:03,7203.1,02:00:03,7203.72,UNKNOWN,또
02:00:03,7203.72,02:00:11,7211.32,UNKNOWN,또
02:00:11,7211.32,02:00:11,7211.38,UNKNOWN,또
02:00:11,7211.38,02:00:11,7211.44,UNKNOWN,또
02:00:11,7211.44,02:00:12,7212.42,UNKNOWN,동작 좀 해라 제발
02:00:12,7212.42,02:00:13,7213.86,UNKNOWN,오케이
02:00:13,7213.86,02:00:15,7215.68,UNKNOWN,이제 바닥달 얘기 그만
02:00:15,7215.68,02:00:18,7218.44,UNKNOWN,알고 싶지 않아요
02:00:18,7218.44,02:00:23,7223.56,UNKNOWN,난 순수하게 의문을 토한 거지
02:00:23,7223.56,02:00:25,7225.04,UNKNOWN,씨발 썰을 듣고자
02:00:25,7225.04,02:00:27,7227.9,UNKNOWN,얘기한 게 아니에요
02:00:27,7227.9,02:00:30,7230.64,UNKNOWN,저희 바닥 이야기
02:00:30,7230.64,02:00:31,7231.46,UNKNOWN,그만하고
02:00:31,7231.46,02:00:32,7232.6,UNKNOWN,키위 젓댕이
02:00:32,7232.6,02:00:33,7233.7,UNKNOWN,이야기나 할까요
02:00:33,7233.7,02:00:34,7234.22,UNKNOWN,이제
02:00:34,7234.22,02:00:40,7240.34,UNKNOWN,오빠 형 멘탈 존나 세다
02:00:40,7240.34,02:00:41,7241.66,UNKNOWN,내가 형이었으면
02:00:41,7241.66,02:00:43,7243.34,UNKNOWN,31밴 환영검문 알렸음
02:00:43,7243.34,02:00:44,7244.08,UNKNOWN,칭찬해
02:00:44,7244.08,02:00:53,7253.61,UNKNOWN,근데 저런 사람들도
02:00:53,7253.61,02:00:54,7254.13,UNKNOWN,저런 사람들도
02:00:54,7254.13,02:00:55,7255.61,UNKNOWN,어딘가에는
02:00:55,7255.61,02:00:57,7257.11,UNKNOWN,토로하고 싶으니까
02:00:57,7257.11,02:00:58,7258.49,UNKNOWN,고해송사회 때도
02:00:58,7258.49,02:00:59,7259.57,UNKNOWN,찾아오는 거겠지
02:00:59,7259.57,02:01:01,7261.67,UNKNOWN,사람이 불필요하다고 드래곤이후
02:01:01,7261.67,02:01:02,7262.17,UNKNOWN,하면
02:01:02,7262.17,02:01:03,7263.13,UNKNOWN,어떻게 되겠냐
02:01:03,7263.13,02:01:04,7264.35,UNKNOWN,재난이 벌어진다고
02:01:04,7264.35,02:01:06,7266.35,UNKNOWN,넌 그런 존재야
02:01:06,7266.35,02:01:07,7267.89,UNKNOWN,그니까 정확히는
02:01:07,7267.89,02:01:09,7269.75,UNKNOWN,5개월만큼 사랑해
02:01:09,7269.75,02:01:10,7270.25,UNKNOWN,뭐
02:01:10,7270.25,02:01:11,7271.17,UNKNOWN,저 때문에 뭐
02:01:11,7271.17,02:01:12,7272.35,UNKNOWN,바닥달이
02:01:12,7272.35,02:01:13,7273.07,UNKNOWN,알려져서
02:01:13,7273.07,02:01:13,7273.57,UNKNOWN,씨발
02:01:13,7273.57,02:01:15,7275.41,UNKNOWN,새로 입문하는 새끼가 있을 거다
02:01:15,7275.41,02:01:16,7276.91,UNKNOWN,그러니까 그런 얘기를 하지만
02:01:16,7276.91,02:01:18,7278.57,UNKNOWN,저는 다르게 생각해요
02:01:18,7278.57,02:01:20,7280.97,UNKNOWN,그 원래 바닥달을 치는 새끼들이
02:01:20,7280.97,02:01:23,7283.05,UNKNOWN,서로 자기가 이상하다고 생각하고 있었는데
02:01:23,7283.05,02:01:23,7283.85,UNKNOWN,다른 새끼들도
02:01:23,7283.85,02:01:25,7285.91,UNKNOWN,바닥달을 친다는 걸 아니까
02:01:25,7285.91,02:01:26,7286.85,UNKNOWN,아
02:01:26,7286.85,02:01:28,7288.05,UNKNOWN,난 그렇게
02:01:28,7288.05,02:01:29,7289.31,UNKNOWN,마이너 하지 않구나
02:01:29,7289.31,02:01:32,7292.09,UNKNOWN,약간 그런 마인드를 가진 거 같아요
02:01:32,7292.09,02:01:34,7294.27,UNKNOWN,그래서 씨발 슬름슬름
02:01:34,7294.27,02:01:35,7295.97,UNKNOWN,기웃기웃 나와서
02:01:35,7295.97,02:01:37,7297.29,UNKNOWN,바닥달은 말이야 하면서
02:01:37,7297.29,02:01:51,7311.64,UNKNOWN,씨발 끼려는 거임
02:01:51,7311.64,02:01:56,7316.85,UNKNOWN,망치 어딨노
02:01:56,7316.85,02:01:58,7318.37,UNKNOWN,근데 정신과나 비교기과에
02:01:58,7318.37,02:01:59,7319.49,UNKNOWN,토로해야 하는 거 아니냐
02:01:59,7319.49,02:02:00,7320.77,UNKNOWN,형 잘못 없음 힘내라
02:02:00,7320.77,02:02:01,7321.83,UNKNOWN,난 고해성사 보고
02:02:01,7321.83,02:02:02,7322.45,UNKNOWN,삶의 의지
02:02:02,7322.45,02:02:04,7324.19,UNKNOWN,이런 새끼들도 사는구나 싶었음
02:02:04,7324.19,02:02:33,7353.97,UNKNOWN,내 별이었다 힘내
02:02:33,7353.97,02:02:35,7355.59,UNKNOWN,이런 똘개 이 새끼야
02:02:35,7355.59,02:02:37,7357.59,UNKNOWN,니가 그렇게 자꾸 옹호해 주니깐
02:02:37,7357.59,02:02:38,7358.79,UNKNOWN,저 새끼들이 와
02:02:38,7358.79,02:02:39,7359.65,UNKNOWN,씨발
02:02:39,7359.65,02:02:40,7360.87,UNKNOWN,이걸 알아주네
02:02:40,7360.87,02:02:42,7362.59,UNKNOWN,유유하고 자꾸 기어나오잖아
02:02:42,7362.59,02:02:43,7363.03,UNKNOWN,흐흐흐
02:02:43,7363.03,02:02:44,7364.95,UNKNOWN,유유하고 뭔데 씨발
02:02:44,7364.95,02:02:47,7367.09,UNKNOWN,곰팡이가 안 자라고 패리겠냐고
02:02:50,7370.67,02:02:52,7372.51,UNKNOWN,키위 머리 위에 꽂은 거 장식에
02:02:52,7372.51,02:02:54,7374.45,UNKNOWN,귀 늘어뜨리는 로비어 토끼 귀인 걸로
02:02:54,7374.45,02:02:55,7375.95,UNKNOWN,기억하는데 아닌가?
02:02:59,7379.41,02:03:00,7380.83,UNKNOWN,리을이용 레바 예는
02:03:00,7380.83,02:03:02,7382.45,UNKNOWN,집가 드래곤 같은 존재인 건
02:03:02,7382.45,02:03:04,7384.93,UNKNOWN,모름 사람이 있으시게끔 불만 필요한 상황인데
02:03:04,7384.93,02:03:06,7386.07,UNKNOWN,집가 후 불어줬더니
02:03:06,7386.07,02:03:06,7386.71,UNKNOWN,브레스 나가서
02:03:06,7386.71,02:03:08,7388.63,UNKNOWN,마비 불타는 수준인 걸 모름
02:03:08,7388.63,02:03:14,7394.59,UNKNOWN,장식 화재 전환을 아짜면
02:03:14,7394.59,02:03:16,7396.57,UNKNOWN,키위는 분홍색입니다
02:03:16,7396.57,02:03:17,7397.85,UNKNOWN,감사합니다
02:03:21,7401.0,02:03:54,7434.75,UNKNOWN,우리가 또
02:03:54,7434.75,02:03:56,7436.55,UNKNOWN,근데 레바님 레바님도
02:03:56,7436.55,02:03:58,7438.67,UNKNOWN,배그에서 많이 비비던데요
02:03:58,7438.67,02:04:02,7442.31,UNKNOWN,개소리야 또
02:04:02,7442.31,02:04:17,7457.66,UNKNOWN,은근히 진짜 머리카락이 손이 많이 가는
