시작 시간,종료 시간,내용,live_id
02:41:14.84,02:41:30.41,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
02:43:03.71,02:43:26.01,근데 여기서 존버하는 거 나쁘지 않은데?,
02:43:38.39,02:43:45.52,어디서 쏜 걸까?,
02:44:23.90,02:44:47.42,보급 떨어진다.,
02:44:47.44,02:44:47.62,홀로그램이 없어.,
02:44:47.64,02:44:47.72,여깄다.,
02:45:00.71,02:45:25.95,루시 브릿지 오케 여기서 전부 하기 나쁘죠 혼자 믿어 일부러 먹네 손잡이 썼어 4 봐야 지금 54 등이다 남자처럼 왜 그러냐,
02:45:36.40,02:45:37.28,열심히 싸우네?,
02:46:03.36,02:46:03.50,오토바이 소리,
02:46:07.60,02:46:29.86,저는 호전적 이라 등수에 관심 없어 여기 자리 자체는 존나 괜찮은 듯 왜 수선을 막 시비에 받아놨나요 애들 죽이고 싶으면 엔포에 받으십쇼,
02:46:56.47,02:47:24.90,자리 자체는 되게 나쁘지 않은데 일단 만약을 대비한 비상탈출로도 미리 봐두자 너무 애들이 안 보인다 멀리 2층집에 누가 살고 있을 것 같지 않아?,
02:47:24.92,02:47:25.00,아닌가?,
02:47:25.02,02:47:25.18,자기장 밖인가?,
02:47:41.76,02:47:46.95,도레도레 애들 ㅈㄴ 안 보이네,
02:48:12.56,02:48:18.84,오케이 자기장 나쁘지 않아 마루쿠네 독수리 잡으면 점수 준다고?,
02:48:18.92,02:48:25.05,진짜에요?,
02:48:25.07,02:48:26.31,자기장 매우 나쁘지 않아,
02:48:40.86,02:49:07.20,저쪽에서 싸우는 소리가 존나 나네 좀 보여라 멀리서라도 좀 쏘게,
02:49:29.54,02:49:45.53,이쪽 방에서 뭐 한 놈도 안 오냐?,
02:49:45.55,02:49:45.71,저거 시체인가?,
02:49:45.73,02:49:45.81,아닌가?,
02:50:19.10,02:50:31.36,OK.,
02:50:32.22,02:50:32.30,죽었다.,
02:50:32.51,02:50:33.15,저걸 파밍하러 누군가 가지 않을까?,
02:50:52.58,02:51:12.80,점나 싸워대네 30청산 크크크크 난 현명하게 1등에 박았다,
02:51:21.95,02:51:26.03,나름 걸쳐 나름 걸쳐,
02:51:55.21,02:51:57.84,이쪽 집으로 붙을 거 같은데 아닌가,
02:52:25.89,02:52:30.31,그건 저 새끼는 어딜 갈려고 저 밖으로 나갔을까요,
02:52:54.47,02:53:12.63,슬슬 살짝 움직여야 되는데?,
02:53:12.65,02:53:17.07,뒷라인에 한 2명쯤 있을 것 같은데?,
02:53:17.09,02:53:17.70,존나 싸한데?,
02:53:34.62,02:53:56.73,차기장 오기 직전에 탈출하자 오 좁혀온다 좁혀온다 일단 여긴 없어 오토바이 뭐야,
02:54:08.30,02:54:30.10,쇠를 이동해볼까?,
02:54:30.12,02:54:30.22,X됐는데?,
02:54:42.84,02:54:43.10,리싱!,
02:54:59.53,02:54:59.59,리싱!,
02:54:59.61,02:55:00.53,여기로 안 들어가지나?,
02:55:12.61,02:55:13.96,어?,
02:55:13.98,02:55:14.02,팔?,
02:55:14.04,02:55:14.17,이제 와서?,
02:55:55.54,02:55:58.25,너무 허벌인데?,
02:55:58.94,02:55:59.14,허허벌판 이라는 뜻,
02:56:46.99,02:57:16.27,뭔가 사연이 존나 있어 보이는 곳인데 여기?,
02:57:38.48,02:57:58.88,수류탄이 없다 어떻게 그렇게 딱 맞추냐,
02:58:25.00,02:58:32.60,이 새끼 어떻게 하나 보자 아 왜 나 이랬으면서 왜 난 한방에 맞추냐고,
02:58:53.67,02:59:13.08,적 축집에 있는 애가 살아남았을까?,
02:59:13.36,02:59:13.50,오른쪽이잖아!,
02:59:13.60,02:59:20.13,오른쪽에 있잖아!,
02:59:20.15,02:59:20.33,바보야!,
02:59:20.53,02:59:20.73,죽어!,
02:59:21.27,02:59:21.33,죽어!,
02:59:22.39,02:59:22.53,날 죽인 놈!,
02:59:27.85,02:59:30.28,이새끼야 1등 할 것 같은데?,
02:59:30.30,02:59:30.38,느낌이?,
02:59:30.40,02:59:33.55,지리적으로 아주 유리함 저기 오잖아 그래 바보야,
03:00:04.84,03:00:33.57,이 새끼한테만 안 죽었으면 내가 1등 할 만 했는데 그건 아니라고?,
03:00:33.85,03:00:33.91,아니?,
03:00:34.01,03:00:34.15,그건 그래,
03:00:37.45,03:01:06.72,그래 7등이면 잘한거야 3만원원 고마워요 원래 노비도 대간집 노비가 낫다고,
03:01:10.98,03:01:21.84,왜 이렇게 매칭 안 잡혀?,
03:01:21.86,03:01:22.42,레바 10등 안에 든 거 보니까 기특하고 대견하다.,
03:01:22.44,03:01:23.40,힘들게 키운 자식 서울대 보내는 이런 기분인가?,
03:01:23.42,03:01:25.44,아 근데 근접전이 훨씬 더 재밌다.,
03:01:27.27,03:01:27.38,죄송합니다.,
03:01:27.40,03:01:35.86,약간 견제 약간 지리 싸움보다는 근접 싸움이 진짜 화끈해서 좋네.,
03:01:35.87,03:01:36.16,3등을 긴장시킨 레바라고?,
03:01:36.18,03:01:36.44,너 프로 할 자격 있어.,
03:01:40.57,03:01:53.61,이렇게 10개의 플레이하고 버튜버 앞에서는 탑10 안으론 좀 자주 들어가줘 하하 이즈랄 할거 생각하니 벌써 역겹네 아 씨발 뭐 자꾸 씨발 뭐 한방 타령이야 테이고 여기 한국맵 아닌가요?,
03:01:53.79,03:02:00.52,아닌가?,
03:02:00.54,03:02:06.61,교정 비행기도 있어 축구공도 있어 이 40초동안 410도 꺼졌어,
03:03:14.46,03:03:20.42,날아가고 있습니까?,
03:03:21.31,03:03:22.93,도레도레 지금,
03:03:44.58,03:04:06.56,그래 저 새끼 내 먹잇감이다 발견 주지 발견 개조심,
03:04:28.29,03:04:45.23,방이 없냐,
03:05:26.69,03:05:54.61,가방 있다 여기 한 사람 내리지 않았어요?,
03:05:54.63,03:05:55.43,살게 느끼고 도망갔나?,
03:06:22.04,03:06:27.93,이번 판은 9탄으로 승부해볼까?,
03:06:27.95,03:06:29.99,확실히 X밥 배그가 재밌긴 하다고?,
03:06:30.01,03:06:33.36,나 X밥 아니야!,
03:06:33.52,03:06:51.88,개자식아 던파 방해 가방 이게 일반 가방보다 좋은 건가요?,
03:07:12.79,03:07:34.13,내가 캐쥬얼 모드도 1등 못할 것 같으면 개추 캐쥬얼 모드는 뭐야?,
03:07:34.15,03:07:34.81,안녕하세요 잘생긴 조카님 10년 넘게 팬이에요 고마워요,
03:07:42.65,03:07:43.52,일단 여기서 벗어날까?,
03:07:46.88,03:08:09.44,아니 자기장 위치 보고 이동하는게 낫겠다 배율이나 하나 있으면 좋겠는데 전파방해 가방은 체력 밑에 파란 바 만큼 자기장 안아파요,
03:08:11.61,03:08:38.75,음 아 액터 석구?,
03:08:38.77,03:08:38.97,견박탄 안주워주네?,
03:08:46.34,03:08:47.32,배율이 안 나오냐?,
03:08:47.62,03:09:00.34,배율 하나쯤 있으면 좋겠는데 어?,
03:09:10.03,03:09:10.21,여기 왔던데잖아?,
03:09:10.23,03:09:13.49,도도도 소리는?,
03:09:13.51,03:09:15.03,처음 갔던 집에 이 삽에 있다고?,
03:09:15.86,03:09:31.38,처음 갔던 집이 어디지?,
03:09:31.40,03:09:31.62,여긴가?,
03:09:31.64,03:09:32.90,애초에 지붕으로 떨어졌잖아,
03:09:50.43,03:10:05.48,여기 2층이 없지 않나?,
03:10:05.78,03:10:07.11,어 2층 있네 400은 없잖아 첫번째 집인데,
03:10:27.19,03:10:51.69,왜 이렇게 싸하지 너무 조용해 M4로 바꿀까,
03:11:09.44,03:11:26.49,어 여기도 안 털렸네 뭐가 이렇게 많냐 아 진짜 화염병,
03:11:39.60,03:12:05.55,제본기 SMG는 안 달리네?,
03:12:05.57,03:12:06.43,좀 거리가 되는 것 같기도 하고,
03:12:18.37,03:12:43.41,배율이 왜 이렇게 없냐?,
03:12:43.59,03:12:44.23,이 정도만 하고 사람 사냥 좀 할까?,
03:13:02.52,03:13:06.42,왜 가끔 게임 위에서 이 새끼는 주먹 잡을라마,
03:13:43.34,03:14:07.53,아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아,
03:14:18.15,03:14:34.49,방금 판 마을 구간에서 공깃밥 가격 3천원 표시된 거 본 거 같은데 내가 잘못 본 건가?,
03:14:34.51,03:14:34.91,공깃밥 3천원은 미친 거 아님 크크.,
03:14:34.93,03:14:35.29,우리는 하나도 안 아깝다는 거임.,
03:14:35.31,03:14:35.83,너 여태까지 근접 맞다 있어서 이긴 적이 없음.,
03:14:35.85,03:14:35.92,있어.,
03:14:36.26,03:14:37.40,오히려 근접 맞다 있대요.,
03:14:37.56,03:14:38.78,이긴 적이 더 많아.,
03:14:45.90,03:14:48.85,그건 봇이지라 내가 죽이면 다 봇이야?,
03:15:03.39,03:15:17.27,아 연막상 깐건 잘못 눌러서 깐거야,
03:15:35.12,03:16:00.62,아니야 방금은 억과였어 미안해 그렇게 시무룩해 하면 내가 존나 미안하잖아 스미마생데시타 알았음 됐어 캐주얼 보드는 뭐길래 자꾸 하라 그래?,
03:16:00.64,03:16:01.36,난 또 아칼리마냥 연막탄에서 나오면 1초동안 은신되는 줄 아는 줄,
03:16:11.40,03:16:20.92,어디로 가볼까나 개추받음 여기 갈까?,
03:16:39.09,03:17:04.54,좋다 시발 미안한 김에 다시 아이엔쉽 가면 5만원 간다 오케이 보여주라 보여준다 저기 가자 저탈이 성내 빨래들 말라 치엄말라,
03:17:12.61,03:17:20.54,하나 둘 셋 넷 다섯 여섯 먹잇감으로 딸기군,
03:17:59.64,03:18:17.93,옆집인가?,
03:18:17.95,03:18:18.89,건실하게 교전하면서 실력 키우지 말고 도파민에 절려진 짐승처럼 일단 쏘고 보는 거다.,
03:19:03.43,03:19:23.96,한 척 꺼낼때마다 장전해야되네?,
03:19:24.38,03:19:24.72,어이 깜짝이야 이 C매!,
03:19:33.18,03:19:46.19,아 깜짝이야 아 판 쳐들고 들어갈걸 씨발 그러면 같이 폭사라도 할텐데,
03:20:11.30,03:20:37.24,방금 마치 보물상자 열다가 척수에 잡힌... 여긴 어디야?,
03:20:37.26,03:20:38.28,아... 문득 든 생각인데 레바님 데이트할 때도 여자친구한테 존만한 새끼야 이러진 않으시죠?,
03:20:38.30,03:20:38.68,아무리 레바라도... 왜 그러는데?,
03:20:38.70,03:20:38.74,오우,
03:20:40.89,03:21:03.56,당신이야말로 남들한테 저한테 대하는 것처럼 그러는 건 아니죠?,
03:21:03.58,03:21:04.22,호이 좋아 부트캠프로 간다,
03:21:08.33,03:21:36.07,오케이 이 세 개를 털고 여기 있는 새끼를 다 섬멸하자 아니야 이 끄트머리로 갈까?,
03:21:36.09,03:21:36.15,간다!,
03:22:02.25,03:22:07.62,상대 하나 둘 셋 넷 생각보다 적은데?,
03:23:00.42,03:23:01.33,가방이 없어,
03:24:47.61,03:24:56.49,나 가까이 있었는데 일단 자기장 안이야,
03:25:29.66,03:25:45.00,브리싱 브리싱 에이스?,
03:25:45.02,03:25:45.10,에이스?,
03:26:40.11,03:27:09.60,뭐야 이새끼 저격이잖아 또 야이 개 존노잼새끼야 라바퀸 닉네임 바꿔 친구는 뭘로 누르냐 제 지하창고 왔던 애 아닙니다,
03:27:09.86,03:27:15.29,맞아요 홍보 및 광고?,
03:27:15.89,03:27:27.92,게임 진행 방해?,
03:27:27.94,03:27:32.99,레아 집 밑에서 위로 수류탄 던지는 거 조다 치사하다 야,
03:27:43.24,03:28:07.14,음 그걸 실력이 기나 아니 씨발 어디든지 알고 던지는 게 실력이야 음,
03:28:15.44,03:28:40.87,뉴비 저격은 치사하네요 내가 잡을 데가 또 어딨다고 어?,
03:28:40.89,03:28:41.45,에란겔이네?,
03:29:10.69,03:29:36.43,이번엔 좀 안전하게 파밍하고 시작하고 싶은데 이번엔 좀 순위권 좀 노려볼까?,
03:29:52.05,03:29:54.63,여기 모델링이 좀 바뀌었나?,
03:29:54.65,03:30:21.57,옛날 옛적에 여기서부터 파밍 시작하고 그랬었는데 에이스 초보자가 쓰기에 어때요?,
03:30:31.25,03:30:39.22,문 안에?,
03:30:39.70,03:30:39.84,와 8배율이다,
03:31:01.42,03:31:08.70,뮤턴트 차량 위장막,
03:31:38.14,03:31:50.73,내 한계를 네가 정하지 마!,
03:32:08.91,03:32:17.60,어디 보자.,
03:32:17.86,03:32:35.36,좀 쏴볼까?,
03:32:35.38,03:32:35.50,손 나간지.,
03:32:35.52,03:32:35.64,어디 보자.,
03:32:50.12,03:33:13.26,이렇게 차 타고 이동해 볼까?,
03:33:13.28,03:33:13.76,에이스라 하니까 자꾸 그 도넛이 생각나는군.,
03:33:13.78,03:33:13.98,자기장은 좀 머네.,
03:33:14.00,03:33:14.18,여기 여기 갈까?,
03:33:31.15,03:34:00.06,간다 갈 길이 멀구만 왜 이렇게 시점이 가까운 것 같지?,
03:34:00.08,03:34:00.70,기분 탓인가?,
03:34:00.72,03:34:00.93,운전만 했는데?,
03:34:15.23,03:34:31.93,뭐 SUV니까 이런 산길도 뭐 중간에 기름이 떨어지진 않겠지?,
03:34:31.95,03:34:44.70,나 차 존나 안 탔는데?,
03:34:44.72,03:34:45.02,나 오랜만에 왔어 사랑한다고,
03:34:45.62,03:34:46.53,"아, 사랑해요.",
03:35:04.71,03:35:04.81,반가워요.,
03:35:04.83,03:35:04.95,고맙습니다.,
03:35:04.97,03:35:07.11,"오, 뒤집힌다.",
03:35:20.59,03:35:32.71,여기를 돌파하는 건 좋은 생각이 아닌데?,
03:35:32.73,03:35:34.31,아니 시발 지금 이동하고 있잖아!,
03:35:34.61,03:35:35.59,핑 찍고!,
03:35:43.08,03:35:43.12,어?,
03:35:43.14,03:35:43.26,전술 몰라?,
03:35:43.28,03:35:44.06,오우 쉣!,
03:35:57.34,03:36:20.75,하필 제가 또 가려는 곳이 레드존이네요 여기 싹 다 털렸네,
03:36:28.32,03:36:31.03,어?,
03:36:31.05,03:36:54.72,지하 비밀창고 열쇠?,
03:36:54.74,03:36:55.24,저격인가?,
03:36:57.91,03:37:22.54,오 시발 깜짝이야!,
03:37:22.56,03:37:23.32,당신도 오지 마라!,
03:37:40.85,03:38:03.55,저쪽에서 총소리가 아주 잔뜩 들리는데?,
03:38:03.57,03:38:03.61,어?,
03:38:03.63,03:38:03.71,그런가?,
03:38:03.73,03:38:03.81,내 차!,
03:38:29.99,03:38:35.89,음 여기 되게 인기 장소가 될 것 같은데,
03:39:27.08,03:39:29.50,아 근데 뚝배기 원래 1레벨 뚝배기였나?,
03:40:00.73,03:40:27.90,여기서 마구마구 싸우는 소리가 들리는데 이 앞집에 이사 온 사람이 있어 가지고,
03:41:03.95,03:41:12.99,어 뭐야 언제 붙었어 깜짝이야 어?,
03:41:13.39,03:41:33.85,아 ㅅㅂ 티밍인줄 알았는데 ㅅㅂ 나였구나 아 저 새키 쏘느라 내가 올라오는걸 못봤나보다,
03:41:54.77,03:42:22.81,외도 와루쿠나이 까삐 내가 너무 핫플레이스를 잡은 것도 있다 한 5명은 왔다 간 것 같은데?,
03:42:22.83,03:42:22.99,"아, 귀 가려워",
03:42:27.17,03:42:56.60,형 벌써 새벽 1시야 크크크 아 레알?,
03:42:56.68,03:42:57.08,시간 잘 가네 아기가 만들어지는 시간,
03:43:11.32,03:43:12.10,아직 1시잖아?,
03:43:12.12,03:43:38.40,1시부터 하는 사람도 있겠지?,
03:43:38.42,03:43:39.08,이 새끼 지능형 통발 제작 중이었네 화이팅 여긴 또 어디야?,
03:43:39.10,03:43:40.36,아 산옥이었구나 이제 이러고 내일 방송키면 여러분 저 블루한테 얘기해서 스벨 계정 찾았어요 하면서 에그 지은 미운,
03:43:42.32,03:43:51.76,"아, 얘기나 해봐야겠다.",
03:43:51.78,03:43:59.05,이번엔 여기다!,
03:43:59.07,03:43:59.20,슈우우우웃!,
03:44:12.00,03:44:25.81,내가 먼저야!,
03:44:25.84,03:44:40.79,잠깐 여기 안 좋은 추억이 있는데?,
03:44:41.29,03:44:41.87,니께르다오 마카야로!,
03:44:51.84,03:44:52.06,어!,
03:44:52.08,03:45:02.91,X발!,
03:45:02.99,03:45:10.02,연사라서 졌다.,
03:45:10.04,03:45:19.69,"오케이, 이 판은 무료판이었어요.",
03:45:19.90,03:45:23.13,실력이랑 호전적인 건 별개야 어?,
03:45:23.15,03:45:40.84,알겠어?,
03:45:40.86,03:45:49.17,아 이거 그러니까 빨리빨리 잡혀야 된다니까 아 대기 화면일 땐 프레임 드라이브 좀 심해요 지금은 좀 괜찮죠,
03:45:56.24,03:46:00.12,오호 에란겔이다 나도 화장실 다녀야지,
03:47:09.46,03:47:26.61,아 근데 간만에 배그하는거 되게 재밌다 뭐야 여기 어디까지 왔어 나 호칭키 렛츠고!,
03:47:26.63,03:47:28.63,아니야 난 여기에 가겠어,
03:47:46.38,03:47:50.89,"한 새끼, 두 새끼, 세 새끼 오케이 마을마다 하나씩 있어",
03:48:18.29,03:48:32.28,오케이 뭐 내가 잡으면 다 못이래,
03:48:58.62,03:49:15.38,이렇게 내린 놈 또 없나?,
03:49:15.40,03:49:18.10,스카?,
03:49:18.12,03:49:18.61,스카 없던데,
03:49:23.77,03:49:38.16,네가 잡으면 다 보시라고 하는 이유는 곳이 아니면 네가 잡을 리가 없기 때문입니다 감사합니다 고마워요 가방이 없냐,
03:49:53.45,03:50:19.52,가방 가방 또 하플리스에 메리 가 있을까?,
03:50:49.22,03:51:12.58,야호 일단 자기장 아닌데,
03:51:17.99,03:51:44.40,보급이나 먹으러 갈까 우리?,
03:51:44.42,03:51:45.80,가끔은 프로배구머 좀 잡았다고 칭찬해줘야 얘가 콧대가 서져서 여포지 타러 돌아다님 잘 잡았다 레발 어디서 쏜 거지?,
03:52:24.53,03:52:26.51,차가 한 대쯤은 있어야 할 것 같은데,
03:52:54.79,03:52:56.87,각기장에 어디로 자리 잡아야지.,
03:52:58.87,03:52:58.95,어?,
03:53:00.81,03:53:00.97,여기 가야겠다.,
03:53:01.00,03:53:04.46,좀 멀긴 하지만.,
03:53:04.48,03:53:18.32,12개지 왜 들고 있냐고?,
03:53:18.34,03:53:18.42,그러게.,
03:53:18.44,03:53:18.48,어?,
03:53:18.50,03:53:20.18,너무 허벌인데?,
03:53:20.20,03:53:20.88,허허벌판이라는 뜻.,
03:54:17.79,03:54:46.25,뭐임 ㅅㅂ 아... 얘는 잡고 끝냈어야되는데 뭐임 이 새끼,
03:55:00.88,03:55:23.81,아 근데 좀 잘 맞췄죠 못 맞추진 않았어 방금은 저격 아니었던 거 같은데 모르겠다,
03:55:32.82,03:55:37.49,개웃기긴 했는데 니 화염병은 못 이기겠다 아까도 쟤한테 죽었다고?,
03:55:37.89,03:55:37.95,레알?,
03:55:38.21,03:56:01.73,전 다 씨발놈이잖아 매칭하고 내릴 때까지만 템화면만 보여주자,
03:56:05.42,03:56:21.47,그러게 내가 간 곳이 핫플렉스가 되는 곳이 아니라 내가 가서 핫플렉스가 된 건가?,
03:56:39.29,03:56:55.04,론도?,
03:56:55.08,03:57:02.15,이 새끼 저격이다 개자식아!,
03:57:02.25,03:57:02.31,개자식,
03:57:05.36,03:57:24.20,저격 맞잖아 개자식아 너 내 눈에 띄지 마라 죽어도 딴 놈한테 죽어,
03:57:35.81,03:58:02.37,어디로 갈까?,
03:58:02.39,03:58:02.47,음...,
03:58:10.21,03:58:39.34,여길 찍은 다음에 뛰어서 가는 척 하면서 여기로 개자식들 오케이 붙음도 없고,
03:58:41.04,03:58:41.41,있다!,
03:58:42.76,03:58:42.84,두 새끼,
04:00:06.47,04:00:23.83,M4다.,
04:00:23.85,04:00:23.95,합격포다.,
04:00:37.16,04:00:46.42,혹시 방금 어설프게 총질하면 위치가 들켜서 안 쏘신 건가요?,
04:00:46.52,04:00:48.99,그쵸 아 이 집에 있을 것 같은데?,
04:00:49.01,04:00:49.99,오 있다 있다 있다 있다 있다 있다,
04:01:30.86,04:01:32.53,이 새끼 맛있게도 먹어놨구먼,
04:01:59.90,04:02:26.11,오케이 나 자기장 아주 좋은 자리야 이 집은 다 통건가 이제?,
04:02:32.45,04:02:46.63,랩아 이 새끼 세배 연사에 노배율 연사로 헤드 까는 거 보니까 계속 못하는 척 하는 거 답답했나 보네 그런가요?,
04:02:46.65,04:02:46.73,아리가또,
04:03:02.88,04:03:04.42,저 새끼 왜 이렇게 저격 냄새 나지?,
04:03:05.51,04:03:10.51,모든 게 의심스러워.,
04:03:10.53,04:03:10.63,아닌구나.,
04:03:33.08,04:04:00.12,혹시 모르니까 먹어놔야지 라구노프?,
04:04:00.44,04:04:02.60,아 잘 쓸 자신이 없는데 아닌가?,
04:04:03.41,04:04:29.97,이런 약한 생각하지 마 6배율,
04:04:47.44,04:04:48.32,어?,
04:04:48.34,04:04:56.55,저격인가?,
04:04:56.57,04:04:57.21,아닌가?,
04:05:18.74,04:05:43.27,저 파란 집이 맘에 드는데?,
04:05:43.63,04:05:44.29,주인이 있다!,
04:05:50.28,04:06:12.08,아까 리모트 컨트롤 하지 않았어?,
04:06:44.70,04:07:12.75,어디서 죽였지?,
04:07:15.19,04:07:36.53,어!,
04:07:36.55,04:07:37.05,어!,
04:07:37.53,04:07:37.57,어!,
04:07:37.59,04:07:37.63,어!,
04:07:37.65,04:07:37.69,어!,
04:07:37.71,04:07:37.75,어!,
04:07:37.77,04:07:37.81,어!,
04:07:37.83,04:07:37.87,어!,
04:07:37.89,04:07:37.93,어!,
04:07:37.95,04:07:37.99,어!,
04:07:38.01,04:07:38.05,어!,
04:07:38.07,04:07:38.11,어!,
04:07:38.13,04:07:38.17,어!,
04:07:38.19,04:07:38.23,어!,
04:07:47.96,04:08:12.19,자기장이... 여기로 갈까?,
04:08:12.21,04:08:16.22,아니야 좀 더 훌륭한 곳이 있을 거야 여기다!,
04:08:20.50,04:08:34.56,아무도 날 맞출 수 없어,
04:09:04.37,04:09:24.52,오케이 시작은 원룸부터 오케이 자기장 줄어드는 거 보고 이동하자 오토바이 멀리 버리라고?,
04:09:26.10,04:09:26.14,왜?,
04:09:26.16,04:09:27.14,내가 타야 되는데 또 세워놔야지,
04:09:59.94,04:10:29.56,괜찮아 아 저 차 왠지 너무 의심스러운데 그치 잘 쏘는 사람은 맞추겠지 그러게 여기다가 사도세자 되는 거 아니야?,
04:10:39.90,04:10:51.22,아니야 자기장 이거 한바퀴 쪼이는거 보고 움직이자 너 저격이지?,
04:10:51.24,04:10:55.91,저격이잖아 이거!,
04:10:55.93,04:11:05.16,개자식아!,
04:11:05.18,04:11:06.06,내 오토바이야,
04:11:25.33,04:11:29.52,그냥 나쁘지 않은데?,
04:11:29.54,04:11:32.84,산으로 올라갈까?,
04:11:32.86,04:11:34.08,아니야 위험해 다시 이 파란 집을 노려?,
04:11:34.38,04:11:48.81,아니야 저 집이다 가자 오 차 깃갈라는데,
04:11:57.12,04:12:24.94,뭐야 너무 위험한데 여기?,
04:12:54.99,04:13:12.04,어디서 이렇게 팝콘 터지는 소리가 박치게 나는,
04:13:41.56,04:14:10.78,어쩜 라인에서 한 새끼는 올 법한데 너무 허벌이 라서 안 오나 이쪽으로 허허벌 판에 줄임말인 이란 듯 이동 이동 으 으,
04:14:33.45,04:14:45.99,자기장이 어디로 접힐까?,
04:14:46.01,04:15:01.06,V 눌러도 안 바뀌는데?,
04:15:01.38,04:15:03.09,나 바퀴 돌자.,
04:15:03.27,04:15:03.32,와우!,
04:15:03.98,04:15:28.47,와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우 와우,
04:16:05.59,04:16:32.91,연막?,
04:16:32.93,04:16:33.59,날 보고 있었구만,
04:16:42.29,04:16:59.29,일단 뒤에서는 안 오겠지 이제?,
04:16:59.31,04:16:59.49,겁나 가야되는데?,
04:17:37.96,04:18:04.29,아 잘 쐈는데 스킨이 보통 고수가 아닌데?,
04:18:17.42,04:18:37.37,랩바님 2인꾸나 싸인투 가서 존만한 새끼야 시전해주시면 안됩니다.,
04:18:37.39,04:18:37.43,왜?,
04:18:37.45,04:18:40.24,이 새끼 잘한다.,
04:18:40.26,04:18:40.32,죽어!,
04:18:40.34,04:18:40.40,죽어!,
04:18:40.42,04:18:40.48,죽어!,
04:18:40.50,04:18:40.56,죽어!,
04:18:49.46,04:19:12.25,죽겠다 이 사람 하긴 나한테 너무 시간을 많이 뺏겼어 아 빨리 죽으라고,
04:19:27.30,04:19:52.18,근데 무빙이 고수다 이 사람 개고수잖아 무빙,
04:20:06.03,04:20:27.33,그래야겠다 보고 배워야겠어 이 사람이 1등 할 것 같지 않아요?,
04:20:27.35,04:20:28.68,그건 아니야 나도 많이 잡았어,
04:20:31.36,04:21:01.35,차 뒤집혔다 붙었다 한사람 붙는다 붙는다 죽어,
04:21:05.24,04:21:30.68,저다 고수네 내가 질만 했다 저기서 왜 눕냐고?,
04:21:30.80,04:21:32.67,성광 맞았으니까 얼탓겠지,
04:21:48.98,04:22:08.20,또 아깝게 1등한테 졌다더러 하면 개빡치는데 크크크 1등 할 것 같은데 이 사람이 각 지역에 한 사람씩 있는 것 같은데,
04:22:37.98,04:22:55.82,나머지 두 새끼 아 저 차 옆에 있나 보다 한 사람 저 철조망 뒤에 있을 것 같은데,
04:23:10.08,04:23:16.25,안에 있어?,
04:23:29.72,04:23:34.15,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
04:23:47.54,04:23:54.77,면박 잘 깐다.,
04:23:54.79,04:23:56.39,오 이게 고수들의 싸움?,
04:24:19.02,04:24:19.96,뭐 보여?,
04:24:20.92,04:24:37.37,무슨 일이 벌어지고 있는 거야?,
04:24:38.89,04:24:39.69,보인다x3 돌 근처에!,
