시작 시간,종료 시간,내용
03:34:39.94,03:34:40.90,어떻게 부른거야!
03:34:51.46,03:35:19.61,아이씨X 양각이다 아이씨X 아니 뭐야 이게 안 움직이잖아 아 울타리 부서져 저거?
03:35:26.88,03:35:47.40,아니 ㅅㅂ 왜 이렇게 ㅈ같이 불렀대?
03:35:47.42,03:35:47.56,오오오오오오오
03:36:06.96,03:36:08.72,그래도 K2로 1킬 했다.
03:36:08.74,03:36:27.81,만족스러운 한 판이었어.
03:36:27.83,03:36:27.93,고마워요.
03:36:28.29,03:36:33.08,미친 새끼 아니야?
03:36:33.16,03:36:33.26,너무해요.
03:36:53.59,03:37:14.57,아이 뭔 X같은 미션밖에 없어 셔츠 벗기 목욕방송 키기 올리펜스 시작하기 이지랄 오케이 내 먹잇감 셋
03:37:26.12,03:37:36.23,ㅅㅂ 뭐 죽지 말라고 ㅅㅂ 억발해주네
03:38:48.12,03:39:11.98,아...까비 벌써 두 달이나 했어요 제가?
03:39:18.68,03:39:24.01,35살 치고는 잘하는 거 아닐까요?
03:39:24.03,03:39:25.08,반대로 생각해 봅시다
03:39:51.40,03:40:15.04,호잇 호잇 에란게
03:40:16.56,03:40:40.49,그럼 다행이네 밸리로 삼킬하기 미션 종료오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
03:40:51.66,03:41:17.28,실패 저기 차 위치 확인 햄빠나 쓰자 얌전하게
03:41:34.20,03:42:01.93,소음기 AR 오 M24다
03:42:18.40,03:42:29.06,부스스 들라고?
03:42:29.12,03:42:40.22,자기장이 그렇게 멀진 않은데 호이
03:42:40.87,03:42:42.36,미션 좀 깨주셈 슬슬?
03:42:42.96,03:42:51.66,"목욕방송 키기, 셔츠 벗기, 올림패스 시작하기 이지랄밖에 없는데 뭔 미션을 깨달래 뭐야 뭐야 어"
03:43:07.00,03:43:32.77,아 근데 슬프네 배그 실력으로 디스하고 까면서 놀고 싶은데 이제 나보다는 잘해서 비난 못하겠어 진짜 진지하게 배그해서 실력 늘려와야겠다 네?
03:43:32.79,03:43:32.88,진짜예요?
03:43:32.90,03:43:33.75,레바님 외람되고 건방지게 들리시겠지만 발로란트랑 오버워치는 언제 해보시나요?
03:43:33.77,03:43:34.07,딱히 아직 계획이 없는데요?
03:43:34.09,03:43:34.51,발로란트 진짜 발로란트의 발자도 몰라요
03:43:44.31,03:44:03.38,방송은 배그하고 있는데 미션들이 전부 그을레 같은 거 밖에 없는데 무슨 인지 부조화냐 트트트트 뭐 하루 이틀인가 전 받아들였어요 와 선가방이다 불안해
03:44:19.31,03:44:32.81,여기 올라가 있을까?
03:44:38.14,03:44:38.49,상가방 안 먹어도 맨날 죽잖아?
03:44:38.51,03:44:39.73,맞는 말 하지 마세요
03:44:56.57,03:45:22.49,누가 나한테 시비를 거는가 야 이 개새끼야 뭔 판처야 이 사식
03:45:29.66,03:45:49.61,어 뭐해 뭐해 뭐해 일루와이 일루와
03:46:06.06,03:46:27.76,아 잘 맞췄는데 아 좌석을 이렇게 순식간에 철척 바꾸면서 쐈어야 했는데
03:46:43.98,03:47:01.55,1킬 했다고 패배자에게 해주세요 당연히 1킬 했지 그러게 판처를 쏘기 위해서 나한테 냅다 멀리서 총을 갈긴 거였구나
03:47:10.10,03:47:37.49,근데 아까 4실 차로 오토바이 밖에 하고 내렸으면 네바가 이겼음.
03:47:37.51,03:47:37.61,가디보자.
03:47:37.63,03:47:37.95,이번에는 여기 한 번 가볼까?
03:47:37.99,03:47:38.05,어이.
03:47:44.89,03:48:07.70,차 뒤집어질 때 레바가 조금만 왼쪽에 있었으면 차에 깔렸는데 아쉽네 그런 나쁜 말 노노 간다~~~ 라고 하기엔 좀 먼데?
03:48:07.72,03:48:09.28,갈 수 있나?
03:48:09.38,03:48:10.16,갈 순 있겠다
03:48:33.87,03:48:44.82,뭐야 여기 오는 사람이 없네?
03:48:45.19,03:48:45.97,프리파밍 자기장 여기로 잡혀라
03:49:05.22,03:49:24.18,SLR 호이차 드라구노프?
03:49:24.20,03:49:24.78,난 드라구노프가 더 좋은 것 같기도 하고 차 소리가?
03:49:35.48,03:50:02.06,어그 들자 어디로 가는 거지?
03:50:04.72,03:50:34.24,아 차기장 레전드 근데 차가 딱 있네 여기 오호 난 느탄이 좋아
03:50:52.17,03:51:11.18,더래더래 뭐야 뭐가 이렇게 많아 오케이 총알은 이정도면 됐어 아 얌전히 M 받을까
03:51:23.32,03:51:48.71,아니야?
03:51:48.73,03:51:49.21,남자가 한 번 들었으면 무라도 썰어야지 간다
03:51:54.61,03:51:57.71,즐거운 드라이빙 시간.
03:51:57.73,03:51:59.32,만나는 새끼 다 시비 걸어야지.
03:52:19.57,03:52:25.77,아니 얌전히 돌아다니다가 픽 맞아 뒤질 바에 분탕이라도 치고 죽어야지요
03:52:50.25,03:53:07.09,양각이었던 것 같은데?
03:53:07.11,03:53:07.71,쟤 저격이라고?
03:53:10.95,03:53:11.76,어떻게 알아?
03:53:11.86,03:53:15.82,아까 님 죽인 애라고?
03:53:15.84,03:53:15.90,레알?
03:53:31.79,03:53:59.54,AAA QT 이거라 이건 내가 죽이네고 이거 다음 장면이
03:54:05.09,03:54:06.14,참치마요?
03:54:32.56,03:55:02.20,아닌데?
03:55:02.22,03:55:02.37,누가 저격이래
03:55:12.20,03:55:38.40,리프림하고 매치 히스토리로?
03:55:38.42,03:55:39.34,얘한테 사망 참치 마요에게 사망 어?
03:55:39.36,03:55:39.44,얘 맞네
03:55:49.02,03:56:10.34,너 이 새끼 내가 정지.. 내가 저격을 정지는 지금 한 10명은 먹였어 어떻게 하더라?
03:56:28.75,03:56:53.89,렐루 이럴 거면 고인물 잡으러 가라고 왜 나한테 허접을 잡으려고 이 지랄이야 음
03:56:57.48,03:57:18.05,내가 잡을 게 뭐가 있다고 안 그래도 매판 고통받는데 왜 진짜 너무하네?
03:57:18.07,03:57:18.38,콜로리 밥 좀 주고 올게요.
03:57:18.40,03:57:18.50,콜로리야.
03:57:50.98,03:58:15.10,저게 뭐지
03:58:21.55,03:58:23.73,방금 뭐 벨 울리지 않았어?
03:58:23.89,03:58:24.18,아닌가?
03:58:25.59,03:58:25.73,잘못 들었나?
03:58:51.47,03:58:59.93,오오오오 먹잇감 좀 많은데 난 센터로 가야지 오우 쉣
03:59:36.88,03:59:38.15,오!
03:59:38.17,03:59:38.21,오!
03:59:38.23,03:59:38.27,오!
03:59:38.29,03:59:38.33,오!
03:59:38.35,03:59:38.39,오!
03:59:38.41,03:59:38.45,오!
03:59:38.47,03:59:38.52,오!
03:59:38.54,03:59:38.58,오!
03:59:38.60,03:59:38.64,오!
03:59:38.66,03:59:38.70,오!
03:59:38.72,03:59:38.76,오!
03:59:38.78,03:59:38.82,오!
03:59:38.84,03:59:38.88,오!
03:59:38.90,03:59:38.94,오!
03:59:38.96,03:59:39.00,오!
03:59:39.03,03:59:39.06,오!
04:01:53.35,04:01:54.52,안에도 있어 X발
04:02:31.39,04:02:31.65,아!
04:02:32.47,04:02:32.51,아!
04:02:33.05,04:02:33.49,씨발!
04:02:34.41,04:02:56.84,총알 장전 안되어있어가지고 아 선광 맞가지기.. 아니 선광.. 효 제대로 맞은 것 같아서
04:02:58.66,04:03:17.69,아무튼 2킬 성공했습니다 미션 성공!
04:03:17.70,04:03:27.20,성공 맞췄다고 생각해서 바로 뛰어들어갔지 근데 총알이 3발 7발밖에 없는 거 보고 재장전하느라 좀 늦었어
04:03:51.09,04:03:51.87,밥 먹자구요?
04:03:52.73,04:04:12.91,오전에 햄버거 먹었습니다 요새 하루에 햄버거 세트 딱 한개 먹으면 하루가 든든해 그래서 맥도날드에서 트리플 치즈버거 애용해요 햄버거 나도 사줘 뿌렸잖아 최근에
04:04:22.31,04:04:23.65,또 줘?
04:04:23.67,04:04:50.05,또 익절하면 쏠게요 저 사실 로켓렛 롱 판거 샌디스크 들어갔다가 물렸어요 왜 내가 타니까 내리냐고 씨X 몇 달 동안 오르다가
04:05:06.40,04:05:16.61,괜찮아 월요일날 오를걸?
04:05:16.67,04:05:16.73,아마도
04:05:44.79,04:05:49.70,희망해로 돌리면 반드시 떨어진다고?
04:05:49.72,04:06:09.74,아니 그냥 아무 짓도 안해도 떨어지던데?
04:06:09.80,04:06:13.03,다음달에 스페이스X 상장하기도 하고
04:06:18.31,04:06:19.98,되게 실적이 잘 나왔어요
04:06:57.46,04:06:57.90,뵙다.
04:07:25.05,04:07:34.06,아!
04:07:34.60,04:07:41.39,아!
04:07:41.95,04:07:42.31,어어!
04:07:42.47,04:07:46.82,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
04:07:52.03,04:08:10.87,아... 이제 사람 많은 데는 좀 덜 내릴까?
04:08:10.89,04:08:13.39,왜 너가 추천한 조비는 안 오르는 거냐?
04:08:13.42,04:08:20.28,조비 최근에 30% 올랐을 때 나 입절했는데?
04:08:26.83,04:08:28.03,왜 말 안 함?
04:08:28.05,04:08:37.82,로켓랩이랑 같이 입절했어요 공시 좀 해라?
04:08:37.85,04:08:46.76,아니 로켓랩 정도는 공시했잖아 아 로켓랩 본주는 들고 있어요 롱만 정리했지
04:09:07.34,04:09:35.44,그쵸 로켓랩이랑 로켓랩 롱을 이렇게 두가지 들고 있었는데 롱을 정리했어요 로켓랩은 들고 있어 스페이스X는 너무 유명해서 좀 지켜보려고
04:09:36.00,04:09:57.81,원래 소문난 잔치집에 먹을 거 없다라는 말이 있습니다 스페이스X 할 때 로켓랩 더 오를 것 같냐고?
04:09:57.83,04:10:03.76,내 생각엔 더 오를 것 같아요 뭐 사람들 말로는 다 스페이스X로 쏠려서 나머지 다 나락간다고 하는데
04:10:05.51,04:10:08.76,스페이스X 투자할 사람들은 ETF를 살 거란 말이지?
04:10:09.22,04:10:14.91,"근데 ETF는 우주 관련 주, 싹 다 포함해서 올라가잖아."
04:10:14.93,04:10:17.29,그러면... 섹터가 전반적으로 다 올라갔지.
04:10:31.53,04:10:59.24,K2 들어볼까?
04:10:59.26,04:10:59.34,이 판?
04:10:59.36,04:10:59.48,와 6배율?
04:11:06.55,04:11:18.30,그거는 일론 머스크한테 따져
04:11:39.37,04:12:02.58,아니 왜 홀로그램 안 나오냐?
04:12:02.60,04:12:03.30,6배율이 또 나왔어 M2 사드려야겠다 아니 배율이 왜 안 나와?
04:12:16.51,04:12:39.86,레드 도트?
04:12:39.88,04:12:40.09,레드 도트 있었어?
04:12:40.11,04:12:40.38,아 있었네 왜 나 못봤지?
04:12:40.40,04:12:40.64,뭐가 총알이 많은건가?
04:12:40.67,04:12:41.09,뭐가 이렇게 안 들어지냐 구상이 많구나
04:12:50.25,04:13:07.72,근데 스페이스X 상장날에 계속 오를 것 같긴 해요 보통 상장하자마자 렐이 꽂진 않지 않을까?
04:13:17.09,04:13:17.27,근데 또 모르지?
04:13:17.29,04:13:17.65,엠퍼나 들어야겠다 이거 K2 버려
04:13:24.21,04:13:52.27,상장가 원래 되게 비쌌는데 500달러 시작이었는데 분할해서 100달러로 상장한다고 하네요 뉴스 보니까 그렇더라 오 죽음의 상가방이다 나도 스페이스 들어가면 말할게요
04:13:52.97,04:14:05.00,아직은 모르겠거든?
04:14:05.02,04:14:05.58,너만 믿는다?
04:14:06.02,04:14:22.86,아니 그런 말 하지 말라고 나 형 믿고 대출 풀로 땡겨서 스엑스 들어갈게 망해도
04:14:24.59,04:14:47.40,그래 당연히 내장은 아니지 미친놈아 닭 닭!
04:14:47.42,04:14:47.50,깜짝이야
04:14:51.58,04:15:15.35,아 뛰어다녀야겠네 뛰다가 차 나오면 합시다 지금 몇시지?
04:15:15.37,04:15:16.13,6시 안됐죠?
04:15:19.25,04:15:36.68,6시부터 치즈 스케치 할게요 이 판 그럼 막판 해야될 듯?
04:15:45.59,04:15:47.47,아 뭐 차가 없냐 이렇게 도로에
04:15:56.58,04:16:24.12,형만 믿고 2학기 등록금 받는다 오케이 여기 있자 이렇게 있다가 형 근데 방송에서 치킨 먹은 적 있어?
04:16:25.12,04:16:26.46,아니요?
04:16:26.48,04:16:27.70,방송에선 2등만 존나 한듯?
04:16:28.12,04:16:52.40,2등은 몇 번 했어요 맞아 듀오로 한 번 먹었죠 뒷게임 중에는 솔로에서 한 번 먹어봤고 나머지 두 번은 스케쥴해서 먹어봤고
04:17:20.42,04:17:22.18,ㅅㅂ 돌아오나요?
04:17:22.20,04:17:46.47,미안해 그냥 쏴 본 거였어 돌아가줘 갈 거야?
04:18:21.06,04:18:21.54,잠깐만!
04:18:22.22,04:18:22.30,연료통!
04:18:23.11,04:18:26.19,씨발!
04:18:26.79,04:18:26.85,씨발!
04:18:26.93,04:18:48.59,"아, 나... 아, 이건 너무 가짜 게임인데?"
04:19:00.99,04:19:28.16,차 끌고 온 새끼 죽었네 아 근데 뭐 이씨가 이게 왜 이렇게 다 내 주변에서 왜 이렇게 우르르 나오냐?
04:19:28.18,04:19:30.66,존나 아이 아니다 의심병 환자 되지 말자 내가 하긴 몇 발 쐈으니까 왔겠죠?
04:19:44.78,04:20:13.10,이게 찐찐막이다 밀베로 간다 개노잼이에요 밀베요 밀베
04:20:13.57,04:20:36.69,"아유, 씨X꺼."
04:20:36.71,04:20:36.83,감사합니다.
04:20:37.27,04:20:39.27,"아, 셔츠... 할 것도 없는데 셔츠 벗기 미션이나 해야겠다."
04:20:48.62,04:20:55.24,셔츠 받기 미션 성공!
04:20:55.44,04:20:55.62,성공 눌러주세요.
04:21:15.94,04:21:16.44,"엠병 5,000원이었으면 안 빠졌으니 까만셔!"
04:21:16.46,04:21:17.34,이거 웃긴 건 착한 친구 한 번 봐줬었는데 진짜 한 번 던져서 불렀다는 거니까.
04:21:19.23,04:21:42.28,아니야 아 미션 성공 허 이 새끼 봐라 X됐다
04:22:01.86,04:22:23.12,아 진짜 이거 너무... 이거 슈퍼 가짜 게임인데 후라이팬을 왜 안 줍냐고?
04:22:23.14,04:22:24.44,줍으면 달라졌을까요?
04:22:46.09,04:22:51.17,다시 거꾸로 입은 거냐고?
04:22:51.19,04:22:51.27,그러네?
04:22:51.29,04:23:08.53,알려줘서 고마워요
04:23:10.37,04:23:35.41,어슬픈 건 한 놈이 방패 역할 해줬는데 가버렸다는 거임?
04:23:35.43,04:23:35.69,지켜주지 못했다는 거임?
04:23:35.77,04:23:36.43,오두바이 소리 이번엔 멀리 가볼까?
04:23:36.59,04:23:36.73,삼키라기 미션
04:23:44.02,04:24:02.19,3킬하기 미션은 그럼 초반에 내려야 되는데?
04:24:02.21,04:24:07.16,옷이 무슨 우리 삼촌 보는 것 같다고?
04:24:07.18,04:24:07.24,왜요?
04:24:07.68,04:24:08.00,하긴 이...
04:24:08.82,04:24:14.43,남자들은 나시 한번 사면 웬만큼 진짜 개 박살이 나지 않는 이상 계속 입잖아
04:24:38.54,04:24:50.02,나시를 입어도 게이야?
04:24:50.04,04:24:58.05,게이가 아닌 게 어딨어 이제 그 나시 사실 원래는 흰색이었던 거지
04:25:44.66,04:25:45.62,안 돼!
04:25:52.65,04:25:52.71,이쪽!
04:25:56.17,04:26:13.42,아이씨X 오케이 배그 여기까지 합시다 저도 못 먹고 그냥 좀 얘기해줘 이쪽이 죽을 곳이구나
04:26:16.55,04:26:46.51,음 하여튼 이따가 6시 7시 사이에 치즈 스케치로 다시 돌아오도록 하겠습니다 하여튼 오늘도 전부 미션 실패했네요 다들 미션 실패 눌러주시고요 아무튼 이따 보도록 합시다 뾰로롱
