시작 시간,종료 시간,내용,live_id
02:36:52.40,02:36:52.48,아아악!,
02:36:52.50,02:36:52.58,"어, 어",
02:37:24.39,02:37:32.96,아 존X 신경쓰이네 이 새X,
02:38:26.00,02:38:51.62,너무 허벌인가?,
02:38:51.82,02:38:52.82,저격이면 빵빵해,
02:39:00.02,02:39:12.34,아니네.,
02:39:12.36,02:39:18.59,밀베로 오픈해야겠는데?,
02:39:37.72,02:40:07.15,그러긴 해요 저거 내 찬가?,
02:40:07.17,02:40:07.27,내 차네?,
02:40:42.62,02:41:02.57,랩아이?,
02:41:02.59,02:41:07.58,랩하면 빵빵해보세요.,
02:41:07.60,02:41:08.16,방금 내찬의 아이 이러는 목소리 조금 성우 같았다.,
02:41:08.18,02:41:08.40,대체 어느 부분에서?,
02:41:08.42,02:41:09.22,그냥 주차해놓고 가만히 핸들 잡고 있으면 자연스러워서 지나치는 거 아님?,
02:41:15.31,02:41:42.02,비상호출은 뭐야?,
02:41:42.04,02:41:42.45,산쪽에서 소음기 소리 들렸는데?,
02:41:45.78,02:42:12.57,ㅇㅅㅇ,
02:42:18.52,02:42:21.28,온다 온다 온다 자기 자기 와,
02:43:09.42,02:43:14.98,레바님 5년 전에 3만원짜리 획두다가 정지당하신 거 해명 부탁드립니다.,
02:43:15.04,02:43:37.23,3만원짜리 획두도 있어?,
02:43:37.26,02:43:37.42,3만원짜리 획두,
02:43:44.77,02:43:46.01,여기 2층은 어떻게 가?,
02:43:46.33,02:43:53.47,못 가나?,
02:43:53.49,02:43:54.37,"헉, 자기장 뭐야, 씨발",
02:44:17.62,02:44:22.63,출발해!,
02:44:22.65,02:44:23.15,출발해!,
02:44:26.74,02:44:26.80,하하!,
02:44:27.39,02:44:27.99,잘 있어라!,
02:45:08.13,02:45:27.82,"아, 너무 위험한데?",
02:45:27.84,02:45:29.16,"저, 저, 저 차, 차 굴럭 떨어진다",
02:45:40.04,02:46:01.81,어 저기도 싸운다 시발 도우쓰르 도우쇼 도우쇼 도우쇼 도우쇼,
02:46:44.02,02:46:44.46,촬영기자1호,
02:47:14.96,02:47:17.85,"오케이, 큰 결심!",
02:47:17.87,02:47:18.11,브리칭!,
02:47:35.07,02:47:35.15,브리칭!,
02:47:35.17,02:47:35.23,아냐!,
02:47:35.25,02:47:35.31,아냐!,
02:47:35.33,02:47:35.39,아냐!,
02:47:35.41,02:47:35.47,아냐!,
02:47:35.49,02:47:35.55,아냐!,
02:47:35.57,02:47:35.63,아냐!,
02:47:35.65,02:47:35.71,아냐!,
02:47:35.73,02:47:35.79,아냐!,
02:47:35.81,02:47:35.87,아냐!,
02:47:35.89,02:47:35.95,아냐!,
02:47:35.97,02:47:36.03,아냐!,
02:47:36.05,02:47:36.11,아냐!,
02:47:36.13,02:47:36.19,아냐!,
02:47:36.21,02:47:36.27,아냐!,
02:47:36.29,02:47:36.35,아냐!,
02:47:36.37,02:47:36.43,아냐!,
02:47:36.45,02:47:36.51,아냐!,
02:47:36.53,02:47:36.59,아냐!,
02:47:36.61,02:47:36.67,아냐!,
02:47:36.69,02:47:36.75,아냐!,
02:47:36.77,02:47:36.83,아냐!,
02:47:36.85,02:47:36.91,아냐!,
02:47:36.93,02:47:36.99,아냐!,
02:47:37.01,02:47:37.07,아냐!,
02:47:37.09,02:47:37.15,아냐!,
02:47:37.17,02:47:37.23,아냐!,
02:47:37.25,02:47:37.31,아냐!,
02:47:37.33,02:47:37.39,아냐!,
02:47:37.41,02:47:37.47,아냐!,
02:47:37.49,02:47:37.55,아냐!,
02:47:37.57,02:47:37.63,아냐!,
02:47:37.65,02:47:37.71,아냐!,
02:47:37.73,02:47:37.79,아냐!,
02:47:37.81,02:47:37.87,아냐!,
02:47:37.89,02:47:37.95,아냐!,
02:47:37.97,02:47:38.03,아냐!,
02:47:38.05,02:47:38.11,아냐!,
02:47:38.13,02:47:38.19,아냐!,
02:47:38.21,02:47:38.27,아냐!,
02:47:38.29,02:47:38.35,아냐!,
02:47:38.37,02:47:38.43,아냐!,
02:47:38.45,02:47:38.51,아냐!,
02:47:38.53,02:47:38.59,아냐!,
02:47:38.61,02:47:38.67,아냐!,
02:47:38.69,02:47:38.75,아냐!,
02:47:38.77,02:47:38.83,아냐!,
02:47:38.85,02:47:38.91,아냐!,
02:47:38.93,02:47:38.99,아냐!,
02:47:39.01,02:47:39.07,아냐!,
02:47:39.09,02:47:39.15,아냐!,
02:47:39.17,02:47:39.23,아냐!,
02:47:39.25,02:47:39.31,아냐!,
02:47:39.33,02:47:39.39,아냐!,
02:47:39.41,02:47:39.47,아냐!,
02:47:39.49,02:47:39.55,아냐!,
02:47:39.57,02:47:39.63,아냐!,
02:47:39.65,02:47:39.71,아냐!,
02:47:39.73,02:47:39.79,아냐!,
02:47:39.81,02:47:39.87,아냐!,
02:47:39.89,02:47:39.95,아냐!,
02:47:39.97,02:47:40.04,아냐!,
02:47:40.05,02:47:40.12,아냐!,
02:47:40.13,02:47:40.20,아냐!,
02:48:18.25,02:48:39.92,아 차를 탈 걸 그랬나?,
02:49:06.86,02:49:09.62,아 이 자식 못하는 놈 같은데 아닌가?,
02:49:41.24,02:50:05.87,저기 뛰잖아 개자식아!,
02:50:05.89,02:50:06.05,더 볼까?,
02:50:07.17,02:50:11.06,이 새끼 1등 할 인재일 수도 있어,
02:50:18.21,02:50:48.05,이 새끼 봐라 참나 이런 놈한테 죽다니 내가 내가 차 갖고 저기 갔으면 이 새끼 1등 했을 듯 차도 보급해주고,
02:51:02.89,02:51:31.35,아 성광탄 하나 던지고 딱 브리칭 할걸 아 생각하고 있었는데 준프로 정도는 된다고 생각한다 레바야 열심히 해 고마워요 당신의 응원 덕분에 더 열심히 할 수 있게 됐어요,
02:51:38.27,02:51:54.20,아 왜 좋은 게 좋은 거라고,
02:52:34.31,02:52:38.19,"아, 나 좀 잘하다가 막판에 좀 계속 죽쓰는 것 같아.",
02:52:38.21,02:52:58.46,저만 그렇게 생각하나요?,
02:52:58.48,02:52:58.58,왜!,
02:52:58.60,02:52:58.72,좀!,
02:52:58.74,02:53:00.58,X발 맞춰주지 왜!,
02:53:26.97,02:53:33.76,터어어어어언!,
02:53:33.78,02:53:33.98,아아아아아아아아악!,
02:53:34.00,02:53:34.77,"흐흐흐흐, 씨발!",
02:53:52.89,02:53:54.84,흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐�,
02:54:20.59,02:54:42.19,난 딱 지붕에 떨어질 줄 알았다고 치카이,
02:55:32.30,02:55:54.53,고마워요,
02:56:39.96,02:56:40.74,어 소리가 들렸는데?,
02:57:02.27,02:57:02.35,아닌가?,
02:57:02.37,02:57:02.87,안쓰는 총알도 수집하는건 스피시라 그런건가요?,
02:57:13.65,02:57:35.51,치카이 아닌가?,
02:58:07.35,02:58:21.24,나도 여기 무서워 딴 데 가고 싶어 그럼 왜 왔냐고?,
02:58:21.74,02:58:25.48,몰라!,
02:58:25.50,02:58:25.56,바보야,
02:58:52.75,02:58:54.82,뒷문으로 나갈거야 개자식아,
02:59:32.03,02:59:32.99,이 새X 신중한데?,
02:59:49.30,02:59:49.38,뒤였네?,
03:00:00.63,03:00:02.61,시발 여기 진짜 존나 많았네?,
03:00:34.27,03:00:55.06,아 내가 봤으면 내가 다 잡았겠다 쏘는 거 보니까 아 보전은 연습이 안 돼,
03:01:03.63,03:01:15.76,내가 배그 열받는 점 1.,
03:01:30.09,03:01:30.59,파밍하다가 낄 수 있는 밭지 안 먹고 감 2.,
03:01:30.61,03:01:30.85,차 버리고 행동함 3.,
03:01:30.87,03:01:31.05,도피 가능함 4.,
03:01:31.07,03:01:31.97,면막 절대 안 쓰고 무덤까지 들고 감 내 이빨 지켜줘 아니 뉴비면 그럴 수 있죠?,
03:01:31.99,03:01:32.03,어?,
03:01:32.05,03:01:32.19,뭘 더 바래?,
03:01:32.21,03:01:32.99,내가 볼 땐 형 곧 아흔아흔 말이 넣고 해도 치킨 못 먹을 것 같은데?,
03:01:47.18,03:01:51.45,아니야!,
03:01:51.63,03:02:07.00,나도 성장하고 있거든?,
03:02:09.10,03:02:38.41,어?,
03:02:38.61,03:02:38.79,나밖에 없나?,
03:02:44.13,03:03:02.50,차 위치 확인 아 차 뺏겼다,
03:03:11.12,03:03:37.40,뭐가 대체... 아니 ㅅㅂ 나 얼떠... 서럽네 ㅅㅂ 어?,
03:03:37.42,03:03:37.90,아 총 뭐 쓰지?,
03:03:42.96,03:04:10.04,서러운 건 레바님한테 조종당하면서 맨날 총받고 다니는 이 친구 아닐까요?,
03:04:10.06,03:04:11.80,형한테 너무 그러지 마라 레바형은 남한테 피해주는 걸 싫어해서 칵테일바에서 방송 키는 것도 단투님한테 해줘 하는데 남자도 아니고 버튜버랑 배그 합방을 한다?,
03:04:11.82,03:04:12.04,그런 일은 절대 없다,
03:04:12.53,03:04:28.06,아 미니 서브일까?,
03:04:28.08,03:04:28.14,왜?,
03:04:28.16,03:04:28.98,뭔 조합이야 그게,
03:04:46.18,03:05:11.59,이래놓고 버트버드 앞에서는 치카 잘하는 척 시청자가 알려준 정보로 버드럭 버릴 걸 생각하니 아부창 가려 아니 누가 보면 진짜 버트 한방 잡혀서 연습하고 있는 줄 알겠어 개자식아 아니야 이 미친놈아,
03:05:14.37,03:05:35.02,아 사비율이 터졌나?,
03:05:35.10,03:05:35.18,아닌가?,
03:05:44.82,03:06:09.47,그럼 지난주부터 3방송 연속으로 개그를 하는데 이게 그냥 하는 거란 걸 믿으란 거냐?,
03:06:09.49,03:06:09.81,믿어야지 그럼 너무 허벌인데?,
03:06:09.83,03:06:12.27,설마 차 배달해주러 오는 건가?,
03:06:12.29,03:06:12.39,아니겠지?,
03:06:15.17,03:06:35.87,님 손잡이 끼면 죽나요?,
03:06:35.89,03:06:36.25,하트그리브에 앉혀 먹는데 죽을래?,
03:06:36.27,03:06:36.53,아니 왜 시랄이야 자꾸!,
03:06:36.55,03:06:36.92,하트그리브처럼 막 돌잡이 가능해?,
03:06:36.94,03:06:37.05,그게 뭐야?,
03:06:37.07,03:06:37.13,참고!,
03:06:37.16,03:06:38.24,레바 낙원할 때 킹블루님이 먼저 레바 찾아와서 조언해줬다.,
03:06:38.26,03:06:38.50,우리 블루가 참 착해.,
03:06:50.78,03:07:18.04,맞아 이번 정지 풀어준 것도 블루가 얘기를 잘 해줘서 지랄하지 마요 제발 진짜 어?,
03:07:23.35,03:07:43.34,아 혹시 세계양보드 한번 켜고 게임해볼까?,
03:07:43.36,03:07:48.02,잠깐만 갑자기,
03:07:50.04,03:08:06.59,형 혹시해서 그러는건데 블루님 앞에서 강지님한테 껄떡대면 안되는거 알지?,
03:08:06.61,03:08:07.09,근데 이제와서 하는 말인데 목 상태 괜찮음?,
03:08:07.11,03:08:07.45,내가 랩아였으면 블루님 오마카세,
03:08:14.78,03:08:24.66,아니 안 해도 보이는데 하면 좀 더 나을지 보는 거임 개자식아 좀 더 잘 보이는 것 같기도.. 아닌가?,
03:08:24.68,03:08:40.39,아이고 손잡이 파츠 흘리고 다니는 이유도 그런 것 때문이었구나 내가 미안해 형 유,
03:08:53.04,03:09:04.25,하지마 존바라 새끼야 아 염려하지 말라고,
03:09:21.27,03:09:44.51,"K2, K2 별론가요?",
03:09:44.53,03:09:44.75,나한테 미안하다 해?,
03:09:44.77,03:09:45.17,이제 한 번만 더 긁으면 아가리아라고,
03:10:02.70,03:10:09.69,흠... 뭐 이정도면 됐겠지?,
03:10:09.71,03:10:10.44,어 이거 문이 아니었네?,
03:10:11.10,03:10:23.24,아 옷장이구나 다시 켜줘 이 ㅈㄹ... 아니...,
03:11:01.24,03:11:29.05,여기도 숨은 장 있나?,
03:11:43.34,03:11:59.50,저쪽 가자 오 차 포디 좋네 이거,
03:12:15.12,03:12:25.97,"오, 박격포다.",
03:12:49.78,03:12:50.90,일단 냅두고,
03:13:19.88,03:13:21.95,이게 죽어?,
03:13:21.97,03:13:22.85,존나 잘 쏘네?,
03:13:36.75,03:13:42.58,정역이면 자결해 아니네,
03:13:49.06,03:14:12.06,룩만 봐도 존나 고였잖아 이 새끼 바닥달 고수인데?,
03:14:12.26,03:14:14.54,아 짜증나 뭐 한방에 죽어,
03:14:26.74,03:14:44.04,아 뭐 보전이야 이제 날 뭘로 보고 아 좀 기다렸다가 걔가 2층에 왔을 때 와다다다닥 갈갯살 했는데 야 바보였나?,
03:15:01.00,03:15:22.66,고마워요 아 근데 진짜 방금은 너무 한방에 죽어서 깜짝 놀랐네 레알?,
03:15:22.68,03:15:24.32,뭐 어떻게 하지 그렇게 해석이 되는데,
03:15:28.79,03:15:31.63,나 카카오 배그 때 얼굴이 기억 안 나는데?,
03:15:47.81,03:15:50.50,"아, 좋아 이번엔 제대로 하겠어",
03:16:03.94,03:16:29.91,이 새끼 나랑 목적지가 같아 보이는데?,
03:16:29.93,03:16:31.47,여기 싹 털고 저 새끼 죽이러 가면 되겠다,
03:17:02.52,03:17:32.23,스카우트 어?,
03:17:32.25,03:17:32.35,드라구노프,
03:18:10.22,03:18:10.95,가볼까?,
03:18:44.51,03:18:52.86,이동을 했을까?,
03:18:52.88,03:19:03.36,괜히 모험하지 말까 일단 움직임이 느껴지지 않아,
03:19:32.75,03:19:57.08,없는 거 같은데?,
03:19:57.10,03:19:57.28,다 털고 나갔나?,
03:20:03.28,03:20:18.44,바람 쏘는 일과 싸느라구만.,
03:20:18.45,03:20:23.80,차 타고 지나가는 사람은 아닐 테고.,
03:20:23.82,03:20:30.45,"없는 것 같은데, 이 정도 기다렸으면?",
03:20:30.47,03:20:30.71,이게 새도우 복싱이지?,
03:20:45.54,03:20:46.69,너무 허벌인데?,
03:21:24.45,03:21:30.31,맞췄어 방금 씨발 이거 똑같잖아,
03:22:00.44,03:22:25.35,빠질까?,
03:22:25.37,03:22:25.73,저기서 안 나올 것 같은데 빠졌다,
03:22:49.82,03:22:56.07,레바 저격할 때 총 쏘는 그 낀 꼬록 한 번만 꼬록 한 번만 꼬록 한 번만 하는 거 같음,
03:23:27.74,03:23:37.21,좋았어.,
03:23:37.23,03:23:37.29,어디?,
03:23:39.56,03:23:39.64,어디?,
03:23:39.78,03:23:39.84,누구?,
03:23:58.97,03:23:59.84,너무 허벌인데?,
03:24:12.46,03:24:12.56,차 없나?,
03:24:41.38,03:25:10.80,아 어섭다 좋아 저격들 뭐하냐 고객님이 하하 월급을 줬잖아,
03:25:37.66,03:25:40.94,건너야 돼 차 있어야 되는데,
03:26:30.31,03:26:56.29,자전거 존나 빠르네 진짜 수영해서 가야되나?,
03:26:56.31,03:26:57.29,차가 이렇게 없냐,
03:27:26.10,03:27:38.59,가질 거 없지?,
03:27:38.93,03:27:39.33,개자식아?,
03:27:54.57,03:27:55.97,뭐야 생각보다 많이 먹네?,
03:28:11.98,03:28:24.16,쩐다 뛰어온다 레벨 500이야?,
03:28:24.50,03:28:40.00,개쩐다 아니 이건 뭐 자기,
03:28:40.40,03:28:57.74,레이팅에 맞게 매칭된 거다 그런 게 없어?,
03:28:57.92,03:29:09.59,"오케이, 보전 한번 해봐?",
03:29:09.61,03:29:09.71,진짜...,
03:29:10.76,03:29:32.14,이 중에서 12명은 사람이랬지?,
03:29:32.16,03:29:33.22,포천도 1등부터 하면 접죠?,
03:29:33.28,03:29:39.49,아니 12명이 사람이라잖아.,
03:29:39.51,03:29:39.89,전에도 포천할 때 바로 접지 않음?,
03:29:57.06,03:29:58.67,생각보다 사람 많아 보이는데?,
03:29:58.93,03:30:04.07,기분 탓인가?,
03:30:04.09,03:30:04.63,정역이다 이 새끼!,
03:30:05.50,03:30:08.44,개새끼야!,
03:30:08.46,03:30:13.89,그 다음 너도 정역이지?,
03:30:13.91,03:30:14.23,이 새끼!,
03:30:14.73,03:30:15.19,봤던 새끼다!,
03:30:15.25,03:30:15.57,이 새끼!,
03:30:15.69,03:30:16.39,너 저 이씨!,
03:30:16.43,03:30:17.68,이 새끼 정역이었잖아 역시!,
03:30:18.66,03:30:18.70,어?,
03:30:36.18,03:30:37.36,게임 나가서 다시 하라고?,
03:30:38.24,03:30:52.17,그럼 똑같지 않아요?,
03:30:52.19,03:30:53.99,또 조격하면 사이퍼즈 해버린다?,
03:30:54.85,03:30:55.45,예끼 이놈,
03:31:29.52,03:31:52.99,배그 왜 혼자 하냐고?,
03:31:53.01,03:31:53.49,원래 혼자 하는 게임 아니야?,
03:31:53.51,03:31:53.69,미친 새끼 아니야,
03:32:06.05,03:32:14.22,솔직히 너도 사이퍼즈 좋아하면서 혐오의 대상으로 쓰는 거 진짜 너무해.,
03:32:14.24,03:32:14.54,혐오의 대상이 있질 않았다.,
03:32:45.69,03:32:59.32,봇인가?,
03:32:59.56,03:33:02.18,봇인줄 알고 갔다가 씨발 개꿀잼 저경을 넣으면 어떡해,
03:33:40.12,03:33:41.84,와 총알이 무려 300발,
03:34:07.32,03:34:21.23,레바님 보면서 분노조절 수행중인데 잘 안되어 난이도 조절 좀 해주세요 여기 다 자기장 아니다,
03:35:32.13,03:36:00.29,멀리서 쐈는데?,
03:36:00.31,03:36:00.37,에헤헤,
03:36:24.28,03:36:27.94,이새끼 M249 4배 연산을 갚는거 스팀 대보았다고 생각돼,
03:37:04.08,03:37:08.53,여기 ㅅㅂ 여기 뭐하는 곳이야 여기,
03:37:34.63,03:37:37.48,내가 보전인데 12명만 사람,
03:38:04.16,03:38:19.99,이건 씨발 무슨 무슨 무빙이야 타고팔 셀까?,
03:39:16.55,03:39:45.58,씨발 철조망 때문에 못 맞췄어 저 사람 같은데?,
03:40:58.53,03:41:02.18,어 여기 있었는데?,
03:41:02.20,03:41:02.36,잠깐 나 가야돼,
03:41:27.48,03:41:29.26,"스토커하지 않죠, 그것은?",
03:42:22.65,03:42:33.15,왜케 조용해 이거 나도 몰라,
03:42:58.07,03:42:59.41,무는결에 차도 한 대도 없는데,
03:43:56.73,03:43:58.72,저 뒤에 있던 애는 죽었을까?,
03:44:51.57,03:45:20.00,배율 있나?,
03:45:20.10,03:45:20.70,ㅈㄴ 가까운데?,
03:45:29.36,03:45:52.37,어찌여...,
03:46:08.59,03:46:27.15,아직 사람이 아니잖아요 쏘는 맛은 있네요 어?,
03:46:36.68,03:46:37.82,저기 연기난다,
03:46:39.99,03:46:57.83,이 정도 맞을만한데 아직?,
03:47:09.34,03:47:15.39,X를 눌러서 총을 집어넣고 달리면 더 빠르다는 사실을 아시나요?,
03:47:15.41,03:47:15.69,비슷한 거 같은데 아닌가?,
03:47:46.85,03:47:55.34,자기장 이상하게 좁혀지네 저 주황지붕지 먹어야겠다,
03:48:27.08,03:48:29.95,어디지 집인가?,
03:50:43.63,03:50:44.02,뭐지?,
03:51:08.12,03:51:08.38,렛바님 기대하고 있어요.,
03:51:08.40,03:51:08.60,올인했단 말이에요.,
03:51:08.62,03:51:08.92,기대를 배신하지 말아주세요.,
03:51:08.94,03:51:09.14,이건 진짜 핵인데?,
03:51:09.16,03:51:09.44,어떻게 맞췄는데 슈바려나?,
03:51:23.56,03:51:33.49,어디지?,
03:51:33.52,03:51:33.98,방금 건 진짜 신고 당하면 그러려니 하세요,
03:52:27.67,03:52:54.65,이건 사람이다 레벨이 477인데 캔쥬얼 모드를 띄고 있어?,
03:52:54.67,03:52:56.17,저격이면 자결해라,
03:53:19.31,03:53:25.18,이런 놈이 난 왜 그렇게 잘 쐈어!,
03:53:51.23,03:54:14.19,아...까비... 아... 탈게 하나라도 있었으면 좋았을텐데 음...,
03:54:16.41,03:54:21.92,근데 캐쥬얼 모드로는 실력이 존나 안 될 것 같은데 의미 없는 거 아닌가요?,
03:54:22.00,03:54:33.38,그냥 되게 맨땅만 파는 느낌인데?,
03:54:33.58,03:54:34.86,1등도 못하는데 뭐가 안 들어?,
03:54:34.88,03:54:43.55,아니 저도 매 순간순간 사람이랑 마주쳐야지 늘겠지 등수가 문제야?,
03:54:43.57,03:54:43.65,음...,
03:54:47.90,03:55:04.86,걷지도 못하면서 런닝크로 나가려고 하네 자꾸 아 참나 보스 상대하면서 사운드 범위 익히고 아 그런 건 도움이 되긴 하겠네요 그럼 아케이드 데스매치 고고 지금 몇 시야 근데?,
03:55:05.02,03:55:06.38,나 몇 판 했어?,
03:55:06.40,03:55:16.75,하이 빅스비 또 건이 일어나?,
03:55:16.77,03:55:17.33,죄송합니다 어떤 행위인지 제가 잘 이해하지 못했어요,
03:55:20.94,03:55:37.96,벌써 1시 반이었어?,
03:55:37.98,03:55:39.35,4시간 뒤에 디렉시에 나가자?,
03:55:39.69,03:55:49.60,뭔 소리야 아무튼 뭐 배그는 여기까지 합시다 생각보다 그래도 많이 했네,
03:55:50.93,03:56:07.52,아무튼 토요일 일요일은 그림방송이 예정되어있고요 게임은 딱 오늘까지입니다 아무튼 이제 또 주말이니까 여러분 좋은 밤 보내시고 내일 또 보도록 합시다 안녕,
