시작 시간,종료 시간,내용,live_id
01:23:53.30,01:24:16.37,자 타이머 150초 스타더 아니 약간 그 그림 방송에 약간 관성이 있는 것 같아 첫 그림으로 약간 애새끼 걸리면 그 다음에도 애새끼 걸리고 동물 걸리면 그 다음에도 동물 걸리고 약간 관성이 있어,
01:24:17.41,01:24:21.72,6번 몸매가 드러나는 사진으로 바꿔주실 수 있나요?,
01:24:21.82,01:24:28.72,신중하게 투표하고 싶거든요.,
01:24:28.75,01:24:46.90,하고 싶은 말 있으니까 화장실 좀 다녀오세요.,
01:24:46.93,01:24:46.98,그래?,
01:24:47.01,01:24:47.06,씨발.,
01:24:48.99,01:25:01.24,어린이날 때 그림방송하면 존나 위험할거같아요 은낭그거 어차피 브로냐 카피아닌,
01:25:16.07,01:25:45.28,시청해주셔서 감사합니다.,
01:25:53.45,01:26:12.36,나왔다리 20초 남았습니다 뭐야 슬슬 날파리니까?,
01:26:12.38,01:26:14.66,방장 없어서 하는 말인데 어제 머리 좋았음,
01:26:22.14,01:26:22.96,청소 좀 해라.,
01:26:23.02,01:26:26.94,우리 집 쓰레기 하나도 없는데.,
01:26:26.96,01:26:45.49,5번 고치 동생이 뽑았어요.,
01:26:45.51,01:26:46.38,얘까지 음해할 거냐고?,
01:26:47.14,01:26:48.28,아니요.,
01:26:48.30,01:26:48.60,그냥 이쁘장하게 그릴 건데.,
01:26:53.88,01:27:18.01,엄마랑 나란히 그려줘 형 실망이다 이 지랄하네 두번 연속 농토표한 분들은 진짜 중에 진짜겠지 이쯤되면 시험해보는거다 유독 보치 캐릭터한테만 박한 레바 어디까지 추락할 것인가,
01:27:20.12,01:27:29.97,얘는 귀 맞고 옷 다 젖혀서 비치는 거 보여주세요.,
01:27:29.99,01:27:30.05,뭐지?,
01:27:30.25,01:27:30.31,뒤져.,
01:27:30.33,01:27:37.36,아니지 저번에 그린 엄마 배 만지는 걸로 해줘.,
01:27:37.70,01:27:39.50,뭐여 시벌 저거 보치 동생이었어?,
01:27:40.04,01:27:43.96,아냐인 줄 알고 골랐는데 안경을 바꾸던가 해야지.,
01:27:43.98,01:27:46.35,근데 아냐보다 좋아질 것 같기도 하다.,
01:27:50.36,01:27:54.68,이제 저번에 풍선 안에 우유 가득 들어찬 그림이랑 스토리 이어지는 거죠.,
01:27:54.70,01:27:55.81,나 기대한다.,
01:27:55.82,01:28:00.15,우리 스토리텔러 이승권이가 개노잼으로 그릴 리가 없을 거야.,
01:28:03.40,01:28:04.26,"뭐래, 씨발.",
01:28:04.28,01:28:09.30,오늘은 웬일로 버튜버한테 잘 보이려고 배그 연습 안 하고 계시네요?,
01:28:09.68,01:28:13.01,"진짜 미치겠다, 진짜.",
01:28:13.21,01:28:13.97,이런 애들 안 미쳐?,
01:28:20.48,01:28:28.71,진짜 진짜 X발 진짜 제 정신을 유지하는 것만으로 나 스스로가 기특해서 버틴다.,
01:28:28.73,01:28:35.10,니지카에게 사회교육 받는 거 그려주세요.,
01:28:35.12,01:28:41.79,후탈이 젊었을 적에 남자들 열어 돌렸을 듯.,
01:28:41.81,01:28:45.96,와 근데 사람들 겁나 웃긴 게 음해하면 음해한다고 겁나 욕하다가 음해 안 한다니까?,
01:28:46.22,01:28:49.00,또 겁나 아쉬워하면서 디스하네 크크크.,
01:28:49.15,01:28:50.15,그니까요.,
01:29:11.30,01:29:11.58,미쳐버려.,
01:29:11.74,01:29:16.61,제정신이었구나.,
01:29:16.63,01:29:17.05,"어우, X발.",
01:29:20.82,01:29:38.68,우리 보자 초코만 원했더니 딸기 맛 주고 그래서 그럼 그냥 딸기 맛 주랬더니 바나나 맛을 주는데 우리가 화가 났나?,
01:29:38.71,01:29:48.44,솔직히 배그 버튜버로 우매하는 거 근본적인 원인은 너의 실력이다 네가 압도적 실력을 가졌으면 놀리려는 채팅 멈추고 다들 패배 위로 하러 갔음,
01:29:51.28,01:30:12.10,네바야 너 진짜 통발드립에 스트레스 받는 거 보니까 목이 슬프다 시청자 개인은 한 번 말하겠지만 듣는 네바는 수십 번 듣는 건데 흑흑 힘내라 아 고마워요 그래도 종종 저렇게 절 이해해주는 사람들이 있기에 오늘 하루도 버틸 수 있는 거랍니다,
01:30:26.11,01:30:32.71,근데 통발드립으로 치부하기엔 잡힌 고기가 좀 있던데요?,
01:30:32.72,01:30:53.34,자기야 오늘은 좀 더 아름다운 밤이야 아 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고 고,
01:30:56.00,01:31:08.75,저런 칭찬 격려 없으면 형 이미 망가져서 안 돼.,
01:31:08.77,01:31:21.60,그러니 시청자들끼리 밸런스 게임하는 거야.,
01:31:22.21,01:31:23.31,지들 혼자 60초 게임하고 있어.,
01:31:25.16,01:31:47.07,개자식들아 레꼬단들을 위해 바쁜데도 주의 꼬박꼬박 방송해주는 우리 레바 욕하지 마라 레바 졸라 불쌍하네 그냥 하도 음해 당해서 그냥 아무데나 통발버린 건데 그냥 거기에 물고기들이 들어온 건데 슬퍼?,
01:31:47.10,01:31:47.14,여보,
01:31:56.55,01:32:24.85,레바영 배그영상 보고 10년만에 다시 보는데 배그는 언제해?,
01:32:27.31,01:32:33.10,10년 만에 내가 방송을 10년을 안 했는데?,
01:32:33.12,01:32:51.03,내가 버튜버였으면 주 7일 그림 방송해주는 레바한테 반할 듯 유유.,
01:32:51.53,01:32:55.19,레바 비셜 고치 그림체는 내 옛날 그림체밖에 못 따라온다.,
01:32:56.40,01:33:12.08,뭔 소리야 이것도 후타리가 양반이면 후타나리라고 불러야 한다,
01:33:29.95,01:33:37.35,멀쩡한 애한테 왜 그럼?,
01:33:42.51,01:34:10.79,근데 형 버츄버들이 롤하니까 롤하고 배그하니까 배그하고 누가봐도 콩발각을 잡는게 보이는데 차라리 당당하게 말해 예비신부 탐방중이라고 하하... 어이 시발 뭐그러는게 시발 뭘 해도 지랄이야 레바님 정말이지 이런 캐릭터는 그만 그려주세요 농농단이 뽑은 이런 캐릭터는 저를 너무 힘들게 해요 방송에 집중을 할 수가 없어 으악 못참겠다,
01:34:16.24,01:34:41.77,이제 슬슬 빨아야 돼 이 지랄 야 이 개자식아 뭐 프린세스 메이커 아냐?,
01:34:44.99,01:35:03.00,드래곤볼 원피스 던전 속 사정 래바야 사람들이 이래도 뭐라 하고 저래도 뭐라 하는데 차라리 배그 방송 월 1회로 줄이거나 뒷배그만 하는 거 긍정적으로 검토하는 거 어떠냐?,
01:35:08.80,01:35:09.04,뒷배그는 맨날 하는데?,
01:35:09.06,01:35:13.03,왜 이렇게 호탈이 얼굴 윤곽이랑 볼격 보면 나중에 호탈이 모습 같냐 호탈이 저렇게 나이 먹지 않았는데 왜 늦게 그려 나 너무 슬퍼 래바야,
01:35:15.20,01:35:24.53,솔직히 뭘 해도 야라랄 권덕질을 갖고 오는 우리가 내심 대단하다고 생각하지 않음 크크크.,
01:35:24.55,01:35:24.87,왜?,
01:35:24.89,01:35:25.99,렛바님 그림 너무 잘 그려요.,
01:35:26.01,01:35:33.10,어떻게 이렇게 예쁘고 아름다운 그림을 그릴 수 있을까요?,
01:35:33.12,01:35:37.29,방송 시작한 거 후회되는 렛바님 개추.,
01:35:38.43,01:35:38.83,후회하기에 너무 멀리 오지 않았니?,
01:35:42.79,01:36:06.25,솔직히 그스그청 아닐까?,
01:36:07.95,01:36:20.03,지X 모든 초식 다 나오네?,
01:36:22.06,01:36:28.71,전통이긴 한데 개자식아 너무 장기화되면 그것도 문제야,
01:36:34.83,01:36:52.67,레바야 뒷배그 할 때 버츄버랑 할 거면 꼭 2개로 해라 닥치지의 닉네임 치면 누구랑 언제 했는지 다 나온다 꿀팁이야 저장해놔 뭘 저장해,
01:37:06.96,01:37:26.04,그림을 좀 그려서 전신으로 그릴까?,
01:37:26.06,01:37:26.14,고마워요,
01:37:27.23,01:37:30.19,정자특 버튜버 보면서 오늘도 수고하셨어요.,
01:37:30.57,01:37:31.85,내일 컨텐츠 기대돼요.,
01:37:31.87,01:37:32.65,다음에 봐요.,
01:37:32.68,01:37:34.10,하고 레바방 오늘에 봐.,
01:37:34.30,01:37:36.02,이 새끼 또 이상한 거 그리네.,
01:37:36.14,01:37:42.18,추작하지 마라.,
01:37:45.93,01:37:46.29,아니 그런 사람들 실적은 있겠죠.,
01:37:46.31,01:37:49.85,근데 이렇게 스트레스 주고 한 두세 번 강동원 닮았어요.,
01:37:50.39,01:37:52.19,하면 레바 스트레스 다 풀림.,
01:37:54.26,01:37:54.34,아닌데?,
01:37:56.78,01:37:57.66,고해성사합니다.,
01:37:57.74,01:38:07.89,사실 레바형 잘생겨서 추악한 마음을 가지고 조 먹갓천원 펀치 날릴 때가 가끔 가끔 가끔 진짜 가끔 있습니다.,
01:38:08.57,01:38:08.77,나 뭔 잘못이야.,
01:38:08.79,01:38:13.10,근데 솔직히 농 캐릭터 걸리니깐 우리가 뭐 할 수가 없잖아.,
01:38:13.12,01:38:19.26,그러면 방송 보면서 뭐 하냐 너 패는 거 말고 할 수 있는 게 없어.,
01:38:20.46,01:38:20.80,그럼 버티버 그릴 때랑 똑같네.,
01:38:20.82,01:38:21.93,그럼 버티버 그리는 게 낫지 않아?,
01:38:34.27,01:38:56.00,리을리은 강동원작 잘 해놔야함 강동원작 안하면 레바 빡쳐서 칼질함 이가 그래서 맞는 거야 하지만 이런 것도 다 방송을 재밌게 하기 위해서 어쩔 수 없이 하는 거라 매일 밤 베개에 얼굴 파묻고 안안안 우는 내 청자면 개추유유,
01:39:01.49,01:39:23.32,아니 버튜버 그리면 성칭찬을 못한다고 1 얘도 못하잖아 아는데 이 X발 자랑이다 해줄까?,
01:39:30.30,01:39:38.85,이럴 땐 독재 정권 3S 정책처럼 블락 캐릭 그리면 알아서 여론 돌릴 수 있음.,
01:39:38.87,01:39:54.20,저 신선하고 치즈 냄새 날 것 같은 부드럽고 새하얀 몸 말랑말랑.,
01:39:54.22,01:39:54.32,여보...,
01:39:55.80,01:39:59.68,눈을 더 키우면 됐을 거네?,
01:39:59.70,01:40:00.22,으!,
01:40:00.24,01:40:18.02,It's so disgusting!,
01:40:21.85,01:40:32.22,솔직히 우리가 너 방송이 연봉기 아닌데 어린 애라고 심한 말 못할 것 같다고 생각하는 게 오히려 구나달까나.,
01:40:32.25,01:40:41.04,지금 나오는 BGM은 디발디 형님의 사계 겨울 2악장 바이올린 복주곡입니다.,
01:40:41.06,01:40:51.75,아 카프카 노래다.,
01:40:51.77,01:40:51.81,여보,
01:40:53.97,01:41:13.61,아니요 커트가 PV인데요?,
01:41:20.98,01:41:21.04,별로?,
01:41:27.51,01:41:53.96,평소에 우리 방송 같은데 되게 오랜만에 보는 건전한 그림 같다 와... 화장실 갔다 왔는데 아직도 그리고 있네 진짜 정말이지 날 너무 힘들게 해 못 참겠다,
01:41:57.33,01:42:19.75,노노 우리방 분위기를 살릴라면 프로스트펑크 9번 트랙 들어야함 크크크 자 재색을 해봅시다 요래하고 살색은 좀 더 뽀얗게,
01:42:29.22,01:42:46.23,아픈 거 아픈 거 다 날아가라.,
01:42:46.25,01:42:47.87,밑에 축구봉 하나 그려주자.,
01:42:48.07,01:42:49.31,얼마나 건전하냐.,
01:42:59.36,01:43:28.54,5 5,
01:43:31.81,01:43:56.74,오늘 피곤해 보인다고?,
01:43:56.76,01:43:58.26,그래요?,
01:43:58.78,01:43:59.88,오늘 컨디션 나쁘지 않은데?,
01:44:07.00,01:44:16.96,사람들이랑 버티버로 또 다퉈서 그런가?,
01:44:16.98,01:44:19.88,늙어서 그럼?,
01:44:19.90,01:44:26.90,와 그렇군요 자 눈도 칠해줍시다,
01:44:40.83,01:44:52.51,그래서 버튜버 언제 그림?,
01:44:53.09,01:44:58.38,나 그것만 기다리고 있는데 그럴까?,
01:44:58.40,01:45:05.83,아 그래도 오늘 LCK 내가 응원하는 팀이 이겨서 좀 덜 표독해져서 레바형 업가 안하게 되네?,
01:45:07.28,01:45:36.69,우리가 언제 다퉜어 그냥 과거사 추억 꺼내면서 이야기한 것 뿐이잖아 과거사 추억이래 씨발 레바야 조금만 기다려라 늙었다는 도발 10년 후엔 너도 우리한테 너도 늙었잖아 라고 반박할 수 있다 북의 익명 도내 좀 하지 마라 승권아 그렇게까지 도내하면서 버티고 그리고 싶은 거야 무슨 수로 그렇게 하는데,
01:45:39.14,01:46:03.84,홍조해주고 이게 녹방일 수도 있잖아.,
01:46:04.64,01:46:04.93,이너 컬러도 칠해주고요.,
01:46:10.52,01:46:33.11,그리고 사이얼스의 그림자도 가볍게,
01:47:09.96,01:47:38.51,자 고 다른 의도는 없는데 어린이날에 크림방송 할거인,
01:47:42.36,01:47:54.74,뭔가 드립 잘못 치면 사람으로서 탈락할 것 같아서 못 치겠네.,
01:47:54.76,01:48:02.99,자... 기업장 하게 됐죠.,
01:48:03.01,01:48:08.80,음... 오늘은 애 새끼의 날이 나나?,
01:48:08.82,01:48:09.06,애들만 돈을 끌었네요.,
01:48:21.78,01:48:22.58,이게 끝인가요?,
01:48:23.38,01:48:36.57,아씨 일단 알겠습니다 그냥 오늘 미리 어린이날 특집으로 가죠 이제 버티버 그릴까?,
01:48:36.59,01:48:36.69,어때?,
01:48:36.71,01:48:41.76,안그려도 뭐라고 하니까 존나 반골 귀실때문에 그리고 뭐라고 듣는게 낫겠다는 생각이 들어,
01:48:42.96,01:49:02.67,솔직히 여름이 선풍기 앞에서 치마자락 두 손으로 올리고 바람 쐬면서 헤헤 시원하다 하는 후탈이 상상했는데 좀 아쉽다 승권아?,
01:49:02.69,01:49:09.76,나락 님도 투표로 뽑히면 넣으셈 자큐 버튼도 하나 만들란 거야?,
01:49:12.49,01:49:20.20,형 안쪽 머리 겹치는 부분 채색 안 됐어 머리 겹치는 부분?,
01:49:20.22,01:49:25.55,그려라 아주 실컷 그려라 백지 터지게 그려라 뭐 이 정도만 됐어요?,
01:49:25.57,01:49:39.35,이 새끼도 가불기 쓰는 게 우리가 뭐라 하면 반굴기질이고 뭐라 안 하면 그냥 그림이... 버투버 그릴 거면 차라리 배그를 해라 미신하라 보고 싶어?,
01:49:39.37,01:49:39.41,흐흐,
01:49:40.79,01:49:54.05,일단 불판에 갑시다.,
01:49:54.06,01:49:56.89,그러면... 아니다.,
01:49:56.91,01:49:58.89,진짜 끔찍한 생각 할 뻔했어.,
01:49:58.91,01:50:04.60,각 소속사별로 한 명씩 항목 올리고 그림 투표 받는 상상함.,
01:50:10.30,01:50:37.68,주차 초거대 대두님,
01:50:42.75,01:51:00.78,웹툰 캐릭터라는 이왕이면 다른걸로 추천해주시는게 좋습니다,
01:51:12.69,01:51:30.29,카푸카요 카푸카 붕스 붕스 카푸카 하여코님,
01:51:42.88,01:51:45.46,드레스 카요코.,
01:51:57.64,01:51:57.80,드레스 카요코.,
01:51:57.82,01:51:58.02,해추유키님.,
01:51:58.04,01:52:07.08,왓.,
01:52:17.84,01:52:19.02,리제로 에밀리아.,
01:52:19.94,01:52:24.31,리제로 에밀리아.,
01:52:24.41,01:52:27.53,4키 전신타이즈 버전으로.,
01:52:27.56,01:52:35.93,버튜버 추천 안나와서 슬픈 앱 빠른 개추.,
01:52:35.95,01:52:46.68,안전한 도론님.,
01:52:46.96,01:52:47.34,제트팩 캣.,
01:52:48.52,01:53:16.69,제트 팻캣 이러면 제트 팻캣이 걸릴 것 같은데요 노란 레몽청님,
01:53:22.22,01:53:25.76,스테인디 왜 안 쳐냄?,
01:53:27.37,01:53:51.64,오케이 오늘 오버워치 쳐낼게 다음 검은 개미님 더 피자,
01:54:02.60,01:54:31.56,루시오 연전연승 더러운 피를 흘리는 자 렌바스님 브라 와일드 헌트 아키라 그려저임 와일드 헌트 아키라?,
01:54:41.01,01:55:07.00,"옛날에 한 번 그려봤던 것 같은데 L4, 3, 4, 5 이거 아니라고?",
01:55:07.02,01:55:08.72,데레로시 마샤 부탁함둥,
01:55:10.14,01:55:28.50,"테레로시 마샤 1,2,3,4,5,6 구독자 초청!",
01:55:32.61,01:55:32.67,에넨님,
01:55:40.06,01:55:56.18,라티아스 라티아스?,
01:55:56.20,01:56:05.46,진짜 복슬복슬 했다니까님 오우,
01:56:11.06,01:56:37.42,키크리 많이 그렸잖아 딴 거 추천해 보츠 캐릭터들 웬만해서도 다 그려봤죠,
01:56:42.95,01:57:08.53,건방진 새끼님 당신 뽑혔으니까 다른 사람의 다음 성큰 터듬기 장인님 키키키키키키키키키키키 아이돌 복합기념 아이돌 앵자,
01:57:14.52,01:57:15.91,아쿠아쿠,
01:57:33.14,01:57:50.37,1... 2... 3... 4... 자,
01:57:54.47,01:58:23.76,특정 사람만 기억 남아서 그런 걸 수도 있어요 사람은 다양하게 뽑혀 내가 방송 투표를 하는 입장으로서 다양하게 사람은 뽑혀 대신에 구독자 투표할 때는 구독자 한정에서만 뽑으니까 뽑힌 사람이 뽑힌 그런 경우가 종종 나와서 으으으으으으,
01:58:25.13,01:58:41.30,그리고 채팅을 한 번이라도 쳐야지 추천 포함이 됩니다 7번 뽑아주면 구독권 뿌림 지금 2년 7개월째 안 뽑힘,
01:58:53.26,01:59:00.33,메이플처럼 확률몰림이 있는 게 분명하다.,
01:59:00.83,01:59:17.87,나 오늘 처음 뽑혀봤어.,
01:59:17.89,01:59:18.15,ㅇ,
01:59:18.40,01:59:20.14,"예, 앵자.",
01:59:20.17,01:59:21.73,나 당신을 뽑았어.,
01:59:21.99,01:59:29.37,얼른 두 번째로 예쁘게 그려다오 고고당하지나 말고.,
01:59:29.39,01:59:29.45,앵자.,
01:59:29.97,01:59:32.90,그대가 참 보고 싶소.,
01:59:32.92,01:59:33.38,사랑하오.,
01:59:34.26,01:59:35.78,앵자.,
01:59:35.80,01:59:35.84,앵.,
01:59:35.86,01:59:35.90,앵.,
01:59:38.33,01:59:58.09,시청해주셔서 감사합니다.,
01:59:58.07,02:00:25.58,다다다다단,
02:00:26.59,02:00:51.50,5초 4초 3초 2초 1초 아니 의자 저렇게 있으니까 계속 거부 같아서 흠칫하게 되네 엥자 처음 뽑으러 나온 수녀랑 많이 닮았는데 흠 가족같은 귀엽 스텔라론 헌터의 마망 카프카,
02:00:53.46,02:01:23.09,아이고 침대사랑꾼님 구독권 4개 후원 고맙습니다 받은 분도 축하해요 뭐라고?,
02:01:25.15,02:01:50.16,오케이 후보 당선 완료율 한 판 조지고 올게요 바닥 다치러 갈 테니 그림 다 그려지면 연락 주라 그거 다시 놓지 말게 이 자식아,
02:01:54.58,02:02:14.70,근데 궁금한 거 있는데 투표할 때 투표 읽고 패야됨 아니면 투표 읽고 패야됨 둘 다 되나?,
02:02:14.80,02:02:20.87,포켓몬 교수 레바님 라티아스는 공중에 떠있는 포켓몬인데 야스도 공중에서 하는 건가요?,
02:02:22.49,02:02:23.37,몰라 미친놈아,
02:02:24.67,02:02:36.82,부정선거 선거법 위반 해명해라 해명해라 구독권 비리 해명해라 그건 너희들끼리 해결해 개샤식아 아니 여러분이 뽑았잖아요,
02:02:54.57,02:03:15.46,농농 포켓몬이라니 오늘 꼴리는 거밖에 안 그리네 참고로 난 레바의 모험 0.1 버전 나올 때부터 한 레바 골수패님 공중에서 도킹하고 날아다니면서 야스한다고 생각하는데 레바님의 생각은 어떠신가요?,
02:03:19.41,02:03:29.67,라티아스 보니까 에타 짤로 남친 노트북에 라티아스 라티오스 근친동인지 있었다는 짤 생각난다 크크.,
02:03:29.69,02:03:35.12,여러분 늘 말하지만 레바형은 그냥 뽑힌 걸 열심히 그려주는 것뿐인 거 이제 알잖아요?,
02:03:35.14,02:03:39.02,꼬우면 투표를 잘하셨어야죠 안 그래요?,
02:03:40.35,02:03:43.02,우우우우!,
02:03:44.90,02:03:45.20,탄핵해라!,
02:03:47.24,02:03:51.21,주 3일 그림 방송을 보장해라!,
02:03:51.23,02:03:51.65,푸딩을 두 개를 지급할 것을 보장해라!,
02:03:51.67,02:03:52.27,그 밖에도 이것저것 보장해라!,
02:03:52.29,02:04:09.73,내 아내임 미안해 빵빵단 집합 내가 한 번 사이 너희 지금 호박이들한테 진거냐 중대장은 너희에게 실망했다 나는 구한 거다 그림 방송을,
02:04:10.20,02:04:18.73,그림 방송 3년이면 뭘 내보내면 뽑힐지 보이게 되는 저주에 걸린다.,
02:04:18.75,02:04:35.53,레바형 방송 보면 미주주의 투표 제도가 얼마나 하자가 많은지 알 수 있음 젠장.,
02:04:35.55,02:04:38.81,시발 나 구독 안 하는데 구독권 준다잖아 이걸 어떻게 참아.,
02:04:42.67,02:05:08.49,큰 맘 먹고 오늘 먹을 밥 한 박 압수로 구워냈는데 포켓몬이 나와버렸어 와 엉덩이 진짜 못 참겠네 크크 와 시바 빵댕이 봐라 빵빵 뿌왕 골사이에 당수치기 마렵네 크크크 귀엽고,
02:05:09.55,02:05:12.46,얘는 콩중금리와 배곧나요?,
02:05:12.48,02:05:13.10,뒤에곧나요?,
02:05:17.42,02:05:37.67,얘도 티팬티 입히자 그게 꿀릴 듯 요즘 전쟁 때문에 방공무기 자산 재고 없다고 플라잉 포켓몬 그린의 치밀한 새끼 빵댐이 존나 크네 골반도 존나 커서 알존나 찰나켔다,
02:05:39.18,02:05:50.02,색깔 배색은 간단해서 좋네요,
02:06:08.80,02:06:22.85,자기 지휘시켜서 이것 뽑아놓곤 구독권에 매수당한 척 즉 얘는 남매 포켓몬인데 번식을 억해하나요?,
02:06:22.88,02:06:24.60,수컷이라곤 지효오빠뿐인데,
02:06:32.70,02:06:59.13,그림자도 그려주고 저런 디자인의 포켓몬은 뭐랄까 포장마차 불량식품 같은 거란 말이야 건강엔 안 좋지만 빨리 나오고 맛도 좋고 말이야,
02:07:03.10,02:07:08.11,원판은 골 없을 텐데 일부터 골 받으라고 골 그려놓은 거는 진짜 욕먹고 싶어서 그러는 거지?,
02:07:08.73,02:07:18.80,요즘 수명이 부족해 골 있던데?,
02:07:18.82,02:07:21.53,이거 엉덩이 골 아님?,
02:07:21.97,02:07:31.56,맞잖아 양날개 이렇게 있고,
02:07:33.11,02:07:35.69,와!,
02:07:35.71,02:07:35.85,엉덩이 봐라!,
02:07:35.87,02:07:49.31,진짜 저 엉덩이에 깔리면 램수면 24시간 확장이다!,
02:07:49.53,02:07:57.64,날아다니면서 저 큰 엉덩이로 짓눌러버릴 사냥감 찾을 관상처럼 생겼네!,
02:07:57.84,02:08:01.04,으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으,
02:08:02.91,02:08:06.28,근데 왜 봐야 포박이랑 털박이랑은 다른 거냐?,
02:08:06.30,02:08:15.53,아니면 같은 취급인 거냐?,
02:08:15.79,02:08:15.89,뭐 어때?,
02:08:16.13,02:08:27.75,플라잉 엉덩이 존나 유쾌하자노 한자네 크크크 가짜 광끼와 시발 개꼴리네 헉헉헉 진짜 광끼여 이거 엉덩이 아니었어,
02:08:31.31,02:09:01.01,근데 레바형은 포켓몬을 그릴 때마다 제일 그리기 시간 없던 거랑 형이 딴 마음 품었을 정도로 제일 이쁘게 나왔던 게 뭐였어 야 솔직히 포박이 아니어도 라티아스는 10가는 아니냐 얘 인간 봉도 따로 있는데 저 앞에 두 개는 가슴인 시바 저 정도 크기면 불안은 해야겠는데에에에 존나 크네에에,
02:09:04.82,02:09:09.29,레바야 난 오늘도 너의 생방에서 자신감을 찾아간다.,
02:09:09.31,02:09:10.27,고마워 정말로.,
02:09:15.38,02:09:18.40,얘는 왜 페이몬한테 그런 것처럼 플라잉 오나오리라고 안 함?,
02:09:18.54,02:09:27.49,실망이야 형.,
02:09:27.51,02:09:27.69,저거...,
02:09:30.19,02:09:42.45,라티아스 뒷모습 찾는 방법은 의외로 간단한데 그냥 인겜 내서 자기가 꺼낸 짤을 찾으면 된다.,
02:09:42.47,02:09:43.13,이 쉬운걸.,
02:09:43.15,02:09:43.27,고백합니다.,
02:09:43.29,02:09:45.61,토박이 된 계기가 저 라티베카입니다.,
02:09:45.63,02:09:48.27,토박이 된 계기가 저 라티아스였어요.,
02:09:48.29,02:09:52.56,극장판에서 사람으로 변신해서 지우한테 키스하는 거 보고 진심캬.,
02:09:52.58,02:09:53.54,그 뒤로 픽시브를 봤죠.,
02:09:54.26,02:09:55.39,얘 그런 새끼야?,
02:09:57.24,02:10:05.71,랩바 아무리 당첨돼도 이 나쁜 새키야 포켓몬 광택내는데만 2시간 10분이나 하냐?,
02:10:16.24,02:10:26.05,진짜 엉덩이만 볼랑 올라와 있는게 진짜 뻘하게 웃기네 크크크하 캔맥주 맛이 좋다,
02:10:39.10,02:11:01.65,순산형 엉덩이 뭐야 해도 메타몽처럼 사람으로 변신해 그럼 좀 상황이 달라지는데 이거,
02:11:07.67,02:11:33.78,보치 동생 그릴 때는 어린이라서 쌉소리 안 하니까 레바도 이내 심심해져서 일부러 엉덩이로 그렸을 거라는 거임 이야 경치 좋네,
02:11:35.38,02:11:37.90,레바가 포켓몬 그림 좋아하는 이유.,
02:11:39.81,02:11:41.11,일 그림이 개빨리 끝난.,
02:11:41.13,02:11:45.71,이 그 짧은 시간 동안 다른 그림보다 천원 번치가 많음.,
02:11:45.73,02:11:51.80,상대 중 엉덩이 그려주면 다들 만족함.,
02:11:54.40,02:11:56.58,너 진짜 진심 이런 게 꼴리냐?,
02:11:57.75,02:12:00.65,그냥 씨발.,
02:12:00.67,02:12:02.69,장르는 아웃도어인가요?,
02:12:06.69,02:12:30.48,사랑해 승권아 너의 뽀야 너 얼굴이 좋아 너의 머리 스타일이 좋아 강동원도 유네즈 켄시도 닮은 내가 좋아 시청자들이 아무리 억까해도 예쁜 그림을 끝내 그려내는 내가 좋아 엉덩이 실룩실룩 표현과 끼잉끼잉 대사 추가해주세요,
02:12:32.42,02:12:45.81,나 오늘 기분 좋아서 나쁜 말 안 하려고 했는데 시바루 못 참겠다 야바루 새끼야 그려줘도 난리야?,
02:12:48.38,02:13:00.37,대사라도 넣어줘 이 ㅈㄹㅇ 얘가 얘 낑낑하고 울겠지?,
02:13:00.39,02:13:01.81,농크크한 그림에 만족스러워져서 대패 삼겹살 굽고 남은 기름에 김치까지 볶아서 가져왔는데 왜 또 시발 포켓몬을 그리고 있는 거냐?,
02:13:01.83,02:13:02.39,레바도 레바지만 왜 저게 투표수 1위를 찍은 건데?,
02:13:03.52,02:13:19.42,천원펀치로 3번 정도 패면 귀신같이 펠라도네온의 어디 프로그램 돌림?,
02:13:19.44,02:13:22.78,레바님 버튜버 그려주신다면서요 왜 안 그려주세요?,
02:13:22.80,02:13:30.17,참고로 레바 부캐 아님 아니야 실룩실룩은 좀 뻔해 음... 그거나 써야겠다,
02:13:31.10,02:13:44.07,오늘도 랩바 방송을 보면서 자존심을 올리는 중인데 그림이 너무 개꼴려서 굳이 자존심을 올려야 되나 생각이 드는 밤이네요.,
02:13:44.09,02:13:47.28,진짜 수줍은 한 명의 소녀 같다.,
