시작 시간,종료 시간,내용
02:37:11.85,02:37:16.93,어하더야 어하더 걔는.
02:37:16.95,02:37:17.23,친구 안 보인다.
02:37:17.25,02:37:17.69,내려오는 소리.
02:37:19.01,02:37:36.14,여기!
02:37:36.16,02:37:36.24,초록핑!
02:37:36.61,02:37:42.11,한 명.
02:37:42.13,02:37:42.29,뒤쪽에도 있나?
02:37:42.31,02:37:42.37,혹시?
02:37:42.39,02:37:42.45,몰라.
02:37:42.47,02:37:42.51,어?
02:37:42.53,02:37:42.67,여기도 있다.
02:37:42.83,02:37:44.51,3번 핑 2명!
02:37:44.85,02:37:44.95,내려와봐.
02:37:44.97,02:37:45.11,아니면 뒤로.
02:37:45.13,02:37:45.35,3번 핑 계속 온다.
02:37:45.37,02:37:45.61,저기 돌에 붙어있고.
02:37:45.63,02:37:45.67,아!
02:37:45.71,02:37:45.77,뒤에!
02:37:45.79,02:37:45.89,양각이다.
02:37:45.91,02:37:46.09,왜 이렇게 많아?
02:37:49.53,02:37:59.50,안 돼!
02:37:59.52,02:37:59.58,까비!
02:38:05.07,02:38:05.25,오는 줄 몰랐어.
02:38:05.27,02:38:06.02,다 죽었다?
02:38:06.05,02:38:06.18,몇 명이야?
02:38:06.58,02:38:09.40,너무 중앙에 내려서 그런가?
02:38:09.70,02:38:11.20,"아니야, 이게 맞아."
02:38:11.22,02:38:11.38,우리 정상화.
02:38:11.44,02:38:13.87,"정상화의 주인과야, 지금."
02:38:14.15,02:38:15.77,"지금 좋아, 지금 좋아."
02:38:15.79,02:38:19.15,"좋다, 이제 슬슬 쿠폰 하나 주겠다."
02:38:20.61,02:38:23.46,"이제 탕수육품 거의 다 모았어, 우리."
02:38:23.48,02:38:23.62,"그치, 그치."
02:38:23.64,02:38:23.78,"맞아, 맞아."
02:38:23.80,02:38:24.24,근데 난 4명 닦아서 기분 좋아.
02:38:24.40,02:38:24.82,그랬어?
02:38:28.82,02:38:28.90,잘했네.
02:38:28.92,02:38:31.22,근데 중간 내려서 정상화 해야 돼.
02:38:31.30,02:38:32.79,지금 백곰파 채연 씨 너무 지금 콧대 올라있어.
02:38:33.22,02:38:35.91,내가?
02:38:35.93,02:38:38.25,"둘 중 한 명이 문제야, 내가 봤을 때."
02:38:38.27,02:38:44.74,둘 다 MMR이 상당히 높은 모양인데.
02:38:44.76,02:38:44.94,나는 안 높은데.
02:38:44.96,02:38:55.24,저 둘이 하는 친구들이 고수들만 데리고 게임해서 그래.
02:38:55.26,02:38:55.58,"나 맨날 혼자 했어요, 나는."
02:38:55.60,02:38:55.78,너무 카페라떼야.
02:38:55.80,02:38:55.88,내려와.
02:38:55.90,02:38:56.26,오케이.
02:38:56.28,02:39:01.20,"그러게, 진짜 어떤 상황이더라도 일단 블루는 키를 계속 하나씩 따는구나."
02:39:01.47,02:39:05.90,진짜 재밌겠다.
02:39:05.92,02:39:06.24,나도 저런 배그 해보고 싶다.
02:39:06.38,02:39:24.48,나 저런 데 내리는 거 좋아해.
02:39:24.50,02:39:24.78,나는 맨날 외곽만 가는데.
02:39:24.80,02:39:25.29,나도 시골.
02:39:25.30,02:39:25.53,시골도 은근 맛있어.
02:39:25.54,02:39:25.61,맞아.
02:39:25.62,02:39:26.11,우리 세 명만 공감되는 말 하고 있는 건가?
02:39:26.13,02:39:26.19,맞아.
02:39:26.29,02:39:31.13,멀리 가서 파밍할 때 그 평화로움이 되게 좋다고.
02:39:31.15,02:39:31.29,파밍 재밌어.
02:39:32.18,02:39:36.90,이거 혜지 줍는 게임 아니야 아니야?
02:39:37.04,02:39:47.21,총 쏘는 게임이야 총 쏘는 게임 아닌데 분명 좋은 거 줍으면 기분 좋은데 맞아 이상하다 내가 아는 게임과 좀 다르네 이상하다
02:39:47.51,02:39:58.12,걱정마 걱정마.
02:39:58.14,02:39:58.34,정상하고 될 거야.
02:39:58.36,02:39:58.94,플레어공 먹었을 때 킬한 것보다 기분 더 좋은데 난?
02:39:58.96,02:39:59.44,그리고 마을 떠날 때는 무조건 풀파밍이라고.
02:39:59.46,02:39:59.64,맞아.
02:39:59.66,02:39:59.90,든든하게 입어야 돼.
02:39:59.92,02:40:05.21,난 복음복으면 남한테 뺏길 생각부터 들어서 아까워 벌써.
02:40:07.31,02:40:09.88,뭐라고.
02:40:09.90,02:40:11.18,우리가 아는 배그는 이래요.
02:40:13.62,02:40:13.70,블루님.
02:40:13.72,02:40:13.86,당신과 달라.
02:40:13.88,02:40:14.00,맞아.
02:40:14.12,02:40:15.72,세계가 다르네.
02:40:16.40,02:40:21.82,내가 형 누나들 던파하는 거 보면 그런 생각 들어.
02:40:21.84,02:40:29.09,되게 신기한 그 있잖아.
02:40:29.11,02:40:29.55,오락실에서 게임 개잘하는 형 보는 느낌.
02:40:29.57,02:40:30.39,PC방 가면 뒤에 젠민이들이 뒤에서 막 우와!
02:40:30.42,02:40:34.08,5차 레어 아바타다!
02:40:34.10,02:40:34.46,이러면서 막 오락실에 있었다고요.
02:40:34.48,02:40:35.96,"그런 느낌인 거지, 나한테는."
02:40:35.98,02:40:36.92,이번엔 어디야?
02:40:36.94,02:40:37.40,아 이번에도?
02:40:37.54,02:40:38.77,같은 데야.
02:40:39.35,02:40:39.43,오케이.
02:40:39.45,02:40:41.73,우리 정사가 될 때까지 돌리는 거야.
02:40:41.75,02:40:43.63,의문을 갖지 마.
02:40:43.89,02:40:43.97,오케이.
02:40:46.16,02:40:47.25,우리 승률 나쁘지 않아.
02:40:47.51,02:40:49.15,여기까지 왔어 지금.
02:40:49.17,02:40:49.87,더 가야 되는데.
02:41:05.45,02:41:05.77,저희 최대 7등까지 해봤어요.
02:41:05.79,02:41:05.93,17팀 중에.
02:41:05.95,02:41:06.29,점점 올라갈 예정.
02:41:06.31,02:41:06.39,두 팀?
02:41:06.53,02:41:07.67,딱 좋은데 두 팀이면 지들끼리 싸우기.
02:41:07.69,02:41:08.93,한 팀인가 아직?
02:41:08.95,02:41:10.33,아직은 한 팀인데.
02:41:10.55,02:41:11.05,두 팀 맞는 것 같아.
02:41:11.33,02:41:14.52,아니야 두 팀이야.
02:41:14.54,02:41:14.63,딱 좋아.
02:41:15.46,02:41:33.68,와..하리 형 오늘 죽었다.
02:41:34.00,02:41:38.92,왜 잘못 내렸어?
02:41:38.94,02:41:43.09,쇼우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우
02:41:48.69,02:41:58.74,살아왔구나 그럼요 그럼 믿고 있었다고 저한테 못했는데?
02:41:58.76,02:41:58.84,아닌가?
02:41:58.87,02:42:11.81,사원에 엄청 많네 사원에 지금 한 팀 다 들어가 있는 것 같아 눈이 좋아 다들 싸워봐 싸워봐 그런 느낌 그런 느낌
02:42:21.95,02:42:31.22,아 도트 사이트가 없어.
02:42:31.24,02:42:31.58,도트 사이트 없는데 잘 싸운다.
02:42:31.60,02:42:36.51,다들 말은 그렇게 해놓고 싸우는 거 좋아하는구나?
02:42:36.53,02:42:37.07,이렇게 열심히 싸우는 거 보니까 보기 좋아.
02:42:37.09,02:42:44.86,너가 어떻게든 해줄 거란 생각에 막 하게 돼.
02:42:44.88,02:42:45.00,그거 알아?
02:42:45.02,02:42:45.28,나는 파밍만 하고 있어.
02:42:45.30,02:42:48.59,여기 바로 앞에.
02:42:48.61,02:42:49.91,근데 거기까지 갔어?
02:42:49.93,02:42:50.05,멀리 갔다.
02:42:50.77,02:42:51.29,보러 가자.
02:42:52.09,02:42:56.42,레벨 3 위로 가자.
02:42:56.44,02:42:56.70,나 뒤로 돌아서 갈게요.
02:42:56.72,02:42:59.02,여기.
02:42:59.04,02:43:06.15,딱 내 바로 앞에.
02:43:06.19,02:43:08.35,샷 건들고 점프하고 있어.
02:43:18.66,02:43:18.76,죽여버려.
02:43:18.78,02:43:18.96,쟤 다운인 건가?
02:43:18.98,02:43:19.12,지금 어딨지?
02:43:21.43,02:43:42.18,여기 밑에 하수구 같은데 점프 계속 기회만?
02:43:42.68,02:43:49.85,뭐야 여기 아 죽는다 3 2 1 안돼 안돼 어 뭐야 어 뭐야 이 하수구 안에 진짜 하수구 가면 딱 있어 아 휴발
02:43:50.22,02:43:55.27,어 거기 아래야 어 거기 거기 아래?
02:43:57.75,02:44:04.08,어 거기야 거기 지금 딱 아래 어 거기 아래 왼쪽이야 어 거기 있었어 아 있었다고?
02:44:04.10,02:44:13.05,어어 여기여기여기 어어어 여기여기 아니 근데 샷건 잘 쏜다 개웃겨 개웃겨
02:44:13.52,02:44:18.43,근데 점점 좀 나아지는 거 같아.
02:44:18.45,02:44:18.73,그치?
02:44:18.75,02:44:21.12,박아보니까 이게 뭔가 무서움이 떨어지잖아.
02:44:21.14,02:44:21.34,뭔지 알아?
02:44:21.50,02:44:30.65,어떻게든 될... 될 대로 되라지 느낌으로.
02:44:30.67,02:44:30.75,확실해.
02:44:30.77,02:44:30.87,다음 판.
02:44:30.89,02:44:31.05,"응, 다음 판."
02:44:31.07,02:44:31.21,불판 갈아입.
02:44:31.55,02:44:32.41,좋아 좋아.
02:44:32.97,02:44:36.33,우리 점점 잘해지고 있어.
02:44:36.36,02:44:39.54,2002 월드컵도 원래 예상할 때는 다 떨어졌어.
02:44:39.94,02:44:41.64,한 방을 위해서 가는 거야.
02:44:41.66,02:44:44.95,나 지금 그 죽음에 익숙해지는 중이야.
02:44:44.97,02:44:45.39,그럼 그럼.
02:44:45.63,02:44:53.06,원래 되게 솔로 할 때는 진짜 죽음의 끝이니까 되게 엄청 사리게 된단 말이야.
02:44:53.08,02:44:59.29,근데 스쿼드니까 그래도 좀 돌진하게 되네.
02:44:59.31,02:44:59.51,그치 그치 그거야.
02:44:59.53,02:44:59.73,스쿼드의 좋은 점.
02:45:01.16,02:45:08.39,죽으면 남탓하면 돼.
02:45:08.41,02:45:08.45,어?
02:45:08.47,02:45:08.77,죽으면 일단 김블루 터스래.
02:45:08.79,02:45:10.54,오케이 이제 우리 서로 건피하는 걸로 할게.
02:45:11.54,02:45:11.70,오케이 오케이.
02:45:11.72,02:45:15.90,오 건전한 피드백 좋아.
02:45:15.93,02:45:17.83,근데 레바형 그림.. 그림 피드백처럼 빡세게 하면 안 돼?
02:45:17.85,02:45:22.70,아 아니야 아니야 난 빡세게 하는 거 아니야.
02:45:22.71,02:45:23.68,거기 거기 개빡세던데.
02:45:23.70,02:45:24.78,이번에도 여기?
02:45:25.06,02:45:25.68,이번에도 여기?
02:45:27.00,02:45:27.14,우리 어디야?
02:45:27.16,02:45:28.50,우리 여기야.
02:45:28.52,02:45:28.60,카파코.
02:45:29.01,02:45:35.55,나 우린 언제 카파포를 벗어날 수 있는거지?
02:45:38.30,02:45:39.54,이제 우리 세 판만 더 하면 될땐요.
02:45:39.56,02:45:41.72,간이 맞아지고 있어.
02:45:41.74,02:45:45.50,얘 마을 위치가 계속 바뀌는구나.
02:45:45.52,02:45:45.64,맞아 맞아.
02:45:45.67,02:45:52.17,파라보는 그래.
02:45:52.19,02:45:52.49,처음 알았네.
02:45:52.65,02:45:53.01,그랬어요?
02:45:53.03,02:45:53.23,파라보만 했는데도.
02:45:53.47,02:45:55.02,원래 중앙에 있었잖아.
02:45:55.04,02:45:55.12,그러네.
02:45:55.58,02:45:56.82,그치?
02:45:56.85,02:46:04.60,"이게 대도시 위치가 계속 바뀌어, 맵이."
02:46:04.70,02:46:09.72,"맞아, 바뀌어 바뀌어."
02:46:10.72,02:46:11.12,아 이 붕어빵은 그대로길래 아닌 줄.
02:46:11.14,02:46:12.46,붕어빵이라길래 뭔 소린가 했네.
02:46:12.48,02:46:13.73,붕어빵이 어딨어?
02:46:13.75,02:46:13.83,붕어빵?
02:46:13.85,02:46:13.97,여기 꼬리.
02:46:13.99,02:46:14.11,어 귀엽다.
02:46:14.13,02:46:22.12,나는 꼬리부터 파긴 해.
02:46:22.14,02:46:22.54,그래서 여기 4명이 이렇게 먹잖아요.
02:46:22.56,02:46:23.06,"붕어빵 먹으러 가자, 여러분."
02:46:23.08,02:46:23.76,"아 붕어빵 먹고 싶다, 갑자기."
02:46:23.78,02:46:24.00,난 호떡 파긴 한데.
02:46:24.02,02:46:24.26,나도 호떡이 더 좋아.
02:46:24.57,02:46:28.24,호떡도 좋아.
02:46:28.26,02:46:28.40,호떡도 좋아.
02:46:28.42,02:46:28.92,호떡이야.
02:46:28.94,02:46:42.45,한 이쯤에서 내리면 되나?
02:46:42.47,02:46:42.65,대충 그런 느낌?
02:46:42.67,02:46:42.77,맛있겠다.
02:46:42.79,02:46:42.99,나는 팥붕파긴 해.
02:46:43.01,02:46:43.13,팥붕 인정.
02:46:43.15,02:46:43.63,팥붕이 더 맛있지.
02:46:44.88,02:46:51.64,난 반 반.
02:46:51.66,02:46:51.88,되게 중립적이다 형.
02:46:51.90,02:46:51.98,멋있어.
02:46:54.50,02:46:57.98,나 피붕은 한 번도 안 먹어봤어.
02:46:58.00,02:47:04.11,나도 피붕 먹어보고 싶어.
02:47:04.13,02:47:05.03,요즘에는 두바이 붕어빵도 팔고 별거 다 판다는데?
02:47:05.05,02:47:07.86,두바이 붕어빵은 맞아 나도 쇼츠로 봤어.
02:47:07.88,02:47:10.24,내 쇼츠 아니야 그거?
02:47:10.26,02:47:10.68,그럴 걸?
02:47:11.76,02:47:13.85,그럴 수도 있어.
02:47:13.87,02:47:15.47,나 했던 거 같은데?
02:47:15.49,02:47:16.79,이봐야 없다.
02:47:16.81,02:47:19.29,이겼어 우리.
02:47:19.98,02:47:20.22,드디어 갑갑한 이겼다.
02:47:20.24,02:47:21.50,드디어 눈치 싸움 이겼어.
02:47:22.19,02:47:29.79,그래 이거야.
02:47:29.81,02:47:30.09,봐봐 한 번은 이긴다니까.
02:47:30.11,02:47:30.42,한 번은 이기게 해주는구나.
02:47:30.44,02:47:33.94,애들 개못하네.
02:47:33.96,02:47:34.66,진짜.
02:47:34.68,02:47:35.16,배그 접어라 개못하네.
02:47:35.18,02:47:41.70,레바님 왜 저기 있어요?
02:47:41.72,02:47:43.79,블루의 낙하산 내리는 법 보고 잤는데.
02:47:46.55,02:47:48.75,형 그거 큰 맵 전용이야.
02:47:48.81,02:47:49.39,아 그래?
02:47:51.72,02:47:52.36,아 뭐야?
02:47:52.86,02:47:53.36,다시 찍어.
02:47:57.61,02:47:57.75,다시 찍어.
02:47:57.77,02:48:00.37,그리고 그거 내 것도 아니야.
02:48:00.73,02:48:01.89,"어 맞아, 섞여있더라고."
02:48:04.21,02:48:14.80,베린이분들이 자꾸 어떻게 하는지 모르니까 내가 찍긴 괜찮고 남의 거 재생목록 만들어 놨어.
02:48:14.82,02:48:15.04,아 그런 걸 했구나.
02:48:15.06,02:48:15.59,여기 버그기 한 대 있고.
02:48:16.83,02:48:16.89,뭐야?
02:48:16.91,02:48:16.99,박벽포?
02:48:17.01,02:48:19.61,우리 누구야?
02:48:19.63,02:48:19.87,딱 봐도 곰파님이잖아.
02:48:19.89,02:48:19.97,백곰파.
02:48:20.95,02:48:33.92,아니 현지 맞출 수 있을 것 같아서 나 비밀의 방 미쳤지?
02:48:33.94,02:48:46.81,아니 비밀의 방 저도 2개 먹었어 나이스 오케이 그러면 건파님 2개 위치 좀 위치 좀 잠시만요 자 여기는 그러게 말이죠 제일 가까운 데는 어차피 자기장도 저 위쪽이라서 여기고요 맞아 3번?
02:48:46.84,02:48:48.84,3번 좀 먼데 가까운 데는?
02:48:48.86,02:48:49.84,그렇다면 여기 여기도 있고요
02:48:50.61,02:48:56.29,여기.
02:48:56.31,02:48:56.79,"여기, 여기, 여기 이렇게 있습니다, 3개."
02:48:56.81,02:49:05.19,"그러면 이렇게 해서 이렇게 가는 게 나을 것 같은데, 뭔 말이야?"
02:49:05.21,02:49:05.37,"네, 좋습니다."
02:49:05.39,02:49:05.53,나 대기 좀.
02:49:09.65,02:49:24.73,아니 나한테 못 받아서 태워달라 뭐라카네 대킥 달라는 거 그것도 안 해주고 진짜 지게 매는 사람한테 물 한 잔 줘야지 물 한 잔 드려야죠 내가 뭐 많은 걸 원했어?
02:49:24.75,02:49:27.80,아니요 아니요 대킥 어려워?
02:49:27.82,02:49:35.03,알았어요 나 버스 내려 아 안돼 안돼 버스 운전기사 내리면 다 죽어 다 죽어
02:49:42.47,02:49:56.77,어디 보자.
02:49:56.79,02:50:01.35,"어, 총소리 저 멀리서."
02:50:01.37,02:50:01.75,나 중량용 개머리판 있으면 되겠지.
02:50:01.77,02:50:01.91,"아, 오케이."
02:50:01.93,02:50:02.01,오케이.
02:50:02.03,02:50:02.25,보정기 필요하신 분?
02:50:02.27,02:50:04.01,난 괜찮이요.
02:50:04.03,02:50:04.21,중량용 개머리판.
02:50:04.23,02:50:04.37,"오, 나이스."
02:50:04.39,02:50:04.77,혹시 데킹 말고 대탄은 안 듭니까?
02:50:04.79,02:50:07.72,"아, 아쉽게도 이게 M249라 가지고 데킹이 필요해."
02:50:07.74,02:50:07.98,딴 거였으면 괜찮은데.
02:50:08.00,02:50:08.14,대탄은 있어.
02:50:10.14,02:50:15.11,그래도 좀 조용히 파밍부터 하니까 좀 마음 편해졌어.
02:50:15.13,02:50:18.75,아까는 괜찮았다며.
02:50:18.77,02:50:32.09,근데 막상까지 다시 돌아오니까 평온해졌어.
02:50:32.11,02:50:32.25,행복했었잖아.
02:50:32.27,02:50:32.95,그건 그런데 싸울 때 즐거웠던 거 아니었니?
02:50:32.97,02:50:33.37,날 속인 거니?
02:50:33.39,02:50:33.55,아우 편안하다.
02:50:33.57,02:50:34.07,조용하니까 심심해.
02:50:34.10,02:50:34.29,싸우러 가고 싶어.
02:50:34.85,02:50:39.29,난 이런 파밍 시간이 나름 너무 힐링이야.
02:50:42.07,02:50:42.50,힐링 타임인데.
02:50:42.52,02:50:42.94,아하.
02:50:42.96,02:50:48.96,DMR 위치 혹시 있으면 알려주세요.
02:50:48.98,02:50:49.38,네. SR도 괜찮고.
02:50:49.40,02:50:49.70,일단 쓱 가볼까요?
02:50:49.72,02:50:51.35,가면 거기 있을 거예요.
02:50:51.37,02:50:51.40,네.
02:50:51.43,02:50:52.19,"어, 카구팔이다."
02:50:52.20,02:50:54.31,두 개가 있어서.
02:50:54.39,02:50:54.49,"네, 네."
02:50:54.51,02:50:59.61,"출발, 출발."
02:50:59.63,02:50:59.79,저기 좀 와요.
02:50:59.81,02:51:00.01,3번 핑크부터.
02:51:00.03,02:51:00.19,3번 핑크부터.
02:51:00.31,02:51:02.13,"4번이지, 4번."
02:51:02.16,02:51:03.66,4번 갔다가 이렇게 올라가자 한 거 아니었어?
02:51:04.84,02:51:06.72,저 2개 있는데요?
02:51:06.74,02:51:09.46,어디든 가자.
02:51:09.48,02:51:09.70,블루님이 하나 있고.
02:51:09.84,02:51:12.56,근데 3개 다 못 돌아다닐 것 같은데 되나?
02:51:12.58,02:51:13.48,그러면 쪼개서 가자.
02:51:14.95,02:51:15.03,오케이!
02:51:15.05,02:51:15.23,전 3번 갈게요.
02:51:15.39,02:51:19.07,"오케이, 4번 가시고 우리가 4번 가자."
02:51:19.09,02:51:21.57,그래도 되는 거야?
02:51:21.60,02:51:21.71,하나 주라.
02:51:21.73,02:51:26.88,"곰파님, 하나 주라."
02:51:26.90,02:51:27.14,우리 갔다가 올라갈게.
02:51:27.16,02:51:27.28,"아, 맞네."
02:51:27.30,02:51:27.80,여기다 버리고 전 찍으러 갈게요.
02:51:27.82,02:51:31.39,"곰파님, 여기 신전 뒤에 그거 있음."
02:51:31.41,02:51:31.47,거기.
02:51:31.92,02:51:39.61,잉잉.
02:51:39.63,02:51:40.57,버기 타고 가.
02:51:42.31,02:51:47.04,"확인, 확인."
02:51:47.05,02:51:47.44,"오케이, 오케이, 오케이, 오케이."
02:51:47.45,02:51:47.60,"간다, 간다."
02:51:47.62,02:51:48.02,"우리는 좀 먼 길을 가야 돼, 이제."
02:51:48.04,02:51:48.32,"곰파님, 꼭 살아와야 돼."
02:51:48.34,02:51:48.56,저 뒤에가 어디예요?
02:51:48.58,02:51:49.80,"어, 맞아."
02:51:49.82,02:51:50.00,플래그 아니야?
02:51:50.22,02:51:54.02,"요, 요, 요, 요 뒤에."
02:51:54.04,02:51:54.10,여기?
02:51:54.12,02:51:54.26,"확인, 확인."
02:51:54.28,02:51:54.50,"버기 있던데, 버기."
02:51:54.52,02:51:54.86,"어, 버기 있는 거 나도 봤어."
02:51:54.88,02:51:55.02,"가자, 가자."
02:51:55.04,02:51:55.10,출발.
02:51:55.12,02:51:55.26,금방 가겠다.
02:51:55.28,02:52:00.17,"그... 꼭 살아와야 해, LN 예고처럼."
02:52:00.19,02:52:00.33,돌아와야 해.
02:52:00.35,02:52:00.41,그럼.
02:52:01.00,02:52:11.03,"언니, 언니가 죽는 거 봤어?"
02:52:11.05,02:52:11.17,금방 갈게.
02:52:11.19,02:52:11.55,어?
02:52:11.57,02:52:13.85,김블루 무빙 버거 배워야지.
02:52:13.97,02:52:15.67,"어, 일단 CC 계속 누르면 되는 거야?"
02:52:15.69,02:52:20.24,"아, 이거 굳이야, 굳이."
02:52:20.26,02:52:21.08,손 심심해서 하는 거야.
02:52:23.51,02:52:39.17,고기 방패 간다 맞아 지게 맨 사람이 중요해
02:52:40.50,02:52:43.32,근데 4번 오른쪽에 님들 어디 가는 거예요?
02:52:43.98,02:52:52.67,자꾸 오른쪽에 왼쪽을 꺾여 자기장을 막기 싫어 자기장 때문에 거기 아직 5000 샀는데 혹시 어디 있나요?
02:52:52.69,02:53:00.54,아 그냥 400킹이 사라졌잖아 아니 한 이쯤에 있었던 것 같은데 이 라인에 이 라인 나 엄청 늦게 내려서 한 없어 없어?
02:53:00.56,02:53:00.74,없는데?
02:53:00.76,02:53:03.41,여기 아니었나?
02:53:03.43,02:53:03.69,아니 여기인가?
02:53:03.71,02:53:10.13,아 맞다 찾았다 찾았다 그치 그치 그치 그거 있어 드디어 왔군요 아 여기구만 쉽지 않네
02:53:10.69,02:53:16.08,쟤 열쇠 먹으셨죠?
02:53:23.07,02:53:23.61,응응 먹었어 여기 주변에 사람 있진 않겠지 설마?
02:53:23.63,02:53:32.40,자기 전 좀 맞으면서 들어갈 것 같다 우리는 우리 진짜 하루 종일 이거 뛰어야 될 듯?
02:53:32.43,02:53:35.65,풀 도핑 하시고 쉽지 않네 비밀의 방이 저주의 방 열쇠인 것 같기도 하고
02:53:37.08,02:53:42.49,이게 CC부빙이 그냥 달리면서 CC 누르는 게 아니야?
02:53:42.51,02:53:43.67,어... 아니긴 해.
02:53:43.69,02:54:05.57,"이게 달리다가 W를 시프트앤 그대로 누른 상태로 CCW, CCW, CCW, CCW 이거 한 명 드시고 낯설어줄 사람이 먹고 제일 잘 쓰는 사람이 먹어."
02:54:05.59,02:54:05.73,"알지, 그치."
02:54:05.75,02:54:05.81,가자.
02:54:05.83,02:54:05.95,먹고 가자!
02:54:05.97,02:54:06.11,발키리 걸어.
02:54:06.13,02:54:06.33,"잡은 거죠, 잡은."
02:54:08.28,02:54:26.98,진정제 없는 사람 2개 뿌릴게 먹어 난 있어요 나도 있어 자 가자 멀다 멀어 진짜 근데 우리 진짜 역대급 풀파밍이야 이번판 진짜 이만하면 진짜 괜찮은데
02:54:27.35,02:54:55.67,이거 운수 없는 날이잖아 딱 느낌이 아니야 그런 말 하지마 파밍이 잘 되면 이거 그대로 가져다 줄까봐 걱정돼 아니야 이길 수 있어 이길 수 있어 그런 마음을 가지는 순간 지는 거예요 역대급 역대급 설렁탕 오른쪽 수류탄 소리 되게 가까운데 무시무시 무시 대충 한 이쪽 라인인 것 같은데 음 음
02:54:56.90,02:55:03.29,제드도 들어가야 돼서 아마 우리 신경 안 쓸걸?
02:55:03.43,02:55:03.63,역대급 핑기 떴냐?
02:55:03.65,02:55:08.65,봉파님 왜 근데 글로 감?
02:55:08.67,02:55:08.71,어?
02:55:08.73,02:55:08.87,어디 감?
02:55:08.93,02:55:08.97,어?
02:55:08.99,02:55:09.09,아!
02:55:09.27,02:55:09.79,언니 정신 차려.
02:55:09.89,02:55:12.43,다시 복귀하고 있었네.
02:55:12.63,02:55:23.95,"정신 차려야 돼, 우리."
02:55:23.96,02:55:24.30,"금방 가, 금방 가."
02:55:24.32,02:55:24.47,"어, 보인다."
02:55:24.49,02:55:24.83,여기구나.
02:55:25.05,02:55:25.09,어?
02:55:25.19,02:55:25.43,멀어.
02:55:25.51,02:55:25.59,진짜로.
02:55:25.61,02:55:26.05,막상 이렇게 뛰니까 또 멀게 느껴지네.
02:55:27.29,02:55:30.86,파라모 그늘에도 좀 작은 맵인데.
02:55:30.88,02:55:33.02,드디어 왔구나.
02:55:33.28,02:55:33.34,도착.
02:55:33.36,02:55:35.56,곰팡 님도 그 흰색 하나 먹어줘.
02:55:35.58,02:55:35.80,이따 살려야 되니까.
02:55:38.15,02:55:38.61,저 있어요.
02:55:38.63,02:55:42.81,그러면 레바 형이 하나 먹자.
02:55:44.37,02:55:45.78,이거.
02:55:45.80,02:55:46.86,뭐?
02:55:46.88,02:55:47.94,내가 먹을게 그냥.
02:55:47.96,02:55:48.42,기혈주사 나 안 써봤어.
02:55:48.44,02:55:49.70,그거 딱히 쓸 필요 없거든.
02:55:49.72,02:55:54.03,가지고 있다가.
02:55:54.05,02:55:54.23,8배 있다 8배.
02:55:54.25,02:55:54.45,8배 필요한 사람.
02:55:54.70,02:56:04.37,8배 있으면 제가.. 6배.. 6배율 쓰실 분?
02:56:04.39,02:56:04.53,아 다 있어?
02:56:04.55,02:56:20.97,우리 약간 이런 느낌으로 쓱 들어가야 될 것 같은데 중앙까지?
02:56:20.99,02:56:22.19,오른쪽을 최대한 좀 무시하고 얼른 들어가자 아프다 들어오셔 다 들어오셔 블루만 믿고 가는 거야 살아남기 위해
02:56:24.09,02:56:40.17,거의 다 왔어.
02:56:40.19,02:56:47.20,끝이 보여.
02:56:49.24,02:56:49.56,잡기술을 최대한 쓰도록 하지.
02:56:49.58,02:56:49.88,아 저쪽 언덕 조심해야겠다.
02:56:49.90,02:56:50.02,오른팅 쪽.
02:56:50.04,02:56:50.56,적한테 안 들키는 루트 이런 게 잡기술 아니야?
02:56:50.58,02:56:50.70,맞지 맞지.
02:56:50.72,02:56:51.10,나 완전 잡기술로서 다 하는 거야.
02:56:51.12,02:56:51.42,여기 진짜 위험하긴 하다잉.
02:56:51.44,02:56:51.70,후딱 건너야 돼 여기는.
02:56:55.31,02:56:58.20,올 때까지 좀 기다려줘.
02:56:58.22,02:56:58.44,오케이.
02:56:58.46,02:57:02.50,거의 다 왔어.
02:57:02.52,02:57:05.81,잠깐 저 집으로 들어가는 거 본 거 같은데 아닌가?
02:57:05.83,02:57:05.99,어 그렇지.
02:57:06.27,02:57:06.73,핑을 찍어.
02:57:07.23,02:57:09.39,그럴 땐 핑 찍고 몇 번 얘기해줘.
02:57:09.41,02:57:11.90,아니 잘못 본 걸 수도 있어.
02:57:11.96,02:57:17.04,나도 날 못 브리핑을 하는 거야.
02:57:17.06,02:57:17.26,2번 핑이라는데요?
02:57:17.28,02:57:17.48,너무 무섭다 그건.
02:57:17.50,02:57:17.62,일단 가자.
02:57:19.11,02:57:26.33,우리 다음번 뜨기 전에 중앙까지 먹는다는 생각.
02:57:26.35,02:57:26.81,4번까지 먹어버려.
02:57:26.84,02:57:27.44,나뭇잎이었나?
02:57:27.46,02:57:30.30,드디어 먹나?
02:57:30.32,02:57:30.42,뭘 먹어?
02:57:30.44,02:57:34.38,좋은 자리를.
02:57:34.40,02:57:35.97,치킨은?
