시작 시간,start_sec,종료 시간,end_sec,speaker,내용,live_id
01:39:07,5947.87,01:39:09,5949.87,UNKNOWN,깐건가? 맞네 여깄네,
01:39:22,5962.97,01:39:40,5980.95,UNKNOWN,역시 던파는 오른쪽 달리기가 최고지,
01:39:40,5980.95,01:39:42,5982.95,UNKNOWN,광고냐고?,
01:40:04,6004.02,01:40:06,6006.02,UNKNOWN,제시스지 따로 없나? 있나?,
01:40:06,6006.02,01:40:08,6008.02,UNKNOWN,있는데 내가 안쓰고 있나?,
01:40:08,6008.02,01:40:10,6010.02,UNKNOWN,변해!,
01:40:30,6030.31,01:40:32,6032.31,UNKNOWN,해상전투 그니까,
01:40:33,6033.31,01:40:37,6037.31,UNKNOWN,얘가 파견된 곳이 약간 경류지대라고 해가지고,
01:40:37,6037.31,01:40:40,6040.31,UNKNOWN,해상지역인데 거기에 특화된 전투를 하다보니까,
01:40:40,6040.31,01:40:42,6042.31,UNKNOWN,이런 설정이 됐다고 하네요,
01:40:44,6044.31,01:40:54,6054.39,UNKNOWN,듣기로는 파견된 지역마다 스킬이 달라진다는 정보가 있으니까,
01:40:54,6054.39,01:40:57,6057.39,UNKNOWN,다른 전직이 나오면 사막지역 해가지고,
01:40:57,6057.39,01:41:01,6061.39,UNKNOWN,모래연기 날리고 그런 직업이 되지 않을까 싶어요,
01:41:01,6061.39,01:41:14,6074.86,UNKNOWN,너 뭐 알지? 몰라요?,
01:41:14,6074.86,01:41:16,6076.86,UNKNOWN,나도 들은 것만 얘기하는 중,
01:41:16,6076.86,01:41:21,6081.86,UNKNOWN,진짜 광고냐고요?,
01:41:21,6081.86,01:41:24,6084.86,UNKNOWN,아니 요새 던파 관련된 거 많이 했잖아,
01:41:25,6085.86,01:41:41,6101.82,UNKNOWN,근데 게임을 왜 유기하냐고?,
01:41:41,6101.82,01:41:43,6103.82,UNKNOWN,뭔 소리야? 나 게임 존나 꾸준히 해,
01:41:43,6103.82,01:41:45,6105.82,UNKNOWN,많이 안 할 뿐이지,
01:41:49,6109.26,01:41:51,6111.26,UNKNOWN,왜 이렇게 안 나오지 오늘따라?,
01:41:51,6111.26,01:41:53,6113.26,UNKNOWN,오늘 내가 흥분을 건드렸나봐,
01:41:53,6113.26,01:41:55,6115.26,UNKNOWN,좋은 말 해주는 거이,
01:42:17,6137.25,01:42:20,6140.25,UNKNOWN,그럼 니 본캐 시발캡 명성 까봐,
01:42:21,6141.25,01:42:24,6144.25,UNKNOWN,12만 6천보다 낫기만 해봐라,
01:42:25,6145.25,01:42:39,6159.42,UNKNOWN,왜 알고 있는 게 분명함 전에 신캐 엠바고 풀어달라니깐겠냐?,
01:42:39,6159.42,01:42:43,6163.42,UNKNOWN,하며 화냈고 저번 엑스포때도 이런 거 나왔으면 좋겠다 하고,
01:42:43,6163.42,01:42:46,6166.42,UNKNOWN,컨셉 낯서같이 그렸던 거 있는 거 생각하면 될 터입니다,
01:42:46,6166.42,01:42:48,6168.42,UNKNOWN,그건 진짜 내가 상상해서 그린 거야,
01:42:50,6170.42,01:42:53,6173.42,UNKNOWN,레바야 정말 80킬로그램 쪘어?,
01:42:54,6174.42,01:42:55,6175.42,UNKNOWN,아니요,
01:42:57,6177.42,01:43:00,6180.42,UNKNOWN,"내가 여기서 80킬로그램 쪄면 130,150 될 텐데",
01:43:03,6183.42,01:43:11,6191.31,UNKNOWN,형 맞다 플루님이 형 하빵 상대 누구로 할지 의견 물어보던데,
01:43:12,6192.31,01:43:15,6195.31,UNKNOWN,안 그래도 어제 디코로 얘기를 하더라고,
01:43:15,6195.31,01:43:17,6197.31,UNKNOWN,조만간 스포드 한 번 또 하자고,
01:43:18,6198.31,01:43:19,6199.31,UNKNOWN,그래서 나 좋다고 했지,
01:43:20,6200.31,01:43:21,6201.31,UNKNOWN,오 변해,
01:43:22,6202.31,01:43:23,6203.31,UNKNOWN,엉덩이 발사,
01:44:06,6246.63,01:44:08,6248.63,UNKNOWN,왜 스킬이 그냥 물의 호흡이네,
01:44:18,6258.05,01:44:21,6261.05,UNKNOWN,정확해요 처음부터 끝까지 그거만 놀면 됩니다,
01:44:21,6261.05,01:44:28,6268.02,UNKNOWN,그냥 게임 시작부터 끝까지 그냥 그거만 놀면 돼요,
01:44:43,6283.95,01:44:45,6285.95,UNKNOWN,갓겜까진 모르겠고,
01:44:45,6285.95,01:44:52,6292.2,UNKNOWN,지금 울고 있는 아이한테 사탕 두 개 지어준 정도?,
01:44:52,6292.2,01:44:54,6294.2,UNKNOWN,이제 사탕 다 빨고 나면 다시 울고,
01:44:54,6294.2,01:45:05,6305.02,UNKNOWN,아직은,
01:45:08,6308.02,01:45:09,6309.02,UNKNOWN,제국 신종님,
01:45:25,6325.8,01:45:27,6327.8,UNKNOWN,제국은 다르다,
01:45:28,6328.8,01:45:33,6333.67,UNKNOWN,아마도,
01:45:33,6333.67,01:45:34,6334.67,UNKNOWN,아이 개자식,
01:45:35,6335.67,01:45:36,6336.67,UNKNOWN,안 먹어,
01:45:37,6337.67,01:45:39,6339.67,UNKNOWN,버리고 먹기 그렇지,
01:45:39,6339.67,01:45:58,6358.57,UNKNOWN,이융지융 방금 개개 말해줘서,
01:45:58,6358.57,01:46:00,6360.57,UNKNOWN,친구 던 파 하지 말고,
01:46:00,6360.57,01:46:03,6363.57,UNKNOWN,오늘보다 3주년 꿀매수 알아 해줬어,
01:46:03,6363.57,01:46:04,6364.57,UNKNOWN,던 파 도 해,
01:46:04,6364.57,01:46:06,6366.57,UNKNOWN,던 파 얼마 안 걸려,
01:46:08,6368.57,01:46:10,6370.57,UNKNOWN,이렇게 쉬운 딸값 게임,
01:46:10,6370.57,01:46:13,6373.55,UNKNOWN,아 근데,
01:46:16,6376.06,01:46:17,6377.06,UNKNOWN,막상 해보니까,
01:46:17,6377.06,01:46:19,6379.06,UNKNOWN,스킬 연계 부드러움은,
01:46:20,6380.06,01:46:22,6382.06,UNKNOWN,여인파보다 얘기가 더 나은 거 같은데,
01:46:22,6382.06,01:46:34,6394.21,UNKNOWN,내가 아직 여인파도 많이 안 해봐서 그런가,
01:46:34,6394.21,01:46:50,6410.32,UNKNOWN,툭툭 끊겨서 별로 아니냐고?,
01:46:50,6410.32,01:46:52,6412.32,UNKNOWN,이거 호불호가 좀 갈릴 거 같긴 한데,
01:46:52,6412.32,01:46:54,6414.32,UNKNOWN,난 괜찮아,
01:46:57,6417.92,01:47:00,6420.92,UNKNOWN,그나저나 씨발 오늘 왜 확률 건드렸냐고,
01:47:00,6420.92,01:47:01,6421.92,UNKNOWN,이 렛,
01:47:01,6421.92,01:47:03,6423.92,UNKNOWN,이 정도로 안 뜨지 않는데 평소에,
01:47:03,6423.92,01:47:38,6458.59,UNKNOWN,서약 오삼호 달성하기,
01:47:38,6458.59,01:47:58,6478.48,UNKNOWN,하나 남은 거 못 키우지,
01:47:58,6478.48,01:47:59,6479.48,UNKNOWN,아 그래야 냅둘까,
01:47:59,6479.48,01:48:06,6486.25,UNKNOWN,개신은 진짜,
01:48:06,6486.25,01:48:08,6488.25,UNKNOWN,씨발 수준으로 퍼주네,
01:48:10,6490.94,01:48:11,6491.94,UNKNOWN,아 한 개 서약 씨발,
01:48:11,6491.94,01:48:13,6493.94,UNKNOWN,아 존X 게임 한 분 같긴 하네,
01:48:13,6493.94,01:48:19,6499.82,UNKNOWN,근데 요새 돌리는 캐릭이 몇 개 없어가지고,
01:48:19,6499.82,01:48:29,6509.19,UNKNOWN,아니 씨발 난 본캐만 한다고,
01:48:29,6509.19,01:48:42,6522.27,UNKNOWN,아니 본캐 캐릭을 하나만 하면 진짜,
01:48:42,6522.27,01:48:58,6538.06,UNKNOWN,너무 안 오르긴 하더라고,
01:48:58,6538.06,01:48:59,6539.06,UNKNOWN,아 그래도,
01:48:59,6539.06,01:49:00,6540.06,UNKNOWN,4종 맞췄어요,
01:49:01,6541.06,01:49:04,6544.06,UNKNOWN,본캐는 열심히 한 흔적이 있지 않나요?,
01:49:04,6544.06,01:49:13,6553.02,UNKNOWN,전파 엠버서드만 일반 유저랑 뭐가 다르냐고요?,
01:49:13,6553.02,01:49:21,6561.03,UNKNOWN,다를 거 없어요,
01:49:21,6561.03,01:49:22,6562.03,UNKNOWN,무기 업글 언제 하냐고?,
01:49:22,6562.03,01:49:27,6567.3,UNKNOWN,무기 업글?,
01:49:27,6567.3,01:49:29,6569.3,UNKNOWN,왜? 이런 게 있었어?,
01:49:29,6569.3,01:49:44,6584.77,UNKNOWN,몰랐어,
01:49:45,6585.77,01:49:49,6589.59,UNKNOWN,씨발,
01:49:49,6589.59,01:49:50,6590.59,UNKNOWN,돌릴 걸 좀,
01:49:50,6590.59,01:50:07,6607.71,UNKNOWN,나 이제 할 거 없다고 생각해서 디네즈에 씨발 안 돌렸단 말이야?,
01:50:07,6607.71,01:50:09,6609.71,UNKNOWN,렐 몰랐네,
01:50:09,6609.71,01:50:39,6639.2,UNKNOWN,나 3종이라면 끝인 줄 알았어,
01:50:39,6639.2,01:50:41,6641.2,UNKNOWN,덕분에 정보가 늘었어요,
01:50:55,6655.06,01:50:59,6659.06,UNKNOWN,다 풀 수 있으니 다른 캐릭들 역경치약 갈아버리세요,
01:50:59,6659.06,01:51:04,6664.97,UNKNOWN,음,
01:51:04,6664.97,01:51:06,6666.97,UNKNOWN,동생 요즘도 부어도 안 맞추겠냐고?,
01:51:06,6666.97,01:51:10,6670.97,UNKNOWN,"아니 저 그 둘 했을 때 A, S는 맞추고 있어",
01:51:10,6670.97,01:51:21,6681.18,UNKNOWN,A 최소한 A 등급 B 등급은 안 가게,
01:51:21,6681.18,01:51:23,6683.18,UNKNOWN,얘 진짜 개만분이네?,
01:51:23,6683.18,01:51:25,6685.18,UNKNOWN,엠버서더 반납해라 그냥 히트,
01:51:25,6685.18,01:51:27,6687.18,UNKNOWN,하하하하하하,
01:51:27,6687.18,01:51:30,6690.98,UNKNOWN,아 렐 몰랐네,
01:51:30,6690.98,01:51:38,6698.32,UNKNOWN,이 형 모바일 게임 대충 맞추지 않냐,
01:51:38,6698.32,01:51:40,6700.32,UNKNOWN,아니 나 뭐든 좀 대충 해!,
01:51:40,6700.32,01:51:42,6702.32,UNKNOWN,빡세게 하는 건 거의 없어,
01:51:42,6702.32,01:51:46,6706.82,UNKNOWN,근데 이거 몰랐네 알았으면 했지,
01:51:46,6706.82,01:52:03,6723.22,UNKNOWN,많아도 대충 그리냐고? 아니요?,
01:52:03,6723.22,01:52:06,6726.22,UNKNOWN,전 제 본업은 인생입니다,
01:52:06,6726.22,01:52:22,6742.62,UNKNOWN,아 렐 몰랐네,
01:52:22,6742.62,01:52:27,6747.99,UNKNOWN,렐 3종이 끝인 줄 알았는데,
01:52:47,6767.85,01:52:50,6770.85,UNKNOWN,역경 쌍 말고 씨앗 줘야 되는 거 아님?,
01:52:51,6771.85,01:52:54,6774.85,UNKNOWN,너 그래서 딜에 돌릴 때 디것이 먹는 사람들을 유독 헤아파했던 거 아니야?,
01:52:54,6774.85,01:52:56,6776.85,UNKNOWN,너 그래서 딜에 돌릴 때 디것이 먹는 사람들을 유독 헤아파했던 거 아니야?,
01:52:56,6776.85,01:52:57,6777.85,UNKNOWN,너 그래서 딜에 돌릴 때 디것이 먹는 사람들을 유독 헤아파했던 거 아니야?,
01:52:57,6777.85,01:53:05,6785.03,UNKNOWN,성단이나 따야지,
01:53:05,6785.03,01:53:06,6786.03,UNKNOWN,깡,
01:53:06,6786.03,01:53:07,6787.03,UNKNOWN,깡,
01:53:07,6787.03,01:53:08,6788.03,UNKNOWN,번쩍,
01:53:08,6788.03,01:53:11,6791.34,UNKNOWN,아 씨발,
01:53:11,6791.34,01:53:13,6793.34,UNKNOWN,어 뭐 나왔지?,
01:53:13,6793.34,01:53:14,6794.34,UNKNOWN,어?,
01:53:14,6794.34,01:53:19,6799.76,UNKNOWN,어 나왔네,
01:53:29,6809.97,01:53:31,6811.97,UNKNOWN,예아,
01:53:31,6811.97,01:53:34,6814.97,UNKNOWN,기술 연구는 끝없는 노력에서 시작해,
01:53:34,6814.97,01:53:40,6820.84,UNKNOWN,V가 많아지니까 음,
01:53:40,6820.84,01:53:45,6825.94,UNKNOWN,셀에도 왜 끼냐고?,
01:53:45,6825.94,01:53:47,6827.94,UNKNOWN,내가 원해서 떴겠니 이게?,
01:53:47,6827.94,01:53:49,6829.94,UNKNOWN,난 황금향 먹고 싶었어,
01:53:49,6829.94,01:54:09,6849.66,UNKNOWN,어?,
01:54:09,6849.66,01:54:12,6852.04,UNKNOWN,나 방금 뭐 한 거지?,
01:54:12,6852.04,01:54:13,6853.04,UNKNOWN,나 방금 뭐 한 거지?,
01:54:13,6853.04,01:54:22,6862.07,UNKNOWN,나 방금 뭐 한 거지?,
01:54:22,6862.07,01:54:25,6865.07,UNKNOWN,잠깐만 아 씨발,
01:54:25,6865.07,01:54:27,6867.07,UNKNOWN,걔 머저리 짓했네 잠깐만,
01:54:27,6867.07,01:54:34,6874.36,UNKNOWN,잠깐만 일단,
01:54:34,6874.36,01:54:39,6879.66,UNKNOWN,싸구리 모아,
01:54:39,6879.66,01:54:41,6881.66,UNKNOWN,렐 당황스럽네,
01:54:41,6881.66,01:54:44,6884.66,UNKNOWN,당연히 뭐 있는 씨앗으로 바꾸는,
01:54:44,6884.66,01:54:45,6885.66,UNKNOWN,당연히 뭐 있는 씨앗으로 바꾸는,
01:54:45,6885.66,01:54:46,6886.66,UNKNOWN,바꾸는 줄 알았더니,
01:54:46,6886.66,01:54:58,6898.86,UNKNOWN,안녕하세요 만화 안 그리는 만화가 레바입니다 보고 왔습니다,
01:54:58,6898.86,01:54:59,6899.86,UNKNOWN,안녕하세요,
01:54:59,6899.86,01:55:00,6900.86,UNKNOWN,안녕하세요,
01:55:00,6900.86,01:55:43,6943.93,UNKNOWN,벌써 더위 먹었냐?,
01:55:43,6943.93,01:55:52,6952.06,UNKNOWN,렐 당황스럽네,
01:55:52,6952.06,01:56:02,6962.33,UNKNOWN,ப��인pod,
01:56:02,6962.33,01:56:03,6963.33,UNKNOWN,그래야?,
01:56:03,6963.37,01:56:07,6967.26,UNKNOWN,심상치 않은데?,
01:56:07,6967.26,01:56:14,6974.15,UNKNOWN,심상치 않은데?,
01:56:14,6974.15,01:56:20,6980.34,UNKNOWN,아 개자식아,
01:56:20,6980.34,01:56:59,7019.53,UNKNOWN,깡,
01:56:59,7019.53,01:57:07,7027.42,UNKNOWN,응? 나 용형 언제 먹었지?,
01:57:07,7027.42,01:57:21,7041.35,UNKNOWN,피방 안가니까 엄청 금방 한다고?,
01:57:21,7041.35,01:57:23,7043.35,UNKNOWN,아니? 피방 사도 존나 금방 하는데?,
01:57:34,7054.01,01:57:36,7056.01,UNKNOWN,얘는 그래도 디벗인데,
01:57:39,7059.99,01:57:41,7061.99,UNKNOWN,얘도 업그레이드가 아 개방률이 있구나,
01:57:41,7061.99,01:57:56,7076.12,UNKNOWN,이거 참,
01:57:56,7076.12,01:57:58,7078.12,UNKNOWN,이러고 레이더를 안 눌렀는데,
01:57:58,7078.12,01:58:00,7080.12,UNKNOWN,나 할 거 다 먹는 줄 알았어 이제,
01:58:00,7080.12,01:58:09,7089.03,UNKNOWN,런처는 좀 꾸준히,
01:58:09,7089.03,01:58:16,7096.7,UNKNOWN,헬 돌리고 있긴 한데,
01:58:16,7096.7,01:58:18,7098.7,UNKNOWN,얘는 한계 서약을 먹은 바람에,
01:58:18,7098.7,01:58:20,7100.7,UNKNOWN,왠지 키워야 될 것 같은,
01:58:20,7100.7,01:58:42,7122.76,UNKNOWN,그런 느낌?,
01:58:44,7124.76,01:58:46,7126.76,UNKNOWN,아포?,
01:58:52,7132.1,01:58:54,7134.1,UNKNOWN,지금 컷 되는 애들 생각보다 없던데,
01:59:01,7141.51,01:59:03,7143.51,UNKNOWN,퍼 스타일 캐릭은 많아요,
01:59:03,7143.51,01:59:13,7153.06,UNKNOWN,아포는 냅두고,
01:59:13,7153.06,01:59:16,7156.63,UNKNOWN,주말에 디벳이 하나,
01:59:16,7156.63,01:59:21,7161.67,UNKNOWN,와바박 돌리죠,
01:59:21,7161.67,01:59:33,7173.78,UNKNOWN,아 사이퍼즈 할까?,
01:59:33,7173.78,01:59:35,7175.78,UNKNOWN,그런 거 다 쓰면?,
01:59:41,7181.98,01:59:46,7186.12,UNKNOWN,진짜 미친거냐고?,
01:59:46,7186.12,01:59:48,7188.12,UNKNOWN,아니 근데 사이퍼 은근 재밌어,
01:59:48,7188.12,01:59:50,7190.12,UNKNOWN,아니 진짜 나도 인정하기 싫거든?,
01:59:50,7190.12,01:59:52,7192.12,UNKNOWN,근데 재밌어,
02:00:05,7205.88,02:00:12,7212.14,UNKNOWN,왜 굳이,
02:00:12,7212.14,02:00:14,7214.14,UNKNOWN,던파 끝나고 하는 거냐고?,
02:00:14,7214.14,02:00:16,7216.14,UNKNOWN,같은 네오플 게임이니까 연계,
02:00:16,7216.14,02:00:21,7221.21,UNKNOWN,모를?,
02:00:21,7221.21,02:00:25,7225.9,UNKNOWN,사이퍼즈까지 하는 게,
02:00:25,7225.9,02:00:27,7227.9,UNKNOWN,광고라고?,
02:00:27,7227.9,02:00:29,7229.9,UNKNOWN,미쳤다고,
02:00:29,7229.9,02:00:31,7231.9,UNKNOWN,던파 사퍼 연계,
02:00:31,7231.9,02:00:33,7233.9,UNKNOWN,이겨서 하는 광고를 하냐?,
02:00:52,7252.62,02:00:54,7254.62,UNKNOWN,그러면 오늘,
02:00:54,7254.62,02:00:56,7256.62,UNKNOWN,이제 던파 끝났으니까,
02:00:56,7256.62,02:00:58,7258.62,UNKNOWN,사퍼 한 다음에,
02:00:58,7258.62,02:01:00,7260.62,UNKNOWN,사퍼 끝나면 배그를 합시다 어때요?,
02:01:14,7274.65,02:01:16,7276.65,UNKNOWN,어디보자 사이퍼즈를 켜볼까,
02:01:16,7276.65,02:01:21,7281.34,UNKNOWN,사이퍼즈를 켜볼까,
02:01:21,7281.34,02:01:23,7283.34,UNKNOWN,다이치는 사이퍼즈 못하게 발라줄게,
02:01:25,7285.34,02:01:27,7287.34,UNKNOWN,너 사퍼 안 하는 새끼지,
02:01:27,7287.34,02:01:29,7289.34,UNKNOWN,꼭 저런 새끼 하면 들어오라고 하면,
02:01:29,7289.34,02:01:31,7291.34,UNKNOWN,나 사퍼 안 해 이 지랄하던데,
02:01:31,7291.34,02:01:48,7308.34,UNKNOWN,파랑님 영상이랑 게시물 봤어?,
02:01:48,7308.34,02:01:50,7310.34,UNKNOWN,거기 형도 부캐로 원하는 버튜버 썼지?,
02:01:50,7310.34,02:01:52,7312.34,UNKNOWN,거기 형도 부캐로 원하는 버튜버 썼지?,
02:01:52,7312.34,02:01:54,7314.34,UNKNOWN,부캐 이 지랄한다,
02:01:54,7314.34,02:01:56,7316.34,UNKNOWN,진짜 저경론은,
02:01:56,7316.34,02:01:58,7318.34,UNKNOWN,아까 사퍼한다고 할 때 이미 켜놨음,
02:01:58,7318.34,02:02:00,7320.34,UNKNOWN,어 뭐야 사퍼,
02:02:00,7320.34,02:02:02,7322.34,UNKNOWN,패치 은근 뭐 많이 하네?,
02:02:02,7322.34,02:02:06,7326.2,UNKNOWN,어 오늘,
02:02:06,7326.2,02:02:08,7328.2,UNKNOWN,눈 뜨자마자 던파 켠건데 오늘 밥 뭐 먹을까요?,
02:02:08,7328.2,02:02:12,7332.31,UNKNOWN,래파님,
02:02:12,7332.31,02:02:14,7334.31,UNKNOWN,저도 일과가 던파하고,
02:02:14,7334.31,02:02:16,7336.31,UNKNOWN,사퍼하고 롤 탕라이너,
02:02:16,7336.31,02:02:18,7338.31,UNKNOWN,소행의 메이플 플래닛으로 마무리하는데,
02:02:18,7338.31,02:02:20,7340.31,UNKNOWN,비슷하네요,
02:02:20,7340.31,02:02:22,7342.31,UNKNOWN,존댄다 체력 엄청난데,
02:02:22,7342.31,02:02:25,7345.59,UNKNOWN,돼지개티?,
02:02:25,7345.59,02:02:27,7347.59,UNKNOWN,진짜 오랜만에 들어본다,
02:02:27,7347.59,02:02:32,7352.18,UNKNOWN,돼지개티 요새도 팔아요?,
02:02:32,7352.18,02:02:34,7354.18,UNKNOWN,비오는데 부침개? 밖에 비 안오던데요?,
02:02:34,7354.18,02:02:36,7356.18,UNKNOWN,일단,
02:02:36,7356.18,02:02:45,7365.7,UNKNOWN,약간 습하긴 하다,
02:02:45,7365.7,02:02:47,7367.7,UNKNOWN,스마트 켜서,
02:02:47,7367.7,02:02:51,7371.27,UNKNOWN,집안 온도가 32도?,
02:02:51,7371.27,02:02:55,7375.93,UNKNOWN,말이 됨?,
02:02:55,7375.93,02:02:57,7377.93,UNKNOWN,온다고 했는데 안오네 이 지랄,
02:02:57,7377.93,02:02:59,7379.93,UNKNOWN,지금 패치중이었어 짜잔,
02:02:59,7379.93,02:03:01,7381.93,UNKNOWN,네오프라 역장,
02:03:01,7381.93,02:03:03,7383.93,UNKNOWN,사이퍼즈,
02:03:03,7383.93,02:03:05,7385.93,UNKNOWN,차하하,
02:03:05,7385.93,02:03:12,7392.41,UNKNOWN,아 카테고리 사이퍼즈로 바꿔주세요,
02:03:12,7392.41,02:03:17,7397.64,UNKNOWN,금방 응가 좀 하고,
02:03:17,7397.64,02:04:45,7485.43,UNKNOWN,에 이거랑 비슷해서 그렇구나,
02:04:45,7485.43,02:05:19,7519.82,UNKNOWN,파이퍼즈는,
02:05:19,7519.82,02:05:21,7521.82,UNKNOWN,한번도 안해봤는데 어떤 느낌인가요?,
02:05:21,7521.82,02:05:23,7523.82,UNKNOWN,52급이면 롤로 치면,
02:05:23,7523.82,02:05:25,7525.82,UNKNOWN,어느정도 레벨인가요?,
02:05:25,7525.82,02:05:47,7547.78,UNKNOWN,어 렛츠고,
02:05:47,7547.78,02:05:57,7557.82,UNKNOWN,사이버거가 더 좋은데,
02:05:57,7557.82,02:05:59,7559.82,UNKNOWN,사이버거 언제 더 주시나요?,
02:05:59,7559.82,02:06:01,7561.82,UNKNOWN,샌디 미치게 올랐던데,
02:06:01,7561.82,02:06:03,7563.82,UNKNOWN,샌디 나 3퍼센트 먹고 뺐는데,
02:06:03,7563.82,02:06:20,7580.6,UNKNOWN,12퍼센트도 오르더라,
02:06:20,7580.6,02:06:22,7582.6,UNKNOWN,그리고 뺀걸 나사에 박았는데,
02:06:22,7582.6,02:06:24,7584.6,UNKNOWN,X됐어요,
02:06:24,7584.6,02:06:26,7586.6,UNKNOWN,마이너스 20%임,
02:06:26,7586.6,02:06:28,7588.6,UNKNOWN,렛바님 주캐는 뭔가요?,
02:06:28,7588.6,02:06:48,7608.87,UNKNOWN,런처같은 저 캐릭터인가요?,
02:06:48,7608.87,02:06:58,7618.2,UNKNOWN,아 왜케 큐 안잡혀,
02:06:58,7618.2,02:07:06,7626.06,UNKNOWN,그래도 접속한 사람은 좀 많아보이는데,
02:07:06,7626.06,02:07:08,7628.06,UNKNOWN,오 생각보다 빨리 잡힌다 레전드,
02:07:28,7648.3,02:07:30,7650.3,UNKNOWN,제발 한명 탱커해줘,
02:07:30,7650.3,02:07:32,7652.3,UNKNOWN,제발,
02:07:32,7652.3,02:07:34,7654.3,UNKNOWN,야이 개자식들아,
02:07:34,7654.3,02:07:52,7672.04,UNKNOWN,꼴픽 뭔데,
02:07:52,7672.04,02:07:54,7674.04,UNKNOWN,어 저기도 조합 망한거 같은데,
02:07:54,7674.04,02:08:06,7686.82,UNKNOWN,엔데카 있네,
02:08:06,7686.82,02:08:08,7688.82,UNKNOWN,괜찮아 오히려 이런 노근본 조합이,
02:08:08,7688.82,02:08:19,7699.4,UNKNOWN,이길때가 꽤 있더라고,
02:08:19,7699.4,02:08:21,7701.4,UNKNOWN,카를로스 씨X,
02:08:21,7701.4,02:08:23,7703.4,UNKNOWN,닉네임봐,
02:08:23,7703.4,02:08:46,7726.2,UNKNOWN,정지용 부캐라,
02:08:46,7726.2,02:08:48,7728.2,UNKNOWN,아주 투명한 친구야,
02:08:48,7728.2,02:08:50,7730.2,UNKNOWN,이겜 신캐 개사기 캐시로 되는거,
02:08:50,7730.2,02:08:55,7735.24,UNKNOWN,아직도 그러냐고?,
02:08:55,7735.24,02:09:01,7741.62,UNKNOWN,그런적이 있었어요?,
02:09:01,7741.62,02:09:03,7743.62,UNKNOWN,보이스팩은,
02:09:03,7743.62,02:09:09,7749.59,UNKNOWN,캐시로 팔았던거 같은데,
02:09:09,7749.59,02:09:19,7759.14,UNKNOWN,게임 소리가 좀 크지 않나요?,
02:09:19,7759.14,02:09:21,7761.14,UNKNOWN,아 그래픽이 얼마나 구수하고 좋습니까,
02:09:21,7761.14,02:09:31,7771.34,UNKNOWN,얘,
02:09:31,7771.34,02:09:33,7773.34,UNKNOWN,요즘 딴데가서 이런맘 못본다잉,
02:09:35,7775.34,02:09:49,7789.69,UNKNOWN,여기로 올수도 있으니까 지뢰하나 놔주고,
02:09:49,7789.69,02:10:08,7808.46,UNKNOWN,오 카를로스다,
02:10:08,7808.46,02:10:10,7810.46,UNKNOWN,오이오이오이오,
02:10:10,7810.46,02:10:12,7812.46,UNKNOWN,혹시 모르니까 미리 깔아두고,
02:10:12,7812.46,02:10:25,7825.34,UNKNOWN,어 지뢰 밟았다,
02:10:25,7825.34,02:10:27,7827.34,UNKNOWN,그렇지,
02:10:33,7833.93,02:10:50,7850.9,UNKNOWN,나이사,
02:10:50,7850.9,02:10:52,7852.9,UNKNOWN,하하하하하하,
02:10:52,7852.9,02:11:00,7860.25,UNKNOWN,맞지 않았어?,
02:11:00,7860.25,02:11:06,7866.41,UNKNOWN,한명 맞은거 같은데,
02:11:06,7866.41,02:11:14,7874.74,UNKNOWN,밥먹으렴,
02:11:14,7874.74,02:11:24,7884.23,UNKNOWN,아 저새끼 구하러 갔다가 죽이겠는데,
02:11:24,7884.23,02:11:27,7887.64,UNKNOWN,지뢰 밟아라,
02:11:27,7887.64,02:11:42,7902.31,UNKNOWN,안받네,
02:11:42,7902.31,02:11:44,7904.31,UNKNOWN,얘들아 싸우지마 우리 탱커 한명도 없잖아,
02:11:44,7904.31,02:12:00,7920.68,UNKNOWN,오오오,
02:12:00,7920.68,02:12:02,7922.68,UNKNOWN,와봐 와봐 와보라했어,
02:12:02,7922.68,02:12:11,7931.08,UNKNOWN,캐보로 방황 보는 기분이라고?,
02:12:11,7931.08,02:12:30,7950.42,UNKNOWN,그정도야?,
02:12:30,7950.42,02:12:38,7958.73,UNKNOWN,얘들아 도망쳐,
02:12:38,7958.73,02:12:56,7976.12,UNKNOWN,아XX 아무도 안오네,
02:12:56,7976.12,02:13:05,7985.42,UNKNOWN,맞혀 먹어야지,
02:13:05,7985.42,02:13:32,8012.54,UNKNOWN,내가 사람을 구했어,
02:13:38,8018.57,02:13:40,8020.57,UNKNOWN,으악,
02:13:40,8020.57,02:13:57,8037.35,UNKNOWN,그XX 개리같애,
02:13:57,8037.35,02:14:02,8042.78,UNKNOWN,다 쏠려 나가는고만,
02:14:13,8053.69,02:14:15,8055.69,UNKNOWN,이 새X는 쏘는게 의미가 없나?,
02:14:23,8063.69,02:14:26,8066.69,UNKNOWN,프루도어 출시일 30주년이 된다,
02:14:27,8067.69,02:14:32,8072.25,UNKNOWN,지뢰 깔아 지뢰 깔아,
02:14:32,8072.25,02:14:56,8096.9,UNKNOWN,뭐야 둘거 먹었어,
02:14:56,8096.9,02:15:13,8113.43,UNKNOWN,내꺼야,
02:15:13,8113.43,02:15:27,8127.08,UNKNOWN,왜 이길거 같지,
02:15:27,8127.08,02:15:35,8135.23,UNKNOWN,이런데 지뢰 깔아주면 돌아다니다가 좋아 죽죠,
02:15:50,8150.13,02:15:53,8153.13,UNKNOWN,웨슬리 저거 신스킨인 못보던 스킨인데,
