시작 시간,종료 시간,내용,live_id
03:10:19.89,03:10:48.84,그 정도는 나도 알아 가끔 실수를 할 뿐이지,
03:10:53.53,03:11:20.36,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
03:11:52.35,03:11:55.45,아깝다.,
03:12:28.03,03:12:46.23,이 정도면 우리 잘한 거 아니었어?,
03:12:46.25,03:12:46.59,아군 타워가 공격받고 있습니다.,
03:13:13.00,03:13:37.69,복꽃의 지뢰를 놔주겠어.,
03:13:37.71,03:13:39.09,어디서 시바가 나드는 소리 들리는데?,
03:13:45.13,03:14:05.34,오!,
03:14:11.45,03:14:11.75,오!,
03:14:11.91,03:14:12.05,씨발 아 씨발,
03:14:41.09,03:15:09.42,아니 뭐임 ㅅㅂ 헐 우리팀 잘한다 가라 멜빈,
03:15:16.79,03:15:31.02,너 웨슬리 그냥 핵 쏘는게 재밌어서 하는거지 당연한거 아님?,
03:15:31.04,03:15:32.20,대박이야 우리 사파 살려줘?,
03:15:35.29,03:15:37.55,뭔소리야 살아있던 적이 있어야지 죽는거지,
03:15:48.50,03:16:16.08,한때는 롤 라이벌이었다고?,
03:16:16.10,03:16:16.54,그거 참 재밌는 얘기네요.,
03:16:16.80,03:16:16.96,아악나 이씨!,
03:16:18.72,03:16:44.02,함부로 하지 말라는 말!,
03:16:44.04,03:16:44.10,악수!,
03:16:44.12,03:16:44.63,사이퍼즈는 언제나 로우 받으기에 좋은 상대였어.,
03:16:44.65,03:16:45.26,방금까지 거심한 말들 해놓고 이제 와서는 헛걸으신 채.,
03:16:59.63,03:17:17.22,아 뭐해 뭐해,
03:17:39.47,03:17:42.94,"아, 아, 병신.",
03:17:42.95,03:17:43.05,뭐지?,
03:17:43.39,03:18:04.81,어시 왜 먹었지?,
03:18:04.83,03:18:06.12,놀랍게도 같은 연도에 출시한 11년도 당시랑 그 2등 회의 12년도 기준으로 파퍼랑 롤이랑 엎치락뒤치락 하긴 했다.,
03:18:06.13,03:18:06.98,국내 점유율 기준 한 두 순위로 근소하게 이긴 적도 있음.,
03:18:07.00,03:18:07.76,레바 지원 폭격특 일단 날아가면 보고 봐야 됨.,
03:18:07.78,03:18:07.98,"아, 잘못 눌렀어.",
03:18:26.74,03:18:46.97,아 씨발 죽여!,
03:19:27.93,03:19:54.50,폭탄같은건 뭐지?,
03:19:54.64,03:19:57.58,시바의 냄새가 난다 시바의 냄새가 나,
03:20:11.09,03:20:11.94,해치웠다!,
03:20:12.55,03:20:14.14,시바 새끼!,
03:20:40.18,03:20:40.26,잡았어.,
03:20:40.28,03:20:40.46,2년까지 1개월.,
03:20:41.86,03:20:42.12,구독 고마워요.,
03:20:47.98,03:20:50.65,"야, 슬슬 딜량이 1이랑 비비는데?",
03:20:50.67,03:21:03.70,이거 뭔가 잘못됐다.,
03:21:04.00,03:21:05.40,뭐 했다고.,
03:21:05.42,03:21:11.53,그럼 우리 팀이 뭐 안 한 게 아닐까요?,
03:21:11.55,03:21:11.83,우리 팀 탱커 원딜 타임.,
03:21:12.70,03:21:23.81,2번 도전해봐,
03:21:32.57,03:21:48.99,"어, 어, 어, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나잉, 나�",
03:22:07.58,03:22:18.64,아 이게 아닌데 내 계획은 기권?,
03:22:18.66,03:22:27.06,행복 버튼 누를까?,
03:22:27.08,03:22:27.16,오 마틴,
03:22:37.18,03:22:41.15,멜빈이구나 조금만 버텨 우리가 간다,
03:23:22.52,03:23:44.80,뭔가 냄새가 나 시바가 아 이미 죽었구나 그냥 니가 보고 싶은 캐릭아님?,
03:23:55.62,03:23:57.08,여기에 지뢰를 까면?,
03:23:57.58,03:24:17.34,이 새끼들 리브를 먹으려고 왔을 때?,
03:24:17.36,03:24:18.38,지뢰를 밟겠지?,
03:24:18.40,03:24:22.27,으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으,
03:24:34.24,03:25:00.06,아... 내 실력이 원래 이렇지 않은데... 궁 두개 뺐다고 생각하셈 보자.,
03:25:00.08,03:25:00.30,웨슬리한테 궁 두개.,
03:25:00.32,03:25:00.44,미안하옵다.,
03:25:00.46,03:25:01.26,저는 사포 알바에는 1위를 해서 버츄거와의 접점을 늘리는 게 낫지 않나.,
03:25:01.28,03:25:01.50,그런 생각이 듭니다.,
03:25:02.44,03:25:19.89,뭔 개소리야 저것도 아 실력 필기 뭐가 있을까?,
03:25:19.91,03:25:20.39,로라스?,
03:25:20.89,03:25:23.58,로라스 카인?,
03:25:23.84,03:25:24.94,카인 해봤으니까 이번에 로라스 해볼까?,
03:25:32.12,03:26:00.15,그 사이 또 뭐가 조조님 훈지 아리가또 뭐가 온지도 모르겠다 훈지라는 말 야하다고?,
03:26:00.29,03:26:00.71,왜?,
03:26:00.73,03:26:01.05,오 참치 들고 다닌다 저 사람,
03:26:19.56,03:26:23.27,로나로스 렛츠고!,
03:26:23.29,03:26:35.60,이 새끼야 포스트임 왜이래 이거 하나밖에 없네?,
03:26:35.62,03:26:37.18,극단신력이 52급이 말이 안된다?,
03:26:37.58,03:26:41.67,야 이 새끼야 이거 사이퍼즈 처음 생겼을 때 52급 찍은거야,
03:26:53.65,03:26:55.15,오전 캐릭만 하는 이유 있냐고?,
03:26:55.37,03:27:19.18,오전 캐릭만 할 줄 알아서 할 줄 안다는 거랑 잘하는 거랑 또 다릅니다 와 바스티안 레알 확신의 수비관상이다,
03:27:25.52,03:27:38.10,와꾸바 그냥 바로 샤워기로 관장할 것 같이 생겼음,
03:27:49.30,03:28:14.80,오잇!,
03:28:14.82,03:28:14.88,오잇!,
03:28:14.90,03:28:15.04,실례지만...,
03:28:20.50,03:28:38.80,또 팀이 갈렸는데?,
03:28:38.82,03:28:39.02,으에에에에에에에에에,
03:29:04.12,03:29:26.59,내가 옆에 봤을 때 와시발리 졸라 고생스럽게 할 때마다 남께 봤을 때 졸라 관장 잘할 때마다,
03:29:49.38,03:29:58.18,자르반 기창 뽀뽀 뿌연 날라감,
03:30:30.88,03:30:58.42,호호호 제법인데 오씨 렛츠고 적군을 제거했습니다.,
03:30:58.44,03:30:58.74,아군이 타워를 공격했습니다.,
03:31:01.49,03:31:13.73,아직이야 아직 각이 나오지 않았어 미안,
03:31:33.01,03:31:38.86,깡!,
03:31:38.88,03:31:39.00,뭐야!,
03:31:39.32,03:31:54.74,안 맞았잖아!,
03:31:54.76,03:31:54.82,씨발!,
03:31:54.84,03:31:58.52,하하!,
03:31:58.74,03:31:58.78,어!,
03:31:58.80,03:31:58.84,어!,
03:31:59.04,03:31:59.10,어!,
03:31:59.12,03:31:59.16,아!,
03:31:59.18,03:31:59.22,씨!,
03:32:02.48,03:32:23.24,나 투창 좀 잘하는데?,
03:32:38.29,03:33:02.87,오케이 나이스,
03:33:17.45,03:33:46.21,나와나 이리로 저게 살아나가네?,
03:33:47.03,03:33:47.09,대검!,
03:33:50.83,03:33:52.00,나이스!,
03:34:40.01,03:34:49.58,여기 지원 요청!,
03:35:04.87,03:35:05.29,병든데 성 무거워지는 거 본 적 없어?,
03:35:05.31,03:35:05.37,죽어!,
03:35:05.39,03:35:05.47,오우씨!,
03:35:05.49,03:35:05.77,아들이 공격받고 있습니다.,
03:35:05.79,03:35:05.89,디아바톤.,
03:35:09.77,03:35:38.34,"오, 뒤질 뻔했네.",
03:35:38.36,03:35:38.39,너.,
03:35:44.01,03:35:44.85,템트리 왜 이러냐고?,
03:35:45.37,03:36:01.70,나 템트리 몰라 유튜브 같은 거 왜 안 보냐고?,
03:36:01.71,03:36:03.14,왜 봐?,
03:36:03.20,03:36:09.43,사이퍼즈 유튜브를 찾아본다고?,
03:36:09.45,03:36:09.77,아군 타워가 공격받고 있습니다,
03:36:23.03,03:36:44.29,아 씨발 하나도 안맞아?,
03:36:51.73,03:37:12.17,필살이 아니야 원래 내가 잡을 거였는데 좀 실수가 나왔지만 결국에 내게 드래곤,
03:37:23.96,03:37:26.89,뭐가 안 맞았나?,
03:37:26.91,03:37:42.22,뭔가 맞힌 것 같은 기분이었는데 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
03:37:48.90,03:38:11.76,딜 잘 나오는데?,
03:38:31.06,03:38:43.36,인성 라풀이네.,
03:38:43.94,03:38:44.10,어딜 가!,
03:38:44.12,03:38:44.24,아이 씨X!,
03:39:07.74,03:39:23.90,이거 지금 치는 거 맞아?,
03:39:52.28,03:40:09.65,미안하다고.,
03:40:09.67,03:40:10.05,아든타우가 공격받고 있는 것 같다.,
03:40:20.78,03:40:21.62,어?,
03:40:21.64,03:40:21.70,뭐야?,
03:40:23.54,03:40:23.60,씨발!,
03:40:23.62,03:40:25.43,미친거야!,
03:40:28.23,03:40:28.49,뒤져!,
03:40:29.31,03:40:30.23,아!,
03:40:30.57,03:40:30.61,아!,
03:40:30.63,03:40:30.69,씨발!,
03:40:31.03,03:40:31.07,어!,
03:40:31.55,03:40:31.60,어!,
03:40:31.70,03:40:31.89,아!,
03:40:31.97,03:40:42.83,아!,
03:40:42.85,03:40:46.72,으에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에에,
03:40:53.50,03:41:17.13,그래서 나 딜량 1위야.,
03:41:17.15,03:41:17.69,어차피 이기니까 일부러 비껴나가는 거 좀 멋있네.,
03:41:17.71,03:41:17.99,자꾸를 제거할 수 있나요?,
03:41:20.84,03:41:36.01,안 던졌어 방금은,
03:41:50.33,03:42:05.32,오!,
03:42:05.34,03:42:05.64,오!,
03:42:05.66,03:42:05.86,오!,
03:42:11.89,03:42:11.93,오!,
03:42:11.95,03:42:11.99,야!,
03:42:12.01,03:42:12.11,나 선창!,
03:42:12.13,03:42:12.39,저 타워가 바둑이었습니다,
03:42:19.76,03:42:32.43,드래곤!,
03:42:32.45,03:42:34.40,나 미아만 따고 나올 생각이었는데?,
03:42:48.97,03:43:11.96,그래도 잘하고 있어 나름,
03:43:18.91,03:43:47.46,가복 플러스 투창 조합이면 한 번 맞고 가복 포개져서 텐티바람 드는 게 굿돌인데 이 캐릭터 그런가요?,
03:43:47.48,03:43:48.68,대체 어디서 굿돌인데 그런 게 이거 줄게 기다려 내가 1렙짜리 계정 들고 레바 저격해서 15데스 박히게 해줘,
03:43:50.59,03:44:13.90,이 새끼?,
03:44:13.98,03:44:15.34,드렉슬러 이 새끼는 뭔데,
03:44:18.63,03:44:47.98,오케이 도착!,
03:45:11.86,03:45:23.69,용성락 말이 없는데?,
03:45:24.71,03:45:26.36,말이 없는데?,
03:45:26.56,03:45:26.66,어떡하지?,
03:45:39.14,03:45:54.13,근데 모가우스 자체가 균질이 겁나 쎅도 있는데 어우씨,
03:46:10.16,03:46:16.96,드래곤!,
03:46:35.12,03:46:35.20,아...,
03:46:35.96,03:47:03.61,이 판 내가 캐리했다 이 땅 게임이 왜 재밌지 미쳐버리겠어 지금 몇 시임?,
03:47:03.63,03:47:04.01,7시네?,
03:47:06.25,03:47:20.22,뭔데 벌써 7시 30분 다 돼가?,
03:47:20.25,03:47:32.64,아 X발 화장실 타임에 간질 났는데 아 샷건 카인 함 해봐?,
03:47:32.66,03:47:33.34,저격으로 하자고?,
03:47:35.61,03:47:47.54,탱이 하나도 없는데?,
03:47:47.55,03:47:50.82,진짜 탱 보여준다 다시,
03:48:06.34,03:48:30.00,저쪽에 금들이 하나도 없어 보이는데?,
03:48:30.02,03:48:30.78,지금 저희 집 욕한 거에 저격 들어간다?,
03:48:30.80,03:48:30.88,저격해!,
03:48:32.33,03:48:39.66,저 처음에 이게 맨진이 언리얼 엔진 이거보고 제 눈을 의심했습니다 사실 이거 주피터 엔진 아님?,
03:48:39.68,03:48:40.32,이 게임... 어?,
03:48:40.34,03:48:58.66,바이오 쇼크랑 같은 엔진으로 만든 게임이란 말이에요 근데 왜 이래 이 X랄,
03:49:00.24,03:49:08.59,이런거 받아도 되냐?,
03:49:08.61,03:49:08.83,이런거 받아도 되냐?,
03:49:08.85,03:49:08.89,원!,
03:49:08.91,03:49:08.95,둘!,
03:49:35.78,03:49:39.94,포탑 X발 포탑 X발,
03:50:15.20,03:50:16.87,호이 호이 호이 호이,
03:50:50.93,03:51:08.61,도움이 되셨다면 구독과 좋아요 부탁드립니다.,
03:51:30.12,03:51:59.66,아 개자식들!,
03:52:08.99,03:52:19.35,탱커의 본분을 다했다,
03:52:48.63,03:53:01.92,문신을 쓰는 애가 있어?,
03:53:01.94,03:53:03.88,평소에 어떤 캐릭 자주 하세요?,
03:53:03.90,03:53:08.09,평소에 사이펀스를 안해요?,
03:53:08.11,03:53:08.17,어 참,
03:53:24.77,03:53:46.92,30's skip,
03:54:03.40,03:54:20.60,아잇!,
03:54:23.98,03:54:24.34,미니언 드실 거면 딜러를 하시지?,
03:54:24.36,03:54:24.44,그런가?,
03:54:24.46,03:54:29.75,그럼 탱커는 뭐 먹어요?,
03:54:29.77,03:54:30.13,"빨리 끝내고, 던져내러 가죠 뭐.",
03:54:30.15,03:54:30.19,훗!,
03:54:30.21,03:54:30.29,돌려라!,
03:54:35.23,03:54:47.15,이슬만 먹어야 돼?,
03:54:47.17,03:54:47.55,그거 참 힌트네요 저 악만한 새끼!,
03:55:24.99,03:55:27.91,나이스 이거 탱커 캐리다,
03:55:58.89,03:56:23.43,이러면 안된다고 하니까 아 시야를 안보고 있었구나,
03:56:31.80,03:56:55.28,그냥 다 처먹고 욕도 먹으면 깨진 못난의 반대 시전고고 오케이 생애 본부를 다시 찾기 보자고,
03:57:15.19,03:57:31.79,여기가 어디고,
03:57:44.35,03:57:58.68,내가 방어력이 약한거야 쟤들이 센거야,
03:58:20.42,03:58:40.88,렙 차는 그렇게 많이 안된거 같은데 이 새끼 이 씨발,
03:58:57.11,03:59:16.19,나 빼고 다 죽었어 많은 거 아니야?,
03:59:16.61,03:59:17.45,아닌가?,
03:59:27.62,03:59:47.81,30's skip,
04:00:12.20,04:00:37.94,뭐가 자꾸 퍽퍽 떨어지는 거야 존마나 새끼야!,
04:00:38.14,04:00:39.12,이겨내놔!,
04:01:06.88,04:01:35.00,으 으,
04:01:36.92,04:02:06.55,와 씨X 포마스랑 웨슬리 궁이랑 같이 떨어지네,
04:02:15.05,04:02:15.78,아!,
04:02:15.79,04:02:30.80,뭐야 3번이 딜킷이였어?,
04:02:31.08,04:02:42.51,여태 3번만 눌렀네,
04:02:46.61,04:03:09.04,10몇 년 전에 한 걸 가지고 아 이건 내가 딜러를 해야겠다 내가 팀을 잡으면 딜러들이 영 힘을 못써가지고,
04:03:14.54,04:03:15.60,이쁜 역회로 해주세요?,
04:03:16.00,04:03:30.34,이쁜 역회가 없는데 뭘 어떡해 그랬나?,
04:03:31.50,04:03:31.62,하자시다니고,
04:04:16.13,04:04:41.09,레마야 차라리 굵은 사막이나 해라 아자자자자 아악 아악 80% 레마야 레마야,
04:04:43.30,04:04:53.26,저격하려고 설치하는데 30분 넘게 반도 안찬네 싶지만 겜 아니랄까봐 오케이 저격하긴 맺히고,
04:05:09.30,04:05:11.35,그림 투표 안 하냐고?,
04:05:11.37,04:05:24.92,이번 주 그림 너무 많이 그려서 펜 잡기 좀 힘든 그래서 노쇼하겠다?,
04:05:25.24,04:05:28.11,뭔 소리야 난 여기 있다고?,
04:05:28.12,04:05:28.22,이 바보야,
04:05:36.61,04:05:41.00,타임 간다!,
04:05:50.78,04:05:52.42,그 정도야?,
04:05:52.44,04:05:54.64,솔직히 이제 사포 보기 너무 힘들어 다른 게임 해줘?,
04:05:55.69,04:05:56.21,그 정도야?,
04:05:56.63,04:05:59.39,사이포즈의 이 똥맛을 느껴보란 말이야,
04:06:07.30,04:06:08.37,배그 해볼까요?,
04:06:09.55,04:06:24.46,요즘 카카오 배그 해도 사람 많나?,
04:06:24.48,04:06:25.75,배그 할 줄 아냐고?,
04:06:25.77,04:06:34.16,초고 아마추어인 시절은 있죠 기가 인터넷 쓰는데?,
04:06:41.71,04:06:51.44,나 스팀 배그는 정지 먹어가지고,
04:07:16.29,04:07:40.50,그럼 오늘이랑 내일 아싸리 게임이나 실컷 하자.,
04:07:40.52,04:07:41.97,어차피 너가 팀작을 위하느라 게임할 게 없을 텐데 실컷해라 바하 그도 해보고 너 유지한 사장이나 이런 것도 울만해 좀 하고 어서?,
04:07:41.99,04:07:42.35,어 뭐야 미니언이었잖아!,
04:07:42.59,04:07:42.67,도망쳐!,
04:07:42.73,04:07:42.79,씨발!,
04:07:47.29,04:08:16.74,아군이 타워를 공격합니다.,
04:08:16.76,04:08:17.04,아군이 타워를 공격합니다.,
04:08:22.12,04:08:44.06,누가 나를 달랍니다,
04:09:01.72,04:09:24.49,오케이!,
04:09:24.51,04:09:30.17,엘바가 사이퍼즈 할 때 가장 무서운 건 재밌어하는 엘바도 아니고 3초만에 키 잡히는 게임도 아니고 게임 상황을 다 이해하고 해설해주는 시청자들의 특징이다.,
04:09:30.19,04:09:30.53,나 너 그 포인트라고 생각해요.,
04:09:47.66,04:10:15.42,뭐야 이건 ㅅㅂ 오케이 팀이랑 같이 다닐게요 이거 진짜 재밌어서 하는 거냐고 그럼 뭐 광고라도 받은 줄 알았어?,
04:10:18.66,04:10:43.47,저 뭔 캐릭이냐?,
04:10:43.49,04:10:43.63,야아아아악!,
04:10:45.11,04:10:45.25,여긴 어디야!,
04:10:45.31,04:10:45.57,"어, 여긴 어디야!",
04:10:45.59,04:10:45.73,"아, 씨발",
04:10:48.59,04:11:08.24,뭐야 이거 어 뭐야 자꾸 왜 화면이 없어져 한명 나갔어 뭐야,
04:11:20.45,04:11:43.56,스팀컷으로 오면 좋겠다.,
04:11:56.38,04:12:25.83,또 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
04:12:29.91,04:12:57.62,아 우리 탱이 하나도 없다 보니까 아 또 축구요미 아 축구요미 이건 또 뭐야 남스파 뭐야 띵왕 뭐야 아 뭐야,
04:13:12.67,04:13:27.20,2명 나갔어,
04:13:42.53,04:14:03.05,오오 이걸 뺏겨?,
04:14:03.09,04:14:11.11,도시대?,
04:14:31.21,04:14:59.09,우리팀 그래도 꽤 많이 들어온거 같은데?,
04:14:59.19,04:14:59.33,이제부터다,
04:15:07.62,04:15:36.54,아 아 아 아,
04:15:50.39,04:16:19.08,으 으,
04:16:23.75,04:16:42.72,나이스~!,
04:17:13.26,04:17:22.27,좋아 좋아 이제부터 역전해 주지,
04:17:41.10,04:18:09.76,프로코 있는거 안좋은거 같은데 아 추쿠요미 아 추쿠요미,
04:18:12.17,04:18:19.16,아 축구 혐의!,
04:18:37.94,04:18:38.14,저거 어떻게 풀어?,
04:18:46.17,04:19:14.02,너무 오래 싸운거 같은데?,
04:19:30.05,04:19:58.86,아 돈 나 안 죽어,
04:20:20.66,04:20:42.85,왔어!,
04:20:53.14,04:21:18.62,보여준다 했지?,
04:21:25.10,04:21:26.69,으 으,
04:21:57.62,04:22:11.97,어 뭐가 보였는데?,
04:22:19.00,04:22:19.14,아 쥐코염이!,
04:22:41.07,04:23:10.03,"아, 류탄 말고 바로 저격 들 걸 끝났나?",
04:23:17.83,04:23:28.22,로라스가 어울린다고?,
04:23:28.24,04:23:46.52,그럼 드렉슬로 한판 합시다 아니야 아니야 같은 창놈이니까 같은 계열이야,
04:23:55.41,04:24:15.40,와 Q 개 잘 잡혀 그냥 던파 피로도 다 빠져가지고 할 거 없다가 아니요?,
04:24:15.42,04:24:18.46,그림뱅이 없다는 생각은 안 해보셨나요?,
04:24:18.48,04:24:22.11,이번 주는 펜을 너무 많이 잡아서 그림을 그리기 지쳤습니다,
04:24:35.99,04:24:39.54,게으른 피우네 쯥쯥?,
04:24:39.56,04:24:40.12,형 작가잖아?,
04:24:40.22,04:24:42.80,그래서 이번주 계속 일했잖아!,
04:24:42.82,04:24:42.88,씨발!,
04:24:43.92,04:25:00.04,좀 쉬자!,
04:25:00.06,04:25:05.55,쉬는 시간에 하는 게임이 아.. 아니면 스타 할까요 우리?,
04:25:05.63,04:25:05.95,스타 1 해볼까 우리?,
04:25:07.41,04:25:34.09,그림 방송 안 한다를 방송 시작할 때 미리 말씀하셨어야죠.,
04:25:34.11,04:25:34.57,아 4시간 30분 동안 똥을 보고 있었네?,
04:25:34.59,04:25:34.65,에휴.,
04:25:36.74,04:25:59.32,거짓말 하지마 너 그냥 이 게임이 좋은거지,
04:26:04.42,04:26:20.98,뭐야?,
04:26:21.00,04:26:25.19,시발 팍팍 안 때리고 싸우러 간다고?,
04:26:25.21,04:26:26.93,싸우면 나도 껴야지,
04:26:45.81,04:26:46.67,안 돼!,
04:26:49.88,04:27:07.68,"아니, 서머나 깨지 왜 싸우러 간 거야!",
04:27:07.70,04:27:08.04,내 창이 돌지 못하는 건 없어!,
04:27:26.21,04:27:45.82,으아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아,
04:28:14.34,04:28:39.86,저 씨발 왔다갔다 하는게 뭐야?,
04:28:51.80,04:28:52.77,"아우, 까비",
04:29:24.25,04:29:46.80,오우 쉣 쉣 아잇 쉣 아 티셔츠 2개 사버렸어 존댔다,
04:29:54.64,04:30:05.65,아템 올리는건 유비가 파괴라니...,
04:30:21.34,04:30:35.23,아깝다..,
04:30:58.23,04:31:26.29,월 C발 우리 탱이 하나도 없어?,
04:31:32.97,04:32:02.57,오케이 죽여 티셔츠 2개 입은 애가 탱 해야지 아라시카게 즉살 파크,
04:32:04.85,04:32:10.77,사퍼2 개발공개 언제 하냐고?,
04:32:10.79,04:32:13.99,사퍼2가 있어요?,
04:32:14.01,04:32:14.11,드립이지?,
04:32:14.13,04:32:17.66,이런 걸 2를 만드는 리가 없잖아 미치지 않고서야,
04:32:39.92,04:33:02.25,자꾸 나만 행받는 거 아니냐?,
04:33:04.87,04:33:05.77,사포트 개발 계획이 있대요 애초에?,
04:33:10.95,04:33:36.35,아이 ㅈㄴ 뭐 이 ㅅㄲ... 아이 ㅅㅂ...,
04:34:10.60,04:34:29.71,쿨슈아야?,
04:34:42.24,04:34:50.47,헤이!,
04:34:50.49,04:34:50.55,헤이!,
04:34:50.57,04:34:50.63,헤이!,
04:35:40.97,04:35:58.96,"오, 피, 피 1, 시발, 오, 쉣 피터가 다 죽인 애가 아니고 제가 다 눕혀놨기 때문에 편하게 딜을 할 수 있었던 거죠",
04:36:25.06,04:36:52.13,한 번 누우니까 죽는 데 던 파인 퀵 샌딩 마냥 벌떡 일어나는 수다를 수가 있습니다 5 5 아이씨 5,
04:36:56.92,04:37:14.47,난 동생 있으면 컴퓨터 양보 존나 잘했을 듯?,
04:37:17.79,04:37:20.43,아 나 동생 있었으면 진짜 존나 잘해줬을 듯,
04:37:50.74,04:38:12.22,뭐야 이새끼는,
04:38:17.55,04:38:31.63,내가 중괄이 형 동생인데 ㅋㅋ이 형 칭칭거리는 거 ㅋㅋ들건 다 해준다 ㅋㅋ,
04:38:54.52,04:39:14.38,아 야 저게 안 죽어 왜?,
04:39:14.70,04:39:14.74,씨발,
04:39:27.57,04:39:51.67,슬슬 화가나는거 보니까 나도 사이버즈 유저가 돼가고 있는거 같애,
04:40:16.76,04:40:42.70,저 폭탄 아이폰은 뭐야 저게?,
04:41:06.45,04:41:21.97,이글이 위험해!,
04:41:40.54,04:41:41.93,이제 템 뭐 가야 되지?,
04:42:05.87,04:42:13.59,하지마 사이퍼즈야,
04:42:38.05,04:42:39.23,씨발 이겨라!,
04:42:56.89,04:43:07.92,아니 씨발... 아니 잡을 줄 알았지!,
04:43:19.38,04:43:47.31,렛바는 그래도 네오프한테 좀 받은 게 많아서 경파는 하지 말래도 같은 네오프 개밀 싸이퍼즈 하라고 하네?,
04:43:47.33,04:43:47.72,크크크 그나마의 의리를 지키는 남자?,
04:43:47.75,04:43:48.07,계속 거기 있으면 되겠습니까?,
04:43:48.09,04:43:48.41,계속 거기 있으면 되겠습니까?,
04:43:48.91,04:43:54.64,저쪽 탱커가 너무 무자비해 어!,
04:43:55.06,04:44:05.45,씨발 누가 행복 버튼 눌렀어 아 사포는 이정도만 할까?,
04:44:05.47,04:44:13.03,그러면 좀 쉬다가 돌아와서 다른 게임을 할게요 일단은 8시 20분이니까 9시 전후로 돌아올게요,
04:44:17.78,04:44:22.35,뭘 할지는 제가 고민해보도록 하겠습니다.,
04:44:22.37,04:44:24.89,스타 1 해볼까?,
04:44:24.91,04:44:38.34,제가 스타 1 하면 다들 발작할 텐데.,
04:44:38.36,04:44:39.07,바이오 하자드?,
04:44:42.03,04:44:42.09,배그?,
04:44:42.11,04:44:44.67,숨도 못 쉬게 해줄게.,
04:44:44.69,04:44:47.22,그런 말 들으면 내가 헐레벌떡 하겠냐고.,
04:44:47.70,04:45:03.69,내가 할 만한 게임을 그러는 거 해야지 아 뭐하지 이따가?,
04:45:03.71,04:45:10.42,레바형 잘가... 뭔 저격... 진짜 겁나 한줌 다니네,
04:45:17.81,04:45:29.67,그런 생각을 한번 해보고 제가 다시 돌아오도록 하겠습니다 그럼 이따가 봐요 짜자잔,
